0.375543,0.432802,0.582089,0.705001,0.616614,0.352809,0.318985,0.206100,0.440572,0.318337,0.447683,0.636614,0.599325,0.357378,0.400234,0.318868,0.719730,0.257242,0.605801,0.629669,0.784289
0.418910,0.579822,0.749873,0.478092,0.851676,0.579830,0.767080,0.693847,0.723148,0.306218,0.553974,0.444176,0.353207,0.537423,0.275102,0.722038,0.182628,0.827220,0.451717,0.453655,0.128315
0.441288,0.505624,0.383122,0.336085,0.855453,0.769081,0.443563,0.222290,0.345538,0.269834,0.504729,0.385301,0.761960,0.392468,0.317361,0.257539,0.243470,0.700416,0.527066,0.494225,0.733198
0.117622,0.460893,0.625394,0.394413,0.632607,0.569916,0.370984,0.373474,0.720001,0.530203,0.433168,0.578007,0.522074,0.472042,0.807558,0.312713,0.491577,0.731062,0.681438,0.841502,0.233210
0.385980,0.449883,0.739309,0.197795,0.784082,0.814229,0.519492,0.368518,0.290780,0.527379,0.270568,0.191269,0.429928,0.203784,0.350215,0.378079,0.373818,0.297518,0.201021,0.341308,0.440960
0.190514,0.372761,0.618454,0.335746,0.472697,0.403694,0.227122,0.372433,0.663780,0.633913,0.427090,0.612012,0.646733,0.401825,0.817934,0.545788,0.471626,0.747508,0.697469,0.633570,0.225020
0.237054,0.432782,0.773253,0.205429,0.716877,0.666127,0.416822,0.401807,0.350521,0.559965,0.146078,0.277988,0.525107,0.260036,0.354358,0.329004,0.367777,0.338370,0.094036,0.315786,0.552092
0.594219,0.308539,0.572227,0.645472,0.272873,0.279893,0.359734,0.397914,0.643042,0.392181,0.782205,0.248954,0.399181,0.334975,0.697563,0.337188,0.472833,0.388864,0.264779,0.307690,0.590760
0.758199,0.518904,0.656603,0.346858,0.658161,0.322521,0.787039,0.549823,0.500952,0.356200,0.733865,0.590271,0.588175,0.264607,0.567170,0.466638,0.578494,0.853722,0.635174,0.441494,0.479206
0.537038,0.449119,0.546773,0.218226,0.545612,0.847023,0.412813,0.518345,0.277195,0.623991,0.301566,0.283383,0.638931,0.127956,0.555364,0.175528,0.683055,0.281061,0.665856,0.845668,0.275643
0.636646,0.285439,0.505158,0.258255,0.216989,0.116281,0.705702,0.207512,0.388122,0.809965,0.651569,0.140330,0.243586,0.668787,0.589266,0.278015,0.829441,0.671608,0.529395,0.559041,0.697370
0.559520,0.373928,0.229823,0.704704,0.839641,0.776867,0.653371,0.622808,0.453506,0.251829,0.457038,0.410541,0.200550,0.134899,0.652229,0.144820,0.676112,0.343847,0.215829,0.203261,0.615516
0.797845,0.601673,0.813926,0.204934,0.762093,0.279685,0.521906,0.294068,0.730865,0.722930,0.585438,0.500651,0.256949,0.724990,0.524197,0.641205,0.783558,0.879111,0.625344,0.000000,0.317304
0.715868,0.247386,0.345799,0.197197,0.403444,0.261271,0.677603,0.339407,0.459228,0.766167,0.643810,0.179983,0.242574,0.643520,0.565860,0.279316,0.785829,0.610137,0.469412,0.596618,0.619717
0.314605,0.523631,0.308669,0.243773,0.892358,0.608570,0.633507,0.402832,0.314777,0.134050,0.445282,0.444443,0.570811,0.502249,0.309534,0.081742,0.257008,0.654452,0.464757,0.507877,0.830897
0.387161,0.561274,0.336983,0.322144,0.762636,0.612705,0.520549,0.294043,0.293673,0.217758,0.528545,0.378432,0.580970,0.367634,0.263335,0.219933,0.270800,0.643615,0.480354,0.538120,0.739508
0.449303,0.372181,0.536146,0.812750,0.704729,0.339369,0.240801,0.275980,0.271675,0.421837,0.517638,0.597012,0.523968,0.361146,0.492304,0.345281,0.795940,0.298510,0.748988,0.661096,0.857498
0.437101,0.237568,0.606861,0.150531,0.666510,0.723794,0.337232,0.660747,0.218912,0.692496,0.357964,0.321281,0.683927,0.165943,0.713182,0.313547,0.671665,0.350453,0.602279,0.729342,0.343935
0.447819,0.597813,0.627073,0.637350,0.546192,0.602990,0.548479,0.757657,0.739471,0.355085,0.649015,0.491263,0.530739,0.711043,0.241225,0.311924,0.108286,0.847129,0.633969,0.743793,0.894066
0.626937,0.684827,0.760622,0.115170,0.551506,0.452544,0.795929,0.280161,0.313158,0.435087,0.161710,0.756114,0.623188,0.588416,0.442168,0.482268,0.245613,0.440179,0.766590,0.729695,0.470686
0.711697,0.268077,0.407096,0.167470,0.314918,0.187950,0.704395,0.351026,0.361807,0.710415,0.572144,0.309887,0.208752,0.584272,0.447954,0.333661,0.683140,0.572097,0.628768,0.580652,0.717578
0.494603,0.632845,0.594547,0.605414,0.431978,0.700697,0.489982,0.744883,0.672905,0.380895,0.688176,0.586985,0.403526,0.766584,0.271727,0.309027,0.108933,0.634494,0.691602,0.746833,0.743795
0.284309,0.427931,0.855914,0.232701,0.758278,0.633468,0.493129,0.430640,0.257925,0.558975,0.257606,0.227206,0.436979,0.226620,0.386062,0.318290,0.313096,0.213526,0.236567,0.269397,0.491432
0.857266,0.389215,0.636252,0.347508,0.092210,0.651946,0.354361,0.462292,0.696769,0.777724,0.546006,0.797985,0.323187,0.700144,0.383047,0.791673,0.698843,0.345781,0.731791,0.720597,0.336398
0.657293,0.261971,0.555486,0.219355,0.163611,0.270605,0.691170,0.316093,0.422330,0.743526,0.671882,0.310894,0.306978,0.638804,0.451684,0.305626,0.717006,0.537353,0.491518,0.604041,0.589258
0.812052,0.253517,0.635320,0.474271,0.268339,0.668481,0.390825,0.540459,0.533946,0.941405,0.629496,0.748737,0.355447,0.579590,0.383821,0.833833,0.583217,0.263410,0.797346,0.537082,0.471813
0.644440,0.850906,0.841049,0.256519,0.522064,0.645893,0.720208,0.384441,0.445571,0.237856,0.146700,0.734751,0.566184,0.807553,0.515671,0.752983,0.221360,0.499689,0.794597,0.835777,0.444023
0.357704,0.380712,0.546414,0.246427,0.325952,0.325186,0.495448,0.168447,0.747063,0.203717,0.524923,0.427619,0.438364,0.710096,0.523666,0.207353,0.561797,0.576680,0.588294,0.623209,0.376012
0.478780,0.379169,0.510212,0.396949,0.603547,0.879417,0.413497,0.627911,0.210642,0.739585,0.370668,0.305351,0.485472,0.298023,0.751222,0.202354,0.543569,0.280550,0.721706,0.780772,0.337192
0.538970,0.563411,0.731587,0.525476,0.721253,0.635705,0.740098,0.752370,0.672214,0.316884,0.628580,0.473414,0.324439,0.500536,0.391446,0.745974,0.187399,0.758297,0.510848,0.425733,0.203371
0.376399,0.488032,0.517163,0.710022,0.718515,0.391118,0.236111,0.293071,0.415067,0.371858,0.443778,0.791423,0.595791,0.408516,0.475894,0.378165,0.636056,0.176855,0.639013,0.718739,0.658156
0.600968,0.590748,0.578982,0.320779,0.755507,0.409337,0.710724,0.676634,0.401202,0.865166,0.430305,0.716327,0.530227,0.788384,0.732201,0.563086,0.519869,0.887520,0.696858,0.415810,0.621494
0.990032,0.244653,0.636599,0.487014,0.163128,0.594946,0.375351,0.455897,0.526438,0.840234,0.653425,0.650897,0.458335,0.646151,0.301222,0.740670,0.592162,0.217950,0.690931,0.653915,0.443893
0.520117,0.512069,0.786263,0.481820,0.784855,0.560635,0.597815,0.723873,0.698018,0.320403,0.583562,0.407751,0.290498,0.473737,0.299389,0.698102,0.180545,0.836577,0.440105,0.417413,0.211808
0.281709,0.507283,0.860281,0.276278,0.811490,0.580044,0.561317,0.802100,0.333305,0.743129,0.413583,0.708226,0.719277,0.554492,0.336353,0.616602,0.622333,0.445737,0.295961,0.817401,0.766804
0.622917,0.626546,0.889551,0.140851,0.554865,0.578220,0.836380,0.379712,0.282943,0.299371,0.272832,0.807515,0.678438,0.652988,0.462825,0.470787,0.248413,0.499602,0.757021,0.770672,0.375325
0.280791,0.282631,0.494714,0.330491,0.691646,0.434767,0.378867,0.361623,0.523584,0.534016,0.492006,0.570271,0.637623,0.297564,0.751913,0.507647,0.462028,0.687529,0.687965,0.631402,0.235656
0.745659,0.287906,0.848606,0.768948,0.680209,0.574749,0.781202,0.410784,0.848249,0.644706,0.171322,0.324210,0.314771,0.772068,0.522274,0.437109,0.481482,0.381617,0.269577,0.612014,0.299945
0.499609,0.475858,0.650122,0.260208,0.531029,0.829851,0.296729,0.498775,0.320480,0.541563,0.421923,0.334899,0.688317,0.109761,0.758732,0.151435,0.660645,0.408909,0.718947,0.854160,0.280636
0.648971,0.084138,0.615334,0.723927,0.317660,0.279744,0.329229,0.387535,0.524017,0.450209,0.885862,0.242492,0.305793,0.392420,0.531338,0.396133,0.502409,0.289281,0.188284,0.221392,0.589303
0.706528,0.550781,0.795541,0.292795,0.525872,0.686353,0.867604,0.422277,0.353152,0.347258,0.283200,0.869967,0.461722,0.644045,0.399471,0.494831,0.325682,0.460222,0.934254,0.776305,0.296994
0.384521,0.451991,0.467223,0.672043,0.674960,0.331857,0.216687,0.409829,0.353049,0.322915,0.450068,0.695674,0.544415,0.379523,0.476840,0.346934,0.645061,0.165275,0.560241,0.612761,0.737662
0.261580,0.505938,0.276955,0.296874,0.401395,0.445480,0.476817,0.340814,0.460624,0.563523,0.267084,0.510854,0.227702,0.677110,0.589165,0.498048,0.256195,0.293818,0.398146,0.434930,0.832373
0.474002,0.573880,0.637088,0.398214,0.837224,0.570130,0.758409,0.747734,0.763958,0.358269,0.591785,0.495759,0.181248,0.387498,0.305487,0.751245,0.150215,0.677713,0.431176,0.508094,0.119216
0.223867,0.440272,0.926892,0.298042,0.768129,0.718115,0.358123,0.494985,0.240232,0.523219,0.206532,0.228432,0.500606,0.260148,0.373622,0.273547,0.311256,0.273914,0.222977,0.187186,0.602627
0.208776,0.373393,0.752076,0.318734,0.551182,0.503107,0.260162,0.324619,0.561105,0.532779,0.604736,0.650670,0.645247,0.478864,0.687337,0.454777,0.437260,0.670178,0.752694,0.797721,0.201408
0.437804,0.399010,0.249154,0.764384,0.815773,0.810611,0.770255,0.692871,0.543810,0.305027,0.273861,0.313503,0.227535,0.191318,0.721943,0.185461,0.751883,0.344350,0.217908,0.277964,0.625846
0.345822,0.439938,0.803771,0.218377,0.815239,0.537922,0.511388,0.435778,0.324714,0.563070,0.178190,0.180642,0.458771,0.273101,0.400698,0.373238,0.313278,0.215441,0.167178,0.334463,0.530801
0.482663,0.598763,0.560289,0.584244,0.523257,0.627054,0.433621,0.728911,0.777957,0.499332,0.663067,0.491071,0.558500,0.909583,0.211416,0.398886,0.284110,0.759921,0.662446,0.860301,0.850833
0.579084,0.574860,0.460074,0.210571,0.708380,0.241760,0.733120,0.567037,0.336971,0.695595,0.361497,0.690107,0.520892,0.694586,0.540137,0.654827,0.470178,0.827334,0.570022,0.424376,0.586521
0.849880,0.233971,0.648761,0.364296,0.249661,0.729394,0.427242,0.536657,0.596486,0.644465,0.653912,0.708945,0.439669,0.751146,0.281044,0.745286,0.602139,0.351465,0.800669,0.606656,0.367371
0.238562,0.307314,0.404665,0.672334,0.219466,0.861230,0.150297,0.827878,0.456014,0.798001,0.622711,0.638990,0.198352,0.466568,0.199256,0.396883,0.244272,0.330460,0.557501,0.208794,0.558287
0.291616,0.402257,0.506878,0.337243,0.361410,0.247275,0.386364,0.215902,0.713634,0.163596,0.420177,0.317735,0.581095,0.884129,0.636823,0.212058,0.476355,0.537698,0.634552,0.597546,0.326345
0.705076,0.624663,0.628778,0.257511,0.865002,0.470532,0.835158,0.666640,0.343686,0.732242,0.456402,0.709987,0.581285,0.803091,0.590893,0.606199,0.557967,0.824768,0.644439,0.417932,0.676653
0.385146,0.357438,0.332844,0.431994,0.761867,0.671880,0.548918,0.350234,0.371325,0.236667,0.500918,0.401539,0.587621,0.398223,0.336128,0.166582,0.227314,0.593747,0.530842,0.591957,0.781018
0.696713,0.647755,0.603364,0.293802,0.654312,0.515378,0.760834,0.248670,0.609006,0.343457,0.402588,0.519663,0.382548,0.613228,0.419754,0.422886,0.580831,0.434895,0.675054,0.454251,0.485147
0.488983,0.354899,0.523276,0.247075,0.543601,0.826181,0.326538,0.733646,0.339129,0.662201,0.302200,0.281568,0.510997,0.215137,0.673985,0.198737,0.617958,0.326776,0.669440,0.773863,0.262761
0.498678,0.360551,0.283603,0.837073,0.710868,0.918311,0.764631,0.676335,0.545337,0.221970,0.450832,0.323167,0.356338,0.151655,0.675640,0.115493,0.715076,0.226228,0.304350,0.256749,0.616329
0.218670,0.312602,0.322274,0.786164,0.239928,0.692982,0.224391,0.694941,0.358459,0.876273,0.540684,0.700757,0.274692,0.345123,0.377292,0.231066,0.299000,0.471250,0.349515,0.333341,0.681012
0.813313,0.249415,0.553349,0.256189,0.169127,0.744078,0.407625,0.358704,0.553775,0.748015,0.608434,0.854241,0.302263,0.640994,0.335082,0.688931,0.574734,0.274066,0.810585,0.603147,0.380536
0.568815,0.668862,0.621801,0.417838,0.480495,0.458190,0.435911,0.840584,0.735223,0.446521,0.658181,0.413290,0.543039,0.790469,0.132809,0.200810,0.065252,0.733147,0.687255,0.814091,0.706901
0.269468,0.540801,0.169819,0.377879,0.457203,0.510454,0.404828,0.424790,0.625716,0.793894,0.264390,0.548583,0.274362,0.670987,0.422896,0.675938,0.359320,0.258801,0.428224,0.309447,0.695971
0.351053,0.467062,0.511249,0.764916,0.732504,0.353701,0.347812,0.274523,0.481469,0.332081,0.481723,0.685940,0.621068,0.458109,0.449706,0.401707,0.651539,0.267439,0.645533,0.694574,0.612343
0.727185,0.356620,0.515392,0.152528,0.261183,0.202566,0.739340,0.398789,0.398172,0.741567,0.706798,0.144105,0.330645,0.652691,0.592033,0.383982,0.884492,0.525882,0.551499,0.628089,0.664290
0.732888,0.349336,0.456953,0.251904,0.277381,0.181339,0.622595,0.230573,0.301323,0.757900,0.727244,0.326580,0.302451,0.623891,0.659496,0.353166,0.782030,0.676494,0.564562,0.687517,0.666703
0.238962,0.277959,0.439403,0.792354,0.298674,0.687580,0.234304,0.855887,0.504677,0.826366,0.601616,0.651781,0.278849,0.374460,0.312131,0.331643,0.239030,0.328590,0.504086,0.206832,0.603530
0.778054,0.608123,0.779168,0.201517,0.555746,0.548480,0.782174,0.477272,0.301516,0.197392,0.152369,0.877296,0.685962,0.698357,0.464955,0.475832,0.167228,0.503010,0.796749,0.693157,0.450589
0.207210,0.542799,0.493589,0.731836,0.759570,0.371129,0.396461,0.216170,0.374430,0.273324,0.447062,0.633540,0.590075,0.250259,0.422647,0.243084,0.626501,0.221127,0.673286,0.623781,0.789344
0.635546,0.164954,0.555655,0.570672,0.369565,0.201165,0.366361,0.509397,0.630157,0.414122,0.865246,0.230794,0.311427,0.287914,0.488874,0.335051,0.371952,0.327984,0.342776,0.275746,0.677852
0.642556,0.344782,0.585237,0.274625,0.250487,0.638996,0.457888,0.464352,0.566405,0.758612,0.549423,0.823910,0.359390,0.685885,0.272644,0.754089,0.675600,0.352602,0.712070,0.689995,0.405006
0.334078,0.385557,0.822263,0.249323,0.761337,0.562781,0.548009,0.755020,0.555188,0.679709,0.504327,0.770783,0.605885,0.604735,0.407467,0.690796,0.658646,0.272314,0.181838,0.633027,0.831563
0.708523,0.650091,0.809770,0.206801,0.533691,0.493294,0.812630,0.486388,0.470678,0.203643,0.202698,0.682950,0.557505,0.614058,0.419006,0.491861,0.232679,0.473106,0.736378,0.734881,0.379605
0.381781,0.530838,0.860280,0.318243,0.810515,0.765181,0.467971,0.345451,0.378923,0.613481,0.429970,0.163172,0.465769,0.298672,0.450509,0.242121,0.427917,0.355944,0.209195,0.186029,0.600265
0.384760,0.396687,0.411854,0.260458,0.558435,0.664890,0.418967,0.615853,0.361472,0.770265,0.347683,0.292186,0.512689,0.309446,0.772720,0.185050,0.520091,0.209486,0.698333,0.810365,0.307302
0.398925,0.312245,0.462480,0.790711,0.208068,0.633782,0.131138,0.814546,0.478730,0.986978,0.584856,0.669553,0.274773,0.353438,0.158715,0.397843,0.258731,0.452346,0.378867,0.240216,0.603774
0.471214,0.579491,0.606666,0.506655,0.699502,0.487997,0.646748,0.734284,0.773075,0.261620,0.600579,0.404577,0.094163,0.477209,0.362673,0.740768,0.175302,0.737105,0.414836,0.292360,0.322641
0.479575,0.585651,0.747037,0.509570,0.737214,0.569808,0.789365,0.778927,0.756342,0.318054,0.642953,0.497715,0.182188,0.496423,0.300296,0.722803,0.165854,0.789581,0.443111,0.418089,0.177610
0.595639,0.302379,0.492393,0.247139,0.302806,0.065383,0.790989,0.312810,0.328133,0.853503,0.579430,0.191320,0.248881,0.478951,0.495954,0.285310,0.797471,0.602965,0.613539,0.496339,0.604740
0.301483,0.469739,0.234422,0.348542,0.829168,0.653413,0.525189,0.254019,0.274366,0.217417,0.498329,0.362087,0.607300,0.421925,0.201536,0.200255,0.198135,0.572478,0.488932,0.586597,0.717202
0.518665,0.296947,0.797251,0.595712,0.376479,0.274434,0.373165,0.423782,0.497784,0.515821,0.855468,0.314787,0.293608,0.303537,0.572801,0.395455,0.358673,0.309381,0.248959,0.289058,0.643327
0.838297,0.809388,0.254499,0.396629,0.605885,0.484289,0.952822,0.362990,0.728408,0.513642,0.416061,0.684896,0.357841,0.568336,0.501419,0.591855,0.445502,0.285106,0.730071,0.477221,0.409848
0.333187,0.411711,0.460192,0.706193,0.739716,0.290606,0.294856,0.279543,0.352880,0.398957,0.456083,0.770865,0.689809,0.428606,0.449942,0.339535,0.618868,0.103213,0.610817,0.730025,0.669845
0.715151,0.226114,0.814365,0.770690,0.666682,0.620068,0.782920,0.256621,0.757894,0.537684,0.292956,0.508798,0.226473,0.722577,0.525806,0.407534,0.630684,0.351807,0.285099,0.834175,0.246061
0.203141,0.358400,0.653853,0.431033,0.528111,0.454783,0.330990,0.302250,0.588253,0.582506,0.569843,0.479413,0.515174,0.416987,0.883448,0.502777,0.431507,0.793029,0.745667,0.606374,0.323747
0.580606,0.271984,0.727319,0.575357,0.154074,0.282567,0.477399,0.502779,0.556372,0.502079,0.685022,0.384879,0.263942,0.373598,0.613729,0.320024,0.551725,0.292640,0.312911,0.241661,0.571103
0.179936,0.383891,0.598559,0.339218,0.591720,0.397018,0.283436,0.371199,0.520642,0.615423,0.586401,0.568052,0.644679,0.412297,0.847305,0.457825,0.395544,0.733211,0.740424,0.612944,0.157888
0.601923,0.081318,0.686916,0.623985,0.251420,0.396542,0.446404,0.329204,0.466080,0.439177,0.764269,0.252658,0.286257,0.149141,0.795012,0.404107,0.543032,0.413894,0.217253,0.214329,0.585681
0.334880,0.449876,0.319814,0.220235,0.855004,0.683395,0.541939,0.282743,0.406439,0.171270,0.478294,0.317813,0.521985,0.489285,0.302062,0.123998,0.281458,0.608411,0.576971,0.510124,0.776996
0.684075,0.432626,0.694188,0.239152,0.646262,0.252661,0.649204,0.549130,0.535676,0.233008,0.746648,0.471794,0.439997,0.150677,0.508302,0.659400,0.573322,0.914158,0.642490,0.389097,0.341387
0.577102,0.627126,0.805530,0.207742,0.479958,0.594947,0.821319,0.274999,0.304730,0.270760,0.287533,0.804722,0.686526,0.554186,0.416274,0.479164,0.215522,0.527638,0.924918,0.641550,0.434045
0.819647,0.389297,0.683368,0.354110,0.323643,0.664902,0.478708,0.462319,0.524556,0.710848,0.602416,0.696191,0.358936,0.680235,0.310593,0.763044,0.641964,0.277695,0.800999,0.622535,0.380635
0.507259,0.537166,0.306350,0.362102,0.791053,0.675500,0.488304,0.303415,0.380018,0.112831,0.441667,0.362214,0.668794,0.451738,0.175718,0.111405,0.231754,0.615008,0.433937,0.506677,0.725183
0.394801,0.377821,0.837377,0.390911,0.788472,0.789719,0.407887,0.459282,0.471806,0.598935,0.291425,0.127635,0.410800,0.223778,0.329609,0.470474,0.414970,0.322043,0.214511,0.141304,0.497778
0.602782,0.249879,0.219476,0.655937,0.779539,0.811681,0.866017,0.584937,0.400424,0.229621,0.359788,0.376824,0.305496,0.210675,0.743710,0.118621,0.689965,0.340391,0.273430,0.304892,0.587480
0.494906,0.633029,0.809217,0.345383,0.643613,0.622857,0.659577,0.727856,0.779471,0.275453,0.669348,0.430886,0.233624,0.447254,0.373814,0.715841,0.252630,0.848871,0.464322,0.329716,0.256002
0.856011,0.400540,0.646759,0.312452,0.231011,0.590677,0.448726,0.408056,0.523872,0.801563,0.571047,0.689316,0.266766,0.689458,0.299113,0.842188,0.705513,0.329793,0.730194,0.682465,0.415981
0.269935,0.516484,0.277519,0.362704,0.408934,0.427353,0.431204,0.391150,0.537853,0.670088,0.195442,0.576351,0.276581,0.633392,0.403205,0.639481,0.357859,0.282355,0.352171,0.429135,0.884160
0.855439,0.314542,0.868047,0.902473,0.766589,0.600714,0.662971,0.389150,0.840584,0.605611,0.238891,0.422799,0.327628,0.765030,0.496969,0.447830,0.611484,0.492214,0.297910,0.740726,0.283870
0.514103,0.674174,0.622307,0.569872,0.470373,0.587193,0.629117,0.764694,0.801555,0.376179,0.671114,0.574974,0.607520,0.725528,0.244182,0.119374,0.192041,0.601880,0.697763,0.751916,0.821813
0.239544,0.418210,0.436566,0.774832,0.208504,0.610647,0.193234,0.765071,0.400660,0.789618,0.607536,0.791591,0.161533,0.426975,0.255755,0.367971,0.210855,0.391636,0.494897,0.172490,0.696857
0.513831,0.285369,0.223143,0.704774,0.684053,0.751468,0.818514,0.729294,0.436276,0.326998,0.472633,0.471492,0.278348,0.276639,0.684761,0.116487,0.793063,0.365646,0.177756,0.264367,0.564846
0.275940,0.416143,0.758279,0.397215,0.818755,0.597468,0.514174,0.650731,0.480466,0.639754,0.401551,0.802218,0.717914,0.579364,0.453244,0.690062,0.633662,0.336727,0.329697,0.687740,0.748471
0.184795,0.312240,0.649396,0.245816,0.559326,0.455062,0.244022,0.426574,0.517164,0.651769,0.548521,0.622723,0.684973,0.526818,0.789226,0.352773,0.435170,0.767584,0.729827,0.726790,0.328959
0.407440,0.437257,0.805511,0.205543,0.806931,0.762546,0.560367,0.325183,0.297624,0.588765,0.103140,0.221012,0.315501,0.210983,0.408097,0.321961,0.303860,0.123217,0.149431,0.302336,0.494216
0.610060,0.647923,0.828753,0.251904,0.484550,0.547545,0.712179,0.309040,0.349248,0.287672,0.150572,0.797658,0.651288,0.749912,0.342824,0.527717,0.268603,0.595059,0.972150,0.712341,0.325907
0.290369,0.566645,0.560418,0.714211,0.617395,0.348537,0.199692,0.253776,0.532137,0.514095,0.510766,0.643879,0.606038,0.350965,0.384667,0.346080,0.738723,0.332347,0.593641,0.619810,0.717068
0.596110,0.413587,0.680754,0.272049,0.503377,0.207214,0.848929,0.545100,0.475112,0.339308,0.664534,0.488612,0.569482,0.302337,0.561447,0.667384,0.517583,0.834282,0.592472,0.352286,0.587727
0.404612,0.365226,0.475425,0.233557,0.465584,0.785544,0.277398,0.656631,0.306779,0.616823,0.423403,0.329969,0.492941,0.227895,0.804809,0.177854,0.653763,0.312847,0.702489,0.822779,0.390152
0.883324,0.516384,0.771635,0.341191,0.769669,0.382263,0.426162,0.217898,0.697642,0.738806,0.693819,0.485403,0.295537,0.603401,0.429090,0.566399,0.819724,0.924268,0.793053,0.258308,0.424906
0.810357,0.835266,0.476077,0.241446,0.594606,0.562376,0.859895,0.334877,0.664773,0.359078,0.396721,0.544865,0.313208,0.483542,0.455509,0.359762,0.484864,0.226986,0.641799,0.411723,0.489410
0.662154,0.288989,0.549118,0.347772,0.291356,0.157147,0.679844,0.283146,0.409569,0.698902,0.578312,0.183559,0.350227,0.569294,0.518751,0.248250,0.820678,0.551080,0.560281,0.566372,0.671415
0.745466,0.532438,0.625006,0.278128,0.573726,0.214029,0.778899,0.525660,0.480956,0.343494,0.679801,0.544032,0.455007,0.229376,0.487770,0.468546,0.516951,0.808320,0.523693,0.455634,0.462521
0.401916,0.479698,0.588232,0.787341,0.683158,0.439714,0.188999,0.133697,0.481359,0.340098,0.462457,0.583975,0.669287,0.371314,0.327035,0.252366,0.761731,0.202392,0.517035,0.727310,0.749201
0.533041,0.581655,0.608569,0.344118,0.735074,0.536837,0.674922,0.574451,0.391351,0.829367,0.407684,0.773175,0.499958,0.757346,0.606654,0.598676,0.378197,0.696609,0.640518,0.494644,0.532459
0.239637,0.575183,0.569858,0.745323,0.652450,0.374279,0.337218,0.197663,0.413251,0.357133,0.491916,0.645150,0.614851,0.356496,0.370646,0.262333,0.708443,0.246500,0.819210,0.701656,0.769246
0.303827,0.458065,0.673807,0.276339,0.681079,0.574145,0.523385,0.684895,0.394154,0.721434,0.557292,0.919294,0.707490,0.650632,0.475936,0.668985,0.583222,0.324734,0.235222,0.752837,0.789758
0.373236,0.491472,0.587426,0.388895,0.383233,0.237579,0.520508,0.267229,0.736515,0.309183,0.651388,0.439122,0.614132,0.693930,0.559993,0.260601,0.362803,0.522483,0.595207,0.599511,0.353270
0.555352,0.302793,0.498616,0.275871,0.550456,0.810241,0.404374,0.666091,0.339347,0.668838,0.417412,0.354421,0.590431,0.306148,0.704073,0.207057,0.632501,0.232006,0.611875,0.871072,0.300687
0.702317,0.627592,0.766666,0.239061,0.497703,0.628224,0.822236,0.361308,0.288252,0.286568,0.137901,0.730211,0.526193,0.747351,0.374782,0.548370,0.189592,0.502336,0.873750,0.664014,0.374413
0.734290,0.476844,0.673218,0.794442,0.737940,0.666517,0.727008,0.434106,0.760935,0.540582,0.356443,0.310692,0.190325,0.879335,0.525038,0.594458,0.652791,0.526529,0.258697,0.711890,0.314598
0.684375,0.376100,0.754972,0.365183,0.206913,0.715452,0.347711,0.467212,0.485167,0.642656,0.674798,0.753500,0.217132,0.719069,0.358869,0.768992,0.586228,0.422417,0.751456,0.501359,0.350660
0.512437,0.428087,0.228922,0.211018,0.864974,0.619727,0.508766,0.468550,0.330776,0.288532,0.358964,0.381422,0.589856,0.440231,0.282789,0.185536,0.206120,0.700415,0.436999,0.510241,0.841614
