0.540266,0.531247,0.675867,0.318498,0.387115,0.565424,0.762567,0.496362,0.450272,0.130380,0.573618,0.172919,0.389648,0.478006,0.811915,0.317162,0.485444,0.224064,0.348279,0.575793,0.382050,0.361145,0.210005,0.566512,0.645204,0.614943,0.775375
0.616803,0.684612,0.455262,0.310093,0.437198,0.463047,0.335777,0.219421,0.759983,0.221701,0.481748,0.527915,0.696910,0.747740,0.315006,0.681640,0.271146,0.376007,0.416792,0.473864,0.322934,0.383061,0.181654,0.434692,0.765154,0.275377,0.364586
0.308902,0.621418,0.412398,0.524764,0.433189,0.369928,0.575790,0.455001,0.433208,0.632110,0.737949,0.237769,0.446256,0.415294,0.625160,0.764224,0.896322,0.682270,0.460043,0.691741,0.377741,0.228863,0.639491,0.358105,0.664019,0.409317,0.657171
0.533646,0.286359,0.648780,0.652524,0.312265,0.603363,0.289124,0.587566,0.670248,0.405916,0.682390,0.349215,0.667029,0.382432,0.284632,0.644425,0.196347,0.697112,0.236395,0.656815,0.285792,0.500007,0.885388,0.347007,0.513394,0.478502,0.569363
0.572806,0.643620,0.880312,0.747826,0.320329,0.526688,0.626263,0.357990,0.523204,0.226494,0.354346,0.170457,0.595774,0.362016,0.422249,0.613036,0.665174,0.218621,0.327197,0.622646,0.597207,0.328895,0.841607,0.584037,0.516315,0.584975,0.679238
0.498472,0.636681,0.682315,0.509478,0.601478,0.667209,0.500650,0.713053,0.884525,0.465779,0.676268,0.541637,0.551061,0.732437,0.185291,0.211149,0.163746,0.634749,0.700592,0.823536,0.822684,0.711841,0.465605,0.740476,0.322504,0.580576,0.257013
0.460931,0.529752,0.686072,0.501851,0.723325,0.508223,0.761857,0.685382,0.762116,0.326011,0.640762,0.445353,0.124711,0.462923,0.344480,0.765334,0.238268,0.801187,0.303367,0.358260,0.111905,0.381644,0.494736,0.742064,0.165108,0.717680,0.737046
0.539733,0.362143,0.361070,0.644883,0.231362,0.168549,0.435540,0.274706,0.294978,0.349900,0.399994,0.338627,0.298084,0.226135,0.616200,0.745977,0.744588,0.371491,0.335349,0.592098,0.468397,0.792650,0.193786,0.635178,0.455244,0.322631,0.703519
0.595825,0.518333,0.767308,0.846549,0.738232,0.653414,0.677535,0.392239,0.246881,0.271104,0.410371,0.287135,0.563598,0.622540,0.841039,0.260303,0.229422,0.488823,0.641308,0.648989,0.736836,0.779190,0.434107,0.498059,0.286990,0.647725,0.608565
0.339024,0.591903,0.490024,0.573559,0.816090,0.349001,0.587236,0.653730,0.525802,0.323804,0.668047,0.159192,0.544970,0.459892,0.573596,0.184487,0.280477,0.545860,0.576221,0.638395,0.605596,0.445355,0.783745,0.719369,0.415884,0.828405,0.585291
0.551126,0.589478,0.580871,0.615027,0.382656,0.705449,0.356036,0.442316,0.735231,0.726050,0.600660,0.267928,0.792024,0.628849,0.800077,0.215510,0.776573,0.276001,0.526861,0.187545,0.728786,0.766282,0.613867,0.359109,0.256975,0.642656,0.511169
0.205440,0.651284,0.474384,0.586247,0.405251,0.306088,0.477866,0.359866,0.736899,0.697707,0.756389,0.700971,0.286250,0.511960,0.554740,0.618614,0.378507,0.243477,0.303878,0.243177,0.744363,0.553787,0.687271,0.319627,0.543730,0.200349,0.477290
0.367843,0.635549,0.799437,0.555559,0.330801,0.533793,0.759879,0.471126,0.665720,0.363212,0.485426,0.488768,0.481340,0.587836,0.418793,0.567468,0.447229,0.650816,0.379286,0.755161,0.652701,0.288698,0.329896,0.401921,0.179735,0.485921,0.635450
0.419229,0.409759,0.591669,0.665134,0.591903,0.754902,0.292477,0.601115,0.274788,0.805868,0.600046,0.268503,0.802313,0.686773,0.355378,0.310851,0.668005,0.144441,0.350313,0.578896,0.393113,0.407420,0.354149,0.575031,0.683385,0.385524,0.570649
0.705809,0.609704,0.584310,0.296097,0.444807,0.412019,0.347055,0.174390,0.632810,0.289325,0.635142,0.677929,0.522254,0.869478,0.275188,0.716979,0.281178,0.534333,0.520699,0.397850,0.450624,0.416887,0.176184,0.491332,0.724848,0.554198,0.326744
0.745084,0.275571,0.396525,0.594112,0.500712,0.312020,0.830367,0.266844,0.460008,0.389865,0.461336,0.806776,0.502870,0.824688,0.272571,0.446454,0.510032,0.345617,0.647642,0.389212,0.620049,0.614887,0.429726,0.534135,0.588070,0.264070,0.632324
0.357086,0.336245,0.678874,0.336086,0.509864,0.341725,0.317024,0.268381,0.592601,0.259980,0.504237,0.550385,0.667282,0.183407,0.763465,0.308328,0.721562,0.532580,0.714556,0.658594,0.561621,0.254235,0.415158,0.296582,0.354887,0.267456,0.401766
0.682674,0.690980,0.424212,0.326262,0.428723,0.499777,0.358643,0.202967,0.632714,0.372519,0.547674,0.668453,0.545188,0.741985,0.270070,0.668099,0.194702,0.451889,0.245787,0.486781,0.350755,0.366662,0.270568,0.503089,0.699494,0.404682,0.330116
0.721636,0.306375,0.593304,0.519221,0.339068,0.191905,0.730688,0.270788,0.514605,0.257892,0.603572,0.845471,0.438681,0.750113,0.268642,0.272560,0.356325,0.520707,0.641671,0.419758,0.656066,0.614009,0.342565,0.377052,0.503944,0.254199,0.703073
0.543630,0.364861,0.360716,0.457125,0.222626,0.280256,0.460736,0.252452,0.375745,0.372529,0.372123,0.212190,0.309018,0.316967,0.633744,0.812085,0.881101,0.320556,0.201273,0.547113,0.512709,0.795374,0.098178,0.580744,0.257152,0.329957,0.525849
0.457113,0.393770,0.284405,0.646710,0.274465,0.196763,0.532619,0.167780,0.315053,0.344388,0.210051,0.286989,0.131459,0.331400,0.513775,0.716269,0.733760,0.490850,0.228429,0.548977,0.491372,0.864864,0.267064,0.670284,0.382635,0.331355,0.606327
0.366903,0.459082,0.836475,0.603001,0.734978,0.573103,0.676263,0.727860,0.652221,0.218383,0.642425,0.443977,0.307932,0.459772,0.312589,0.723039,0.195538,0.799555,0.303317,0.445828,0.219437,0.339490,0.441425,0.742475,0.259728,0.800932,0.801696
0.202736,0.465393,0.600317,0.425955,0.538802,0.319930,0.252754,0.508821,0.765872,0.368381,0.782006,0.598039,0.584566,0.698575,0.317196,0.544928,0.467611,0.653181,0.725233,0.649272,0.506298,0.624563,0.498297,0.347818,0.227545,0.740320,0.740022
0.784662,0.752172,0.854728,0.718285,0.339922,0.317049,0.392972,0.705799,0.346204,0.200961,0.663439,0.490238,0.789011,0.373850,0.672598,0.461821,0.239823,0.551102,0.336064,0.159285,0.273209,0.262246,0.702776,0.744434,0.749654,0.615584,0.613213
0.577824,0.549492,0.740704,0.401482,0.788572,0.458969,0.651350,0.754511,0.684428,0.133707,0.564820,0.389198,0.283603,0.448001,0.352198,0.765448,0.121491,0.852667,0.460757,0.467678,0.179627,0.270373,0.389731,0.648687,0.189994,0.851154,0.726223
0.660891,0.662238,0.729026,0.769445,0.260955,0.289751,0.478437,0.790133,0.475047,0.201258,0.625492,0.524170,0.750258,0.327039,0.563540,0.463329,0.342530,0.666956,0.368790,0.243685,0.139678,0.210278,0.721341,0.612844,0.730072,0.644885,0.434326
0.388746,0.173540,0.648853,0.532965,0.460120,0.585524,0.292299,0.591441,0.713982,0.311736,0.545892,0.355710,0.653424,0.329863,0.249016,0.489905,0.173272,0.764752,0.136846,0.608261,0.304136,0.664983,0.720013,0.354476,0.648402,0.534117,0.599550
0.467425,0.150147,0.630307,0.617243,0.422581,0.478515,0.272279,0.466809,0.822769,0.328648,0.576764,0.339414,0.585339,0.428120,0.269723,0.545474,0.118117,0.624537,0.164191,0.843257,0.386262,0.700956,0.793775,0.319941,0.520368,0.585409,0.624386
0.609591,0.792503,0.621784,0.665077,0.152359,0.362318,0.689674,0.383062,0.463953,0.245190,0.283794,0.238308,0.750039,0.327162,0.402882,0.742625,0.622102,0.159849,0.248714,0.539619,0.524083,0.323465,0.724616,0.555369,0.538817,0.611874,0.648304
0.468225,0.240906,0.637638,0.553391,0.369096,0.517517,0.283427,0.550693,0.636222,0.402108,0.507061,0.354540,0.568202,0.287460,0.275528,0.621779,0.255311,0.610278,0.235191,0.596634,0.405196,0.731341,0.823838,0.279976,0.602015,0.519783,0.601672
0.234807,0.279987,0.375944,0.202758,0.360702,0.333053,0.261315,0.796720,0.326290,0.589545,0.739279,0.526832,0.193025,0.361345,0.434791,0.576714,0.358142,0.711197,0.674341,0.803273,0.226052,0.642175,0.427132,0.750732,0.636469,0.769939,0.581481
0.271431,0.280749,0.577676,0.371373,0.498476,0.314449,0.305016,0.233388,0.572519,0.257922,0.396950,0.471845,0.708106,0.213294,0.742362,0.211225,0.723272,0.408518,0.774484,0.537833,0.576016,0.273521,0.458819,0.374249,0.340822,0.237986,0.328077
0.267854,0.622910,0.485219,0.487816,0.516166,0.314919,0.648003,0.447401,0.369957,0.694877,0.757212,0.220990,0.431451,0.366216,0.542181,0.647470,0.778229,0.709444,0.409929,0.727371,0.349798,0.245621,0.763139,0.417145,0.679227,0.288903,0.668454
0.206718,0.454306,0.378981,0.393408,0.561873,0.476562,0.352478,0.412306,0.747729,0.241049,0.779981,0.526196,0.546069,0.630363,0.492702,0.589871,0.485312,0.746282,0.569401,0.683500,0.296369,0.633464,0.607083,0.393597,0.333652,0.725624,0.849138
0.634803,0.562072,0.642554,0.406820,0.344381,0.641523,0.722975,0.596108,0.374590,0.266922,0.587397,0.189499,0.405261,0.589959,0.737470,0.186172,0.357509,0.082090,0.434992,0.681120,0.418883,0.267670,0.230511,0.509971,0.718562,0.628510,0.740158
0.336681,0.510143,0.468854,0.546199,0.392977,0.374344,0.280525,0.806613,0.243283,0.577018,0.696984,0.669108,0.467024,0.461467,0.526001,0.483855,0.536269,0.343273,0.480159,0.176121,0.631288,0.338089,0.472480,0.453185,0.600711,0.732359,0.609604
0.402898,0.234628,0.671077,0.621682,0.364119,0.603016,0.217358,0.534000,0.794762,0.428545,0.507876,0.241059,0.587692,0.358170,0.239581,0.538062,0.258757,0.658778,0.269096,0.561117,0.337945,0.674204,0.781524,0.313424,0.568642,0.609034,0.492277
0.321411,0.733754,0.499911,0.856030,0.551460,0.507031,0.784162,0.595613,0.735189,0.576069,0.680648,0.614105,0.665011,0.506113,0.706253,0.592127,0.528949,0.658201,0.179271,0.359099,0.628010,0.371355,0.627388,0.451266,0.270286,0.376217,0.513377
0.497083,0.271683,0.693106,0.436883,0.531776,0.509599,0.214285,0.613839,0.815987,0.422175,0.701210,0.238626,0.667425,0.468174,0.197334,0.529102,0.184530,0.724177,0.141414,0.612988,0.349995,0.655956,0.746063,0.305337,0.446089,0.550290,0.626869
0.433413,0.511747,0.352108,0.288329,0.812227,0.582747,0.558190,0.405619,0.343664,0.172340,0.479590,0.275381,0.619878,0.333688,0.353882,0.266414,0.292063,0.674563,0.544999,0.600676,0.801039,0.845446,0.350353,0.638093,0.318260,0.212759,0.648855
0.368378,0.828364,0.548119,0.680465,0.585142,0.375181,0.657678,0.459127,0.771417,0.634505,0.692072,0.643163,0.669255,0.489134,0.787000,0.662576,0.522609,0.701488,0.237456,0.448764,0.584825,0.297030,0.651793,0.609160,0.288734,0.455350,0.560442
0.361098,0.270643,0.583564,0.613049,0.238129,0.617677,0.308436,0.519664,0.796931,0.361916,0.752410,0.344098,0.543594,0.534543,0.292710,0.593399,0.032719,0.709642,0.172863,0.535657,0.342805,0.525596,0.681323,0.268385,0.571155,0.608341,0.577763
0.595890,0.704815,0.741260,0.714895,0.133818,0.362464,0.617163,0.360223,0.499326,0.201057,0.239036,0.247071,0.649199,0.365233,0.410844,0.771563,0.665067,0.292445,0.265747,0.577055,0.543446,0.331065,0.795285,0.662293,0.501285,0.570281,0.413948
0.295458,0.834175,0.427531,0.468221,0.438545,0.885662,0.328918,0.490591,0.795928,0.278579,0.532933,0.475189,0.404391,0.361066,0.546534,0.313761,0.523248,0.393763,0.808853,0.307159,0.301034,0.458480,0.625855,0.604012,0.523820,0.744360,0.526628
0.273062,0.635614,0.524014,0.515345,0.565578,0.441327,0.657629,0.370789,0.377063,0.728623,0.805449,0.291636,0.349298,0.308102,0.633810,0.719887,0.822352,0.716422,0.381583,0.817101,0.389228,0.301820,0.807081,0.394745,0.682179,0.298492,0.596573
0.776440,0.395167,0.449061,0.422402,0.663268,0.305420,0.351502,0.424209,0.377405,0.697787,0.349221,0.538777,0.721819,0.542133,0.732779,0.767248,0.642698,0.676631,0.909076,0.794323,0.434520,0.301780,0.282528,0.299680,0.483014,0.252416,0.597564
0.614273,0.693546,0.449766,0.747200,0.290042,0.677345,0.814832,0.715036,0.615147,0.728989,0.281503,0.694650,0.611785,0.185386,0.332972,0.298795,0.739993,0.481814,0.532204,0.683989,0.413009,0.305682,0.671399,0.356989,0.532803,0.366517,0.309369
0.753580,0.784903,0.691761,0.641649,0.317531,0.376385,0.594780,0.378234,0.531578,0.176156,0.302521,0.140118,0.765633,0.348111,0.341414,0.699733,0.779609,0.321183,0.205531,0.573673,0.524553,0.373339,0.737696,0.641512,0.428887,0.518194,0.700632
0.348291,0.154867,0.605434,0.340539,0.512409,0.355313,0.281124,0.324891,0.686501,0.220105,0.458380,0.325758,0.796679,0.319134,0.732082,0.182026,0.745092,0.543149,0.893341,0.556008,0.688440,0.063760,0.336456,0.277176,0.350017,0.263941,0.388911
0.688399,0.478916,0.496160,0.380960,0.603690,0.301688,0.345576,0.487980,0.408262,0.586816,0.315886,0.528032,0.762174,0.643214,0.698716,0.707735,0.611404,0.592211,0.829723,0.778282,0.543702,0.331886,0.374403,0.330387,0.468137,0.320888,0.553833
0.349639,0.790683,0.396177,0.556543,0.431462,0.740666,0.323399,0.327183,0.615177,0.226882,0.563400,0.501477,0.521001,0.396295,0.578850,0.404456,0.465705,0.387084,0.721470,0.285416,0.252969,0.437232,0.532112,0.607074,0.384093,0.824281,0.416776
0.773316,0.369181,0.531496,0.557042,0.334535,0.340296,0.766186,0.311113,0.392349,0.278010,0.474080,0.775106,0.414865,0.741733,0.261513,0.469332,0.476052,0.492304,0.647680,0.464263,0.738846,0.547488,0.460898,0.413131,0.435677,0.241363,0.717319
0.308650,0.631464,0.394111,0.485165,0.351717,0.352217,0.497605,0.479119,0.583830,0.580307,0.667699,0.734996,0.346309,0.567019,0.619657,0.842261,0.369900,0.366673,0.216720,0.230716,0.825388,0.693675,0.615137,0.339416,0.451528,0.210117,0.594904
0.780229,0.749703,0.509529,0.824855,0.429283,0.846829,0.648791,0.729372,0.458580,0.803142,0.363922,0.715068,0.483509,0.215770,0.367394,0.310490,0.824141,0.554239,0.485154,0.565792,0.382274,0.283217,0.654618,0.310254,0.550668,0.376437,0.195181
0.740578,0.771198,0.768185,0.781068,0.258431,0.303394,0.435329,0.751805,0.380420,0.286191,0.750951,0.384523,0.697681,0.249833,0.651625,0.495573,0.311644,0.662405,0.296861,0.314315,0.286730,0.314033,0.671299,0.607353,0.727139,0.635429,0.577893
0.800877,0.821148,0.375633,0.877474,0.316852,0.884921,0.768632,0.720080,0.527013,0.760556,0.381854,0.751027,0.428923,0.198380,0.488939,0.325379,0.762382,0.379229,0.564546,0.579959,0.535168,0.296910,0.688550,0.253765,0.542968,0.403812,0.369858
0.690594,0.812592,0.874039,0.612723,0.167171,0.513247,0.555440,0.324433,0.592575,0.282936,0.238140,0.198899,0.709943,0.301316,0.349385,0.837567,0.718904,0.285499,0.333905,0.561401,0.586494,0.425755,0.752995,0.512594,0.500552,0.587946,0.613813
0.232238,0.266160,0.654528,0.388573,0.462102,0.296901,0.332829,0.341153,0.521405,0.385897,0.251745,0.464119,0.669201,0.123968,0.803812,0.256139,0.816047,0.548156,0.789083,0.592765,0.587553,0.148976,0.330819,0.255138,0.387488,0.393610,0.406834
0.202938,0.641308,0.590070,0.630731,0.769451,0.197164,0.605312,0.676354,0.448387,0.348968,0.676828,0.242628,0.507777,0.474868,0.702650,0.314109,0.425598,0.463621,0.544097,0.804874,0.514164,0.224638,0.834859,0.779622,0.407957,0.693263,0.453036
0.223883,0.787202,0.481789,0.686555,0.618324,0.457196,0.711645,0.467901,0.605019,0.599975,0.715371,0.547737,0.664231,0.567381,0.773751,0.654079,0.510012,0.608632,0.244987,0.435324,0.655795,0.295183,0.600258,0.477976,0.248338,0.345423,0.487357
0.517724,0.441342,0.316677,0.495562,0.306856,0.221394,0.445186,0.321234,0.283084,0.279869,0.356969,0.262996,0.189293,0.199549,0.636008,0.847584,0.825338,0.520305,0.380774,0.592263,0.477020,0.811771,0.187717,0.704166,0.346113,0.319600,0.645576
0.360688,0.797011,0.380186,0.531092,0.432511,0.865526,0.333650,0.461189,0.596418,0.213631,0.507643,0.504404,0.346337,0.346140,0.576221,0.328731,0.427733,0.248525,0.775987,0.298671,0.246797,0.391383,0.481078,0.605266,0.463551,0.817135,0.512011
0.644483,0.567389,0.590864,0.275689,0.505876,0.732212,0.644332,0.557485,0.376589,0.198995,0.714969,0.227700,0.473653,0.578159,0.761338,0.296051,0.416242,0.305091,0.432776,0.629601,0.379467,0.311699,0.312993,0.589089,0.534672,0.554147,0.835299
0.313177,0.398827,0.547057,0.432931,0.508141,0.275866,0.290900,0.152300,0.599918,0.343943,0.365974,0.363608,0.745310,0.256602,0.702657,0.266423,0.869994,0.548930,0.718263,0.543434,0.742076,0.192301,0.266345,0.245774,0.351473,0.318271,0.378980
0.796983,0.741445,0.762136,0.804749,0.104663,0.254642,0.446733,0.874291,0.336408,0.223103,0.748984,0.416882,0.803190,0.274153,0.500478,0.483574,0.229737,0.627196,0.307085,0.203920,0.244173,0.262355,0.720532,0.705177,0.702155,0.585125,0.578846
0.440799,0.698189,0.747594,0.568467,0.426398,0.575209,0.760420,0.454080,0.494896,0.342333,0.471466,0.420449,0.414805,0.444286,0.421750,0.515049,0.348234,0.701929,0.414069,0.741085,0.769633,0.174626,0.336800,0.539132,0.193067,0.465902,0.639883
0.347294,0.608058,0.494229,0.469049,0.596220,0.291235,0.604166,0.394954,0.478116,0.679754,0.707066,0.387086,0.353402,0.429086,0.657129,0.788106,0.739764,0.725224,0.376073,0.863031,0.455616,0.375791,0.790352,0.305792,0.683511,0.232638,0.812986
0.340316,0.454685,0.618814,0.651821,0.477680,0.466900,0.236314,0.681391,0.295712,0.703957,0.644005,0.610859,0.432527,0.424020,0.564335,0.364133,0.327643,0.342428,0.503388,0.234323,0.590977,0.319536,0.530233,0.397554,0.606927,0.659964,0.541157
0.372974,0.743623,0.540941,0.781439,0.624751,0.360919,0.690924,0.416642,0.590914,0.518524,0.814232,0.759363,0.628425,0.497461,0.762112,0.546858,0.449898,0.662018,0.318962,0.411371,0.549568,0.383761,0.536885,0.539689,0.315145,0.506536,0.466710
0.644284,0.546747,0.746509,0.317238,0.393627,0.613868,0.697511,0.678440,0.420608,0.164900,0.555227,0.193536,0.503027,0.541780,0.752682,0.244708,0.447451,0.138543,0.439876,0.632544,0.351988,0.368717,0.372196,0.391130,0.763374,0.585492,0.794079
0.448103,0.685024,0.751435,0.553405,0.369541,0.548233,0.678595,0.383905,0.619976,0.341206,0.414269,0.492594,0.320558,0.507577,0.386437,0.414746,0.517633,0.630175,0.399605,0.726421,0.756347,0.295228,0.365189,0.427781,0.324325,0.506319,0.698184
0.634244,0.682115,0.812920,0.748501,0.311688,0.480971,0.630792,0.229147,0.479223,0.264999,0.298029,0.304940,0.697753,0.414064,0.566200,0.714371,0.625436,0.266501,0.270673,0.514668,0.562342,0.248090,0.874284,0.644525,0.447630,0.535916,0.705749
0.210245,0.208794,0.309761,0.266641,0.361067,0.292703,0.195533,0.774980,0.342837,0.579746,0.704883,0.502525,0.220202,0.318467,0.572413,0.503607,0.453515,0.621524,0.640628,0.810561,0.270559,0.796736,0.396001,0.704941,0.575184,0.873887,0.603115
0.629624,0.735588,0.802759,0.605600,0.155214,0.323498,0.593047,0.351962,0.492822,0.368980,0.374562,0.173414,0.717023,0.412254,0.424173,0.668202,0.599829,0.241359,0.303929,0.560771,0.569434,0.327640,0.805051,0.596112,0.539837,0.638351,0.465215
0.292806,0.230641,0.248416,0.275842,0.446970,0.345682,0.269801,0.750323,0.274078,0.633104,0.730885,0.462367,0.286018,0.315247,0.425467,0.491684,0.462175,0.710609,0.749709,0.779773,0.272378,0.912234,0.458690,0.794650,0.666432,0.797525,0.659998
0.223814,0.351029,0.490755,0.544673,0.586182,0.293922,0.293527,0.397505,0.854241,0.316444,0.637641,0.424822,0.487057,0.727018,0.430635,0.651103,0.415790,0.621310,0.626701,0.609566,0.498018,0.576684,0.435680,0.339874,0.248977,0.631641,0.765098
0.234847,0.665111,0.509353,0.575968,0.354152,0.197543,0.450104,0.338245,0.805838,0.595178,0.726899,0.851612,0.328118,0.461058,0.515443,0.699555,0.341969,0.333327,0.260470,0.161143,0.700102,0.541272,0.710247,0.378518,0.569932,0.322907,0.369040
0.235174,0.472902,0.520734,0.486977,0.565547,0.324876,0.236874,0.406421,0.848707,0.314904,0.707062,0.543346,0.415731,0.676227,0.405310,0.569979,0.422067,0.696424,0.707302,0.643586,0.389739,0.624840,0.597736,0.259555,0.289408,0.696419,0.788730
0.491161,0.756258,0.332129,0.497637,0.443484,0.688358,0.284897,0.414500,0.647733,0.178182,0.642337,0.434111,0.465846,0.444906,0.488553,0.509998,0.547345,0.553858,0.784317,0.258903,0.252119,0.440105,0.502951,0.617737,0.513147,0.741427,0.428473
0.651628,0.765823,0.800650,0.776750,0.599786,0.350402,0.250100,0.376448,0.373658,0.275444,0.148780,0.602492,0.163671,0.626545,0.259626,0.240109,0.201520,0.650527,0.357580,0.488341,0.542776,0.844314,0.627560,0.324114,0.324029,0.197761,0.468114
0.430453,0.187592,0.613633,0.377749,0.468918,0.361353,0.391168,0.224250,0.570646,0.301172,0.305577,0.389368,0.615853,0.300290,0.727411,0.232126,0.735756,0.517084,0.718002,0.487857,0.613852,0.126117,0.383956,0.249368,0.536593,0.267129,0.349069
0.144475,0.297621,0.347758,0.232850,0.398136,0.187249,0.242841,0.789755,0.186389,0.571088,0.762586,0.479048,0.264201,0.382821,0.525624,0.525470,0.370771,0.692990,0.621763,0.750430,0.186969,0.763610,0.384493,0.718919,0.596092,0.775483,0.620377
0.735246,0.757549,0.670717,0.817519,0.684284,0.572372,0.671978,0.439278,0.332651,0.300613,0.342824,0.327579,0.422185,0.765952,0.766054,0.373168,0.284089,0.577603,0.707719,0.770518,0.812450,0.737355,0.393627,0.479726,0.291229,0.635744,0.600449
0.537114,0.516290,0.704438,0.508328,0.722813,0.641616,0.713277,0.712674,0.677324,0.406889,0.628405,0.515635,0.172593,0.453214,0.386610,0.697857,0.208875,0.735060,0.436377,0.476023,0.016088,0.366477,0.433085,0.829266,0.226176,0.846343,0.678459
0.508460,0.411775,0.365809,0.642524,0.222059,0.222295,0.434989,0.200799,0.196756,0.315539,0.300320,0.341115,0.263140,0.439246,0.533287,0.747284,0.793524,0.473419,0.291207,0.606265,0.548487,0.720231,0.251139,0.636130,0.314883,0.266628,0.616496
