0.803007,0.277408,0.321876,0.386253,0.262256,0.498215,0.275197,0.475504,0.465433,0.523951,0.333648,0.749520,0.660481,0.470935,0.370387,0.273377,0.499946,0.252480,0.532547,0.408810,0.506181,0.731609,0.598166,0.826051,0.461648,0.684440,0.646626,0.486213,0.566399
0.330564,0.283369,0.810643,0.643813,0.570123,0.387531,0.616305,0.122805,0.418052,0.827493,0.703230,0.473644,0.872639,0.407054,0.772928,0.682729,0.690151,0.677466,0.740986,0.421987,0.718065,0.613120,0.172000,0.416697,0.245075,0.796377,0.552724,0.522530,0.607779
0.261912,0.336859,0.513329,0.435432,0.762854,0.337553,0.556810,0.769527,0.612415,0.695881,0.783224,0.701644,0.544096,0.799960,0.869743,0.479949,0.177047,0.446419,0.262838,0.399810,0.290741,0.647742,0.514959,0.824715,0.800268,0.633089,0.399257,0.661691,0.716181
0.323012,0.617641,0.534402,0.470330,0.480919,0.539924,0.261501,0.609273,0.514725,0.792853,0.561168,0.252428,0.422860,0.446640,0.371102,0.239362,0.678682,0.306545,0.588251,0.620174,0.561175,0.817313,0.269018,0.737864,0.091507,0.646061,0.377203,0.486595,0.520343
0.246523,0.674753,0.227892,0.486377,0.395417,0.757647,0.317576,0.455970,0.128225,0.359661,0.615606,0.335746,0.302068,0.280133,0.475578,0.581623,0.569147,0.726598,0.223441,0.475502,0.588818,0.603488,0.820282,0.163417,0.522971,0.652118,0.450693,0.481199,0.692863
0.423626,0.267148,0.726972,0.271325,0.542137,0.397463,0.364325,0.627163,0.744740,0.780385,0.724337,0.600177,0.305232,0.279834,0.464126,0.429705,0.331562,0.295117,0.627211,0.197785,0.646002,0.365621,0.206747,0.283835,0.510774,0.320845,0.405191,0.509909,0.737296
0.447980,0.740432,0.430677,0.199567,0.377936,0.430264,0.655422,0.454598,0.448565,0.375501,0.785664,0.723279,0.863342,0.390300,0.686183,0.630066,0.679771,0.307834,0.544887,0.380204,0.796845,0.399885,0.567470,0.372609,0.628100,0.650013,0.259366,0.513569,0.645470
0.259353,0.463747,0.528344,0.644869,0.319534,0.360569,0.403960,0.522878,0.703572,0.590310,0.240986,0.841806,0.816121,0.544711,0.838858,0.444837,0.666032,0.771059,0.798110,0.665917,0.272914,0.275432,0.448795,0.812948,0.389670,0.355916,0.766018,0.447841,0.822518
0.530453,0.362701,0.688926,0.426259,0.664085,0.258869,0.562780,0.500324,0.716327,0.774690,0.612923,0.552396,0.428017,0.559809,0.225539,0.604955,0.633451,0.317391,0.328495,0.313575,0.307311,0.544345,0.484909,0.883711,0.303263,0.293450,0.257403,0.641437,0.398293
0.483045,0.362473,0.263435,0.242541,0.566048,0.304508,0.355957,0.481058,0.601660,0.324094,0.705603,0.300376,0.749676,0.552745,0.762565,0.604647,0.647900,0.121813,0.335188,0.239684,0.421238,0.253048,0.410075,0.508884,0.295605,0.631275,0.523347,0.383328,0.559200
0.638651,0.479914,0.674290,0.677800,0.674645,0.495156,0.717853,0.714178,0.544290,0.483369,0.122937,0.376859,0.577194,0.351595,0.475451,0.435906,0.399151,0.355948,0.596154,0.497146,0.619587,0.581847,0.622195,0.453983,0.787037,0.393211,0.439834,0.803549,0.673028
0.140842,0.377544,0.544229,0.611708,0.204357,0.323656,0.386911,0.561164,0.758441,0.623641,0.356008,0.932793,0.739907,0.559468,0.801436,0.626662,0.781630,0.782450,0.719514,0.737839,0.178497,0.282109,0.453321,0.832312,0.418036,0.285716,0.712691,0.441128,0.830574
0.441428,0.481175,0.464192,0.855583,0.281904,0.250271,0.426222,0.496057,0.614803,0.553391,0.681964,0.453123,0.656506,0.548383,0.621516,0.786243,0.775835,0.657504,0.674683,0.306592,0.312761,0.237233,0.369901,0.407789,0.522713,0.600248,0.862346,0.145038,0.343855
0.329625,0.256031,0.189695,0.594946,0.455542,0.533513,0.675915,0.790753,0.306175,0.664764,0.295726,0.270938,0.612956,0.399562,0.504822,0.636964,0.768211,0.634590,0.663609,0.415825,0.702141,0.396885,0.788805,0.639847,0.437956,0.757484,0.563920,0.394394,0.380108
0.457264,0.660063,0.239616,0.388050,0.359302,0.456572,0.639991,0.535972,0.464736,0.312206,0.507368,0.210410,0.362165,0.805786,0.308422,0.768601,0.784896,0.151522,0.595006,0.271717,0.678775,0.661689,0.555724,0.487834,0.796265,0.288409,0.413736,0.615578,0.452260
0.498207,0.547660,0.425802,0.635401,0.526486,0.472240,0.862604,0.671755,0.286812,0.304791,0.545709,0.780566,0.746901,0.806776,0.722913,0.498476,0.852927,0.424157,0.283544,0.837260,0.433015,0.635764,0.252044,0.594824,0.739616,0.298659,0.438724,0.535156,0.704984
0.816429,0.497213,0.529955,0.711729,0.495685,0.696562,0.507092,0.650930,0.701783,0.616080,0.383278,0.574474,0.482041,0.266688,0.436255,0.373893,0.706515,0.183274,0.677151,0.436891,0.440089,0.180622,0.319573,0.447164,0.671571,0.170926,0.799930,0.751520,0.501470
0.535090,0.609432,0.501967,0.534990,0.529119,0.593041,0.549076,0.777412,0.796838,0.470558,0.635542,0.413333,0.589040,0.701459,0.218341,0.184684,0.158674,0.784140,0.655339,0.776795,0.763659,0.685370,0.535973,0.818948,0.175087,0.570540,0.287430,0.841121,0.488696
0.816073,0.406680,0.484385,0.702383,0.457803,0.700526,0.590305,0.700483,0.751788,0.699210,0.349308,0.533964,0.498977,0.255266,0.349647,0.352657,0.660095,0.277526,0.688176,0.374765,0.443867,0.154288,0.364776,0.390619,0.753775,0.377075,0.838617,0.622357,0.479965
0.772215,0.586343,0.726758,0.664196,0.573217,0.425872,0.715755,0.443568,0.386122,0.499089,0.171269,0.507557,0.633767,0.414024,0.583915,0.584961,0.250107,0.493390,0.564688,0.504326,0.414236,0.485305,0.594382,0.498273,0.748053,0.379800,0.502450,0.694664,0.658655
0.282087,0.467649,0.781783,0.454235,0.612003,0.297097,0.674924,0.338884,0.334368,0.632168,0.198661,0.649375,0.274536,0.597163,0.465056,0.730426,0.834072,0.320872,0.600058,0.519876,0.468795,0.386644,0.780689,0.532879,0.682440,0.728998,0.335778,0.657694,0.460147
0.153086,0.537322,0.283615,0.436704,0.457261,0.729526,0.201673,0.435804,0.247534,0.434583,0.468794,0.346874,0.410302,0.156409,0.503115,0.580820,0.641637,0.813501,0.276984,0.638103,0.566527,0.546036,0.773199,0.070521,0.684669,0.756311,0.510865,0.411963,0.658370
0.137477,0.530558,0.119920,0.497641,0.567578,0.813961,0.259903,0.500336,0.225455,0.536257,0.635893,0.410376,0.271586,0.155142,0.481798,0.650020,0.574886,0.756651,0.208041,0.529988,0.427316,0.509885,0.761651,0.257380,0.587239,0.625365,0.446906,0.423151,0.655584
0.462408,0.295177,0.676858,0.512835,0.572364,0.092199,0.543292,0.564082,0.554825,0.804550,0.546083,0.422752,0.499231,0.656015,0.228520,0.559370,0.573399,0.213865,0.309751,0.338417,0.297870,0.536862,0.444850,0.782047,0.372633,0.379495,0.374971,0.604585,0.383826
0.483224,0.630096,0.764216,0.786295,0.760135,0.377328,0.325096,0.334865,0.567125,0.548798,0.739356,0.280410,0.442478,0.604472,0.309466,0.268001,0.616245,0.199051,0.545669,0.341134,0.389453,0.745651,0.475270,0.708021,0.374474,0.440108,0.565178,0.417414,0.709943
0.433546,0.557035,0.362086,0.462845,0.495994,0.316715,0.534170,0.471706,0.363715,0.485336,0.674792,0.446707,0.827069,0.844878,0.238344,0.446755,0.487256,0.240455,0.527071,0.696787,0.707983,0.469169,0.626331,0.290117,0.394937,0.576006,0.705605,0.538596,0.385168
0.600378,0.728232,0.524386,0.216751,0.554884,0.540170,0.447790,0.578019,0.308217,0.416837,0.394029,0.764034,0.321261,0.796473,0.531358,0.502191,0.743478,0.514912,0.711647,0.475301,0.689640,0.495358,0.686820,0.326876,0.601125,0.587107,0.392764,0.304631,0.626864
0.349348,0.337316,0.779632,0.329636,0.539055,0.453103,0.243985,0.726853,0.820764,0.823101,0.776421,0.652251,0.276653,0.285362,0.342236,0.447976,0.293550,0.184422,0.561368,0.142831,0.717497,0.390344,0.297239,0.235036,0.636681,0.345241,0.456639,0.545849,0.647439
0.481002,0.597292,0.362575,0.388991,0.320575,0.310427,0.509552,0.484846,0.447590,0.646426,0.628961,0.469152,0.680300,0.830947,0.187310,0.221479,0.511731,0.245436,0.325054,0.527461,0.675815,0.735921,0.593633,0.351108,0.478783,0.698668,0.692931,0.438175,0.415202
0.651528,0.351338,0.282935,0.449405,0.183328,0.412961,0.255356,0.534197,0.452408,0.621761,0.251121,0.668496,0.779804,0.484296,0.291631,0.397902,0.433749,0.199716,0.579450,0.422638,0.424202,0.674007,0.482488,0.779990,0.455790,0.763557,0.801577,0.380855,0.595815
0.336041,0.533742,0.755110,0.392251,0.641072,0.308929,0.611184,0.461230,0.273717,0.598393,0.321730,0.768680,0.163078,0.633338,0.333155,0.582134,0.792292,0.515608,0.556546,0.496381,0.494355,0.378865,0.819635,0.632762,0.782229,0.679754,0.510504,0.615410,0.438092
0.346850,0.660175,0.538749,0.431327,0.526129,0.562969,0.316452,0.795834,0.565503,0.590898,0.457013,0.334619,0.444823,0.350112,0.335841,0.238102,0.583168,0.150541,0.562351,0.599645,0.668643,0.845650,0.313957,0.699400,0.263073,0.445152,0.521433,0.495649,0.434873
0.394134,0.617608,0.555088,0.482674,0.540852,0.586252,0.212242,0.604751,0.541032,0.588048,0.475411,0.271926,0.456131,0.402956,0.403634,0.301394,0.560523,0.278096,0.617284,0.616660,0.473570,0.777103,0.187611,0.787964,0.183754,0.528781,0.419340,0.475713,0.394597
0.476088,0.769969,0.689497,0.746953,0.875351,0.444262,0.546039,0.228903,0.585116,0.563626,0.767072,0.235370,0.484646,0.551608,0.383904,0.340507,0.741617,0.385639,0.487239,0.264584,0.552510,0.813614,0.454933,0.684435,0.245175,0.415706,0.465122,0.453370,0.607989
0.420785,0.506679,0.606703,0.483862,0.443408,0.583660,0.175388,0.701254,0.607903,0.588708,0.488735,0.251516,0.432492,0.545678,0.375710,0.170307,0.673585,0.293084,0.609271,0.509384,0.641937,0.692073,0.384444,0.716711,0.270638,0.459213,0.440656,0.499195,0.396772
0.714607,0.626821,0.695125,0.612698,0.430643,0.486810,0.531656,0.366527,0.301996,0.549951,0.662733,0.377311,0.499276,0.263004,0.281203,0.389331,0.764552,0.255280,0.319146,0.520392,0.323269,0.733060,0.629311,0.890006,0.475604,0.369175,0.492046,0.783593,0.477853
0.287835,0.523144,0.476343,0.278309,0.634830,0.451721,0.311763,0.270447,0.329313,0.759740,0.679665,0.745025,0.628056,0.468273,0.392509,0.742037,0.337565,0.533329,0.440195,0.662670,0.349659,0.472546,0.614065,0.263497,0.565549,0.504003,0.417889,0.442844,0.494057
0.285257,0.629091,0.222440,0.459419,0.367856,0.741622,0.127758,0.477991,0.252386,0.305570,0.503988,0.377762,0.289019,0.270313,0.532197,0.643417,0.594323,0.753628,0.310772,0.509827,0.494687,0.500333,0.779002,0.198971,0.601144,0.729249,0.561992,0.544471,0.641938
0.301064,0.463857,0.690477,0.487071,0.638436,0.257721,0.557083,0.337954,0.297761,0.644334,0.271386,0.747773,0.251719,0.542521,0.390381,0.527624,0.845283,0.369090,0.538114,0.558271,0.580650,0.433990,0.737734,0.550393,0.799478,0.606605,0.453655,0.630812,0.468554
0.371305,0.191606,0.737659,0.600566,0.741808,0.371134,0.500949,0.300717,0.514130,0.671391,0.607478,0.346890,0.743020,0.413743,0.739435,0.709099,0.744083,0.514003,0.720674,0.429002,0.742862,0.542087,0.185642,0.415552,0.237991,0.841457,0.481154,0.437220,0.537227
0.358856,0.364562,0.430836,0.329490,0.734226,0.344560,0.527644,0.801884,0.656055,0.742178,0.817955,0.684695,0.654145,0.867393,0.794982,0.417866,0.206315,0.300386,0.311147,0.475784,0.286926,0.646484,0.402297,0.738466,0.773535,0.624435,0.397348,0.546146,0.730466
0.283403,0.289499,0.262627,0.706802,0.483087,0.639503,0.686618,0.804822,0.358946,0.611236,0.442539,0.278814,0.612454,0.512961,0.337679,0.569077,0.631007,0.665613,0.765358,0.365028,0.856487,0.309706,0.765867,0.571627,0.464674,0.923483,0.736121,0.330393,0.346196
0.377036,0.287148,0.761227,0.256817,0.530037,0.301024,0.282636,0.699402,0.731241,0.771760,0.715971,0.608154,0.504996,0.234740,0.495403,0.293798,0.310488,0.255939,0.607979,0.132874,0.670972,0.235645,0.244418,0.376593,0.578205,0.283301,0.436026,0.593224,0.742961
0.749221,0.329786,0.204257,0.266823,0.275921,0.430301,0.417449,0.730668,0.672558,0.395976,0.436161,0.235995,0.676236,0.195991,0.634274,0.624841,0.675359,0.373588,0.440285,0.604225,0.408775,0.423114,0.306979,0.465787,0.317856,0.653179,0.214974,0.602307,0.374969
0.712619,0.495448,0.666851,0.551843,0.577493,0.479922,0.817857,0.689740,0.395359,0.553795,0.175854,0.441268,0.622643,0.337323,0.616022,0.443901,0.294148,0.549214,0.567988,0.563330,0.585979,0.636870,0.663749,0.365236,0.706023,0.317891,0.448741,0.758219,0.735332
0.295951,0.615991,0.367186,0.259334,0.687720,0.381964,0.196818,0.256781,0.244930,0.838699,0.534006,0.778235,0.580762,0.615448,0.498156,0.714079,0.449652,0.413483,0.341302,0.875060,0.279763,0.414964,0.484216,0.264379,0.592552,0.575849,0.264904,0.386915,0.383410
0.451951,0.455929,0.415644,0.728996,0.307124,0.255845,0.360666,0.616460,0.625014,0.455560,0.831505,0.417128,0.727787,0.612538,0.570158,0.913153,0.804130,0.702020,0.628508,0.414794,0.273549,0.205694,0.335863,0.464740,0.581042,0.714554,0.755598,0.321065,0.204816
0.554193,0.254160,0.300662,0.416984,0.336388,0.468118,0.328028,0.537969,0.747338,0.292353,0.539839,0.307249,0.708606,0.405550,0.594992,0.277169,0.314456,0.441369,0.433025,0.784573,0.593175,0.572041,0.762463,0.257983,0.499930,0.605474,0.691254,0.327812,0.308449
0.566000,0.423392,0.340778,0.294474,0.324998,0.469822,0.478285,0.635718,0.540075,0.363538,0.465408,0.330166,0.637947,0.352073,0.605682,0.659394,0.619858,0.373988,0.514984,0.557948,0.329642,0.486184,0.220784,0.448091,0.233708,0.598858,0.335859,0.531977,0.425892
0.266533,0.656218,0.189506,0.427462,0.482404,0.735434,0.252458,0.533662,0.269924,0.364996,0.507033,0.358033,0.264663,0.293094,0.610143,0.554696,0.706342,0.792713,0.296879,0.629104,0.695517,0.553142,0.810675,0.138438,0.572597,0.670128,0.508164,0.428524,0.655460
0.721437,0.431895,0.296343,0.315827,0.388554,0.290666,0.510026,0.675150,0.662354,0.390201,0.476393,0.177676,0.674912,0.197099,0.595550,0.646833,0.772807,0.380020,0.509378,0.586632,0.339487,0.410321,0.175408,0.523803,0.258020,0.666151,0.306695,0.455135,0.452835
0.309969,0.548950,0.435804,0.232929,0.675071,0.364310,0.243894,0.197936,0.196730,0.827580,0.657866,0.692490,0.675665,0.471394,0.483062,0.678137,0.457817,0.374103,0.389594,0.904692,0.325160,0.294121,0.587613,0.301195,0.622954,0.537471,0.450740,0.346189,0.603029
0.334669,0.529462,0.553194,0.374756,0.603622,0.369195,0.295111,0.267251,0.219217,0.738186,0.686002,0.806306,0.606677,0.469981,0.389084,0.806666,0.448619,0.490026,0.545651,0.776236,0.330870,0.396093,0.777524,0.373041,0.549305,0.536861,0.439985,0.330971,0.468900
0.456367,0.283755,0.629083,0.243296,0.245986,0.506285,0.281558,0.334220,0.430726,0.386404,0.221195,0.227678,0.243620,0.585154,0.816024,0.773929,0.443011,0.349275,0.510261,0.514949,0.846707,0.318395,0.648691,0.386200,0.305234,0.601704,0.378906,0.578718,0.607444
0.383255,0.703478,0.523625,0.313863,0.496500,0.543275,0.264184,0.722586,0.625230,0.596727,0.468418,0.192416,0.407235,0.440379,0.450702,0.257001,0.675543,0.159955,0.566202,0.651389,0.537901,0.823415,0.311741,0.662716,0.304025,0.479814,0.588504,0.474218,0.384609
0.372142,0.477557,0.493451,0.698016,0.278123,0.312251,0.409383,0.631705,0.782013,0.657807,0.332342,0.914531,0.632503,0.604671,0.667240,0.525096,0.811121,0.749543,0.823492,0.900173,0.256967,0.285558,0.438413,0.791504,0.427781,0.264244,0.702833,0.487838,0.821293
0.385887,0.299348,0.468462,0.356075,0.763285,0.289688,0.461299,0.797109,0.567773,0.692103,0.673322,0.667234,0.638060,0.792487,0.799989,0.358811,0.347203,0.435672,0.297129,0.461475,0.409051,0.483775,0.478735,0.766543,0.804773,0.524083,0.523177,0.584761,0.847839
0.201027,0.121926,0.725546,0.593130,0.640456,0.390541,0.552845,0.117015,0.524326,0.728995,0.743521,0.291421,0.835153,0.354031,0.751074,0.723927,0.674393,0.616661,0.705158,0.329029,0.595833,0.548084,0.121342,0.434295,0.247361,0.916477,0.339126,0.482450,0.591369
0.433715,0.113810,0.316488,0.451324,0.389131,0.552707,0.298824,0.653195,0.653708,0.229185,0.510071,0.291460,0.565144,0.546132,0.572262,0.411174,0.319606,0.498330,0.318319,0.837157,0.637518,0.710004,0.708683,0.329325,0.601171,0.613012,0.772701,0.360104,0.362999
0.719536,0.200978,0.400982,0.467220,0.276435,0.461464,0.291871,0.589416,0.311723,0.610402,0.307685,0.867603,0.709482,0.517571,0.352437,0.365363,0.519919,0.244040,0.585725,0.449864,0.460036,0.713136,0.631919,0.705492,0.478487,0.808724,0.631204,0.387408,0.549951
0.578739,0.305414,0.254249,0.387170,0.226682,0.418404,0.185048,0.574296,0.338221,0.591440,0.383769,0.794407,0.729171,0.475646,0.384887,0.377268,0.559554,0.280144,0.696029,0.493820,0.486897,0.751550,0.608959,0.789427,0.477625,0.726154,0.703745,0.511157,0.577355
0.433157,0.500401,0.389914,0.763992,0.233666,0.241636,0.361817,0.444807,0.642347,0.483016,0.874855,0.440701,0.776424,0.550747,0.685970,0.805824,0.758137,0.634637,0.572111,0.383774,0.304144,0.250257,0.219344,0.549413,0.562946,0.698442,0.730727,0.268849,0.372581
0.382708,0.562345,0.269327,0.430831,0.622922,0.759980,0.287782,0.463176,0.283557,0.465458,0.550936,0.395075,0.363381,0.190606,0.569211,0.511545,0.599583,0.757799,0.326163,0.666908,0.632600,0.575664,0.750715,0.275345,0.625255,0.716054,0.486980,0.412913,0.694868
0.276618,0.376651,0.457671,0.456644,0.695561,0.338577,0.563470,0.768286,0.538927,0.704819,0.698852,0.638585,0.547579,0.765987,0.807775,0.403239,0.247514,0.370325,0.301169,0.327375,0.224978,0.463833,0.453140,0.758218,0.738899,0.507495,0.392900,0.580629,0.863811
0.615871,0.402208,0.391577,0.781720,0.616425,0.275300,0.360007,0.552050,0.479434,0.427834,0.898990,0.629296,0.576107,0.480811,0.675847,0.376710,0.446774,0.286514,0.297033,0.705118,0.749650,0.480320,0.343226,0.379788,0.253207,0.484659,0.387430,0.673335,0.516647
0.778727,0.362716,0.538494,0.726006,0.542186,0.683806,0.578398,0.751624,0.769864,0.559649,0.337990,0.615347,0.529206,0.183410,0.543070,0.391928,0.687071,0.355356,0.852804,0.435967,0.406133,0.271155,0.279394,0.438133,0.661483,0.372683,0.758517,0.662235,0.481000
0.450224,0.724862,0.409658,0.373173,0.366830,0.516920,0.632158,0.548441,0.629457,0.224504,0.377082,0.158747,0.368200,0.671461,0.315454,0.714254,0.672044,0.234354,0.562693,0.215254,0.642463,0.571352,0.615557,0.571917,0.640133,0.284904,0.309500,0.717272,0.481008
0.514152,0.271697,0.326314,0.480125,0.379888,0.441923,0.454047,0.583779,0.758693,0.314153,0.574236,0.314685,0.667984,0.417089,0.520289,0.299113,0.293425,0.486671,0.480400,0.826559,0.633208,0.685800,0.763854,0.273851,0.589387,0.530633,0.811848,0.335915,0.389549
0.275095,0.675245,0.205921,0.409331,0.499465,0.680348,0.374121,0.447622,0.151220,0.463643,0.634712,0.347949,0.259317,0.355574,0.459483,0.540117,0.468192,0.724706,0.310073,0.617651,0.623403,0.532721,0.889450,0.266489,0.551358,0.745548,0.463049,0.407180,0.676189
0.417075,0.656119,0.281017,0.373835,0.350338,0.487264,0.589762,0.461970,0.589575,0.218014,0.510671,0.216431,0.399681,0.757526,0.282844,0.653282,0.641757,0.315987,0.641664,0.357021,0.651887,0.587521,0.732446,0.489202,0.775496,0.314312,0.224114,0.546429,0.592205
0.458671,0.390206,0.739836,0.277556,0.592605,0.403505,0.211785,0.722837,0.785664,0.797157,0.760033,0.715569,0.393086,0.200455,0.436373,0.414484,0.201678,0.199592,0.709787,0.176690,0.688197,0.287877,0.206795,0.362726,0.570802,0.342977,0.512483,0.488644,0.756017
0.583865,0.325525,0.364198,0.386209,0.311374,0.444550,0.253681,0.638938,0.489630,0.514520,0.319979,0.701468,0.754063,0.601273,0.367983,0.265135,0.576644,0.245102,0.590582,0.374697,0.367502,0.705709,0.680936,0.764210,0.468070,0.673766,0.650613,0.325373,0.551499
0.486966,0.674623,0.638605,0.453887,0.516368,0.457110,0.207248,0.692659,0.550074,0.697670,0.569086,0.284484,0.413173,0.470735,0.392677,0.225104,0.658630,0.182993,0.540934,0.700259,0.684489,0.921101,0.207659,0.738000,0.218388,0.503200,0.400119,0.454967,0.474899
0.372259,0.541690,0.719652,0.320493,0.624153,0.291015,0.752484,0.489964,0.234583,0.571582,0.279429,0.649944,0.337985,0.597206,0.345851,0.492014,0.716304,0.317173,0.632151,0.532645,0.605051,0.364895,0.837634,0.457864,0.720086,0.672042,0.472680,0.811911,0.341986
0.572886,0.599274,0.614755,0.542244,0.512823,0.640507,0.505550,0.724013,0.797601,0.487114,0.662992,0.502877,0.612610,0.858605,0.240591,0.255742,0.193830,0.705355,0.583592,0.694387,0.805085,0.679217,0.501983,0.631339,0.354602,0.619059,0.297635,0.720640,0.469292
0.595671,0.262061,0.784793,0.628564,0.777444,0.259021,0.673283,0.288011,0.445913,0.306375,0.611864,0.671074,0.592821,0.499071,0.332151,0.585292,0.524567,0.655591,0.710226,0.823182,0.691074,0.262650,0.450590,0.662185,0.289720,0.578783,0.222295,0.301614,0.194241
0.405589,0.566473,0.434539,0.485194,0.493062,0.447643,0.438140,0.452124,0.373303,0.514202,0.670061,0.427776,0.725989,0.750898,0.282953,0.314637,0.484697,0.249247,0.503360,0.630856,0.644479,0.601503,0.642595,0.275600,0.477061,0.592262,0.796495,0.515463,0.319553
0.529155,0.519263,0.294089,0.500232,0.406005,0.362071,0.483881,0.255160,0.280309,0.460584,0.657193,0.484074,0.768269,0.722560,0.256421,0.380265,0.521084,0.300756,0.501398,0.715944,0.671096,0.577748,0.628948,0.385130,0.541713,0.530361,0.664033,0.547167,0.414249
0.217687,0.580479,0.561951,0.633835,0.279803,0.385467,0.458716,0.739427,0.773743,0.455618,0.376757,0.849032,0.702536,0.599045,0.823647,0.527350,0.789731,0.707396,0.835117,0.706127,0.142719,0.321384,0.428463,0.871090,0.342221,0.348102,0.783787,0.437026,0.699069
0.528378,0.629384,0.644148,0.577502,0.402185,0.684468,0.448237,0.788748,0.823559,0.442579,0.648764,0.538398,0.560758,0.764405,0.250887,0.341624,0.260824,0.677085,0.661906,0.693339,0.775258,0.745218,0.478897,0.620326,0.231514,0.653853,0.281570,0.655900,0.491570
0.431458,0.279431,0.645217,0.363693,0.404339,0.285874,0.165956,0.658036,0.874574,0.761268,0.714779,0.618736,0.357499,0.271646,0.518937,0.395214,0.312672,0.288196,0.656350,0.277205,0.690164,0.232100,0.186138,0.279468,0.482355,0.419397,0.521320,0.488298,0.660967
0.501230,0.738068,0.660934,0.281618,0.508078,0.477862,0.596619,0.654202,0.391550,0.293690,0.519572,0.747594,0.375353,0.726175,0.613632,0.510751,0.709873,0.490743,0.654897,0.374274,0.895306,0.619673,0.722459,0.283510,0.574718,0.632149,0.289638,0.229159,0.673011
0.356462,0.301172,0.461573,0.299385,0.729451,0.368909,0.555022,0.821574,0.559235,0.700034,0.730379,0.635887,0.678110,0.819377,0.756691,0.508775,0.303126,0.318003,0.484324,0.414875,0.319867,0.614661,0.488910,0.767931,0.756565,0.482172,0.405408,0.524646,0.742596
