,Losses,Training Accuracy,Validation Accuracy
90,1.361238086132239,61.375,61.25000000000001
91,1.3581375086621488,61.5,61.25000000000001
92,1.3582872201221805,61.7,61.625
93,1.35683239512511,61.7,61.5
94,1.3544415482828893,61.724999999999994,61.625
95,1.352737473677609,61.550000000000004,61.375
96,1.3516535760467863,61.75000000000001,61.875
97,1.3484833646874848,61.675000000000004,61.75000000000001
98,1.346599783204365,61.8,61.75000000000001
99,1.3447409105945871,61.575,61.875
100,1.3440175643077121,61.75000000000001,61.875
101,1.3432569767597524,61.724999999999994,61.625
102,1.3414619180707203,61.8,62.125
103,1.339471736865371,61.925,62.5
104,1.338250260440035,61.85000000000001,61.875
105,1.337958097050182,61.975,62.375
106,1.3350028005709231,62.150000000000006,62.74999999999999
107,1.3337068836336743,62.025,62.875
108,1.3334522976950012,62.050000000000004,62.625
109,1.3307475730954605,62.075,62.875
110,1.330753132894828,62.2,62.74999999999999
111,1.3299551764482795,62.1,63.0
112,1.3274342244995034,62.075,62.875
113,1.3276225302450082,62.224999999999994,62.875
114,1.3257453577456004,62.050000000000004,62.875
115,1.3253387621267376,62.275000000000006,62.625
116,1.3243227804636866,62.175000000000004,62.625
117,1.3218970825476395,62.25000000000001,62.375
118,1.3220044274223426,62.3,63.24999999999999
119,1.321967859399204,62.475,62.74999999999999
120,1.3204287939007968,62.425,62.875
121,1.3190138616803504,62.425,63.24999999999999
122,1.3174978596527245,62.324999999999996,63.125
123,1.3171891215485392,62.35000000000001,63.5
124,1.3157096863270923,62.55,62.875
125,1.3147297207567858,62.5,63.375
126,1.3144718916461757,62.324999999999996,63.24999999999999
127,1.3133608699977157,62.45,62.375
128,1.312244874408355,62.35000000000001,63.5
129,1.311729337278231,62.275000000000006,63.24999999999999
130,1.3114892494081238,62.324999999999996,63.625
131,1.3117279604275311,62.775000000000006,63.5
132,1.3079181964665065,62.324999999999996,63.74999999999999
133,1.3083690991551824,62.224999999999994,63.0
134,1.3072396564252369,62.375,63.24999999999999
135,1.3061296632297426,62.45,63.375
136,1.3051568031330845,62.35000000000001,63.5
137,1.3035632137887052,62.4,62.74999999999999
138,1.3028206313837223,62.475,63.5
139,1.3025947476652724,62.724999999999994,63.24999999999999
140,1.3016381314427936,62.6,63.375
141,1.3019684873152677,62.525,63.24999999999999
142,1.3006925109487066,62.724999999999994,63.24999999999999
143,1.3001646629127448,62.55,63.375
144,1.301261882112835,62.1,63.24999999999999
145,1.2968884684063449,62.375,63.125
146,1.2975461203502958,62.425,63.5
147,1.2975809048826656,62.55,63.5
148,1.2965529491031718,62.575,63.375
149,1.2936394778762705,62.4,63.125
150,1.2940254218881062,62.275000000000006,63.24999999999999
151,1.292604810417319,62.35000000000001,63.375
152,1.292119663396443,62.3,63.375
153,1.2901095117414465,62.324999999999996,63.24999999999999
154,1.2911494115823445,62.4,63.24999999999999
155,1.2906132310306317,62.4,63.375
156,1.2897234989073416,62.3,63.5
157,1.2882537057389063,62.475,63.5
158,1.286842954194198,62.35000000000001,63.125
159,1.28688223747436,62.35000000000001,63.24999999999999
160,1.2852899568679408,62.5,63.5
161,1.2856743430068953,62.4,63.24999999999999
162,1.2843750672457317,62.475,63.375
163,1.2844627557344266,62.375,64.0
164,1.2836278296635055,62.275000000000006,63.87500000000001
165,1.282607039781269,62.4,63.87500000000001
166,1.2816683733756182,62.375,64.125
167,1.280426969732046,62.45,64.625
168,1.2795744876741144,62.5,64.5
169,1.2790516177399187,62.525,64.0
170,1.2780593796287594,62.525,64.25
171,1.2777689430103656,62.35000000000001,64.0
172,1.2764414885429425,62.375,64.625
173,1.275186169776384,62.45,64.875
174,1.2747189842337383,62.45,65.0
175,1.2735611476060102,62.25000000000001,65.0
176,1.2722726050578914,62.4,64.5
177,1.271153208038637,62.35000000000001,64.875
178,1.271365533101623,62.324999999999996,64.625
179,1.270003019884388,62.4,64.75
180,1.2683681262014366,62.6,64.75
181,1.2680838019302527,62.4,65.0
182,1.2681465939062653,62.525,64.75
183,1.2664856005735012,62.475,64.75
184,1.265656212411725,62.3,65.25
185,1.2644028902555406,62.64999999999999,64.5
186,1.2629904955583742,62.4,64.875
187,1.2632339366693779,62.5,64.5
188,1.2620676865873575,62.575,64.5
189,1.2611119897223344,62.7,64.75
190,1.2606418037725518,62.425,64.75
191,1.258766132340165,62.724999999999994,64.875
192,1.258931283319815,62.55,64.5
193,1.2581178571074378,62.724999999999994,64.375
194,1.2568276823620297,62.8,64.625
195,1.2556154512790674,62.55,64.75
196,1.2557819757711843,62.8,64.625
197,1.2543515982169022,62.724999999999994,64.5
198,1.253236878093536,62.824999999999996,64.375
199,1.2526196145683746,62.849999999999994,64.5
