0.283121,0.389307,0.339698,0.433790,0.473644,0.189756,0.661939,0.545300,0.381192,0.444348,0.168197
0.621597,0.144329,0.545111,0.456509,0.536811,0.771937,0.587151,0.455173,0.582662,0.584132,0.293288
0.223107,0.652283,0.313318,0.503278,0.374626,0.315677,0.268358,0.443513,0.396499,0.253375,0.428657
0.291314,0.407353,0.302587,0.391725,0.411506,0.276131,0.648712,0.544520,0.356077,0.506984,0.234839
0.308016,0.521384,0.248239,0.379453,0.222740,0.259155,0.320375,0.592738,0.166206,0.254135,0.408006
0.417695,0.560195,0.557081,0.107865,0.314834,0.176130,0.785965,0.643157,0.717689,0.699640,0.640929
0.551530,0.757357,0.399331,0.679963,0.298293,0.684818,0.360258,0.250276,0.491467,0.228691,0.737934
0.524267,0.112292,0.457856,0.576580,0.621774,0.608779,0.635470,0.443524,0.529860,0.586051,0.232500
0.491387,0.297875,0.671529,0.493180,0.526819,0.793492,0.642443,0.424215,0.491908,0.636706,0.168504
0.626224,0.462858,0.269629,0.214392,0.396837,0.429913,0.522072,0.517391,0.750835,0.363585,0.319177
0.277729,0.548636,0.412035,0.598142,0.497598,0.229104,0.276534,0.563865,0.261696,0.370311,0.495599
0.622159,0.694894,0.279062,0.336497,0.408902,0.374165,0.460940,0.604131,0.764291,0.287135,0.211796
0.451831,0.701347,0.514628,0.413435,0.446876,0.516021,0.391401,0.837760,0.785866,0.419040,0.678753
0.509368,0.118275,0.678739,0.536484,0.610621,0.673359,0.641177,0.350740,0.407585,0.626199,0.164539
0.582565,0.584654,0.359815,0.223283,0.330385,0.385429,0.387772,0.534663,0.790888,0.199258,0.315606
0.139949,0.647264,0.353554,0.631838,0.746052,0.284988,0.644227,0.610801,0.505282,0.344644,0.800656
0.436325,0.538344,0.254709,0.605979,0.219863,0.824534,0.371798,0.464370,0.401980,0.751019,0.513155
0.550513,0.615458,0.485695,0.625733,0.421801,0.576130,0.508335,0.645325,0.819080,0.320552,0.596656
0.549709,0.762273,0.295671,0.695605,0.226532,0.658729,0.383124,0.271919,0.627425,0.160984,0.674596
0.404019,0.479140,0.740038,0.233800,0.215085,0.135896,0.785154,0.633673,0.707570,0.823818,0.607553
0.605668,0.646847,0.573860,0.574628,0.433818,0.559490,0.469494,0.759757,0.913866,0.455878,0.666092
0.443478,0.675022,0.590411,0.444690,0.601781,0.420161,0.729231,0.608454,0.720064,0.501324,0.771309
0.170300,0.357067,0.230009,0.433677,0.508360,0.041467,0.668190,0.551573,0.373200,0.562984,0.268100
0.430994,0.617216,0.259260,0.589227,0.362509,0.802130,0.564756,0.491690,0.355358,0.718944,0.327621
0.338893,0.415426,0.229339,0.502702,0.448760,0.183297,0.596174,0.447208,0.278185,0.516154,0.278442
0.661980,0.290130,0.642881,0.341658,0.809216,0.481106,0.789239,0.469150,0.617334,0.112364,0.363267
0.411671,0.681523,0.562056,0.300681,0.698619,0.469559,0.670705,0.520820,0.835609,0.581409,0.689210
0.190910,0.612034,0.365065,0.588445,0.858047,0.343713,0.534360,0.603841,0.506180,0.257962,0.743080
0.609195,0.225353,0.569476,0.597516,0.517294,0.812013,0.504672,0.397280,0.422577,0.631241,0.077648
0.410268,0.729071,0.532958,0.327199,0.709471,0.430597,0.694136,0.465963,0.849495,0.614497,0.632717
0.154569,0.680424,0.446440,0.553278,0.791580,0.359128,0.466110,0.504259,0.548112,0.343985,0.849706
0.091812,0.459389,0.310727,0.647263,0.832253,0.392176,0.574931,0.567342,0.526029,0.202380,0.751000
0.375008,0.665297,0.562087,0.437173,0.591006,0.478856,0.663340,0.477439,0.607472,0.579197,0.658552
0.146207,0.617047,0.392393,0.537127,0.867151,0.291636,0.509705,0.526447,0.435452,0.298903,0.832255
0.232289,0.628280,0.271581,0.646741,0.645156,0.402882,0.539842,0.526747,0.526091,0.347674,0.854825
0.405283,0.597652,0.610672,0.526247,0.439459,0.509562,0.469849,0.681683,0.845116,0.288945,0.641921
0.653467,0.233059,0.717114,0.136480,0.757717,0.415712,0.784576,0.550501,0.645950,0.221007,0.365702
0.574339,0.672125,0.476046,0.633351,0.270432,0.694935,0.381591,0.280115,0.515573,0.191878,0.698275
0.591499,0.280346,0.502429,0.565358,0.541993,0.659317,0.663631,0.357029,0.371601,0.672622,0.222432
0.470460,0.677668,0.244430,0.487507,0.292393,0.890277,0.525093,0.502816,0.425445,0.617928,0.420726
0.675119,0.160748,0.716806,0.289818,0.691348,0.533218,0.771935,0.551037,0.606298,0.324457,0.331954
0.264342,0.615864,0.280842,0.535110,0.851245,0.385734,0.514092,0.469943,0.486864,0.380358,0.804929
0.465680,0.675446,0.649140,0.307954,0.656529,0.335464,0.715691,0.409189,0.804721,0.619899,0.663209
0.167382,0.571727,0.229984,0.465921,0.289005,0.169888,0.311335,0.600902,0.204229,0.223866,0.358416
0.469209,0.608076,0.496858,0.466836,0.401414,0.549332,0.463009,0.728097,0.766574,0.418059,0.688530
0.528453,0.743871,0.303408,0.536508,0.232546,0.722065,0.284025,0.173869,0.513061,0.168323,0.727301
0.452619,0.687461,0.286775,0.518806,0.214532,0.798074,0.494205,0.498036,0.364377,0.665641,0.458789
0.520897,0.081662,0.634335,0.551946,0.500722,0.602318,0.659073,0.360454,0.472153,0.637554,0.163542
0.184229,0.425112,0.219535,0.287500,0.434015,0.273523,0.671344,0.486017,0.283959,0.499889,0.197850
0.242621,0.257642,0.102364,0.406032,0.432844,0.175320,0.591107,0.497096,0.249525,0.559067,0.238747
0.702142,0.245526,0.753537,0.117203,0.824627,0.341210,0.759979,0.585844,0.681568,0.238980,0.262833
0.549446,0.584437,0.345631,0.248912,0.428121,0.433847,0.600459,0.556655,0.782209,0.269362,0.264553
0.016266,0.574494,0.430307,0.632327,0.720407,0.171272,0.573532,0.479071,0.477670,0.239351,0.768599
0.266106,0.542870,0.219182,0.388924,0.312186,0.233671,0.245469,0.574749,0.288536,0.266073,0.457137
0.530276,0.614906,0.460022,0.521630,0.506457,0.656991,0.423290,0.689303,0.751381,0.392350,0.644007
0.550081,0.810386,0.400165,0.576232,0.334830,0.624271,0.329707,0.233096,0.563875,0.289756,0.647856
0.255851,0.659846,0.374289,0.674410,0.774066,0.302410,0.555798,0.559730,0.512576,0.331973,0.796571
0.536511,0.806079,0.393541,0.558514,0.235162,0.617235,0.330306,0.290413,0.518972,0.148884,0.744862
0.480088,0.774510,0.397757,0.565486,0.274367,0.598994,0.369900,0.333628,0.496323,0.254396,0.647837
0.395604,0.647324,0.270828,0.502797,0.245611,0.761618,0.522179,0.396450,0.270603,0.641483,0.451408
0.531811,0.682798,0.255979,0.586638,0.224530,0.636613,0.316828,0.333641,0.520132,0.170838,0.745282
0.414104,0.768466,0.522574,0.301468,0.693455,0.387177,0.721644,0.534266,0.696907,0.606957,0.591593
0.452086,0.692570,0.335839,0.577544,0.281797,0.621060,0.374532,0.354313,0.594565,0.283228,0.585277
0.273049,0.619491,0.301471,0.447233,0.348897,0.312067,0.282092,0.621443,0.325779,0.264273,0.456821
0.496377,0.636459,0.537085,0.506412,0.387780,0.512260,0.453565,0.782451,0.833632,0.352686,0.727094
0.261952,0.599490,0.336103,0.551912,0.344690,0.216131,0.112782,0.522886,0.208966,0.416001,0.439653
0.532623,0.725816,0.323958,0.580595,0.098477,0.554080,0.464701,0.236349,0.553679,0.228314,0.647825
0.212797,0.455458,0.258640,0.426460,0.388671,0.103656,0.545302,0.474260,0.253015,0.470928,0.261890
0.187788,0.538494,0.332588,0.553138,0.291229,0.274273,0.272678,0.623524,0.177515,0.259634,0.430431
0.247621,0.562668,0.347140,0.724420,0.706790,0.179107,0.561693,0.514768,0.542082,0.313378,0.919445
0.413900,0.541974,0.636643,0.221826,0.229129,0.256050,0.589265,0.672822,0.655441,0.872518,0.572593
0.470773,0.708349,0.400680,0.597302,0.243309,0.565144,0.357304,0.250684,0.513195,0.335582,0.814843
0.434453,0.336870,0.665687,0.477831,0.545809,0.804217,0.498186,0.318911,0.474758,0.577489,0.232459
0.166540,0.594239,0.393085,0.624533,0.752549,0.388705,0.503061,0.601695,0.427395,0.206919,0.740137
0.109461,0.763248,0.324676,0.620168,0.761887,0.372286,0.509162,0.445115,0.597440,0.405874,0.792498
0.220512,0.635831,0.260194,0.583095,0.692768,0.362475,0.609933,0.524489,0.475171,0.326410,0.675882
0.369930,0.538789,0.302827,0.447616,0.380981,0.290907,0.279618,0.530616,0.297040,0.309577,0.419036
0.505035,0.075322,0.630820,0.627939,0.593435,0.742693,0.549629,0.285695,0.297358,0.570614,0.266152
0.510619,0.653373,0.552207,0.401695,0.723504,0.365492,0.805289,0.512961,0.617241,0.645788,0.581695
0.572825,0.151649,0.581667,0.534602,0.687956,0.690530,0.623309,0.401384,0.372276,0.577486,0.205833
0.112664,0.393902,0.234359,0.319127,0.469596,0.317860,0.643071,0.520776,0.312749,0.521084,0.225381
0.072300,0.642916,0.238318,0.746966,0.840161,0.285870,0.562119,0.524266,0.469135,0.325720,0.778326
0.308346,0.510706,0.419501,0.298510,0.221831,0.269618,0.277806,0.531369,0.301160,0.412656,0.343391
0.663160,0.202172,0.666390,0.297061,0.800309,0.341765,0.769042,0.568189,0.603007,0.220251,0.320093
0.514849,0.209145,0.567726,0.456392,0.595524,0.658981,0.546825,0.333216,0.556825,0.644350,0.269539
0.403297,0.804731,0.460182,0.552197,0.269947,0.796244,0.323968,0.248500,0.633847,0.078510,0.758468
0.560924,0.524619,0.799857,0.113730,0.194234,0.174452,0.654941,0.739140,0.745445,0.874417,0.682257
0.179972,0.628024,0.325143,0.631382,0.826113,0.351435,0.576264,0.434520,0.544079,0.329177,0.737069
0.506367,0.484131,0.716677,0.201065,0.189502,0.228964,0.897977,0.660512,0.707819,0.685491,0.653565
0.538003,0.454102,0.361968,0.299008,0.324247,0.328207,0.557091,0.423492,0.847532,0.186140,0.366250
0.281398,0.558748,0.243632,0.481023,0.295192,0.237659,0.169714,0.586240,0.334248,0.245432,0.444111
0.559246,0.639562,0.287730,0.269635,0.437206,0.427665,0.478382,0.498488,0.777838,0.293450,0.322892
0.137579,0.556751,0.327058,0.647352,0.727707,0.362134,0.508616,0.470296,0.511875,0.355042,0.783799
0.235903,0.571766,0.343852,0.578975,0.811801,0.248375,0.430865,0.524088,0.434987,0.266220,0.793372
0.593666,0.491977,0.694827,0.209338,0.114199,0.317696,0.715927,0.635955,0.683661,0.770115,0.592204
0.462449,0.205631,0.529185,0.618080,0.499610,0.690938,0.477833,0.528366,0.484810,0.648277,0.150167
0.228297,0.621630,0.412365,0.604577,0.783708,0.473801,0.534516,0.511988,0.529687,0.387042,0.787603
0.546409,0.501475,0.765055,0.129567,0.301957,0.144980,0.679341,0.682734,0.684073,0.789736,0.711481
0.453528,0.671670,0.582470,0.412977,0.560186,0.480628,0.661661,0.514283,0.711492,0.493354,0.530999
0.509280,0.288932,0.635917,0.176443,0.770902,0.467110,0.761905,0.599855,0.591141,0.229377,0.308429
0.560019,0.500453,0.194289,0.276418,0.323461,0.284288,0.384987,0.388177,0.633843,0.230651,0.383738
0.594640,0.239524,0.427182,0.453289,0.624191,0.749814,0.646797,0.378874,0.406045,0.564543,0.170360
0.717428,0.204382,0.758866,0.288926,0.942375,0.472243,0.813991,0.491268,0.745092,0.195283,0.281793
0.108760,0.563234,0.397066,0.577255,0.816253,0.280718,0.518265,0.435026,0.448672,0.265702,1.000000
0.163287,0.653200,0.283986,0.725234,0.756458,0.284494,0.533658,0.468325,0.403989,0.321686,0.645002
0.447368,0.217748,0.598323,0.530696,0.480204,0.743533,0.587320,0.327054,0.484960,0.529875,0.224538
0.473449,0.616608,0.594021,0.361378,0.798160,0.392132,0.692159,0.605455,0.703520,0.587054,0.577744
0.677698,0.241029,0.630085,0.232526,0.815562,0.504543,0.787339,0.591103,0.679533,0.190669,0.321889
0.170585,0.616709,0.337831,0.630275,0.868636,0.233168,0.555424,0.502275,0.597701,0.182023,0.862370
0.538728,0.178259,0.563734,0.578458,0.577892,0.855975,0.547968,0.366601,0.452786,0.549828,0.189102
0.438768,0.651244,0.540680,0.337068,0.711244,0.438920,0.862421,0.519256,0.679430,0.569583,0.651888
0.222016,0.328590,0.284670,0.436911,0.494700,0.144477,0.681817,0.531071,0.207161,0.572216,0.213591
0.555656,0.819021,0.548989,0.408255,0.732407,0.517853,0.762052,0.526032,0.737864,0.671072,0.602699
0.324258,0.375276,0.277579,0.375593,0.302591,0.121323,0.497632,0.468170,0.397339,0.487641,0.166251
0.389510,0.645566,0.577497,0.519699,0.405582,0.493862,0.445713,0.749240,0.734757,0.431077,0.664965
0.732004,0.292675,0.610193,0.220317,0.761381,0.457745,0.834863,0.561667,0.650261,0.307778,0.429401
0.386704,0.713578,0.769697,0.365501,0.609055,0.363177,0.752864,0.585570,0.883139,0.679624,0.681912
0.506626,0.480592,0.811384,0.131101,0.163345,0.078484,0.673488,0.524678,0.649096,0.755072,0.740662
0.469409,0.763218,0.600964,0.239820,0.628922,0.455154,0.615204,0.607565,0.534195,0.424200,0.705424
0.521925,0.635906,0.606471,0.416135,0.635637,0.431593,0.684974,0.550201,0.705623,0.624055,0.631456
0.421714,0.644092,0.560044,0.498371,0.433735,0.530065,0.438215,0.661803,0.764466,0.432344,0.622486
0.630241,0.292482,0.753758,0.210988,0.747129,0.455683,0.775012,0.552169,0.675418,0.163652,0.359125
0.484226,0.617854,0.621412,0.360984,0.671738,0.511828,0.753648,0.559564,0.671591,0.669038,0.572630
0.435969,0.630294,0.268479,0.556212,0.116550,0.791208,0.442152,0.406103,0.296737,0.648827,0.470342
0.579502,0.273799,0.546155,0.511529,0.497661,0.792674,0.537889,0.365936,0.442241,0.623526,0.314412
0.626614,0.240281,0.662327,0.175698,0.756649,0.460656,0.671478,0.641651,0.644118,0.201147,0.340282
0.415640,0.663807,0.496410,0.539301,0.626082,0.391761,0.697986,0.581695,0.631361,0.623296,0.613753
0.449322,0.718017,0.482334,0.319594,0.692961,0.424143,0.747628,0.488615,0.663199,0.543466,0.636069
0.279958,0.447386,0.289654,0.391897,0.436654,0.265261,0.688239,0.541037,0.300723,0.389875,0.193000
0.420909,0.431472,0.828091,0.212947,0.265652,0.233859,0.684667,0.540464,0.680004,0.746387,0.766275
0.196590,0.536794,0.424666,0.627321,0.727973,0.336268,0.382451,0.427945,0.553952,0.356016,0.755391
0.417210,0.849284,0.407408,0.603659,0.145678,0.626690,0.411993,0.207436,0.534624,0.224520,0.715336
0.655106,0.256548,0.672045,0.269789,0.777341,0.350531,0.785909,0.700375,0.581769,0.172741,0.291325
0.693272,0.250440,0.579943,0.186555,0.764991,0.339384,0.743460,0.642459,0.677175,0.112913,0.379008
0.403730,0.518569,0.649530,0.253147,0.208600,0.222113,0.673736,0.651193,0.736499,0.731249,0.607070
0.526837,0.680241,0.392271,0.523683,0.256119,0.716610,0.327340,0.341759,0.451404,0.322203,0.620404
0.392736,0.537227,0.283631,0.363478,0.266379,0.235570,0.323732,0.581187,0.260509,0.264715,0.445999
0.677825,0.627043,0.376094,0.254164,0.375882,0.518977,0.488297,0.354150,0.755513,0.255075,0.368747
0.598173,0.648968,0.396604,0.241063,0.382876,0.399404,0.474914,0.486660,0.790173,0.245248,0.320289
0.324602,0.496711,0.268359,0.482490,0.343772,0.285142,0.206331,0.561077,0.322837,0.273375,0.499173
0.525325,0.111356,0.505179,0.456846,0.502490,0.873615,0.534271,0.405045,0.490694,0.622730,0.190276
0.578097,0.754505,0.483076,0.609294,0.309697,0.463465,0.353829,0.688344,0.784642,0.427816,0.647192
0.509048,0.483249,0.715332,0.152566,0.177604,0.239044,0.742275,0.586247,0.750798,0.907562,0.694489
0.635736,0.476628,0.291052,0.242321,0.432733,0.315548,0.516973,0.457107,0.858869,0.181888,0.415983
0.235670,0.572193,0.473518,0.630097,0.818690,0.390743,0.562363,0.543134,0.510304,0.187612,0.765644
0.437326,0.660596,0.304303,0.726413,0.150237,0.738009,0.485209,0.510977,0.307216,0.706522,0.485817
0.250266,0.582828,0.302473,0.542920,0.336508,0.152888,0.278091,0.592829,0.197399,0.354241,0.441718
0.713468,0.241357,0.740295,0.164504,0.783060,0.553103,0.720983,0.466724,0.570675,0.193954,0.320640
0.495976,0.575125,0.622577,0.420869,0.488402,0.537036,0.412627,0.814849,0.731640,0.326062,0.849754
0.492820,0.727172,0.331766,0.644545,0.215394,0.533381,0.451152,0.232440,0.492377,0.101173,0.714277
0.432367,0.672814,0.629090,0.231130,0.676122,0.417036,0.705896,0.462354,0.746166,0.460358,0.642300
0.308335,0.708734,0.355904,0.564906,0.379663,0.232921,0.281389,0.608105,0.306469,0.288977,0.492245
0.429866,0.658042,0.314051,0.688230,0.205930,0.589112,0.338756,0.335528,0.546851,0.109213,0.685312
0.507345,0.666967,0.352678,0.626139,0.213867,0.676237,0.302561,0.257568,0.566072,0.190134,0.641306
0.495173,0.479322,0.535159,0.534975,0.451400,0.579232,0.394258,0.753845,0.773237,0.350754,0.613223
0.415811,0.677917,0.387808,0.618641,0.282943,0.539630,0.471848,0.420915,0.604480,0.170252,0.599686
0.521032,0.581406,0.726045,0.183365,0.184492,0.227127,0.759978,0.774517,0.770790,0.794126,0.608364
0.455921,0.641647,0.753785,0.298963,0.230055,0.170373,0.682466,0.604068,0.701408,0.751801,0.700848
0.505062,0.199883,0.541570,0.543802,0.623628,0.727913,0.641081,0.310673,0.484248,0.548400,0.187190
0.196335,0.661378,0.343620,0.574995,0.895892,0.437775,0.527735,0.534095,0.511531,0.386868,0.828901
0.179663,0.330313,0.233987,0.318014,0.427919,0.267928,0.638872,0.520176,0.340666,0.530695,0.295411
0.469882,0.224219,0.540972,0.505888,0.482645,0.742471,0.602454,0.458846,0.518147,0.671313,0.152267
0.445746,0.741345,0.450522,0.308200,0.749647,0.321125,0.611907,0.435997,0.658223,0.655584,0.513815
0.492197,0.179111,0.528179,0.475251,0.625873,0.704676,0.684531,0.431967,0.491317,0.552643,0.224744
0.516746,0.718888,0.213008,0.523826,0.212713,0.701948,0.325676,0.348901,0.557518,0.260414,0.666655
0.436997,0.801555,0.559074,0.462261,0.638884,0.320886,0.679515,0.483199,0.650663,0.587087,0.568955
0.200467,0.472692,0.401801,0.655701,0.752432,0.210339,0.603907,0.637640,0.494453,0.362524,0.754083
0.416812,0.619272,0.245576,0.602128,0.200244,0.847297,0.494827,0.603145,0.430233,0.697701,0.528611
0.591963,0.594275,0.475441,0.473581,0.375130,0.541524,0.324229,0.784504,0.842012,0.366409,0.729643
0.188318,0.514099,0.262976,0.684179,0.740573,0.317057,0.574687,0.509061,0.646758,0.320631,0.557786
0.257824,0.358342,0.296051,0.242163,0.502384,0.146066,0.576707,0.442595,0.288540,0.583277,0.234857
0.389551,0.603569,0.300268,0.501292,0.393345,0.240218,0.334349,0.504079,0.294766,0.335895,0.446568
0.198249,0.438025,0.260039,0.483050,0.529249,0.145095,0.537503,0.513602,0.334812,0.553162,0.193157
0.651999,0.248288,0.632616,0.202312,0.851820,0.481153,0.757449,0.565999,0.691915,0.289523,0.304386
0.535836,0.635761,0.516005,0.516690,0.460009,0.462435,0.473504,0.714860,0.783793,0.418091,0.754300
0.558069,0.729033,0.419504,0.588576,0.210516,0.685952,0.374341,0.298133,0.560242,0.095407,0.758543
0.554072,0.737346,0.394216,0.595107,0.302646,0.677543,0.371917,0.328518,0.580820,0.211526,0.783387
0.372693,0.697553,0.327104,0.522766,0.245498,0.720770,0.397445,0.352842,0.303201,0.690983,0.533420
0.523834,0.148986,0.579519,0.512335,0.604414,0.849999,0.711931,0.382530,0.366772,0.633980,0.305092
0.464770,0.601865,0.564079,0.545632,0.470110,0.616173,0.394710,0.685207,0.713046,0.389508,0.639456
0.457762,0.575570,0.259918,0.358719,0.385435,0.361761,0.668435,0.393090,0.780450,0.168795,0.231123
0.122827,0.594151,0.284002,0.642896,0.722276,0.436994,0.598815,0.484449,0.590330,0.334033,0.773339
0.472896,0.515629,0.690448,0.203460,0.352032,0.242373,0.706592,0.714397,0.683999,0.807796,0.670211
0.452871,0.621081,0.447096,0.411249,0.405038,0.592038,0.541061,0.773815,0.792371,0.419164,0.664454
0.443027,0.558572,0.274775,0.467689,0.272602,0.724324,0.474599,0.494511,0.381759,0.597627,0.351637
0.400921,0.529919,0.669611,0.267248,0.146930,0.254478,0.668645,0.620646,0.735964,0.875650,0.708932
0.726921,0.155076,0.621371,0.171180,0.743253,0.422209,0.880749,0.623203,0.735823,0.159812,0.362239
0.463811,0.481790,0.708530,0.161638,0.215502,0.137715,0.568495,0.585884,0.647362,0.710287,0.679056
0.481908,0.766281,0.702401,0.383785,0.608165,0.430749,0.727368,0.568133,0.734688,0.523162,0.619110
0.110168,0.613308,0.301278,0.657959,0.715698,0.337745,0.501754,0.525971,0.585186,0.385287,0.881708
0.400477,0.492623,0.837759,0.163457,0.208426,0.233223,0.718084,0.718475,0.668548,0.857344,0.698055
0.314506,0.285283,0.224430,0.468843,0.390743,0.102955,0.566756,0.490586,0.380466,0.478947,0.226535
0.277730,0.555264,0.384990,0.553393,0.254543,0.411820,0.139829,0.682455,0.316614,0.323594,0.317336
0.197896,0.649620,0.355994,0.590536,0.735460,0.355257,0.608311,0.531979,0.521659,0.228107,0.781607
0.536425,0.184718,0.566052,0.552321,0.530167,0.776107,0.543265,0.438191,0.471111,0.584079,0.255550
0.500925,0.589185,0.122936,0.559566,0.265106,0.781949,0.474056,0.422813,0.344119,0.643874,0.458671
0.658772,0.237290,0.679447,0.221637,0.845596,0.488738,0.757471,0.527804,0.562725,0.170534,0.347662
0.180554,0.295961,0.287100,0.446397,0.406747,0.177829,0.742839,0.597187,0.491827,0.475118,0.237322
0.605850,0.104772,0.708696,0.260083,0.725920,0.515389,0.727766,0.624501,0.627558,0.154523,0.311819
0.593585,0.602885,0.315999,0.233236,0.311604,0.319759,0.453762,0.489515,0.813370,0.328946,0.441886
0.604985,0.004174,0.565859,0.572737,0.655216,0.760130,0.543906,0.425745,0.371831,0.631559,0.138490
0.525525,0.652138,0.238957,0.607097,0.267812,0.588120,0.414411,0.323032,0.562853,0.177840,0.662957
0.487780,0.788243,0.235527,0.555954,0.300068,0.758332,0.461440,0.384501,0.353735,0.592557,0.511503
0.626026,0.762248,0.329946,0.611713,0.263743,0.554776,0.426002,0.300137,0.564856,0.137890,0.723858
0.505524,0.563781,0.516039,0.502517,0.497131,0.528798,0.563965,0.737144,0.738579,0.426559,0.687154
0.184897,0.624091,0.344571,0.721380,0.714536,0.383056,0.502078,0.545745,0.529030,0.299600,0.768403
0.451666,0.766258,0.367039,0.501324,0.272190,0.507474,0.255292,0.127197,0.474724,0.219181,0.708564
0.185684,0.521050,0.230680,0.442050,0.301493,0.251325,0.252003,0.614182,0.206893,0.242972,0.429527
0.194597,0.398918,0.324129,0.317040,0.511790,0.193761,0.608313,0.619195,0.358347,0.582391,0.275207
0.211601,0.327960,0.295327,0.529120,0.327965,0.192636,0.543523,0.454804,0.262882,0.478188,0.206345
0.182270,0.297316,0.222866,0.282263,0.496465,0.269938,0.682995,0.401851,0.306844,0.563861,0.204036
0.204404,0.653255,0.397683,0.470516,0.224452,0.308830,0.231325,0.743645,0.217780,0.302817,0.403246
0.361083,0.735733,0.231097,0.574012,0.198607,0.796068,0.399998,0.470470,0.444359,0.627437,0.459359
0.350643,0.719075,0.165283,0.463884,0.336366,0.723811,0.501794,0.334029,0.368875,0.668260,0.419031
0.232000,0.393043,0.360224,0.309700,0.526042,0.157497,0.543982,0.414587,0.264180,0.450672,0.271867
