0.219659,0.404557,0.335507,0.623041,0.179339,0.754605,0.220210,0.810887,0.524095
0.821310,0.545132,0.624355,0.247329,0.306969,0.210494,0.301939,0.170891,0.342819
0.783952,0.472037,0.736748,0.159841,0.237664,0.146018,0.231413,0.174905,0.329546
0.250174,0.361938,0.672389,0.365167,0.393634,0.153319,0.232142,0.207934,0.649152
0.882241,0.358017,0.641177,0.037717,0.284966,0.280096,0.298393,0.210515,0.296739
0.604104,0.834611,0.827945,0.590730,0.547506,0.738020,0.244605,0.529250,0.214783
0.186501,0.434644,0.423954,0.648347,0.159169,0.870378,0.228724,0.917758,0.509212
0.343527,0.269442,0.296832,0.750864,0.170516,0.777900,0.152564,0.860658,0.586003
0.705807,0.539348,0.890639,0.834112,0.330667,0.480848,0.655109,0.131902,0.568996
0.754600,0.669488,0.910319,0.595084,0.446413,0.686759,0.091352,0.466782,0.184894
0.136046,0.221368,0.369997,0.762415,0.164262,0.700415,0.255171,0.822089,0.504328
0.198230,0.299946,0.461409,0.755194,0.161417,0.780705,0.117012,0.923774,0.347441
0.808757,0.454573,0.803737,0.261682,0.323911,0.247705,0.418760,0.208179,0.339962
0.709480,0.710008,0.758217,0.780682,0.339218,0.625354,0.281155,0.508574,0.255512
0.762774,0.782593,0.852417,0.793606,0.512732,0.759824,0.125211,0.692181,0.276575
0.407308,0.236294,0.624676,0.298323,0.514994,0.275115,0.244683,0.142136,0.669732
0.490999,0.593534,0.564440,0.523369,0.890986,0.176449,0.200491,0.038596,0.659744
0.752132,0.181041,0.337966,0.359915,0.512079,0.666073,0.420156,0.863214,0.173831
0.306025,0.324521,0.335415,0.612673,0.104403,0.672981,0.268327,0.865747,0.633885
0.158705,0.251569,0.523473,0.372197,0.372730,0.388063,0.221019,0.166640,0.648900
0.717483,0.730658,0.884985,0.854053,0.505744,0.772092,0.254617,0.611429,0.358133
0.610614,0.574599,0.544440,0.609549,0.496289,0.554937,0.516224,0.887318,0.714219
0.717166,0.543536,0.632950,0.166147,0.361470,0.334603,0.403369,0.296949,0.437599
0.840422,0.483228,0.354109,0.261921,0.635123,0.380450,0.588757,0.262126,0.629219
0.490490,0.643914,0.419077,0.575502,0.917062,0.275821,0.142706,0.224228,0.826498
0.537816,0.632287,0.548053,0.612621,0.440305,0.606029,0.432348,0.758811,0.834339
0.707671,0.717947,0.932904,0.791783,0.469894,0.562613,0.156416,0.636917,0.225714
0.324076,0.382992,0.667076,0.377072,0.377642,0.122672,0.194596,0.215843,0.581318
0.819616,0.503509,0.440280,0.472974,0.693658,0.442114,0.574387,0.200616,0.660247
0.750227,0.788613,0.856597,0.661804,0.362956,0.693811,0.167146,0.451277,0.314304
0.719298,0.618993,0.426881,0.366616,0.760694,0.463823,0.412439,0.101574,0.551044
0.499608,0.662754,0.456578,0.545921,0.482895,0.671991,0.531553,0.737121,0.841841
1.000000,0.651282,0.680592,0.144843,0.347691,0.217329,0.436925,0.189852,0.313497
0.605574,0.346502,0.319955,0.267864,0.415656,0.521056,0.479984,0.890500,0.171868
0.581175,0.357673,0.344861,0.349389,0.321963,0.627621,0.345645,0.895240,0.139503
0.578311,0.780148,0.705258,0.728925,0.437607,0.739441,0.265872,0.639780,0.241554
0.418851,0.470269,0.803285,0.683809,0.386706,0.480222,0.587824,0.134424,0.716067
0.288124,0.228304,0.605291,0.229132,0.530312,0.331793,0.144725,0.245880,0.771782
0.682906,0.726290,0.925208,0.678341,0.489630,0.728017,0.302032,0.779322,0.199053
0.701295,0.783888,0.914787,0.615472,0.584869,0.646008,0.139412,0.573683,0.285632
