0.560546,0.460989,0.540563,0.471871,0.645169,0.437093,0.341244,0.655769,0.746644,0.138677,0.219582,0.399094,0.627900,0.806574,0.737629,0.766135,0.344777,0.789577,0.230264,0.206182,0.796845,0.329090,0.520959,0.169424,0.650398,0.682053,0.336212,0.366393,0.430677,0.609824,0.345586
0.265950,0.446378,0.178390,0.695047,0.206508,0.509751,0.457654,0.534229,0.803376,0.509151,0.228511,0.454209,0.403866,0.556437,0.532629,0.362266,0.272087,0.351115,0.633492,0.316502,0.777259,0.508755,0.539093,0.724860,0.426886,0.669114,0.346898,0.768493,0.548521,0.623367,0.325707
0.446965,0.658384,0.407744,0.262611,0.146547,0.724662,0.634207,0.339463,0.312190,0.204291,0.150606,0.764295,0.246180,0.715110,0.173822,0.674996,0.446863,0.361519,0.334177,0.766048,0.367849,0.572586,0.597435,0.450604,0.884976,0.621810,0.662158,0.525862,0.101750,0.630691,0.238860
0.741511,0.594778,0.802222,0.572862,0.423380,0.309670,0.833148,0.362398,0.399375,0.495730,0.732690,0.217691,0.340676,0.537992,0.261793,0.529397,0.383131,0.400382,0.316909,0.521012,0.440236,0.392078,0.380809,0.732155,0.354650,0.273250,0.430499,0.493086,0.552864,0.572179,0.799179
0.506996,0.549144,0.582554,0.363794,0.378373,0.280451,0.323474,0.776059,0.625511,0.480636,0.286159,0.347523,0.170871,0.377840,0.324477,0.644924,0.388672,0.257633,0.258050,0.241760,0.581157,0.484318,0.575199,0.820303,0.717881,0.284205,0.623580,0.297189,0.190604,0.653723,0.400685
0.500636,0.675687,0.415861,0.202203,0.795435,0.646094,0.462646,0.781852,0.523844,0.785742,0.630106,0.673922,0.673605,0.198671,0.235273,0.365796,0.780877,0.424913,0.242437,0.698572,0.416015,0.760958,0.369414,0.686109,0.440268,0.181674,0.725723,0.323648,0.189173,0.124761,0.028679
0.667186,0.209713,0.397466,0.263503,0.538127,0.620918,0.321459,0.367288,0.497524,0.697000,0.260734,0.272015,0.246003,0.423113,0.366004,0.414913,0.584655,0.333630,0.681362,0.704754,0.365704,0.710112,0.259499,0.475308,0.218182,0.374742,0.500114,0.460947,0.748419,0.822603,0.336327
0.423347,0.719478,0.383229,0.315066,0.215985,0.740775,0.571932,0.290422,0.317837,0.293299,0.279466,0.817896,0.194209,0.798018,0.189896,0.737700,0.419804,0.487872,0.326321,0.657111,0.433591,0.560692,0.523744,0.459861,0.772169,0.508536,0.650124,0.620281,0.220042,0.530144,0.322260
0.481566,0.353349,0.329058,0.555656,0.240981,0.449683,0.595289,0.709782,0.356759,0.853232,0.698670,0.157060,0.310885,0.370308,0.163604,0.443151,0.619674,0.648081,0.518589,0.518709,0.369833,0.487605,0.610903,0.651930,0.528424,0.362235,0.152212,0.646732,0.102552,0.339761,0.612849
0.686487,0.157794,0.423513,0.286275,0.402548,0.620857,0.344768,0.294660,0.322871,0.605732,0.190536,0.355740,0.220771,0.680061,0.378024,0.291606,0.640758,0.339125,0.717970,0.626305,0.345787,0.746508,0.285906,0.379992,0.338671,0.295664,0.514302,0.534477,0.689917,0.689030,0.424113
0.533354,0.381108,0.359646,0.644213,0.199728,0.439443,0.212476,0.500850,0.859496,0.445660,0.748789,0.222396,0.440398,0.380407,0.489437,0.638079,0.321989,0.612720,0.551779,0.482408,0.473066,0.535604,0.292231,0.631646,0.615381,0.708836,0.562315,0.187814,0.457482,0.446294,0.277503
0.776222,0.133187,0.407939,0.223493,0.421474,0.428473,0.380617,0.295833,0.258599,0.490264,0.578374,0.590113,0.739786,0.179288,0.593815,0.556040,0.487906,0.842599,0.150769,0.671135,0.697420,0.478779,0.437827,0.650036,0.111863,0.408216,0.544816,0.609321,0.256333,0.319400,0.383750
0.482752,0.308018,0.289017,0.850835,0.226584,0.352493,0.126987,0.503675,0.668430,0.396786,0.838082,0.253490,0.360624,0.348138,0.439423,0.625876,0.442216,0.576801,0.628300,0.466525,0.474965,0.618169,0.249977,0.701956,0.454864,0.696653,0.491043,0.334248,0.387527,0.394261,0.292057
0.313701,0.452543,0.270147,0.753622,0.260664,0.484814,0.743617,0.398700,0.670860,0.738753,0.579729,0.604236,0.733458,0.774195,0.482109,0.156495,0.353753,0.259979,0.441113,0.209550,0.515310,0.487663,0.822148,0.701781,0.512782,0.284176,0.434358,0.767482,0.353933,0.477776,0.246191
0.591547,0.464944,0.560868,0.267103,0.459927,0.394332,0.389896,0.751596,0.704223,0.252707,0.355762,0.426130,0.684631,0.806424,0.854102,0.668332,0.255618,0.690380,0.341512,0.209977,0.749802,0.423481,0.528787,0.293554,0.613618,0.724652,0.394282,0.395595,0.502402,0.598845,0.295501
0.495617,0.623652,0.607888,0.425014,0.474631,0.238147,0.308099,0.791123,0.588086,0.395033,0.270591,0.271505,0.143327,0.496715,0.336724,0.624368,0.393384,0.325565,0.238730,0.187169,0.511504,0.526788,0.645972,0.778550,0.827768,0.223108,0.613962,0.311966,0.184687,0.581761,0.339820
0.806101,0.335360,0.663188,0.653765,0.323946,0.586072,0.254164,0.737794,0.198559,0.349165,0.297427,0.387053,0.574922,0.513418,0.701254,0.187918,0.304882,0.059240,0.320301,0.762518,0.332962,0.782648,0.734184,0.120856,0.583996,0.220571,0.540226,0.528499,0.604629,0.414176,0.712259
0.714665,0.545233,0.329951,0.254677,0.719012,0.773258,0.380595,0.592915,0.677146,0.385207,0.727475,0.338475,0.657127,0.716839,0.607888,0.198012,0.615036,0.361565,0.188531,0.437421,0.296286,0.669499,0.242412,0.816473,0.283475,0.398663,0.161084,0.330094,0.503676,0.734776,0.228469
0.756383,0.447382,0.676487,0.202013,0.511791,0.310730,0.500151,0.498265,0.421923,0.519810,0.816557,0.678771,0.720167,0.264838,0.595203,0.673794,0.653755,0.274470,0.657170,0.610966,0.222951,0.781372,0.354023,0.484811,0.395636,0.517705,0.568454,0.414492,0.675565,0.585671,0.488263
0.480393,0.582187,0.203498,0.399196,0.617253,0.248704,0.551354,0.478592,0.152474,0.344981,0.620034,0.716467,0.592864,0.644279,0.549774,0.433803,0.679586,0.376728,0.540058,0.720245,0.723920,0.534695,0.328348,0.669129,0.578554,0.798470,0.296787,0.611407,0.246287,0.535355,0.254383
0.339514,0.629684,0.459097,0.770461,0.808901,0.638509,0.616268,0.682280,0.364797,0.217024,0.271033,0.222415,0.415054,0.601992,0.504673,0.686713,0.224319,0.279623,0.536814,0.559317,0.785430,0.787928,0.871417,0.368006,0.350284,0.199570,0.663987,0.497168,0.689556,0.221388,0.465224
0.748389,0.689328,0.412873,0.390940,0.214264,0.509593,0.236449,0.133318,0.441309,0.280433,0.515642,0.295818,0.313542,0.232242,0.174939,0.320368,0.620653,0.682890,0.788839,0.472037,0.302951,0.620371,0.424110,0.881387,0.213698,0.703943,0.362967,0.443383,0.670323,0.236714,0.617832
0.782366,0.436779,0.739380,0.700471,0.216452,0.472177,0.330781,0.793574,0.408876,0.426788,0.509903,0.507036,0.264955,0.611422,0.296679,0.446619,0.396331,0.253779,0.661316,0.756275,0.816175,0.750000,0.696100,0.307791,0.250180,0.358070,0.380164,0.255440,0.299908,0.714753,0.106434
0.675156,0.705413,0.571393,0.341442,0.204543,0.612303,0.467449,0.626949,0.669519,0.668849,0.725098,0.177629,0.355182,0.646511,0.271367,0.342703,0.270344,0.285788,0.166411,0.666068,0.268140,0.410590,0.833431,0.612249,0.238532,0.168846,0.515729,0.454713,0.272448,0.701423,0.579846
0.437966,0.281027,0.332893,0.372043,0.482682,0.504163,0.555556,0.557529,0.731130,0.107183,0.725123,0.390786,0.640482,0.574106,0.777358,0.664621,0.410323,0.565861,0.329187,0.410616,0.304814,0.547638,0.592388,0.348840,0.591496,0.192543,0.300612,0.224461,0.775083,0.216261,0.229535
0.463767,0.335541,0.712899,0.559902,0.812930,0.477853,0.293728,0.389285,0.677249,0.483114,0.300852,0.750671,0.501480,0.134680,0.265487,0.437231,0.622928,0.537163,0.468251,0.384305,0.698642,0.723944,0.723808,0.361888,0.793919,0.693007,0.585857,0.283560,0.243596,0.253065,0.755796
0.472142,0.597890,0.412446,0.278737,0.202252,0.741963,0.673381,0.254898,0.464411,0.313196,0.315046,0.724370,0.224485,0.720022,0.139852,0.706260,0.495956,0.324831,0.380972,0.614198,0.270844,0.570859,0.587866,0.406478,0.670462,0.392938,0.722442,0.636904,0.208381,0.715710,0.326281
0.861565,0.697744,0.763692,0.589630,0.499493,0.329220,0.733060,0.372222,0.457204,0.467901,0.821308,0.260107,0.411855,0.511346,0.198525,0.523058,0.528860,0.321452,0.298772,0.547054,0.341150,0.305289,0.517865,0.733638,0.264388,0.079260,0.436580,0.501613,0.659419,0.528245,0.712117
0.375759,0.414169,0.162476,0.595877,0.156487,0.513533,0.253363,0.380788,0.644436,0.563602,0.202790,0.468794,0.591252,0.442877,0.588166,0.398787,0.271042,0.418391,0.777686,0.258442,0.720838,0.519443,0.452718,0.679189,0.496663,0.536682,0.387072,0.786306,0.548225,0.641029,0.299125
0.831608,0.650302,0.438807,0.387029,0.370904,0.512202,0.155769,0.187664,0.327949,0.225537,0.365210,0.257001,0.287533,0.272111,0.173998,0.234754,0.575448,0.793944,0.800458,0.416951,0.323111,0.597244,0.548804,0.834986,0.179399,0.552635,0.274099,0.396444,0.656926,0.307705,0.619959
0.515607,0.499959,0.664868,0.271458,0.379176,0.247503,0.119238,0.792646,0.628533,0.437750,0.341222,0.224124,0.228989,0.436991,0.361225,0.548505,0.450495,0.329684,0.219942,0.227953,0.535923,0.450184,0.571228,0.645989,0.804206,0.298549,0.677579,0.357736,0.262704,0.659610,0.336726
0.598722,0.304082,0.210295,0.284401,0.604406,0.285385,0.421378,0.547268,0.684942,0.611688,0.332662,0.258094,0.138559,0.283896,0.246199,0.406455,0.692439,0.564098,0.341493,0.402364,0.385224,0.596531,0.144853,0.655492,0.697859,0.595517,0.275062,0.439947,0.513503,0.378422,0.414318
0.248444,0.363310,0.606239,0.393654,0.254352,0.162656,0.774154,0.470858,0.663933,0.665899,0.367994,0.333219,0.476275,0.718095,0.643292,0.190296,0.663259,0.724805,0.640403,0.238295,0.477338,0.203233,0.461495,0.748758,0.779609,0.300358,0.334094,0.464090,0.772584,0.338043,0.291075
0.383362,0.770579,0.387635,0.292029,0.226106,0.669043,0.643556,0.283731,0.424848,0.239764,0.193974,0.645003,0.208978,0.816536,0.320346,0.705923,0.550748,0.494958,0.456774,0.634938,0.371595,0.547148,0.524368,0.391445,0.708581,0.488123,0.670858,0.576597,0.257791,0.650872,0.281827
0.583923,0.251530,0.260680,0.241047,0.532308,0.291004,0.355428,0.539458,0.669188,0.589746,0.363463,0.220071,0.267246,0.456329,0.358076,0.395774,0.556554,0.649518,0.515110,0.358706,0.279663,0.557858,0.210311,0.623172,0.638636,0.711825,0.350742,0.424714,0.550815,0.345786,0.390121
0.426790,0.258107,0.261364,0.369009,0.485108,0.407834,0.570740,0.653527,0.734311,0.106550,0.712430,0.457885,0.590840,0.618881,0.872049,0.529042,0.304664,0.479832,0.288014,0.323528,0.417643,0.483812,0.514960,0.364618,0.446705,0.258751,0.239243,0.099073,0.741004,0.214380,0.201087
0.270288,0.419670,0.380611,0.683497,0.564364,0.569038,0.755278,0.244035,0.484795,0.510441,0.706977,0.298759,0.290759,0.240096,0.137355,0.758755,0.627427,0.742166,0.334462,0.518857,0.143778,0.419692,0.742398,0.796247,0.350125,0.644283,0.316951,0.799993,0.767657,0.713110,0.587275
0.603660,0.294656,0.241433,0.187261,0.692563,0.368890,0.301509,0.504946,0.694135,0.692820,0.277737,0.282108,0.122927,0.263629,0.363170,0.328417,0.583491,0.628624,0.393906,0.416385,0.332627,0.553333,0.294113,0.557839,0.652863,0.699819,0.288231,0.414057,0.633382,0.477199,0.331251
0.783506,0.656910,0.533539,0.372237,0.300796,0.526066,0.168845,0.148769,0.417185,0.220434,0.271659,0.335829,0.295239,0.221029,0.181792,0.194828,0.538470,0.593343,0.794214,0.490467,0.266258,0.570324,0.493201,0.724908,0.206427,0.704277,0.380578,0.416961,0.549212,0.306700,0.627165
0.498816,0.317530,0.419191,0.361876,0.595925,0.341720,0.390895,0.717096,0.664566,0.208177,0.192948,0.375259,0.658060,0.818987,0.748023,0.686392,0.335213,0.776758,0.321676,0.239260,0.793372,0.314845,0.541357,0.240675,0.664665,0.757602,0.313916,0.386711,0.469152,0.637949,0.262119
0.598413,0.591260,0.270174,0.311934,0.732474,0.827455,0.507660,0.422457,0.599905,0.399677,0.801923,0.507863,0.673028,0.696777,0.649510,0.363526,0.538931,0.373900,0.169570,0.446360,0.468566,0.605684,0.151413,0.788747,0.323779,0.431555,0.235212,0.242374,0.466945,0.709613,0.206284
0.718234,0.385566,0.299532,0.431055,0.668975,0.159334,0.716485,0.246169,0.720824,0.514605,0.682604,0.484672,0.557951,0.265353,0.314161,0.222225,0.369898,0.285100,0.441101,0.387252,0.154542,0.608729,0.512543,0.352151,0.499871,0.232864,0.521694,0.759176,0.366560,0.451464,0.257351
0.425120,0.520242,0.188405,0.391047,0.512826,0.289232,0.536970,0.380134,0.113425,0.317502,0.469224,0.538884,0.485378,0.475660,0.602973,0.415168,0.680987,0.299558,0.370996,0.676684,0.690194,0.624823,0.184990,0.659277,0.568418,0.878398,0.281504,0.637783,0.270413,0.660477,0.189385
0.628285,0.484910,0.489774,0.193661,0.645060,0.606316,0.576097,0.879452,0.612769,0.404397,0.413730,0.593180,0.228762,0.611197,0.566543,0.273172,0.180399,0.361494,0.369781,0.543962,0.363300,0.722720,0.293023,0.343198,0.238075,0.489362,0.309012,0.400974,0.241042,0.280776,0.152748
0.662949,0.364407,0.708134,0.576295,0.150976,0.450376,0.267275,0.729996,0.389057,0.539089,0.572789,0.467091,0.299065,0.718927,0.303311,0.412340,0.297417,0.363235,0.623832,0.822899,0.763111,0.733781,0.736940,0.316770,0.206865,0.455431,0.325387,0.252581,0.207347,0.694032,0.163222
0.497786,0.338939,0.351414,0.418474,0.687878,0.168209,0.630792,0.236739,0.767115,0.424576,0.774103,0.536322,0.611532,0.156203,0.344089,0.285300,0.287396,0.176228,0.309500,0.311799,0.260034,0.631926,0.557643,0.477954,0.483523,0.271383,0.512106,0.702150,0.351469,0.658396,0.261072
0.476107,0.630417,0.444475,0.220841,0.267141,0.695922,0.813065,0.207744,0.380820,0.270173,0.232531,0.831463,0.282107,0.859382,0.279502,0.812599,0.586952,0.522910,0.364544,0.542002,0.351854,0.602107,0.525228,0.411520,0.651454,0.421261,0.704364,0.699271,0.240920,0.701686,0.372134
0.723994,0.230373,0.183740,0.317546,0.508492,0.285339,0.362360,0.437092,0.621964,0.579484,0.267412,0.280249,0.240249,0.276899,0.282157,0.501678,0.608267,0.740565,0.363443,0.357296,0.355679,0.654947,0.045110,0.721207,0.634874,0.700819,0.322712,0.359775,0.564462,0.272063,0.411098
0.687936,0.387226,0.530221,0.157517,0.484058,0.528385,0.548730,0.770995,0.572236,0.384159,0.496519,0.502435,0.234615,0.484714,0.472197,0.234481,0.262176,0.265379,0.426789,0.511991,0.347679,0.853777,0.273824,0.231535,0.283363,0.612731,0.358300,0.513118,0.313852,0.305133,0.242741
0.289468,0.488423,0.176788,0.567946,0.623378,0.542342,0.839287,0.323729,0.694503,0.108445,0.436002,0.354042,0.562404,0.259576,0.292045,0.206523,0.479218,0.774277,0.391836,0.350903,0.174882,0.235220,0.303489,0.254073,0.492241,0.095703,0.089637,0.634223,0.253264,0.571011,0.557381
0.478018,0.431549,0.503360,0.163902,0.490867,0.526271,0.527039,0.573115,0.557110,0.472971,0.567333,0.579266,0.102497,0.562765,0.591141,0.185225,0.250603,0.377289,0.390200,0.518386,0.355175,0.861036,0.287929,0.294818,0.296484,0.558224,0.406648,0.567689,0.347151,0.261598,0.358077
0.451635,0.366974,0.279207,0.498003,0.333660,0.374266,0.576375,0.606425,0.442012,0.716094,0.746352,0.243811,0.332717,0.439137,0.163422,0.343868,0.673680,0.621764,0.499717,0.612916,0.297308,0.369222,0.556443,0.739172,0.501574,0.249455,0.134818,0.644112,0.137494,0.337694,0.597202
0.855565,0.700325,0.516723,0.421890,0.323751,0.454439,0.305104,0.165893,0.325624,0.175472,0.269326,0.350407,0.305665,0.241333,0.168985,0.206095,0.585879,0.791472,0.707985,0.394372,0.329746,0.534389,0.521672,0.788270,0.238417,0.625163,0.349499,0.239199,0.603740,0.292182,0.653732
0.452957,0.485563,0.536818,0.324925,0.599808,0.404674,0.530987,0.657404,0.807826,0.140136,0.306116,0.394479,0.563816,0.779745,0.666475,0.656995,0.295219,0.768798,0.411502,0.211815,0.803257,0.370526,0.675523,0.224557,0.471317,0.754243,0.394229,0.451216,0.420343,0.590636,0.252456
0.299281,0.435305,0.205544,0.549762,0.241367,0.617039,0.340728,0.492068,0.771726,0.610168,0.134927,0.436084,0.358516,0.472409,0.614651,0.478591,0.269300,0.430065,0.777134,0.237457,0.729576,0.522878,0.447807,0.711705,0.360250,0.684111,0.393946,0.800171,0.501569,0.584343,0.435384
0.433908,0.609962,0.318967,0.325746,0.314614,0.843311,0.751041,0.268357,0.326974,0.297022,0.307245,0.606445,0.235528,0.760348,0.083525,0.619331,0.471151,0.526757,0.272846,0.655002,0.409721,0.697082,0.480955,0.494987,0.836875,0.487156,0.644412,0.693182,0.251129,0.639261,0.286362
0.359364,0.423910,0.331032,0.708248,0.335964,0.495371,0.777859,0.549683,0.644141,0.704479,0.621486,0.616894,0.918806,0.803357,0.432150,0.236437,0.337566,0.276806,0.384700,0.350069,0.563234,0.383235,0.729856,0.752987,0.436275,0.347219,0.582819,0.671905,0.480425,0.571005,0.363609
0.129469,0.648533,0.271355,0.653893,0.522892,0.531190,0.757604,0.261703,0.778516,0.180168,0.548178,0.396342,0.569462,0.449290,0.205889,0.292694,0.425571,0.667365,0.439260,0.274560,0.145846,0.147596,0.149995,0.278783,0.318086,0.186051,0.269665,0.660455,0.296689,0.530829,0.621757
0.472473,0.482064,0.239116,0.372246,0.650389,0.294963,0.620814,0.425613,0.177908,0.340517,0.507656,0.553030,0.497080,0.593858,0.648073,0.522318,0.855045,0.345656,0.422447,0.802222,0.627308,0.543895,0.293439,0.714247,0.566471,0.749521,0.111190,0.708362,0.253479,0.512956,0.196192
0.544194,0.498024,0.288899,0.566107,0.029459,0.689765,0.222907,0.620524,0.319590,0.704594,0.751810,0.272552,0.535148,0.582753,0.489559,0.238240,0.850748,0.447460,0.618213,0.565270,0.365625,0.626226,0.358499,0.759984,0.531148,0.695792,0.661949,0.625265,0.530398,0.834499,0.474701
0.435384,0.396482,0.291073,0.361233,0.330955,0.389772,0.422885,0.607988,0.409159,0.774670,0.779464,0.262467,0.384869,0.426020,0.332661,0.403092,0.538394,0.552865,0.571942,0.716588,0.334102,0.433399,0.568136,0.725657,0.437976,0.258988,0.179929,0.621248,0.209790,0.350564,0.402850
0.316544,0.541376,0.435219,0.638699,0.645990,0.192087,0.380169,0.755788,0.587963,0.214731,0.429389,0.359575,0.248116,0.338764,0.239369,0.518788,0.400123,0.594430,0.156854,0.717360,0.755505,0.421710,0.303491,0.311235,0.502482,0.286558,0.547839,0.384701,0.315039,0.706809,0.562784
0.398233,0.653273,0.514511,0.347283,0.297431,0.690103,0.677738,0.201211,0.396716,0.166973,0.242280,0.766383,0.142136,0.838924,0.217731,0.766989,0.608176,0.427625,0.401591,0.622134,0.316050,0.528071,0.524017,0.410817,0.769757,0.546344,0.632147,0.625890,0.201260,0.717008,0.314353
0.275946,0.624374,0.547099,0.623047,0.810627,0.744798,0.497250,0.610943,0.356622,0.260509,0.304794,0.323078,0.410496,0.464970,0.735074,0.758270,0.224264,0.280533,0.491463,0.523202,0.799470,0.782117,0.819934,0.366255,0.477813,0.265617,0.701296,0.631175,0.690260,0.240972,0.379482
0.590534,0.490284,0.335049,0.241753,0.655130,0.748339,0.425418,0.492079,0.701140,0.437564,0.659222,0.438211,0.717399,0.859531,0.613973,0.303864,0.543854,0.270017,0.152844,0.460744,0.341931,0.741239,0.247857,0.690722,0.340691,0.367329,0.061743,0.233955,0.404819,0.698081,0.328197
0.318933,0.285660,0.199048,0.743018,0.260505,0.445772,0.232642,0.425052,0.759291,0.431309,0.648678,0.218417,0.315058,0.404801,0.382398,0.618625,0.460408,0.621571,0.516560,0.322248,0.378484,0.494717,0.160198,0.666150,0.576292,0.564884,0.501494,0.311876,0.331458,0.418660,0.419533
0.473005,0.740407,0.558150,0.429233,0.399523,0.660839,0.465124,0.764809,0.786580,0.407451,0.549492,0.371373,0.510704,0.688537,0.240147,0.316786,0.089301,0.793099,0.591962,0.689907,0.743299,0.704520,0.505676,0.618590,0.257587,0.585609,0.312303,0.704368,0.551764,0.475151,0.259790
