0.407481,0.288540,0.332141,0.206842,0.464591,0.418736,0.140840,0.612064,0.558677,0.417238,0.524590,0.217738,0.527077,0.796028,0.316372,0.539811,0.283245,0.642275,0.341536
0.299348,0.712965,0.241507,0.634418,0.207994,0.699644,0.287035,0.558620,0.716535,0.416404,0.469249,0.632858,0.519058,0.307614,0.754469,0.529564,0.825318,0.674049,0.444141
0.810188,0.723261,0.318613,0.376633,0.530384,0.196571,0.297646,0.454272,0.486766,0.537018,0.370859,0.525978,0.826065,0.269876,0.569536,0.268482,0.666816,0.477782,0.515549
0.463709,0.185615,0.371851,0.213302,0.342495,0.446207,0.140097,0.658349,0.589971,0.385351,0.615163,0.121729,0.562834,0.785775,0.366828,0.610486,0.360540,0.580877,0.336677
0.243783,0.530595,0.227686,0.790654,0.209777,0.509250,0.416026,0.673830,0.727079,0.445112,0.571259,0.636643,0.544141,0.235852,0.761449,0.627943,0.749457,0.612481,0.354717
0.719549,0.447421,0.786994,0.595137,0.784654,0.526782,0.704248,0.536323,0.793619,0.615536,0.362146,0.543771,0.153882,0.400731,0.749138,0.289998,0.699427,0.549497,0.429043
0.298252,0.555169,0.173176,0.423229,0.799053,0.676391,0.435515,0.808240,0.362647,0.632167,0.861823,0.720803,0.532990,0.815566,0.302515,0.727670,0.518867,0.262883,0.403526
0.386692,0.254131,0.366144,0.645532,0.699335,0.479788,0.324566,0.398153,0.203044,0.475042,0.401677,0.641281,0.381701,0.216753,0.187789,0.264841,0.620029,0.471369,0.633802
0.275419,0.593233,0.381721,0.688285,0.645687,0.521027,0.389937,0.225876,0.535782,0.405841,0.609790,0.779090,0.774999,0.678681,0.100188,0.439585,0.608575,0.317620,0.507933
0.309053,0.519487,0.357664,0.358461,0.421103,0.621926,0.177880,0.264558,0.345529,0.690390,0.298901,0.844257,0.315522,0.883258,0.479959,0.845947,0.585511,0.609760,0.191574
0.317974,0.512016,0.273359,0.298435,0.178474,0.635916,0.227441,0.343696,0.417837,0.799551,0.257228,0.824548,0.376899,0.866504,0.503310,0.704282,0.507048,0.581089,0.112029
0.252896,0.571181,0.283598,0.761576,0.447408,0.487413,0.432985,0.273653,0.509633,0.531927,0.740496,0.743142,0.797039,0.766275,0.111893,0.433152,0.603411,0.320009,0.614047
0.777126,0.610655,0.360982,0.316311,0.487067,0.214920,0.304997,0.468533,0.300617,0.383748,0.494133,0.561417,0.742363,0.273189,0.578990,0.222478,0.615363,0.285386,0.513766
0.400247,0.240849,0.579073,0.261531,0.570392,0.397686,0.541740,0.764055,0.586938,0.229149,0.357791,0.479008,0.566871,0.549842,0.223605,0.252326,0.424289,0.843446,0.337650
0.135788,0.380883,0.034648,0.779333,0.211039,0.513174,0.859622,0.653838,0.166990,0.331592,0.563676,0.509694,0.359726,0.753562,0.569607,0.529906,0.600432,0.569713,0.411938
0.471954,0.250815,0.602749,0.209566,0.552446,0.308990,0.466270,0.856307,0.639299,0.258157,0.425705,0.398746,0.575032,0.660078,0.425000,0.291776,0.409769,0.654720,0.336057
0.731633,0.341678,0.708750,0.574053,0.676299,0.627522,0.625202,0.506650,0.792372,0.679618,0.580440,0.554905,0.252035,0.383389,0.557554,0.363660,0.579249,0.375119,0.331764
0.251974,0.424938,0.204170,0.693457,0.361107,0.463172,0.724625,0.648410,0.310328,0.299634,0.516884,0.578428,0.332529,0.811703,0.502211,0.468264,0.579801,0.677255,0.429708
0.336321,0.602895,0.214753,0.768078,0.742210,0.462858,0.450905,0.193933,0.657962,0.427554,0.608000,0.756895,0.894471,0.766231,0.238842,0.361227,0.608717,0.251264,0.360136
0.307035,0.554929,0.144993,0.767824,0.059924,0.559545,0.268396,0.744157,0.824210,0.332519,0.570608,0.568596,0.572882,0.391043,0.789403,0.468271,0.574729,0.640889,0.286567
0.298306,0.522216,0.289224,0.772520,0.176323,0.695673,0.340236,0.597962,0.775373,0.306519,0.533259,0.596093,0.496453,0.301624,0.765523,0.517307,0.598022,0.674068,0.324057
0.426473,0.114000,0.647893,0.229358,0.570359,0.346456,0.520193,0.848602,0.618095,0.237292,0.460092,0.285241,0.430862,0.479210,0.369020,0.349491,0.530670,0.890232,0.242762
0.221120,0.620790,0.122681,0.497890,0.733001,0.637663,0.493886,0.334477,0.574542,0.471050,0.587260,0.831908,0.856243,0.637662,0.179630,0.414890,0.664446,0.269151,0.544566
0.423533,0.299850,0.745852,0.294373,0.551643,0.313289,0.518597,0.725396,0.560949,0.141975,0.386336,0.407192,0.517142,0.620243,0.284499,0.165103,0.362737,0.801986,0.377565
0.798312,0.657184,0.330525,0.396536,0.563223,0.172084,0.257127,0.392325,0.396971,0.459936,0.393458,0.528509,0.783372,0.366303,0.587713,0.342789,0.652280,0.458203,0.609686
0.349893,0.541837,0.341300,0.527454,0.732961,0.741826,0.423871,0.724270,0.298097,0.724226,0.795067,0.776768,0.564192,0.638336,0.457148,0.665479,0.608861,0.101734,0.395470
0.516524,0.386644,0.234581,0.202924,0.593483,0.079298,0.645294,0.385581,0.283301,0.256888,0.654688,0.418227,0.381906,0.580139,0.889567,0.658407,0.340902,0.205797,0.206797
0.793497,0.837648,0.324425,0.632894,0.342961,0.252578,0.730556,0.301158,0.354869,0.579590,0.630264,0.516612,0.764759,0.411697,0.692638,0.328676,0.751795,0.581733,0.233584
0.507370,0.144325,0.758800,0.349752,0.580591,0.249537,0.596700,0.698267,0.599162,0.234049,0.578955,0.537634,0.519716,0.689865,0.297825,0.230890,0.429580,0.813470,0.331537
0.816958,0.624553,0.529819,0.517535,0.685571,0.158523,0.561336,0.524164,0.295489,0.257181,0.348681,0.361658,0.559964,0.439427,0.707521,0.255839,0.343681,0.323336,0.661196
0.727629,0.818179,0.622123,0.479086,0.666084,0.208194,0.576560,0.188020,0.807122,0.402359,0.394359,0.292195,0.789399,0.458514,0.524113,0.289315,0.571136,0.583141,0.512934
0.529234,0.690392,0.533856,0.532061,0.424156,0.648847,0.425456,0.815878,0.759310,0.408743,0.665203,0.403633,0.527709,0.845653,0.232073,0.268726,0.193615,0.682112,0.604681
0.225572,0.307911,0.194541,0.669462,0.403353,0.449339,0.730287,0.696333,0.264442,0.269238,0.455358,0.558633,0.317973,0.659901,0.568190,0.556401,0.565113,0.574271,0.412202
0.510275,0.309135,0.271385,0.190728,0.559911,0.231982,0.705042,0.254249,0.196545,0.264929,0.575305,0.222507,0.385003,0.581255,0.731952,0.644406,0.423171,0.194467,0.132447
0.350305,0.544479,0.284975,0.328776,0.224593,0.637389,0.175124,0.385809,0.486070,0.686199,0.192180,0.785051,0.226000,0.836478,0.526763,0.837541,0.587329,0.508676,0.347111
0.340830,0.533778,0.338622,0.480819,0.726018,0.710165,0.452861,0.793688,0.271135,0.760590,0.679957,0.617423,0.583168,0.763411,0.319281,0.725607,0.601055,0.247241,0.374421
0.329324,0.593251,0.240291,0.386599,0.653838,0.764400,0.457034,0.701228,0.300387,0.821824,0.834496,0.654104,0.684010,0.716721,0.446860,0.662156,0.651380,0.163200,0.303551
0.822243,0.776776,0.349387,0.321652,0.545931,0.154349,0.344545,0.369736,0.339729,0.553098,0.361249,0.406929,0.740619,0.306557,0.476038,0.223270,0.724152,0.386569,0.384361
0.296751,0.556903,0.145897,0.695501,0.784276,0.475389,0.348631,0.200658,0.670651,0.347595,0.492028,0.728453,0.773374,0.790834,0.185179,0.508497,0.622241,0.322600,0.518996
0.415850,0.551568,0.188483,0.463300,0.814430,0.826136,0.319010,0.807933,0.403265,0.812413,0.772678,0.727330,0.593493,0.718579,0.397090,0.683434,0.714452,0.132032,0.392119
0.263808,0.322029,0.437165,0.514771,0.806533,0.658182,0.684206,0.783731,0.257814,0.606812,0.493423,0.876122,0.308551,0.286005,0.249674,0.143020,0.748638,0.572332,0.690468
0.502231,0.198584,0.733590,0.189953,0.589636,0.332073,0.552094,0.791785,0.474011,0.156707,0.436671,0.549016,0.452524,0.586459,0.419322,0.248466,0.389257,0.757951,0.326821
0.610743,0.602475,0.637103,0.661634,0.483017,0.632765,0.453347,0.666353,0.811570,0.420400,0.590971,0.458773,0.611035,0.706835,0.252658,0.220444,0.223433,0.710259,0.652557
0.412154,0.448295,0.359592,0.340674,0.208357,0.559404,0.220010,0.302073,0.404809,0.645279,0.203128,0.829606,0.307056,0.805993,0.516545,0.780487,0.461791,0.593656,0.193553
0.709355,0.631615,0.349803,0.473386,0.606251,0.081342,0.426385,0.421908,0.476588,0.515498,0.407205,0.626701,0.751418,0.259698,0.432295,0.218796,0.676677,0.416667,0.526972
0.290705,0.552259,0.200788,0.509865,0.876865,0.818360,0.412475,0.755695,0.344255,0.755683,0.745762,0.805939,0.568638,0.605641,0.490939,0.751013,0.578046,0.038233,0.485300
0.220902,0.416591,0.415254,0.725461,0.658071,0.384576,0.392102,0.318327,0.569963,0.244807,0.783723,0.633814,0.673488,0.415780,0.335873,0.638056,0.289131,0.366186,0.398067
0.479546,0.287580,0.703598,0.179124,0.516771,0.353110,0.543032,0.823342,0.559330,0.266504,0.434088,0.510194,0.513021,0.682760,0.245813,0.309856,0.386318,0.685043,0.264803
0.412852,0.198476,0.724346,0.203663,0.470813,0.394906,0.535484,0.808688,0.523175,0.195546,0.475755,0.447104,0.560721,0.660177,0.319326,0.314180,0.330758,0.767425,0.279113
0.368160,0.539132,0.542679,0.487201,0.581438,0.581618,0.458709,0.705514,0.303361,0.397145,0.693547,0.679626,0.729391,0.310126,0.631113,0.633497,0.845771,0.214727,0.777923
0.746591,0.544243,0.320314,0.424730,0.632094,0.243225,0.661537,0.620520,0.246487,0.144223,0.443907,0.444638,0.560424,0.497686,0.774813,0.252201,0.308419,0.249617,0.710664
0.745974,0.385999,0.785871,0.489180,0.709083,0.648192,0.714564,0.509456,0.792506,0.541846,0.460646,0.555523,0.213615,0.432620,0.674840,0.328198,0.623447,0.416792,0.248967
0.161308,0.280452,0.230105,0.757991,0.434177,0.437938,0.719106,0.612289,0.124616,0.343616,0.445903,0.448603,0.250460,0.853054,0.540759,0.510557,0.513252,0.648317,0.384186
0.182681,0.869710,0.461988,0.583033,0.605945,0.395324,0.356195,0.694207,0.306680,0.517600,0.374637,0.246904,0.735995,0.785894,0.820551,0.706663,0.598249,0.419321,0.213584
0.704632,0.749902,0.686500,0.465681,0.608031,0.258664,0.505788,0.319978,0.909997,0.417297,0.430422,0.377201,0.590836,0.440945,0.487501,0.174809,0.704011,0.675514,0.488426
0.252423,0.815650,0.342160,0.449342,0.554300,0.394755,0.186424,0.776735,0.318580,0.516718,0.447412,0.324373,0.712225,0.913062,0.670797,0.687329,0.663008,0.403360,0.234885
0.463876,0.671644,0.404223,0.608951,0.606689,0.640365,0.403846,0.742292,0.352348,0.646215,0.674435,0.812667,0.710422,0.202966,0.759349,0.588992,0.874191,0.280195,0.706170
0.570191,0.654030,0.626074,0.494118,0.433807,0.622555,0.479475,0.744786,0.891582,0.362018,0.767379,0.483168,0.440686,0.773885,0.171587,0.184812,0.314032,0.723805,0.678532
0.656454,0.439433,0.645259,0.621213,0.713879,0.621040,0.676573,0.471772,0.733837,0.488983,0.488412,0.524397,0.252343,0.264515,0.636178,0.441608,0.519186,0.556465,0.121766
0.354482,0.522717,0.316261,0.294210,0.221315,0.610580,0.198082,0.242673,0.407210,0.774175,0.285631,0.703681,0.293361,0.749895,0.507262,0.728337,0.607666,0.601921,0.269948
0.263807,0.330952,0.403504,0.405987,0.819727,0.551568,0.741625,0.685063,0.199363,0.519456,0.535674,0.819516,0.335881,0.279739,0.337670,0.188796,0.763592,0.614032,0.740905
0.281119,0.339407,0.445373,0.529230,0.668845,0.327907,0.551284,0.204043,0.699519,0.232469,0.590342,0.562173,0.546758,0.341120,0.458372,0.604796,0.374358,0.455699,0.351389
0.847359,0.621318,0.390522,0.358164,0.456055,0.176870,0.209469,0.398369,0.468661,0.559414,0.325678,0.635308,0.741856,0.257693,0.553075,0.314108,0.593983,0.360584,0.675571
0.205218,0.267082,0.264002,0.621473,0.382387,0.325036,0.842885,0.577904,0.188515,0.151755,0.673289,0.509821,0.347885,0.839992,0.499490,0.538230,0.580661,0.567895,0.171931
0.699643,0.392806,0.722362,0.598136,0.721331,0.699135,0.604339,0.461033,0.748590,0.575347,0.485586,0.519177,0.242354,0.374218,0.602481,0.348405,0.701251,0.448399,0.353112
0.395983,0.578017,0.256046,0.558427,0.806322,0.767606,0.407620,0.753465,0.346658,0.928081,0.874601,0.672099,0.480792,0.783873,0.251944,0.714486,0.551342,0.235396,0.494732
0.727619,0.537271,0.396449,0.465868,0.683732,0.297488,0.669678,0.541484,0.247453,0.269019,0.380574,0.473815,0.613466,0.320028,0.762631,0.178945,0.343165,0.388114,0.641458
0.419016,0.523173,0.349993,0.229452,0.291611,0.538639,0.202407,0.225749,0.400011,0.666515,0.170353,0.753056,0.331881,0.894720,0.432446,0.752788,0.490510,0.618264,0.398219
0.517958,0.160069,0.736632,0.354176,0.484424,0.427593,0.575135,0.768365,0.788701,0.312454,0.510636,0.581240,0.575970,0.581700,0.409594,0.273524,0.358755,0.612166,0.278114
0.449354,0.154346,0.207770,0.843578,0.688651,0.524720,0.319246,0.381097,0.332466,0.482998,0.400417,0.633310,0.404175,0.368169,0.286489,0.215831,0.586736,0.380830,0.482098
0.730924,0.822877,0.266817,0.715075,0.381706,0.168562,0.680980,0.400230,0.337802,0.624648,0.668110,0.604700,0.669725,0.321500,0.652917,0.282892,0.770551,0.525221,0.262986
0.395920,0.378490,0.438840,0.552926,0.711855,0.367321,0.377424,0.287259,0.683701,0.219621,0.566201,0.683296,0.626325,0.295438,0.459065,0.594724,0.213459,0.460068,0.260916
0.298512,0.609521,0.331352,0.672771,0.688752,0.532287,0.420192,0.261274,0.714267,0.441821,0.648095,0.486560,0.669498,0.778721,0.148998,0.389907,0.575463,0.330803,0.522490
0.153506,0.279078,0.125233,0.757194,0.334057,0.598327,0.790412,0.653534,0.217846,0.241028,0.551786,0.553478,0.455433,0.734065,0.487443,0.519634,0.504937,0.611712,0.383589
0.115366,0.337503,0.180127,0.638095,0.309697,0.430575,0.657130,0.642308,0.227162,0.266888,0.594818,0.533258,0.294311,0.794177,0.570910,0.534579,0.595792,0.759615,0.507432
0.319106,0.541673,0.211810,0.722561,0.695133,0.648253,0.519470,0.241130,0.685231,0.467869,0.662637,0.824041,0.827989,0.800848,0.133737,0.337636,0.779328,0.235662,0.456678
0.374140,0.388450,0.349320,0.371540,0.333434,0.604795,0.370239,0.339481,0.455537,0.771758,0.249287,0.797994,0.329160,0.723366,0.351899,0.624979,0.687553,0.610451,0.220515
0.690577,0.778645,0.316054,0.640940,0.320039,0.216412,0.653592,0.304197,0.419550,0.606216,0.720927,0.610819,0.650726,0.369500,0.710785,0.280911,0.604755,0.625218,0.280986
0.340966,0.588687,0.120424,0.689909,0.195311,0.632180,0.520388,0.615349,0.871481,0.291549,0.540554,0.458720,0.406937,0.345931,0.790746,0.436010,0.775206,0.656665,0.397849
0.656289,0.858973,0.354670,0.723181,0.273594,0.183505,0.618040,0.390034,0.381799,0.557361,0.689326,0.531067,0.780865,0.238303,0.658038,0.326166,0.730428,0.571893,0.367432
0.257959,0.619574,0.242416,0.673927,0.088837,0.562195,0.256506,0.654200,0.772361,0.372239,0.600570,0.630019,0.647499,0.377971,0.781085,0.450139,0.673401,0.561214,0.353232
0.524568,0.601952,0.592009,0.451348,0.507891,0.645349,0.472298,0.798094,0.754444,0.415709,0.717550,0.498150,0.582653,0.734660,0.291005,0.249419,0.251983,0.647578,0.631994
0.745231,0.805098,0.304045,0.730606,0.520806,0.185242,0.620045,0.374724,0.373252,0.585883,0.811277,0.588253,0.745664,0.374373,0.718092,0.319958,0.787140,0.654089,0.255247
0.392503,0.639821,0.184457,0.608504,0.881043,0.702249,0.376169,0.739619,0.269778,0.865609,0.723104,0.650242,0.600080,0.674625,0.478144,0.766969,0.583234,0.260457,0.489003
0.359887,0.313735,0.586099,0.430273,0.757969,0.617569,0.687667,0.802551,0.248415,0.525388,0.627402,0.733604,0.365499,0.222860,0.254703,0.289600,0.775833,0.609591,0.696628
0.737349,0.358058,0.788239,0.516339,0.854727,0.641933,0.632955,0.385822,0.841204,0.661657,0.452001,0.541799,0.141420,0.352580,0.538039,0.319653,0.544507,0.494586,0.298583
0.261101,0.361311,0.395205,0.290588,0.324561,0.516749,0.376982,0.242784,0.384874,0.757672,0.274591,0.688667,0.344815,0.743175,0.555906,0.819217,0.481660,0.634810,0.082296
0.605515,0.541999,0.768170,0.464405,0.692012,0.649035,0.703753,0.479974,0.778874,0.533608,0.340386,0.612556,0.068311,0.281321,0.645671,0.402016,0.611703,0.518974,0.349685
0.350046,0.815025,0.400027,0.472256,0.688094,0.360960,0.353558,0.779439,0.335545,0.533950,0.368887,0.231660,0.734112,0.808866,0.813169,0.768772,0.579194,0.352495,0.269470
0.568132,0.188838,0.771239,0.141620,0.501653,0.293938,0.544865,0.791224,0.641037,0.276019,0.471992,0.475198,0.552411,0.457885,0.279085,0.282790,0.367821,0.745724,0.437874
0.232987,0.787383,0.524362,0.532660,0.510175,0.375187,0.311856,0.825211,0.311705,0.455760,0.325927,0.241648,0.746563,0.751832,0.979986,0.902573,0.722291,0.494695,0.342728
0.217339,0.402205,0.269263,0.725721,0.243072,0.504227,0.669585,0.461705,0.212134,0.294704,0.569920,0.632734,0.386919,0.775359,0.625994,0.492910,0.511725,0.624865,0.327814
0.722954,0.702429,0.445098,0.505568,0.568051,0.233964,0.602701,0.627710,0.356070,0.172881,0.364083,0.527535,0.491239,0.477274,0.826016,0.297299,0.291570,0.302890,0.714275
0.341949,0.447096,0.222278,0.519554,0.868363,0.718836,0.346912,0.741474,0.245758,0.865694,0.799302,0.652758,0.568832,0.659011,0.365427,0.681770,0.580083,0.166269,0.340853
0.346829,0.520772,0.310533,0.304553,0.287928,0.676587,0.146191,0.143319,0.406972,0.685538,0.301056,0.729798,0.231246,0.786372,0.449968,0.756170,0.628338,0.561960,0.197368
0.388655,0.286570,0.425590,0.492068,0.491108,0.371364,0.425711,0.221412,0.717021,0.242702,0.718238,0.668554,0.590328,0.257144,0.440507,0.502574,0.284832,0.416451,0.219978
0.450761,0.473306,0.471681,0.640764,0.595670,0.297144,0.525569,0.319090,0.720078,0.170363,0.562936,0.615502,0.602619,0.414991,0.402077,0.619910,0.349449,0.379811,0.299260
0.342635,0.582395,0.244786,0.508693,0.767909,0.702735,0.475805,0.698488,0.302525,0.777844,0.798842,0.720147,0.626178,0.702431,0.384038,0.620396,0.700989,0.184555,0.461097
0.892623,0.713829,0.324061,0.370142,0.486246,0.365260,0.372213,0.406964,0.447729,0.547546,0.356580,0.491716,0.732916,0.325368,0.569008,0.227516,0.536131,0.364324,0.540370
0.388722,0.328468,0.257167,0.745601,0.666974,0.428538,0.407197,0.350006,0.157952,0.511149,0.340363,0.604798,0.416533,0.296629,0.280199,0.307177,0.667349,0.541211,0.473182
0.445524,0.215838,0.706068,0.208205,0.548232,0.295252,0.526397,0.593763,0.607915,0.227238,0.520324,0.408777,0.560742,0.556990,0.371344,0.184597,0.335932,0.746584,0.332069
0.514507,0.149921,0.631283,0.157520,0.498798,0.331650,0.579853,0.782512,0.483434,0.104426,0.380123,0.530154,0.521540,0.503815,0.363223,0.189581,0.460552,0.756581,0.330600
0.796033,0.547130,0.286874,0.321946,0.469298,0.219587,0.225499,0.379178,0.404873,0.442636,0.379036,0.526269,0.645336,0.361423,0.515209,0.200947,0.575234,0.479117,0.487225
0.438928,0.179857,0.393674,0.298449,0.449537,0.462264,0.150743,0.617991,0.542360,0.444306,0.528654,0.206646,0.548708,0.906632,0.335413,0.537469,0.308958,0.642755,0.373490
0.732546,0.773980,0.788321,0.361516,0.657174,0.297762,0.574179,0.260330,0.823919,0.485277,0.452971,0.351272,0.647345,0.459393,0.561469,0.209280,0.473445,0.608719,0.472214
0.277087,0.965347,0.461300,0.422564,0.628030,0.608221,0.231026,0.686042,0.227812,0.498365,0.357748,0.297730,0.783956,0.733657,0.851399,0.887979,0.677734,0.405507,0.247404
0.692693,0.866755,0.397484,0.663424,0.321959,0.149846,0.593509,0.344173,0.419144,0.496073,0.735245,0.642925,0.853112,0.337511,0.732675,0.411820,0.732562,0.564555,0.336773
0.446612,0.287491,0.742213,0.233424,0.483428,0.465984,0.545656,0.870934,0.577915,0.223046,0.492279,0.503099,0.619060,0.573097,0.319802,0.244744,0.431824,0.729422,0.280098
0.318770,0.633218,0.143907,0.740568,0.190651,0.583994,0.330123,0.699245,0.668446,0.402366,0.488608,0.535696,0.536544,0.214347,0.688130,0.401472,0.602536,0.782935,0.426755
0.410949,0.698072,0.506408,0.492041,0.462382,0.544856,0.393206,0.746197,0.923444,0.307825,0.716747,0.434300,0.655394,0.799357,0.160433,0.318090,0.162989,0.721492,0.505744
0.398208,0.435316,0.253528,0.712698,0.649843,0.478943,0.449368,0.276350,0.218468,0.507781,0.286127,0.630454,0.512775,0.330524,0.180200,0.209465,0.605031,0.456186,0.596991
0.339386,0.297427,0.444731,0.586601,0.667671,0.382893,0.363519,0.160320,0.676794,0.130676,0.639506,0.632955,0.569318,0.346538,0.481170,0.587401,0.375586,0.362140,0.292576
0.425094,0.211204,0.458877,0.131244,0.363732,0.480655,0.170390,0.608522,0.362234,0.363200,0.457015,0.235141,0.589235,0.814818,0.354207,0.594094,0.251650,0.631711,0.410173
0.670226,0.556703,0.745159,0.625164,0.773953,0.634013,0.578636,0.529454,0.806773,0.418284,0.437195,0.491773,0.253414,0.357225,0.680764,0.445540,0.646297,0.485826,0.319289
0.215637,0.236847,0.229930,0.748423,0.323492,0.471703,0.874384,0.711435,0.115027,0.247624,0.570438,0.604707,0.410838,0.764779,0.552635,0.440416,0.487764,0.626396,0.480771
0.336959,0.823949,0.536983,0.426592,0.613818,0.351325,0.338545,0.701212,0.401133,0.606947,0.250737,0.384243,0.718527,0.734925,0.774010,0.731150,0.681765,0.396719,0.194148
0.388221,0.616941,0.323323,0.663982,0.641949,0.576381,0.466552,0.156528,0.657823,0.539826,0.630443,0.746131,0.671800,0.727537,0.257539,0.404455,0.673810,0.239452,0.590803
0.841946,0.685696,0.336654,0.366936,0.541363,0.053030,0.296801,0.392637,0.349461,0.407379,0.369732,0.664261,0.751406,0.340763,0.438554,0.236505,0.751651,0.503520,0.660753
0.209199,0.256510,0.215507,0.781496,0.556713,0.277605,0.791443,0.657213,0.163094,0.338104,0.493833,0.499762,0.315028,0.719275,0.555885,0.427447,0.520325,0.624563,0.366243
0.405484,0.425531,0.326924,0.356693,0.268942,0.545503,0.302505,0.294962,0.385576,0.725406,0.199535,0.759914,0.265446,0.763232,0.427893,0.837538,0.615176,0.739790,0.304528
0.385968,0.427750,0.336001,0.133130,0.606025,0.186093,0.730597,0.279615,0.246555,0.261871,0.737144,0.371005,0.412763,0.497911,0.680091,0.673956,0.363568,0.057333,0.196151
0.274148,0.632410,0.229040,0.605023,0.308211,0.638879,0.348346,0.714152,0.853322,0.273126,0.530555,0.601019,0.549061,0.307376,0.755776,0.530589,0.641262,0.483094,0.291194
0.889875,0.629208,0.490109,0.482556,0.613537,0.230083,0.537077,0.582027,0.436201,0.245916,0.303424,0.448925,0.505929,0.315504,0.869155,0.251770,0.243640,0.405985,0.645229
0.518687,0.369212,0.173713,0.311511,0.552867,0.219857,0.699159,0.228152,0.213344,0.109674,0.602221,0.344465,0.489030,0.596256,0.783255,0.755819,0.271716,0.258776,0.130516
0.234873,0.205151,0.383534,0.312927,0.374072,0.432041,0.250011,0.574897,0.529234,0.408828,0.555797,0.280184,0.641891,0.748344,0.294489,0.659528,0.219064,0.536769,0.285723
0.241986,0.477219,0.316295,0.704084,0.660383,0.536467,0.556664,0.322617,0.555519,0.475969,0.553706,0.750327,0.838484,0.654870,0.238389,0.435736,0.633757,0.357177,0.634078
0.789215,0.859902,0.371827,0.613259,0.332351,0.312858,0.663278,0.299136,0.519700,0.545259,0.670747,0.489598,0.715457,0.264777,0.642299,0.330250,0.891755,0.492149,0.279775
0.461138,0.366525,0.459398,0.674432,0.599024,0.422676,0.450109,0.270836,0.621519,0.224078,0.568037,0.735642,0.715684,0.366359,0.312624,0.514350,0.436579,0.503935,0.323117
0.419026,0.174885,0.364958,0.268102,0.311602,0.415324,0.209281,0.562961,0.536149,0.403692,0.550183,0.239669,0.546099,0.799374,0.446304,0.692148,0.325569,0.612005,0.499313
0.434187,0.450228,0.220387,0.493870,0.763503,0.777482,0.384676,0.750248,0.341956,0.843679,0.755468,0.671180,0.489645,0.674262,0.413465,0.742739,0.451240,0.251395,0.483220
0.373402,0.239947,0.330279,0.174621,0.420120,0.465776,0.190605,0.561811,0.570889,0.276159,0.428033,0.208097,0.434635,0.773850,0.352603,0.762128,0.255475,0.582196,0.340770
0.302154,0.377382,0.505180,0.530797,0.568560,0.414722,0.442222,0.445830,0.696503,0.172835,0.695310,0.673407,0.505100,0.474047,0.406043,0.607960,0.347631,0.375373,0.342879
