0.679138,0.392040,0.232870,0.539560,0.381916,0.715832,0.166721,0.498525,0.616120,0.673594,0.312718,0.626294,0.774758,0.702784,0.370671,0.511197,0.638053,0.746680,0.459675,0.575025,0.792738,0.752340,0.466633,0.561441,0.495364,0.714901,0.431894,0.535198,0.349125,0.432642,0.565743,0.651915,0.427604,0.217067,0.641548,0.391803,0.614097,0.421327,0.667870,0.178437,0.455131,0.674200,0.503856,0.415731,0.720608,0.360136,0.438190,0.565474,0.339903,0.484615,0.765253,0.390163,0.576001,0.298989,0.560713,0.734561,0.312691,0.320632,0.510183,0.738860,0.661427,0.618549,0.607141,0.383742
0.557558,0.367273,0.773086,0.216797,0.529029,0.532168,0.236432,0.650621,0.359740,0.698280,0.590855,0.820651,0.250409,0.681849,0.481685,0.367168,0.487891,0.163757,0.270674,0.790534,0.354094,0.481031,0.724765,0.743913,0.675498,0.402610,0.387704,0.597099,0.652316,0.627408,0.611427,0.543506,0.365246,0.423817,0.696095,0.426366,0.476111,0.667200,0.568355,0.290119,0.426676,0.353404,0.187319,0.564190,0.246427,0.583922,0.356776,0.646028,0.275996,0.329113,0.360939,0.701512,0.535995,0.613588,0.623570,0.689660,0.207521,0.395766,0.723871,0.355407,0.468235,0.540400,0.270273,0.250564
0.671279,0.729045,0.503752,0.611780,0.693003,0.454056,0.483028,0.432298,0.288144,0.725408,0.652449,0.468695,0.438827,0.825935,0.196105,0.572239,0.143000,0.829931,0.261594,0.363373,0.357086,0.449620,0.842938,0.664653,0.620247,0.517134,0.486699,0.406613,0.329548,0.225848,0.746593,0.752973,0.733021,0.416026,0.718352,0.422604,0.513851,0.399513,0.297641,0.309207,0.257498,0.480576,0.312479,0.590082,0.690534,0.795604,0.715509,0.437218,0.645383,0.191687,0.240709,0.404894,0.284340,0.658837,0.455489,0.460390,0.590467,0.562395,0.712404,0.279728,0.542905,0.350100,0.344199,0.550839
0.309304,0.539799,0.331266,0.401890,0.441942,0.237018,0.414435,0.561661,0.416763,0.626985,0.560760,0.413527,0.802735,0.331556,0.600477,0.602421,0.480322,0.617629,0.497070,0.477662,0.582352,0.281150,0.247830,0.318984,0.577585,0.410591,0.326643,0.368797,0.207191,0.628534,0.289619,0.517988,0.623947,0.490982,0.616088,0.474249,0.459222,0.695053,0.500481,0.467105,0.607839,0.455954,0.474264,0.703934,0.494877,0.480424,0.485474,0.478354,0.301174,0.656731,0.456863,0.519250,0.568235,0.595921,0.550675,0.285492,0.720623,0.451353,0.534918,0.385660,0.731245,0.346248,0.624103,0.596051
0.483546,0.353229,0.579815,0.572647,0.559962,0.512716,0.225812,0.485097,0.298517,0.321103,0.667115,0.738389,0.380251,0.391915,0.388739,0.272046,0.537159,0.313143,0.649127,0.732994,0.334835,0.281357,0.641304,0.343711,0.260373,0.574334,0.492390,0.332551,0.337258,0.199438,0.183400,0.409741,0.641255,0.802476,0.399409,0.509786,0.710584,0.476861,0.294303,0.387441,0.338013,0.671981,0.222077,0.299783,0.250735,0.531951,0.433685,0.569091,0.519822,0.770486,0.273986,0.676788,0.692160,0.525343,0.287841,0.747330,0.385928,0.371556,0.599037,0.782469,0.517305,0.426327,0.341691,0.518204
0.363894,0.681280,0.435170,0.579832,0.776143,0.671659,0.467488,0.764480,0.306733,0.573770,0.276691,0.758048,0.561751,0.614794,0.362742,0.327753,0.207656,0.489977,0.429005,0.771495,0.670175,0.582748,0.364982,0.255167,0.526235,0.475308,0.650641,0.555142,0.482287,0.634638,0.241045,0.677593,0.609936,0.738627,0.338494,0.838216,0.829348,0.460044,0.300601,0.418536,0.302980,0.138764,0.289811,0.432736,0.649810,0.704748,0.512822,0.743081,0.222495,0.221760,0.360345,0.389177,0.263414,0.367474,0.692826,0.492785,0.341267,0.378188,0.641321,0.747887,0.774739,0.645089,0.203549,0.273619
0.401567,0.769403,0.367251,0.672547,0.693416,0.336768,0.586144,0.718291,0.636060,0.548895,0.583651,0.315480,0.616792,0.330017,0.309001,0.293132,0.528177,0.367864,0.504714,0.708731,0.739195,0.402403,0.672800,0.435917,0.585966,0.356315,0.495996,0.402956,0.332375,0.348862,0.660749,0.644912,0.268056,0.550004,0.878171,0.322833,0.420425,0.726746,0.804003,0.493515,0.518954,0.344098,0.451014,0.362355,0.534524,0.461464,0.351621,0.702931,0.332476,0.225122,0.693650,0.784651,0.516298,0.585539,0.555723,0.404825,0.572359,0.586281,0.496225,0.749383,0.289220,0.311622,0.129771,0.424111
0.191423,0.422396,0.551343,0.319518,0.293483,0.497815,0.475315,0.675306,0.602746,0.580376,0.280386,0.312532,0.496553,0.441644,0.690505,0.224570,0.542108,0.684907,0.136735,0.306991,0.356236,0.380602,0.611496,0.343469,0.453557,0.481509,0.294768,0.656706,0.304029,0.557942,0.421383,0.723323,0.627400,0.334361,0.395306,0.741643,0.384718,0.256316,0.258332,0.710169,0.716635,0.770322,0.392554,0.358140,0.610733,0.389163,0.282235,0.538174,0.271011,0.456707,0.729212,0.747798,0.616643,0.464981,0.459904,0.257083,0.627630,0.488054,0.243217,0.593258,0.575275,0.583792,0.283116,0.198735
0.221122,0.129824,0.550698,0.527545,0.340562,0.448427,0.412554,0.308833,0.391082,0.421415,0.507557,0.505220,0.547323,0.646032,0.501298,0.485156,0.749233,0.660060,0.624760,0.415626,0.654290,0.458344,0.740731,0.329833,0.172822,0.381103,0.639268,0.618007,0.456244,0.753407,0.684057,0.567010,0.299784,0.626046,0.325570,0.381027,0.686153,0.471020,0.320360,0.623528,0.263477,0.326583,0.446132,0.677269,0.476288,0.379718,0.250698,0.289166,0.273684,0.452931,0.421139,0.371063,0.481601,0.560848,0.490422,0.570668,0.645145,0.674187,0.364579,0.252185,0.545129,0.706665,0.844324,0.667859
0.747453,0.689682,0.299445,0.606459,0.259315,0.700481,0.317117,0.652203,0.312414,0.266409,0.731418,0.675969,0.360356,0.380666,0.713404,0.226622,0.523163,0.653567,0.812430,0.804499,0.207995,0.601826,0.717846,0.770329,0.434121,0.310293,0.698942,0.383648,0.512286,0.443391,0.428543,0.448428,0.461235,0.371410,0.381900,0.389188,0.687122,0.848595,0.348045,0.410248,0.732071,0.741356,0.326836,0.359550,0.504742,0.222244,0.193807,0.302810,0.606717,0.542096,0.467826,0.282919,0.520617,0.691123,0.339277,0.416662,0.250218,0.534503,0.714102,0.430944,0.315940,0.569605,0.272047,0.429678
0.415054,0.271393,0.725891,0.592368,0.448921,0.361349,0.715837,0.438876,0.621292,0.594050,0.762406,0.474067,0.364806,0.427076,0.599060,0.641394,0.620564,0.336458,0.442116,0.457974,0.493495,0.639794,0.763771,0.704394,0.385002,0.646662,0.391276,0.794714,0.777798,0.532651,0.252109,0.559375,0.563015,0.742074,0.478534,0.310095,0.590007,0.129031,0.342601,0.440743,0.367641,0.340817,0.519929,0.272732,0.469956,0.670164,0.146878,0.598826,0.558932,0.740888,0.497912,0.771495,0.285156,0.546956,0.191676,0.312325,0.259418,0.440721,0.513889,0.470919,0.418995,0.598113,0.573999,0.603161
0.309236,0.615118,0.676891,0.461476,0.687564,0.495081,0.404358,0.663171,0.417793,0.280731,0.487148,0.669265,0.576198,0.738088,0.688119,0.397373,0.298798,0.640625,0.637847,0.466947,0.636676,0.555972,0.359606,0.398027,0.839765,0.399744,0.410223,0.352169,0.223448,0.587289,0.380612,0.320176,0.701899,0.315392,0.695684,0.294126,0.541586,0.420489,0.271203,0.485600,0.692585,0.294251,0.314623,0.760929,0.343324,0.531679,0.249074,0.224501,0.442364,0.431908,0.552884,0.670149,0.385699,0.670873,0.241036,0.269532,0.238554,0.609415,0.644593,0.609445,0.412930,0.309714,0.609935,0.557990
0.611982,0.629546,0.559398,0.234439,0.438764,0.671018,0.268526,0.652314,0.647112,0.184088,0.488853,0.578668,0.301849,0.748958,0.424986,0.278682,0.597310,0.739621,0.747946,0.310043,0.418084,0.592728,0.681487,0.264221,0.527045,0.358625,0.739317,0.151751,0.488964,0.344569,0.278694,0.264572,0.414025,0.781872,0.749505,0.469574,0.364479,0.511410,0.289621,0.649282,0.752621,0.772095,0.412902,0.761715,0.530419,0.498154,0.733549,0.684824,0.613187,0.414445,0.328035,0.504721,0.508050,0.326576,0.451248,0.720947,0.383375,0.168775,0.264147,0.680123,0.712964,0.470006,0.750059,0.628349
0.251748,0.708237,0.302777,0.567321,0.616856,0.627042,0.350118,0.677310,0.323809,0.428741,0.641079,0.428808,0.642808,0.687642,0.500389,0.445099,0.243325,0.286411,0.664861,0.777871,0.432258,0.104076,0.181835,0.320346,0.202740,0.619406,0.655828,0.376494,0.395251,0.737638,0.783411,0.374603,0.507908,0.273211,0.309482,0.462040,0.362088,0.357850,0.757223,0.589187,0.189510,0.746272,0.379802,0.534511,0.416449,0.277231,0.399085,0.642350,0.421665,0.367538,0.391460,0.525993,0.459228,0.517238,0.726739,0.261212,0.513838,0.428809,0.229050,0.369489,0.517501,0.486360,0.608688,0.752317
0.632428,0.352504,0.353357,0.579254,0.436267,0.663051,0.306033,0.456435,0.677905,0.626591,0.347508,0.581944,0.704783,0.811605,0.583177,0.449929,0.590859,0.660968,0.455610,0.542265,0.713405,0.722607,0.425850,0.495781,0.481107,0.698271,0.514571,0.507708,0.299936,0.322431,0.624317,0.740072,0.486474,0.208386,0.555765,0.492958,0.511402,0.505251,0.699919,0.170791,0.383493,0.746322,0.456129,0.351825,0.734068,0.413388,0.460800,0.486249,0.321678,0.553285,0.852442,0.303699,0.549264,0.270538,0.557645,0.765934,0.224372,0.336348,0.392528,0.702400,0.624047,0.705020,0.634106,0.253926
0.592031,0.667096,0.520002,0.364437,0.280033,0.434200,0.565061,0.745972,0.801966,0.737147,0.765470,0.745066,0.530555,0.732917,0.482328,0.686884,0.168892,0.479571,0.645234,0.336550,0.318140,0.372215,0.464222,0.335083,0.280855,0.681660,0.477913,0.631821,0.785284,0.546092,0.584375,0.267175,0.328658,0.440044,0.169987,0.524176,0.644973,0.492651,0.516316,0.460732,0.246489,0.596200,0.505400,0.707188,0.381431,0.500292,0.205833,0.729160,0.632755,0.691459,0.622292,0.387643,0.696836,0.189817,0.266198,0.331516,0.763435,0.204325,0.483941,0.626727,0.702241,0.814548,0.459759,0.268379
0.568209,0.743194,0.596389,0.761344,0.395714,0.264544,0.324137,0.288491,0.425150,0.600106,0.716927,0.259107,0.339996,0.188864,0.567839,0.638756,0.444044,0.523845,0.327667,0.482595,0.481339,0.283706,0.634220,0.688981,0.423549,0.585240,0.784582,0.593394,0.720918,0.800397,0.421047,0.502417,0.407891,0.289217,0.460239,0.567429,0.179377,0.326028,0.407265,0.448913,0.578002,0.155349,0.574688,0.787215,0.580768,0.778600,0.733767,0.313714,0.536712,0.369449,0.323823,0.458618,0.361786,0.676092,0.204662,0.373159,0.310102,0.410299,0.411893,0.608624,0.778096,0.307009,0.652112,0.506622
0.283649,0.417496,0.461214,0.648103,0.345177,0.362316,0.766898,0.612511,0.390370,0.705670,0.321585,0.579930,0.455378,0.406114,0.668740,0.367492,0.292641,0.721467,0.532253,0.585749,0.620016,0.295258,0.363154,0.748483,0.749911,0.347361,0.309162,0.707143,0.723528,0.687261,0.468382,0.656426,0.780917,0.600870,0.334898,0.352674,0.419348,0.530125,0.668173,0.303566,0.353464,0.755525,0.704371,0.329455,0.699276,0.615772,0.761672,0.350435,0.547494,0.321451,0.447552,0.654051,0.180942,0.340534,0.237309,0.284563,0.317718,0.517758,0.374425,0.572462,0.642811,0.411461,0.732842,0.537886
0.707077,0.569656,0.245252,0.357314,0.230839,0.620689,0.473965,0.737580,0.648916,0.269251,0.712036,0.302664,0.562490,0.468198,0.354480,0.311710,0.410440,0.523554,0.464530,0.691614,0.764023,0.374758,0.243358,0.631882,0.532748,0.320480,0.371176,0.615949,0.732149,0.635740,0.403752,0.287664,0.720218,0.671608,0.410839,0.513430,0.229503,0.254758,0.771235,0.724544,0.253795,0.517641,0.882778,0.463266,0.602122,0.546830,0.417870,0.189721,0.574171,0.654520,0.550562,0.546618,0.513813,0.372115,0.686570,0.519608,0.600404,0.753136,0.326917,0.595378,0.336031,0.632734,0.580098,0.704415
0.699082,0.178278,0.388214,0.637257,0.273642,0.659731,0.382155,0.495708,0.734779,0.249348,0.598985,0.110484,0.720292,0.277482,0.206380,0.431602,0.511832,0.542564,0.318242,0.401213,0.788068,0.396171,0.393756,0.105872,0.574200,0.160035,0.724606,0.364835,0.441151,0.674876,0.624544,0.655321,0.474835,0.682538,0.626033,0.360710,0.568934,0.476752,0.361323,0.571940,0.737376,0.702269,0.229614,0.442487,0.633034,0.649655,0.225759,0.364720,0.232748,0.524066,0.661379,0.513605,0.322852,0.132691,0.640234,0.434321,0.563996,0.283090,0.455002,0.402811,0.645193,0.311306,0.275034,0.331568
0.747241,0.652567,0.536442,0.453056,0.377684,0.243199,0.698384,0.481948,0.307362,0.449821,0.448391,0.443573,0.781106,0.293659,0.631710,0.689022,0.458938,0.624223,0.747692,0.454366,0.306994,0.631764,0.444040,0.372428,0.737364,0.455314,0.731632,0.453243,0.352798,0.661501,0.556908,0.239629,0.601013,0.299849,0.663811,0.314017,0.612031,0.350820,0.433612,0.543882,0.434888,0.204809,0.427081,0.566312,0.290207,0.588114,0.576733,0.633345,0.214108,0.312699,0.649183,0.671815,0.389380,0.401818,0.284438,0.787777,0.264799,0.689107,0.077463,0.243250,0.675582,0.645198,0.362324,0.262516
0.241727,0.360251,0.214379,0.178795,0.764423,0.412051,0.500957,0.369424,0.427145,0.601584,0.786562,0.299002,0.537459,0.388569,0.740908,0.227945,0.307974,0.591021,0.298617,0.688335,0.486358,0.231849,0.511085,0.550605,0.751185,0.527772,0.276719,0.341124,0.355918,0.237380,0.443307,0.485511,0.158471,0.769347,0.433850,0.365732,0.484700,0.680852,0.574761,0.552355,0.737640,0.717365,0.535277,0.189575,0.264703,0.270387,0.362952,0.727136,0.386706,0.715052,0.333185,0.732690,0.285119,0.474015,0.395655,0.724477,0.431029,0.737584,0.294511,0.570267,0.503538,0.433007,0.596547,0.316070
0.533022,0.496687,0.603216,0.725011,0.356936,0.594155,0.826804,0.663058,0.555231,0.527964,0.412300,0.339768,0.439107,0.389130,0.624428,0.668173,0.543004,0.299070,0.672880,0.813387,0.349339,0.695787,0.649215,0.644708,0.313385,0.404628,0.502635,0.792379,0.422497,0.318162,0.317601,0.355065,0.270299,0.548862,0.476054,0.769714,0.262153,0.431995,0.490664,0.523266,0.325524,0.407472,0.730423,0.380516,0.461683,0.520379,0.323101,0.627811,0.418226,0.230135,0.531421,0.669806,0.831367,0.406483,0.844718,0.379332,0.325358,0.206796,0.234686,0.370128,0.571771,0.546500,0.244773,0.535679
0.502414,0.738199,0.431347,0.708700,0.801411,0.546321,0.448228,0.545041,0.680830,0.394649,0.495830,0.639219,0.771839,0.669106,0.229126,0.739403,0.729724,0.753144,0.713601,0.249777,0.739033,0.312578,0.527380,0.603557,0.326835,0.401872,0.246930,0.565463,0.617976,0.219165,0.402017,0.656200,0.630655,0.379074,0.406428,0.677515,0.533372,0.648913,0.285762,0.498664,0.439269,0.393327,0.695324,0.629224,0.717297,0.359910,0.393727,0.474988,0.436466,0.334412,0.481607,0.562207,0.449055,0.371197,0.705653,0.231545,0.222040,0.680163,0.684961,0.486756,0.712674,0.611419,0.658122,0.531161
0.346578,0.640224,0.533062,0.383243,0.488479,0.638171,0.253901,0.785269,0.337797,0.467766,0.644475,0.239732,0.658357,0.845131,0.278379,0.201165,0.221158,0.627422,0.632056,0.583118,0.526133,0.273622,0.132023,0.813095,0.268944,0.598881,0.281637,0.295145,0.360322,0.270088,0.402116,0.493786,0.739674,0.668318,0.394566,0.856938,0.449820,0.295160,0.483029,0.266549,0.511670,0.341896,0.750215,0.246252,0.613319,0.795415,0.513481,0.730457,0.229387,0.496388,0.547148,0.337389,0.608779,0.606277,0.271032,0.308639,0.220480,0.744546,0.675497,0.546974,0.488248,0.291498,0.521337,0.210781
0.332812,0.791361,0.513439,0.604576,0.686827,0.629470,0.526675,0.689104,0.342141,0.492833,0.274186,0.641535,0.681417,0.703454,0.413033,0.358852,0.351673,0.366705,0.516655,0.747125,0.626191,0.519865,0.296241,0.282370,0.698049,0.381718,0.618157,0.640946,0.454467,0.552835,0.368242,0.701388,0.495741,0.676919,0.370525,0.710009,0.745563,0.480544,0.328542,0.332595,0.316902,0.244163,0.351652,0.387953,0.643155,0.667056,0.579345,0.717045,0.202707,0.181552,0.306253,0.355559,0.403526,0.461350,0.747450,0.416226,0.321966,0.319709,0.509578,0.712515,0.748371,0.662489,0.276069,0.327654
0.784797,0.210923,0.650892,0.375967,0.451432,0.732414,0.626270,0.664948,0.326275,0.360674,0.354025,0.664534,0.479212,0.264485,0.336449,0.420745,0.343854,0.431876,0.449468,0.495629,0.446471,0.575448,0.259347,0.606034,0.329037,0.191448,0.402849,0.735705,0.207283,0.643099,0.556498,0.406343,0.285896,0.792878,0.213111,0.456903,0.750932,0.554341,0.728431,0.240030,0.509193,0.691420,0.232221,0.293006,0.527781,0.371097,0.764005,0.104388,0.227463,0.601304,0.600862,0.390837,0.651604,0.577839,0.244730,0.778628,0.670126,0.765069,0.227149,0.604302,0.758002,0.358021,0.506326,0.611149
0.689373,0.257781,0.247016,0.504178,0.490976,0.546429,0.511898,0.492519,0.761772,0.410721,0.393966,0.658261,0.768610,0.429713,0.187644,0.542899,0.578902,0.679017,0.422824,0.617270,0.649014,0.360369,0.335022,0.398312,0.326682,0.236513,0.580501,0.580638,0.323490,0.320233,0.414897,0.216554,0.324521,0.292177,0.413531,0.290002,0.357655,0.428140,0.350894,0.606734,0.390965,0.779716,0.366814,0.279276,0.579171,0.412202,0.323577,0.416570,0.841165,0.640727,0.402752,0.590174,0.696798,0.756029,0.524718,0.475618,0.324062,0.517737,0.609754,0.488224,0.497537,0.581337,0.741227,0.149766
0.600399,0.490653,0.676743,0.795461,0.464321,0.607977,0.799151,0.580414,0.512820,0.554852,0.566512,0.350614,0.466985,0.450023,0.423619,0.692515,0.455829,0.424650,0.722496,0.738773,0.334802,0.829105,0.645517,0.733818,0.246182,0.420650,0.490341,0.745512,0.532158,0.452760,0.291458,0.231736,0.249261,0.552663,0.561939,0.790030,0.223823,0.367272,0.343357,0.457224,0.330606,0.368262,0.782458,0.396402,0.617109,0.449371,0.268616,0.641964,0.451930,0.237309,0.460981,0.665281,0.660362,0.428581,0.717086,0.386373,0.288733,0.327246,0.219924,0.482949,0.457803,0.491426,0.269927,0.600533
0.800104,0.673241,0.609280,0.545532,0.489417,0.339773,0.288896,0.411244,0.374185,0.761249,0.600044,0.634743,0.265977,0.614598,0.469216,0.323195,0.327656,0.432720,0.637605,0.266186,0.688611,0.264220,0.549420,0.696385,0.261922,0.574676,0.560065,0.662289,0.614545,0.691215,0.697641,0.647329,0.734315,0.785243,0.575659,0.538112,0.371987,0.377271,0.479421,0.285538,0.285688,0.345619,0.668577,0.747789,0.580091,0.545374,0.249516,0.636399,0.574707,0.204646,0.672206,0.278455,0.614419,0.507385,0.629946,0.441549,0.511643,0.205988,0.711389,0.701510,0.509735,0.769188,0.465217,0.400092
