0.238581,0.180148,0.261685,0.692446,0.308189,0.360689,0.766566,0.668868,0.183941,0.227341,0.454986,0.521492,0.225086,0.795695,0.515288,0.665400,0.390485,0.623428,0.386654
0.619225,0.373871,0.750465,0.517982,0.764594,0.621387,0.584057,0.514315,0.776566,0.477812,0.499218,0.522432,0.107188,0.306095,0.682771,0.406847,0.574416,0.479184,0.218574
0.446830,0.307275,0.689650,0.143153,0.573771,0.380799,0.613804,0.788696,0.620616,0.152837,0.480624,0.526737,0.552844,0.714644,0.310972,0.224755,0.477292,0.825500,0.284786
0.509425,0.614537,0.503915,0.527147,0.406081,0.479683,0.457615,0.731227,0.794842,0.369805,0.713764,0.547670,0.556226,0.724308,0.198016,0.280033,0.223339,0.730076,0.671629
0.866922,0.854086,0.325234,0.573017,0.355620,0.168204,0.633765,0.358689,0.350512,0.576285,0.726893,0.648787,0.694285,0.387534,0.734269,0.312541,0.840079,0.625964,0.302013
0.740017,0.596339,0.429603,0.377716,0.598584,0.170469,0.568605,0.594616,0.255015,0.223962,0.460293,0.465552,0.501193,0.424146,0.801053,0.319700,0.306000,0.288973,0.612352
0.723496,0.714289,0.651286,0.477704,0.773106,0.222845,0.590397,0.304592,0.829501,0.428597,0.408511,0.380785,0.709015,0.416012,0.458291,0.110258,0.468747,0.557108,0.654330
0.672664,0.438876,0.728474,0.605752,0.780484,0.657720,0.639402,0.478917,0.806729,0.544076,0.507969,0.557789,0.123964,0.386187,0.545447,0.290025,0.569076,0.474824,0.353193
0.211165,0.390919,0.497104,0.481387,0.521135,0.422422,0.415583,0.276944,0.788985,0.277109,0.676634,0.717283,0.696491,0.362808,0.541843,0.520126,0.446614,0.458321,0.346680
0.463625,0.187441,0.590917,0.240966,0.443053,0.340643,0.474543,0.798904,0.578112,0.281786,0.374120,0.445527,0.579817,0.693678,0.323539,0.254580,0.497484,0.881716,0.335148
0.434545,0.371596,0.265687,0.699573,0.623162,0.438452,0.445220,0.306222,0.183996,0.476612,0.364950,0.674441,0.522281,0.215787,0.202711,0.164357,0.577124,0.491193,0.468931
0.336374,0.414881,0.374956,0.509933,0.666159,0.422577,0.401745,0.262414,0.713392,0.259064,0.553051,0.612549,0.605549,0.392792,0.432203,0.557000,0.370812,0.366098,0.226214
0.269008,0.508137,0.276957,0.498632,0.855961,0.698106,0.422028,0.800578,0.429876,0.830156,0.759555,0.663361,0.605708,0.847739,0.281908,0.738163,0.555013,0.153357,0.548487
0.414794,0.385448,0.265584,0.724531,0.689688,0.482269,0.206131,0.310741,0.234769,0.479471,0.352915,0.627249,0.425606,0.240331,0.205651,0.224242,0.653707,0.400326,0.407538
0.353002,0.478496,0.270086,0.364146,0.217238,0.651245,0.258790,0.275787,0.378082,0.747029,0.204116,0.786529,0.229422,0.755370,0.501065,0.808493,0.544769,0.639239,0.229564
0.410599,0.370552,0.404518,0.320498,0.425837,0.406615,0.202275,0.658879,0.564803,0.303451,0.507440,0.248182,0.607563,0.637469,0.360662,0.660501,0.272950,0.769706,0.341976
0.341065,0.545821,0.280077,0.713954,0.704322,0.687906,0.420309,0.188504,0.670467,0.423749,0.749599,0.750844,0.836429,0.746849,0.196191,0.502349,0.649692,0.288024,0.472813
0.474928,0.675630,0.579931,0.544917,0.470394,0.578690,0.490581,0.662682,0.700730,0.548800,0.730208,0.417236,0.490736,0.796143,0.287323,0.279944,0.069235,0.743892,0.710246
0.722561,0.344161,0.713011,0.525205,0.697013,0.744995,0.597953,0.418422,0.839403,0.505774,0.402570,0.641269,0.221479,0.318453,0.632915,0.413050,0.620118,0.497981,0.274343
0.435610,0.237741,0.193403,0.846109,0.611260,0.557115,0.146610,0.458715,0.247520,0.449098,0.483544,0.558993,0.399137,0.272051,0.183358,0.192607,0.673318,0.331228,0.467499
0.749308,0.685471,0.381120,0.403876,0.668933,0.299788,0.550801,0.693643,0.294797,0.273405,0.482803,0.434660,0.633834,0.504912,0.819003,0.249171,0.365034,0.152727,0.672794
0.415988,0.588519,0.176519,0.469735,0.741281,0.708825,0.539209,0.845708,0.275966,0.797806,0.776941,0.660868,0.500485,0.721789,0.427927,0.708267,0.589184,0.239054,0.449034
0.644872,0.367301,0.765910,0.498136,0.747573,0.618593,0.556002,0.559969,0.808860,0.629187,0.400408,0.621274,0.141073,0.384678,0.531422,0.254392,0.632199,0.452933,0.189298
0.295876,0.351054,0.421460,0.604824,0.605131,0.389906,0.412387,0.284129,0.787329,0.131150,0.550407,0.615769,0.681150,0.320968,0.400380,0.601145,0.412097,0.566739,0.272829
0.190568,0.919274,0.504124,0.478676,0.450975,0.531100,0.250607,0.785525,0.309403,0.511828,0.262954,0.297920,0.735332,0.888161,0.773932,0.697490,0.673725,0.456024,0.196288
0.459283,0.224229,0.785277,0.199974,0.560566,0.333807,0.598930,0.675522,0.626414,0.158849,0.326511,0.488449,0.384071,0.525183,0.420774,0.281826,0.422777,0.778016,0.346131
0.399536,0.563703,0.309945,0.447453,0.861702,0.654079,0.474705,0.670563,0.391614,0.681107,0.786330,0.655306,0.601339,0.806263,0.423122,0.704006,0.587808,0.252933,0.466197
0.393727,0.247394,0.426632,0.220790,0.354625,0.522472,0.212641,0.583970,0.558246,0.414076,0.619138,0.239351,0.619155,0.705490,0.449378,0.527432,0.220563,0.554101,0.368996
0.558530,0.293345,0.263582,0.295222,0.684489,0.100620,0.676554,0.393272,0.204445,0.290515,0.603974,0.448631,0.475328,0.470934,0.670372,0.673206,0.390986,0.247925,0.233201
0.757760,0.877954,0.319502,0.664304,0.248446,0.255000,0.678062,0.411012,0.416196,0.591559,0.759079,0.575011,0.700038,0.324174,0.819257,0.358040,0.787526,0.523924,0.396808
0.345166,0.541002,0.446078,0.487550,0.645038,0.708040,0.416770,0.691966,0.382185,0.485231,0.748623,0.748935,0.640522,0.075341,0.778213,0.517257,0.866865,0.202373,0.781751
0.784626,0.674340,0.456330,0.393790,0.679016,0.213029,0.603227,0.611324,0.404217,0.332480,0.308948,0.389160,0.646578,0.421244,0.694353,0.213365,0.282178,0.329154,0.579419
0.311165,0.529496,0.154330,0.445507,0.804898,0.779655,0.433806,0.836009,0.279224,0.653662,0.903803,0.704445,0.548191,0.819873,0.436580,0.800306,0.576754,0.240399,0.523258
0.321636,0.389066,0.304687,0.215259,0.620862,0.194098,0.519624,0.236059,0.236740,0.344464,0.666272,0.383260,0.573747,0.505383,0.726542,0.601791,0.304567,0.158928,0.198612
0.498318,0.480172,0.220369,0.492758,0.766718,0.835106,0.461607,0.636617,0.334269,0.870075,0.777059,0.681269,0.515395,0.850080,0.370925,0.873232,0.529897,0.226174,0.426954
0.400131,0.595878,0.191696,0.488950,0.832164,0.720570,0.441206,0.849534,0.383285,0.804513,0.727201,0.618639,0.596194,0.740878,0.404355,0.678267,0.571177,0.268067,0.420463
0.198738,0.177365,0.479155,0.530411,0.831047,0.652246,0.572702,0.692609,0.227192,0.512152,0.604699,0.753831,0.432186,0.279379,0.249984,0.200004,0.705797,0.578367,0.513906
0.329425,0.618292,0.552792,0.532060,0.562412,0.550600,0.501382,0.776793,0.332050,0.490912,0.801238,0.562074,0.741334,0.209071,0.725862,0.700279,0.847380,0.331477,0.666550
0.703722,0.825931,0.706790,0.511072,0.754170,0.322311,0.747539,0.256559,0.894362,0.397684,0.408701,0.389774,0.651809,0.519938,0.569075,0.133507,0.458876,0.586500,0.666540
0.462486,0.159104,0.684399,0.272100,0.537004,0.415144,0.481060,0.686915,0.613092,0.144822,0.420144,0.448633,0.494805,0.504494,0.279658,0.232328,0.405569,0.827304,0.281210
0.249097,0.436086,0.516780,0.375587,0.797966,0.828448,0.621251,0.779090,0.272793,0.554401,0.548800,0.766006,0.401214,0.371976,0.202203,0.220601,0.796601,0.681708,0.759701
0.740147,0.872581,0.328281,0.606034,0.399526,0.134463,0.706831,0.524071,0.433288,0.571009,0.658944,0.576704,0.680020,0.451017,0.766862,0.357579,0.699863,0.649756,0.239819
0.332757,0.631020,0.608534,0.547844,0.449128,0.608456,0.546922,0.713963,0.515198,0.445476,0.687521,0.755766,0.584508,0.291092,0.801782,0.650004,0.714021,0.259585,0.619787
0.291146,0.198743,0.472149,0.443009,0.856108,0.634807,0.704176,0.793995,0.228829,0.465819,0.619054,0.741710,0.420771,0.452176,0.378984,0.138168,0.844318,0.594041,0.610198
0.350279,0.365035,0.506891,0.579183,0.662708,0.314669,0.535145,0.287923,0.710372,0.222460,0.489618,0.672882,0.756418,0.316187,0.360249,0.523076,0.345941,0.427750,0.273139
0.923072,0.569872,0.479573,0.510473,0.628300,0.279729,0.618524,0.723727,0.325688,0.325558,0.330670,0.528901,0.668428,0.472170,0.782633,0.291421,0.220039,0.168143,0.643749
0.538401,0.484961,0.693588,0.565106,0.428791,0.617999,0.481695,0.732885,0.783986,0.461446,0.702897,0.523672,0.598536,0.719572,0.248617,0.258394,0.086411,0.709885,0.744140
0.780884,0.538482,0.302840,0.487847,0.552373,0.213533,0.744127,0.672790,0.258926,0.149633,0.490756,0.451678,0.564390,0.346909,0.822442,0.308941,0.232477,0.284930,0.635377
0.364257,0.379370,0.588586,0.660971,0.737936,0.503139,0.345615,0.294101,0.715049,0.156144,0.565424,0.715802,0.660971,0.354603,0.385043,0.626515,0.363889,0.410137,0.314080
0.755892,0.873594,0.425484,0.506187,0.335036,0.125530,0.629997,0.303690,0.344619,0.624912,0.604091,0.529865,0.725316,0.410639,0.795054,0.194571,0.857754,0.598500,0.226360
0.380566,0.669271,0.204802,0.625323,0.724523,0.444541,0.472106,0.154091,0.633681,0.586636,0.577161,0.664745,0.796675,0.809150,0.053122,0.429638,0.561590,0.218880,0.584323
0.480630,0.347137,0.237267,0.251717,0.585235,0.085722,0.663234,0.293898,0.174606,0.223892,0.681905,0.391078,0.433128,0.498687,0.655690,0.518325,0.411023,0.323700,0.319316
0.322000,0.095531,0.628232,0.264130,0.507474,0.359913,0.581334,0.872510,0.561849,0.110725,0.552841,0.434709,0.462241,0.599953,0.305031,0.363931,0.448241,0.859233,0.342224
0.456002,0.343930,0.354736,0.769119,0.680796,0.445731,0.257447,0.410750,0.189582,0.569113,0.338277,0.671396,0.391153,0.275836,0.202542,0.223526,0.578005,0.509657,0.412420
0.308421,0.888429,0.507276,0.385455,0.562422,0.417294,0.213105,0.691670,0.141903,0.561735,0.235194,0.312996,0.671070,0.763850,0.717153,0.743676,0.657567,0.419666,0.179359
0.475407,0.589804,0.636235,0.532980,0.634837,0.715031,0.491992,0.799754,0.423937,0.425701,0.739149,0.690538,0.644937,0.246114,0.810356,0.692110,0.788261,0.302394,0.696242
0.302613,0.229151,0.438298,0.396906,0.845729,0.707005,0.628176,0.709351,0.180573,0.593062,0.546301,0.759350,0.339953,0.335395,0.293296,0.215574,0.796879,0.612393,0.758425
0.559419,0.290022,0.626027,0.213638,0.616251,0.344906,0.527039,0.779149,0.589682,0.136525,0.413619,0.478255,0.491088,0.601352,0.334388,0.297672,0.425267,0.679269,0.448414
0.388130,0.361311,0.521127,0.649370,0.657769,0.403816,0.300312,0.256314,0.617316,0.274013,0.627339,0.593306,0.608129,0.366203,0.342453,0.549510,0.330025,0.539808,0.374043
0.730098,0.495550,0.766073,0.498478,0.658968,0.673309,0.599157,0.528754,0.782422,0.540441,0.484557,0.645676,0.153424,0.542616,0.650401,0.278634,0.567467,0.494409,0.209953
0.547535,0.270106,0.625227,0.230415,0.521151,0.375801,0.572675,0.753160,0.604677,0.165422,0.533647,0.472352,0.506662,0.690658,0.343531,0.293683,0.464592,0.782089,0.298766
0.696238,0.923433,0.626548,0.448436,0.679394,0.291953,0.605543,0.368374,0.898947,0.536788,0.468955,0.332097,0.594132,0.510070,0.594320,0.307573,0.544066,0.554014,0.585897
0.385239,0.362439,0.417845,0.143188,0.553989,0.107274,0.653487,0.275585,0.200924,0.127527,0.664681,0.385426,0.478286,0.521295,0.702013,0.613846,0.253759,0.315511,0.207087
0.346567,0.446155,0.212702,0.379433,0.770252,0.867931,0.348497,0.878736,0.292169,0.832356,0.712715,0.682534,0.551084,0.730175,0.422024,0.914479,0.662881,0.283996,0.444553
0.760404,0.788744,0.683770,0.537248,0.580476,0.286200,0.492435,0.161984,0.715007,0.527276,0.344317,0.386331,0.667254,0.378090,0.626890,0.237345,0.505457,0.586014,0.619647
0.329777,0.460791,0.458508,0.518858,0.704059,0.454073,0.435367,0.331072,0.649241,0.276429,0.693467,0.799953,0.670851,0.338525,0.313074,0.549152,0.418869,0.444470,0.213126
0.292755,0.555393,0.263160,0.525485,0.823819,0.638179,0.377288,0.676234,0.257820,0.820158,0.829312,0.730034,0.679274,0.715428,0.451599,0.713032,0.447607,0.197810,0.431377
0.237807,0.531177,0.261136,0.740454,0.733856,0.501996,0.435357,0.290512,0.624879,0.482506,0.587261,0.705770,0.691079,0.680429,0.229283,0.461292,0.657173,0.251128,0.655259
0.481840,0.262123,0.356918,0.249342,0.377515,0.417990,0.232617,0.690921,0.532411,0.256330,0.545907,0.178471,0.518305,0.849321,0.335270,0.618779,0.141143,0.645864,0.319807
0.420547,0.288557,0.323391,0.704258,0.706364,0.430900,0.310263,0.341042,0.098861,0.442093,0.418415,0.691322,0.411796,0.335890,0.207800,0.187410,0.639896,0.448901,0.569820
0.510822,0.159708,0.399383,0.790848,0.561660,0.483002,0.313474,0.479409,0.250104,0.388796,0.306383,0.675583,0.470446,0.405226,0.281265,0.129276,0.666331,0.417114,0.547933
0.386618,0.269197,0.322654,0.188529,0.773000,0.171778,0.760160,0.151208,0.265023,0.328545,0.569613,0.349733,0.364794,0.494609,0.709585,0.540822,0.423048,0.309417,0.267542
0.223827,0.494666,0.150589,0.738024,0.191337,0.596345,0.331751,0.648523,0.860252,0.283809,0.648429,0.555299,0.596224,0.341399,0.802232,0.386646,0.691240,0.659713,0.458621
0.308409,0.710856,0.226474,0.738340,0.642181,0.422537,0.456458,0.278547,0.644619,0.492466,0.655647,0.760721,0.810757,0.761002,0.218150,0.434071,0.699907,0.243297,0.533552
0.172825,0.324216,0.118602,0.650501,0.337383,0.401698,0.726476,0.668094,0.145501,0.314184,0.682717,0.399535,0.371188,0.687289,0.618410,0.530509,0.655749,0.705963,0.289504
0.327560,0.289180,0.275747,0.235334,0.443628,0.440818,0.278282,0.555033,0.562935,0.317476,0.519135,0.222705,0.585473,0.832807,0.484993,0.580176,0.253096,0.611173,0.293782
0.499709,0.651411,0.641171,0.686161,0.412597,0.602149,0.362409,0.700309,0.776643,0.391583,0.762361,0.597423,0.478514,0.847889,0.195716,0.126869,0.263171,0.625698,0.569150
0.438807,0.508479,0.348472,0.204299,0.172381,0.659323,0.245008,0.296489,0.464508,0.673426,0.369244,0.723294,0.035217,0.803917,0.503082,0.785773,0.620664,0.610585,0.284948
0.871178,0.914864,0.384014,0.628051,0.341734,0.145286,0.595531,0.458234,0.401818,0.640451,0.764333,0.675368,0.756280,0.367013,0.763449,0.289360,0.776931,0.668589,0.292266
0.822868,0.682670,0.355839,0.295819,0.465893,0.291956,0.322365,0.456438,0.426840,0.514945,0.442960,0.507230,0.775520,0.444012,0.489785,0.295908,0.619296,0.515097,0.484694
0.810471,0.842738,0.217339,0.600787,0.336087,0.153138,0.696468,0.470902,0.368220,0.609500,0.725205,0.617901,0.730407,0.393858,0.676851,0.245121,0.784027,0.654032,0.278758
0.351813,0.410233,0.490160,0.593440,0.604920,0.429016,0.434961,0.175345,0.643205,0.144125,0.699100,0.727358,0.672202,0.408633,0.556333,0.613768,0.394808,0.438575,0.295615
0.418297,0.251834,0.813983,0.292666,0.554566,0.498296,0.631451,0.758609,0.540379,0.282386,0.392068,0.528823,0.508625,0.721704,0.459692,0.358625,0.328301,0.985742,0.341735
0.387290,0.680103,0.262660,0.607217,0.106920,0.723873,0.307011,0.600137,0.867512,0.356765,0.481681,0.534038,0.463514,0.416976,0.796249,0.391365,0.656885,0.790690,0.473720
0.443332,0.283614,0.300165,0.645829,0.565084,0.476626,0.216518,0.332988,0.281324,0.459711,0.355742,0.662319,0.374659,0.322251,0.246424,0.396791,0.562322,0.532019,0.539325
0.521921,0.643873,0.470145,0.455903,0.504514,0.613606,0.480340,0.729523,0.773038,0.433012,0.700639,0.618722,0.519611,0.854554,0.161475,0.277170,0.162046,0.644590,0.793403
0.444544,0.255990,0.760826,0.299018,0.552475,0.418498,0.473851,0.763218,0.653870,0.243616,0.404266,0.547425,0.579715,0.613620,0.296119,0.210471,0.396683,0.832993,0.243469
0.222765,0.297659,0.297977,0.714978,0.313968,0.458741,0.735041,0.721694,0.214189,0.283942,0.519190,0.459577,0.347591,0.747108,0.514771,0.477803,0.599944,0.718854,0.335483
0.326360,0.529343,0.279410,0.738159,0.768469,0.564846,0.628159,0.147064,0.639381,0.511798,0.592822,0.738062,0.882727,0.741803,0.196322,0.511828,0.590160,0.210968,0.571645
0.755608,0.627481,0.516715,0.431049,0.562024,0.178773,0.620901,0.559622,0.291657,0.280196,0.384544,0.319226,0.465179,0.483001,0.806150,0.161576,0.332061,0.174502,0.496390
0.617513,0.660082,0.602777,0.418493,0.373556,0.657582,0.464609,0.782411,0.810686,0.373514,0.722013,0.447363,0.541485,0.806794,0.218205,0.226853,0.222482,0.778927,0.572005
0.355625,0.653536,0.220597,0.511204,0.806742,0.748472,0.421635,0.785994,0.303913,0.619169,0.751110,0.715635,0.604698,0.699588,0.363015,0.704407,0.576095,0.225669,0.376818
0.297200,0.680103,0.217503,0.627685,0.333047,0.572192,0.463256,0.661330,0.762455,0.424049,0.579931,0.525201,0.643735,0.263249,0.850153,0.386738,0.626516,0.642648,0.356522
0.256372,0.181444,0.161128,0.762533,0.257918,0.473304,0.850263,0.540212,0.249710,0.349262,0.605924,0.533205,0.382976,0.734402,0.613823,0.472829,0.446049,0.718332,0.414776
0.381246,0.272084,0.705540,0.226197,0.502310,0.506615,0.498570,0.702601,0.537899,0.228237,0.495864,0.377130,0.671625,0.841166,0.387641,0.341892,0.412712,0.744540,0.237387
0.380041,0.360614,0.256021,0.810846,0.626364,0.529012,0.291242,0.305721,0.210341,0.503754,0.362759,0.682076,0.384306,0.263297,0.207547,0.189891,0.600626,0.438638,0.536936
0.743861,0.776631,0.578571,0.456461,0.622971,0.252308,0.686688,0.182296,0.783516,0.564341,0.425787,0.252160,0.682629,0.468926,0.520204,0.297574,0.597486,0.649295,0.590961
0.729818,0.559813,0.360650,0.265330,0.498186,0.170876,0.368239,0.362202,0.515171,0.499859,0.440170,0.587771,0.695929,0.195415,0.384048,0.247784,0.750600,0.417083,0.568538
0.450033,0.251318,0.213072,0.177781,0.670284,0.275341,0.595747,0.297101,0.170216,0.255581,0.713932,0.287668,0.434682,0.535005,0.708557,0.657040,0.435166,0.314568,0.127097
0.648924,0.871884,0.238075,0.660375,0.387548,0.308445,0.657874,0.432246,0.432152,0.507071,0.676457,0.566717,0.623755,0.336579,0.655853,0.226537,0.851198,0.713496,0.432928
0.290769,0.723994,0.188331,0.576753,0.814446,0.636297,0.302486,0.911540,0.363393,0.836114,0.836756,0.657585,0.545627,0.691954,0.443469,0.709850,0.502970,0.165170,0.302679
0.393377,0.437090,0.193812,0.806837,0.645927,0.603902,0.529981,0.265956,0.616174,0.451470,0.611331,0.807729,0.747739,0.705718,0.235346,0.558150,0.752176,0.262559,0.436159
0.382263,0.418255,0.411411,0.141593,0.592770,0.121674,0.649593,0.332637,0.299579,0.187161,0.595341,0.277204,0.514847,0.556372,0.711023,0.695602,0.395981,0.309743,0.332175
0.952316,0.432313,0.424959,0.433104,0.761277,0.146708,0.586840,0.643403,0.357967,0.387006,0.430367,0.419510,0.508749,0.450487,0.845386,0.285370,0.378834,0.405755,0.474255
0.812514,0.767786,0.687693,0.518413,0.672409,0.319414,0.625597,0.351993,0.898437,0.514832,0.478540,0.310587,0.720692,0.441302,0.414568,0.210262,0.634487,0.492945,0.674750
0.197218,0.359148,0.256725,0.742363,0.295915,0.406412,0.806704,0.751993,0.194277,0.166134,0.567384,0.481207,0.239471,0.875450,0.555816,0.490726,0.609493,0.609735,0.498324
0.231664,0.707686,0.189946,0.821675,0.700274,0.574363,0.486678,0.227154,0.603452,0.536431,0.649772,0.756525,0.775181,0.828416,0.119964,0.417514,0.654928,0.276182,0.572760
0.394325,0.187567,0.663063,0.220598,0.476259,0.380535,0.482104,0.870822,0.700361,0.242190,0.483417,0.508864,0.410285,0.662353,0.395662,0.252865,0.353641,0.672422,0.315896
0.665971,0.561000,0.297591,0.365925,0.607680,0.238499,0.281832,0.496207,0.484623,0.540188,0.442308,0.672501,0.781254,0.229825,0.594681,0.295320,0.675067,0.443082,0.489064
0.276073,0.530384,0.171269,0.635786,0.118250,0.618898,0.453930,0.707741,0.783360,0.222619,0.529171,0.700087,0.532218,0.481723,0.725388,0.540292,0.833789,0.620029,0.456193
0.340468,0.483032,0.444872,0.185852,0.280707,0.561957,0.344556,0.173087,0.523223,0.752842,0.213043,0.754336,0.207544,0.960866,0.543340,0.707481,0.732725,0.627626,0.248190
0.497675,0.314577,0.286356,0.149888,0.555660,0.180580,0.689663,0.311773,0.184004,0.144641,0.622290,0.380841,0.326424,0.637699,0.844488,0.697212,0.333705,0.195520,0.206106
0.851314,0.735375,0.395888,0.341332,0.505355,0.191844,0.342715,0.443152,0.424475,0.442859,0.470251,0.531875,0.834837,0.296319,0.623263,0.310116,0.656615,0.478880,0.494485
0.376458,0.599373,0.317729,0.756598,0.748234,0.552241,0.530658,0.253877,0.618571,0.429992,0.666520,0.737385,0.916284,0.871637,0.286383,0.423675,0.576042,0.212757,0.504031
0.491731,0.195015,0.840943,0.221108,0.387026,0.275056,0.531111,0.848745,0.583855,0.213552,0.318973,0.460577,0.523903,0.699789,0.306074,0.258262,0.485311,0.662695,0.200688
0.371558,0.605035,0.300799,0.519907,0.801927,0.653998,0.443741,0.884729,0.356661,0.746241,0.841675,0.739578,0.613417,0.703619,0.374858,0.702653,0.630828,0.280304,0.460790
0.263375,0.224509,0.469989,0.402420,0.820957,0.646176,0.648369,0.850136,0.237054,0.435414,0.485173,0.663741,0.367899,0.309627,0.226752,0.231342,0.835456,0.672724,0.655277
0.358576,0.567500,0.333638,0.815119,0.724429,0.492148,0.353314,0.234679,0.609903,0.455894,0.530391,0.739386,0.821260,0.682829,0.239554,0.431245,0.645468,0.307231,0.443751
0.238777,0.382926,0.260013,0.691117,0.284452,0.454390,0.792478,0.572482,0.294773,0.274049,0.663956,0.557682,0.336744,0.750937,0.579006,0.522858,0.636010,0.705946,0.371794
0.392918,0.685953,0.643591,0.614826,0.581044,0.654122,0.353962,0.698199,0.427901,0.415554,0.746240,0.665609,0.634734,0.171242,0.865560,0.664044,0.847925,0.348697,0.775371
0.345202,0.485748,0.337470,0.213411,0.210536,0.643120,0.168177,0.397414,0.575219,0.716116,0.224051,0.737517,0.121585,0.865355,0.510818,0.789195,0.445061,0.729772,0.310524
0.301440,0.779790,0.440655,0.447716,0.517852,0.345103,0.208747,0.783063,0.318787,0.496685,0.240956,0.285144,0.847095,0.853885,0.648069,0.692294,0.678365,0.391582,0.246043
0.334986,0.253958,0.523908,0.170528,0.519783,0.455248,0.264792,0.579681,0.498142,0.369403,0.464521,0.273239,0.596540,0.690306,0.373859,0.540975,0.241045,0.684422,0.362841
0.211084,0.313839,0.205473,0.647869,0.367951,0.383899,0.618597,0.635987,0.222806,0.436424,0.544009,0.516287,0.311836,0.798918,0.607218,0.337289,0.589928,0.594904,0.315997
0.659092,0.627727,0.545716,0.549501,0.505552,0.654884,0.592261,0.841788,0.808325,0.376591,0.748056,0.500202,0.590613,0.659853,0.293727,0.227238,0.180115,0.702584,0.644519
