,Theta,Phi,Accuracy
220,0.125,0.375,37.9075
221,0.125,0.4,34.74
222,0.125,0.42500000000000004,29.67
223,0.125,0.45,29.725
224,0.125,0.47500000000000003,26.3025
225,0.125,0.5,24.13
226,0.125,0.525,23.285
227,0.125,0.55,21.15
228,0.125,0.5750000000000001,18.905
229,0.125,0.6000000000000001,17.5775
230,0.125,0.625,16.33
231,0.125,0.65,16.005
232,0.125,0.675,14.3575
233,0.125,0.7000000000000001,13.695
234,0.125,0.7250000000000001,14.105
235,0.125,0.75,12.045
236,0.125,0.775,12.165
237,0.125,0.8,13.045
238,0.125,0.8250000000000001,12.2075
239,0.125,0.8500000000000001,12.5375
240,0.125,0.875,11.91
241,0.125,0.9,11.6
242,0.125,0.925,10.5175
243,0.125,0.9500000000000001,10.515
244,0.125,0.9750000000000001,11.74
245,0.125,1.0,10.1875
246,0.15000000000000002,0.0,72.555
247,0.15000000000000002,0.025,73.6175
248,0.15000000000000002,0.05,72.2525
249,0.15000000000000002,0.07500000000000001,70.9975
250,0.15000000000000002,0.1,68.675
251,0.15000000000000002,0.125,66.945
252,0.15000000000000002,0.15000000000000002,63.19
253,0.15000000000000002,0.17500000000000002,61.2075
254,0.15000000000000002,0.2,59.175
255,0.15000000000000002,0.225,56.7625
256,0.15000000000000002,0.25,50.8775
257,0.15000000000000002,0.275,48.69
258,0.15000000000000002,0.30000000000000004,46.9225
259,0.15000000000000002,0.325,41.7475
260,0.15000000000000002,0.35000000000000003,39.7425
261,0.15000000000000002,0.375,37.0525
262,0.15000000000000002,0.4,32.8725
263,0.15000000000000002,0.42500000000000004,30.3325
264,0.15000000000000002,0.45,29.5775
265,0.15000000000000002,0.47500000000000003,27.0225
266,0.15000000000000002,0.5,21.4075
267,0.15000000000000002,0.525,19.4425
268,0.15000000000000002,0.55,20.585
269,0.15000000000000002,0.5750000000000001,18.77
270,0.15000000000000002,0.6000000000000001,17.9225
271,0.15000000000000002,0.625,16.7225
272,0.15000000000000002,0.65,14.6925
273,0.15000000000000002,0.675,13.8675
274,0.15000000000000002,0.7000000000000001,14.2575
275,0.15000000000000002,0.7250000000000001,12.075
276,0.15000000000000002,0.75,13.53
277,0.15000000000000002,0.775,13.07
278,0.15000000000000002,0.8,12.57
279,0.15000000000000002,0.8250000000000001,12.975
280,0.15000000000000002,0.8500000000000001,12.0425
281,0.15000000000000002,0.875,11.47
282,0.15000000000000002,0.9,11.875
283,0.15000000000000002,0.925,10.7275
284,0.15000000000000002,0.9500000000000001,10.4925
285,0.15000000000000002,0.9750000000000001,11.115
286,0.15000000000000002,1.0,11.17
287,0.17500000000000002,0.0,70.4375
288,0.17500000000000002,0.025,70.3175
289,0.17500000000000002,0.05,69.155
290,0.17500000000000002,0.07500000000000001,68.8825
291,0.17500000000000002,0.1,66.475
292,0.17500000000000002,0.125,65.4075
293,0.17500000000000002,0.15000000000000002,63.02
294,0.17500000000000002,0.17500000000000002,59.68
295,0.17500000000000002,0.2,57.37
296,0.17500000000000002,0.225,52.7025
297,0.17500000000000002,0.25,50.145
298,0.17500000000000002,0.275,48.075
299,0.17500000000000002,0.30000000000000004,42.675
300,0.17500000000000002,0.325,39.525
301,0.17500000000000002,0.35000000000000003,38.295
302,0.17500000000000002,0.375,35.0775
303,0.17500000000000002,0.4,32.9025
304,0.17500000000000002,0.42500000000000004,30.8875
305,0.17500000000000002,0.45,27.3025
306,0.17500000000000002,0.47500000000000003,26.2725
307,0.17500000000000002,0.5,22.3025
308,0.17500000000000002,0.525,21.0175
309,0.17500000000000002,0.55,20.7
310,0.17500000000000002,0.5750000000000001,19.4325
311,0.17500000000000002,0.6000000000000001,17.4175
312,0.17500000000000002,0.625,16.18
313,0.17500000000000002,0.65,15.2975
314,0.17500000000000002,0.675,14.5275
315,0.17500000000000002,0.7000000000000001,14.3325
316,0.17500000000000002,0.7250000000000001,13.4
317,0.17500000000000002,0.75,13.4725
318,0.17500000000000002,0.775,13.4575
319,0.17500000000000002,0.8,11.3475
320,0.17500000000000002,0.8250000000000001,12.515
321,0.17500000000000002,0.8500000000000001,11.9025
322,0.17500000000000002,0.875,12.66
323,0.17500000000000002,0.9,10.7975
324,0.17500000000000002,0.925,11.0725
325,0.17500000000000002,0.9500000000000001,10.835
326,0.17500000000000002,0.9750000000000001,11.205
327,0.17500000000000002,1.0,10.3
328,0.2,0.0,67.5575
329,0.2,0.025,67.68
330,0.2,0.05,67.645
331,0.2,0.07500000000000001,65.485
332,0.2,0.1,62.925
333,0.2,0.125,62.52
334,0.2,0.15000000000000002,61.1275
335,0.2,0.17500000000000002,56.605
336,0.2,0.2,53.315
337,0.2,0.225,51.41
338,0.2,0.25,48.7825
339,0.2,0.275,44.86
340,0.2,0.30000000000000004,44.2425
341,0.2,0.325,39.5275
342,0.2,0.35000000000000003,36.4825
343,0.2,0.375,34.47
344,0.2,0.4,31.545
345,0.2,0.42500000000000004,29.9225
346,0.2,0.45,27.5225
347,0.2,0.47500000000000003,22.2325
348,0.2,0.5,22.93
349,0.2,0.525,20.3525
350,0.2,0.55,21.585
351,0.2,0.5750000000000001,17.7925
352,0.2,0.6000000000000001,16.92
353,0.2,0.625,17.4675
354,0.2,0.65,15.87
355,0.2,0.675,14.755
356,0.2,0.7000000000000001,14.2325
357,0.2,0.7250000000000001,12.215
358,0.2,0.75,12.4
359,0.2,0.775,12.88
360,0.2,0.8,12.285
361,0.2,0.8250000000000001,12.2925
362,0.2,0.8500000000000001,11.7625
363,0.2,0.875,11.1275
364,0.2,0.9,12.105
365,0.2,0.925,11.355
366,0.2,0.9500000000000001,11.275
367,0.2,0.9750000000000001,10.47
368,0.2,1.0,10.5825
369,0.225,0.0,64.3625
370,0.225,0.025,63.8425
371,0.225,0.05,63.1275
372,0.225,0.07500000000000001,62.2325
373,0.225,0.1,59.515
374,0.225,0.125,58.615
375,0.225,0.15000000000000002,56.92
376,0.225,0.17500000000000002,52.14
377,0.225,0.2,52.1775
378,0.225,0.225,49.5525
379,0.225,0.25,47.0175
380,0.225,0.275,42.8575
381,0.225,0.30000000000000004,40.2775
382,0.225,0.325,37.5975
383,0.225,0.35000000000000003,34.505
384,0.225,0.375,32.525
385,0.225,0.4,30.9325
386,0.225,0.42500000000000004,28.2025
387,0.225,0.45,25.305
388,0.225,0.47500000000000003,25.8075
389,0.225,0.5,21.845
390,0.225,0.525,20.305
391,0.225,0.55,19.63
392,0.225,0.5750000000000001,18.49
393,0.225,0.6000000000000001,15.815
394,0.225,0.625,15.055
395,0.225,0.65,14.6825
396,0.225,0.675,15.415
397,0.225,0.7000000000000001,14.82
398,0.225,0.7250000000000001,12.84
399,0.225,0.75,13.3125
400,0.225,0.775,11.99
401,0.225,0.8,12.9575
402,0.225,0.8250000000000001,11.83
403,0.225,0.8500000000000001,11.2775
404,0.225,0.875,10.855
405,0.225,0.9,13.0525
406,0.225,0.925,12.07
407,0.225,0.9500000000000001,10.9375
408,0.225,0.9750000000000001,11.6175
409,0.225,1.0,11.3625
410,0.25,0.0,59.6925
411,0.25,0.025,62.0725
412,0.25,0.05,59.0425
413,0.25,0.07500000000000001,58.75
414,0.25,0.1,56.21
415,0.25,0.125,55.745
416,0.25,0.15000000000000002,55.0025
417,0.25,0.17500000000000002,52.2625
418,0.25,0.2,49.0175
419,0.25,0.225,47.3575
420,0.25,0.25,44.8425
421,0.25,0.275,42.5275
422,0.25,0.30000000000000004,39.5575
423,0.25,0.325,35.0175
424,0.25,0.35000000000000003,33.25
425,0.25,0.375,30.83
426,0.25,0.4,29.9275
427,0.25,0.42500000000000004,27.91
428,0.25,0.45,25.105
429,0.25,0.47500000000000003,23.685
430,0.25,0.5,21.32
431,0.25,0.525,20.14
432,0.25,0.55,17.5675
433,0.25,0.5750000000000001,17.9575
434,0.25,0.6000000000000001,17.07
435,0.25,0.625,15.105
436,0.25,0.65,14.2625
437,0.25,0.675,14.7575
438,0.25,0.7000000000000001,13.435
439,0.25,0.7250000000000001,12.4825
440,0.25,0.75,12.6025
441,0.25,0.775,11.715
442,0.25,0.8,13.52
443,0.25,0.8250000000000001,11.42
444,0.25,0.8500000000000001,11.3475
445,0.25,0.875,11.9825
446,0.25,0.9,10.07
447,0.25,0.925,11.405
448,0.25,0.9500000000000001,10.3125
449,0.25,0.9750000000000001,11.195
450,0.25,1.0,10.2025
451,0.275,0.0,58.4375
452,0.275,0.025,55.645
453,0.275,0.05,56.2625
454,0.275,0.07500000000000001,55.995
455,0.275,0.1,55.175
456,0.275,0.125,53.4275
457,0.275,0.15000000000000002,52.4575
458,0.275,0.17500000000000002,48.1525
459,0.275,0.2,48.495
460,0.275,0.225,43.705
461,0.275,0.25,42.385
462,0.275,0.275,40.91
463,0.275,0.30000000000000004,38.175
464,0.275,0.325,34.8975
465,0.275,0.35000000000000003,35.3525
466,0.275,0.375,30.3475
467,0.275,0.4,26.98
468,0.275,0.42500000000000004,25.7875
469,0.275,0.45,24.68
470,0.275,0.47500000000000003,23.795
471,0.275,0.5,21.98
472,0.275,0.525,18.13
473,0.275,0.55,19.7825
474,0.275,0.5750000000000001,17.5725
475,0.275,0.6000000000000001,17.755
476,0.275,0.625,14.215
477,0.275,0.65,14.2525
478,0.275,0.675,12.4325
479,0.275,0.7000000000000001,13.3375
480,0.275,0.7250000000000001,13.025
481,0.275,0.75,11.7575
482,0.275,0.775,12.1025
483,0.275,0.8,11.8275
484,0.275,0.8250000000000001,11.205
485,0.275,0.8500000000000001,10.9625
486,0.275,0.875,12.63
487,0.275,0.9,10.55
488,0.275,0.925,10.805
489,0.275,0.9500000000000001,10.7925
490,0.275,0.9750000000000001,10.3175
491,0.275,1.0,10.55
492,0.30000000000000004,0.0,53.65
493,0.30000000000000004,0.025,54.125
494,0.30000000000000004,0.05,53.6025
495,0.30000000000000004,0.07500000000000001,51.965
496,0.30000000000000004,0.1,51.61
497,0.30000000000000004,0.125,50.0275
498,0.30000000000000004,0.15000000000000002,48.8275
499,0.30000000000000004,0.17500000000000002,48.605
500,0.30000000000000004,0.2,43.32
501,0.30000000000000004,0.225,40.7825
502,0.30000000000000004,0.25,41.53
503,0.30000000000000004,0.275,37.215
504,0.30000000000000004,0.30000000000000004,34.1625
505,0.30000000000000004,0.325,32.83
506,0.30000000000000004,0.35000000000000003,32.595
507,0.30000000000000004,0.375,29.0425
508,0.30000000000000004,0.4,27.005
509,0.30000000000000004,0.42500000000000004,23.83
510,0.30000000000000004,0.45,22.905
511,0.30000000000000004,0.47500000000000003,21.335
512,0.30000000000000004,0.5,21.0025
513,0.30000000000000004,0.525,19.0125
514,0.30000000000000004,0.55,19.725
515,0.30000000000000004,0.5750000000000001,17.03
516,0.30000000000000004,0.6000000000000001,17.0125
517,0.30000000000000004,0.625,15.5075
518,0.30000000000000004,0.65,13.075
519,0.30000000000000004,0.675,13.5175
520,0.30000000000000004,0.7000000000000001,14.1875
521,0.30000000000000004,0.7250000000000001,13.155
522,0.30000000000000004,0.75,12.17
523,0.30000000000000004,0.775,12.49
524,0.30000000000000004,0.8,12.41
525,0.30000000000000004,0.8250000000000001,11.9325
526,0.30000000000000004,0.8500000000000001,11.05
527,0.30000000000000004,0.875,12.3375
528,0.30000000000000004,0.9,12.145
529,0.30000000000000004,0.925,10.405
530,0.30000000000000004,0.9500000000000001,11.1975
531,0.30000000000000004,0.9750000000000001,11.02
532,0.30000000000000004,1.0,10.9
533,0.325,0.0,51.205
534,0.325,0.025,52.12
535,0.325,0.05,48.7825
536,0.325,0.07500000000000001,47.95
537,0.325,0.1,47.2275
538,0.325,0.125,47.775
539,0.325,0.15000000000000002,45.795
540,0.325,0.17500000000000002,43.9775
541,0.325,0.2,41.91
542,0.325,0.225,38.9725
543,0.325,0.25,35.875
544,0.325,0.275,37.2525
545,0.325,0.30000000000000004,34.0175
546,0.325,0.325,30.13
547,0.325,0.35000000000000003,28.515
548,0.325,0.375,26.6275
549,0.325,0.4,26.8975
550,0.325,0.42500000000000004,23.48
551,0.325,0.45,22.6
552,0.325,0.47500000000000003,20.7275
553,0.325,0.5,20.3675
554,0.325,0.525,16.555
555,0.325,0.55,16.965
556,0.325,0.5750000000000001,16.545
557,0.325,0.6000000000000001,13.335
558,0.325,0.625,14.05
559,0.325,0.65,14.28
560,0.325,0.675,13.2075
561,0.325,0.7000000000000001,14.07
562,0.325,0.7250000000000001,14.995
563,0.325,0.75,12.8175
564,0.325,0.775,11.9
565,0.325,0.8,11.8025
566,0.325,0.8250000000000001,10.96
567,0.325,0.8500000000000001,11.16
568,0.325,0.875,11.585
569,0.325,0.9,11.335
570,0.325,0.925,10.145
571,0.325,0.9500000000000001,11.025
572,0.325,0.9750000000000001,9.39
573,0.325,1.0,11.22
574,0.35000000000000003,0.0,48.0775
575,0.35000000000000003,0.025,49.53
576,0.35000000000000003,0.05,47.4275
577,0.35000000000000003,0.07500000000000001,46.9925
578,0.35000000000000003,0.1,43.645
579,0.35000000000000003,0.125,46.885
580,0.35000000000000003,0.15000000000000002,43.095
581,0.35000000000000003,0.17500000000000002,42.385
582,0.35000000000000003,0.2,38.505
583,0.35000000000000003,0.225,36.9575
584,0.35000000000000003,0.25,37.6575
585,0.35000000000000003,0.275,35.2225
586,0.35000000000000003,0.30000000000000004,34.1
587,0.35000000000000003,0.325,29.68
588,0.35000000000000003,0.35000000000000003,28.5825
589,0.35000000000000003,0.375,27.1175
590,0.35000000000000003,0.4,25.0025
591,0.35000000000000003,0.42500000000000004,23.3775
592,0.35000000000000003,0.45,19.9825
593,0.35000000000000003,0.47500000000000003,21.1925
594,0.35000000000000003,0.5,20.2925
595,0.35000000000000003,0.525,18.3775
596,0.35000000000000003,0.55,16.2675
597,0.35000000000000003,0.5750000000000001,14.755
598,0.35000000000000003,0.6000000000000001,14.335
599,0.35000000000000003,0.625,13.915
600,0.35000000000000003,0.65,14.525
601,0.35000000000000003,0.675,14.4275
602,0.35000000000000003,0.7000000000000001,12.8425
603,0.35000000000000003,0.7250000000000001,12.5475
604,0.35000000000000003,0.75,11.81
605,0.35000000000000003,0.775,11.4925
606,0.35000000000000003,0.8,12.4325
607,0.35000000000000003,0.8250000000000001,11.95
608,0.35000000000000003,0.8500000000000001,10.8775
609,0.35000000000000003,0.875,11.555
610,0.35000000000000003,0.9,9.765
611,0.35000000000000003,0.925,11.2325
612,0.35000000000000003,0.9500000000000001,11.5125
613,0.35000000000000003,0.9750000000000001,9.0425
614,0.35000000000000003,1.0,10.5425
615,0.375,0.0,45.605
616,0.375,0.025,45.805
617,0.375,0.05,43.585
618,0.375,0.07500000000000001,43.71
619,0.375,0.1,44.2425
620,0.375,0.125,41.0425
621,0.375,0.15000000000000002,40.7525
622,0.375,0.17500000000000002,38.4475
623,0.375,0.2,38.71
624,0.375,0.225,36.2475
625,0.375,0.25,34.5925
626,0.375,0.275,32.785
627,0.375,0.30000000000000004,31.5975
628,0.375,0.325,28.835
629,0.375,0.35000000000000003,26.78
630,0.375,0.375,26.1725
631,0.375,0.4,26.2775
632,0.375,0.42500000000000004,22.5925
633,0.375,0.45,20.135
634,0.375,0.47500000000000003,19.1025
635,0.375,0.5,19.0975
636,0.375,0.525,19.3075
637,0.375,0.55,18.08
638,0.375,0.5750000000000001,16.2675
639,0.375,0.6000000000000001,13.8
640,0.375,0.625,14.3575
641,0.375,0.65,13.6525
642,0.375,0.675,12.9475
643,0.375,0.7000000000000001,12.9825
644,0.375,0.7250000000000001,12.155
645,0.375,0.75,11.9425
646,0.375,0.775,12.1725
647,0.375,0.8,11.7025
648,0.375,0.8250000000000001,10.88
649,0.375,0.8500000000000001,11.855
650,0.375,0.875,10.2725
651,0.375,0.9,10.7
652,0.375,0.925,10.88
653,0.375,0.9500000000000001,9.98
654,0.375,0.9750000000000001,11.1375
655,0.375,1.0,10.18
656,0.4,0.0,40.79
657,0.4,0.025,41.5075
658,0.4,0.05,41.1825
659,0.4,0.07500000000000001,39.6925
660,0.4,0.1,39.475
661,0.4,0.125,38.6175
662,0.4,0.15000000000000002,35.695
663,0.4,0.17500000000000002,37.1925
664,0.4,0.2,34.3925
665,0.4,0.225,34.175
666,0.4,0.25,31.24
667,0.4,0.275,30.8025
668,0.4,0.30000000000000004,28.77
669,0.4,0.325,27.885
670,0.4,0.35000000000000003,26.335
671,0.4,0.375,23.4675
672,0.4,0.4,23.035
673,0.4,0.42500000000000004,21.3925
674,0.4,0.45,19.85
675,0.4,0.47500000000000003,19.8725
676,0.4,0.5,17.8325
677,0.4,0.525,17.09
678,0.4,0.55,17.325
679,0.4,0.5750000000000001,15.1525
680,0.4,0.6000000000000001,13.945
681,0.4,0.625,13.85
682,0.4,0.65,12.0375
683,0.4,0.675,12.93
684,0.4,0.7000000000000001,11.8275
685,0.4,0.7250000000000001,13.7525
686,0.4,0.75,11.8925
687,0.4,0.775,11.5575
688,0.4,0.8,13.3525
689,0.4,0.8250000000000001,10.4375
690,0.4,0.8500000000000001,11.62
691,0.4,0.875,12.025
692,0.4,0.9,10.2525
693,0.4,0.925,10.605
694,0.4,0.9500000000000001,11.42
695,0.4,0.9750000000000001,10.885
696,0.4,1.0,10.1525
697,0.42500000000000004,0.0,39.0625
698,0.42500000000000004,0.025,37.5475
699,0.42500000000000004,0.05,40.675
700,0.42500000000000004,0.07500000000000001,36.0525
701,0.42500000000000004,0.1,37.8475
702,0.42500000000000004,0.125,36.695
703,0.42500000000000004,0.15000000000000002,36.6625
704,0.42500000000000004,0.17500000000000002,33.6925
705,0.42500000000000004,0.2,34.24
706,0.42500000000000004,0.225,32.115
707,0.42500000000000004,0.25,30.9625
708,0.42500000000000004,0.275,30.0825
709,0.42500000000000004,0.30000000000000004,27.79
710,0.42500000000000004,0.325,28.41
711,0.42500000000000004,0.35000000000000003,24.8175
712,0.42500000000000004,0.375,22.135
713,0.42500000000000004,0.4,21.5
714,0.42500000000000004,0.42500000000000004,20.9975
715,0.42500000000000004,0.45,20.215
716,0.42500000000000004,0.47500000000000003,17.915
717,0.42500000000000004,0.5,18.1025
718,0.42500000000000004,0.525,18.185
719,0.42500000000000004,0.55,15.7275
720,0.42500000000000004,0.5750000000000001,14.795
721,0.42500000000000004,0.6000000000000001,14.71
722,0.42500000000000004,0.625,14.55
723,0.42500000000000004,0.65,14.6
724,0.42500000000000004,0.675,13.8825
725,0.42500000000000004,0.7000000000000001,11.41
726,0.42500000000000004,0.7250000000000001,12.945
727,0.42500000000000004,0.75,10.925
728,0.42500000000000004,0.775,11.16
729,0.42500000000000004,0.8,11.9575
730,0.42500000000000004,0.8250000000000001,11.3525
731,0.42500000000000004,0.8500000000000001,11.9075
732,0.42500000000000004,0.875,11.165
733,0.42500000000000004,0.9,11.515
734,0.42500000000000004,0.925,9.88
735,0.42500000000000004,0.9500000000000001,11.13
736,0.42500000000000004,0.9750000000000001,9.375
737,0.42500000000000004,1.0,10.04
738,0.45,0.0,37.7925
739,0.45,0.025,36.41
740,0.45,0.05,34.9325
741,0.45,0.07500000000000001,35.9725
742,0.45,0.1,36.915
743,0.45,0.125,33.945
744,0.45,0.15000000000000002,31.8975
745,0.45,0.17500000000000002,34.135
746,0.45,0.2,33.3875
747,0.45,0.225,29.4425
748,0.45,0.25,28.4575
749,0.45,0.275,27.255
750,0.45,0.30000000000000004,26.8925
751,0.45,0.325,25.0125
752,0.45,0.35000000000000003,22.23
753,0.45,0.375,20.47
754,0.45,0.4,20.4825
755,0.45,0.42500000000000004,19.38
756,0.45,0.45,18.1775
757,0.45,0.47500000000000003,17.09
758,0.45,0.5,17.5325
759,0.45,0.525,16.0625
760,0.45,0.55,15.3375
761,0.45,0.5750000000000001,14.6975
762,0.45,0.6000000000000001,13.2725
763,0.45,0.625,13.96
764,0.45,0.65,13.135
765,0.45,0.675,14.16
766,0.45,0.7000000000000001,13.125
767,0.45,0.7250000000000001,12.0725
768,0.45,0.75,10.2925
769,0.45,0.775,11.995
770,0.45,0.8,10.4275
771,0.45,0.8250000000000001,11.0375
772,0.45,0.8500000000000001,9.7325
773,0.45,0.875,10.61
774,0.45,0.9,10.8925
775,0.45,0.925,11.195
776,0.45,0.9500000000000001,11.4825
777,0.45,0.9750000000000001,11.71
778,0.45,1.0,9.3025
