,Theta,Phi,Accuracy
138,0.07500000000000001,0.375,33.7075
139,0.07500000000000001,0.4,32.5325
140,0.07500000000000001,0.42500000000000004,28.82
141,0.07500000000000001,0.45,24.775
142,0.07500000000000001,0.47500000000000003,24.8775
143,0.07500000000000001,0.5,21.04
144,0.07500000000000001,0.525,20.9075
145,0.07500000000000001,0.55,19.2775
146,0.07500000000000001,0.5750000000000001,18.77
147,0.07500000000000001,0.6000000000000001,17.565
148,0.07500000000000001,0.625,15.94
149,0.07500000000000001,0.65,15.25
150,0.07500000000000001,0.675,14.215
151,0.07500000000000001,0.7000000000000001,12.6175
152,0.07500000000000001,0.7250000000000001,12.9
153,0.07500000000000001,0.75,11.935
154,0.07500000000000001,0.775,12.215
155,0.07500000000000001,0.8,12.6225
156,0.07500000000000001,0.8250000000000001,12.53
157,0.07500000000000001,0.8500000000000001,11.1975
158,0.07500000000000001,0.875,11.7775
159,0.07500000000000001,0.9,11.8775
160,0.07500000000000001,0.925,10.32
161,0.07500000000000001,0.9500000000000001,11.04
162,0.07500000000000001,0.9750000000000001,11.3575
163,0.07500000000000001,1.0,11.03
164,0.1,0.0,75.305
165,0.1,0.025,75.2175
166,0.1,0.05,74.105
167,0.1,0.07500000000000001,73.0475
168,0.1,0.1,71.0325
169,0.1,0.125,68.62
170,0.1,0.15000000000000002,65.2425
171,0.1,0.17500000000000002,62.8875
172,0.1,0.2,58.7925
173,0.1,0.225,55.6875
174,0.1,0.25,51.085
175,0.1,0.275,48.5725
176,0.1,0.30000000000000004,42.8025
177,0.1,0.325,40.97
178,0.1,0.35000000000000003,36.0425
179,0.1,0.375,34.94
180,0.1,0.4,30.6125
181,0.1,0.42500000000000004,27.95
182,0.1,0.45,25.595
183,0.1,0.47500000000000003,25.745
184,0.1,0.5,21.675
185,0.1,0.525,21.71
186,0.1,0.55,18.3775
187,0.1,0.5750000000000001,17.6725
188,0.1,0.6000000000000001,18.8625
189,0.1,0.625,14.9875
190,0.1,0.65,14.9225
191,0.1,0.675,15.96
192,0.1,0.7000000000000001,13.89
193,0.1,0.7250000000000001,15.0725
194,0.1,0.75,12.0675
195,0.1,0.775,11.235
196,0.1,0.8,13.085
197,0.1,0.8250000000000001,12.29
198,0.1,0.8500000000000001,11.18
199,0.1,0.875,12.2075
200,0.1,0.9,11.5375
201,0.1,0.925,11.47
202,0.1,0.9500000000000001,11.3325
203,0.1,0.9750000000000001,10.9275
204,0.1,1.0,10.78
205,0.125,0.0,73.9975
206,0.125,0.025,73.1875
207,0.125,0.05,72.5
208,0.125,0.07500000000000001,70.6875
209,0.125,0.1,69.5975
210,0.125,0.125,65.9575
211,0.125,0.15000000000000002,64.16
212,0.125,0.17500000000000002,61.075
213,0.125,0.2,58.3375
214,0.125,0.225,54.9025
215,0.125,0.25,51.1525
216,0.125,0.275,46.95
217,0.125,0.30000000000000004,42.8825
218,0.125,0.325,38.865
219,0.125,0.35000000000000003,36.4175
220,0.125,0.375,32.56
221,0.125,0.4,30.9725
222,0.125,0.42500000000000004,27.48
223,0.125,0.45,27.1775
224,0.125,0.47500000000000003,22.935
225,0.125,0.5,21.5375
226,0.125,0.525,20.78
227,0.125,0.55,18.71
228,0.125,0.5750000000000001,15.73
229,0.125,0.6000000000000001,16.295
230,0.125,0.625,15.415
231,0.125,0.65,15.35
232,0.125,0.675,14.17
233,0.125,0.7000000000000001,13.0275
234,0.125,0.7250000000000001,12.835
235,0.125,0.75,13.1025
236,0.125,0.775,12.645
237,0.125,0.8,11.4875
238,0.125,0.8250000000000001,10.4275
239,0.125,0.8500000000000001,12.435
240,0.125,0.875,11.8
241,0.125,0.9,10.41
242,0.125,0.925,11.1575
243,0.125,0.9500000000000001,11.1625
244,0.125,0.9750000000000001,10.0125
245,0.125,1.0,10.745
246,0.15000000000000002,0.0,71.585
247,0.15000000000000002,0.025,70.655
248,0.15000000000000002,0.05,69.9575
249,0.15000000000000002,0.07500000000000001,67.945
250,0.15000000000000002,0.1,67.045
251,0.15000000000000002,0.125,64.68
252,0.15000000000000002,0.15000000000000002,61.4175
253,0.15000000000000002,0.17500000000000002,60.175
254,0.15000000000000002,0.2,56.3325
255,0.15000000000000002,0.225,52.0
256,0.15000000000000002,0.25,48.4975
257,0.15000000000000002,0.275,43.7675
258,0.15000000000000002,0.30000000000000004,42.3525
259,0.15000000000000002,0.325,37.7575
260,0.15000000000000002,0.35000000000000003,34.1675
261,0.15000000000000002,0.375,32.69
262,0.15000000000000002,0.4,30.4025
263,0.15000000000000002,0.42500000000000004,27.0525
264,0.15000000000000002,0.45,23.7925
265,0.15000000000000002,0.47500000000000003,23.1225
266,0.15000000000000002,0.5,20.625
267,0.15000000000000002,0.525,20.485
268,0.15000000000000002,0.55,18.285
269,0.15000000000000002,0.5750000000000001,17.2225
270,0.15000000000000002,0.6000000000000001,16.15
271,0.15000000000000002,0.625,14.5825
272,0.15000000000000002,0.65,14.0775
273,0.15000000000000002,0.675,12.83
274,0.15000000000000002,0.7000000000000001,13.57
275,0.15000000000000002,0.7250000000000001,13.845
276,0.15000000000000002,0.75,13.54
277,0.15000000000000002,0.775,11.025
278,0.15000000000000002,0.8,12.5625
279,0.15000000000000002,0.8250000000000001,10.5925
280,0.15000000000000002,0.8500000000000001,11.365
281,0.15000000000000002,0.875,10.91
282,0.15000000000000002,0.9,11.17
283,0.15000000000000002,0.925,11.6475
284,0.15000000000000002,0.9500000000000001,10.6825
285,0.15000000000000002,0.9750000000000001,10.725
286,0.15000000000000002,1.0,10.76
287,0.17500000000000002,0.0,69.25
288,0.17500000000000002,0.025,69.2125
289,0.17500000000000002,0.05,68.2575
290,0.17500000000000002,0.07500000000000001,66.7925
291,0.17500000000000002,0.1,63.685
292,0.17500000000000002,0.125,63.165
293,0.17500000000000002,0.15000000000000002,60.52
294,0.17500000000000002,0.17500000000000002,58.5825
295,0.17500000000000002,0.2,53.8975
296,0.17500000000000002,0.225,50.9325
297,0.17500000000000002,0.25,46.425
298,0.17500000000000002,0.275,44.7725
299,0.17500000000000002,0.30000000000000004,42.0525
300,0.17500000000000002,0.325,36.89
301,0.17500000000000002,0.35000000000000003,35.095
302,0.17500000000000002,0.375,31.7325
303,0.17500000000000002,0.4,30.065
304,0.17500000000000002,0.42500000000000004,26.8625
305,0.17500000000000002,0.45,24.2125
306,0.17500000000000002,0.47500000000000003,23.2125
307,0.17500000000000002,0.5,21.5325
308,0.17500000000000002,0.525,18.565
309,0.17500000000000002,0.55,18.9075
310,0.17500000000000002,0.5750000000000001,17.3775
311,0.17500000000000002,0.6000000000000001,15.2575
312,0.17500000000000002,0.625,14.635
313,0.17500000000000002,0.65,14.9725
314,0.17500000000000002,0.675,13.99
315,0.17500000000000002,0.7000000000000001,13.965
316,0.17500000000000002,0.7250000000000001,12.875
317,0.17500000000000002,0.75,12.395
318,0.17500000000000002,0.775,12.2825
319,0.17500000000000002,0.8,12.4625
320,0.17500000000000002,0.8250000000000001,10.6125
321,0.17500000000000002,0.8500000000000001,12.6225
322,0.17500000000000002,0.875,11.175
323,0.17500000000000002,0.9,11.5825
324,0.17500000000000002,0.925,10.535
325,0.17500000000000002,0.9500000000000001,10.62
326,0.17500000000000002,0.9750000000000001,11.1625
327,0.17500000000000002,1.0,10.465
328,0.2,0.0,64.49
329,0.2,0.025,64.9475
330,0.2,0.05,64.725
331,0.2,0.07500000000000001,63.355
332,0.2,0.1,61.0125
333,0.2,0.125,59.9725
334,0.2,0.15000000000000002,57.205
335,0.2,0.17500000000000002,54.8475
336,0.2,0.2,52.4625
337,0.2,0.225,49.4325
338,0.2,0.25,45.91
339,0.2,0.275,41.065
340,0.2,0.30000000000000004,39.3475
341,0.2,0.325,35.4775
342,0.2,0.35000000000000003,33.4725
343,0.2,0.375,31.63
344,0.2,0.4,28.38
345,0.2,0.42500000000000004,26.43
346,0.2,0.45,22.1175
347,0.2,0.47500000000000003,22.29
348,0.2,0.5,20.0475
349,0.2,0.525,21.675
350,0.2,0.55,17.6925
351,0.2,0.5750000000000001,16.1075
352,0.2,0.6000000000000001,15.595
353,0.2,0.625,15.4325
354,0.2,0.65,15.1525
355,0.2,0.675,14.96
356,0.2,0.7000000000000001,13.5175
357,0.2,0.7250000000000001,12.565
358,0.2,0.75,12.295
359,0.2,0.775,12.6375
360,0.2,0.8,12.7075
361,0.2,0.8250000000000001,12.03
362,0.2,0.8500000000000001,11.6325
363,0.2,0.875,11.045
364,0.2,0.9,11.45
365,0.2,0.925,10.7375
366,0.2,0.9500000000000001,10.22
367,0.2,0.9750000000000001,11.4875
368,0.2,1.0,10.425
369,0.225,0.0,62.8525
370,0.225,0.025,61.53
371,0.225,0.05,60.84
372,0.225,0.07500000000000001,59.46
373,0.225,0.1,58.725
374,0.225,0.125,57.215
375,0.225,0.15000000000000002,53.22
376,0.225,0.17500000000000002,52.4925
377,0.225,0.2,46.56
378,0.225,0.225,47.2475
379,0.225,0.25,41.425
380,0.225,0.275,39.77
381,0.225,0.30000000000000004,38.255
382,0.225,0.325,35.425
383,0.225,0.35000000000000003,31.8125
384,0.225,0.375,28.69
385,0.225,0.4,26.455
386,0.225,0.42500000000000004,24.51
387,0.225,0.45,23.4925
388,0.225,0.47500000000000003,22.5825
389,0.225,0.5,20.455
390,0.225,0.525,18.535
391,0.225,0.55,16.66
392,0.225,0.5750000000000001,15.755
393,0.225,0.6000000000000001,15.2675
394,0.225,0.625,15.885
395,0.225,0.65,13.4925
396,0.225,0.675,13.8525
397,0.225,0.7000000000000001,13.265
398,0.225,0.7250000000000001,14.06
399,0.225,0.75,12.3225
400,0.225,0.775,12.3925
401,0.225,0.8,11.71
402,0.225,0.8250000000000001,11.75
403,0.225,0.8500000000000001,10.415
404,0.225,0.875,12.3525
405,0.225,0.9,11.745
406,0.225,0.925,11.4075
407,0.225,0.9500000000000001,12.2775
408,0.225,0.9750000000000001,10.5975
409,0.225,1.0,10.59
410,0.25,0.0,58.5125
411,0.25,0.025,58.885
412,0.25,0.05,57.7075
413,0.25,0.07500000000000001,56.0875
414,0.25,0.1,54.17
415,0.25,0.125,53.8
416,0.25,0.15000000000000002,51.66
417,0.25,0.17500000000000002,48.0175
418,0.25,0.2,46.4475
419,0.25,0.225,42.1325
420,0.25,0.25,41.28
421,0.25,0.275,39.16
422,0.25,0.30000000000000004,35.49
423,0.25,0.325,34.64
424,0.25,0.35000000000000003,31.645
425,0.25,0.375,28.8275
426,0.25,0.4,27.17
427,0.25,0.42500000000000004,25.255
428,0.25,0.45,23.335
429,0.25,0.47500000000000003,20.365
430,0.25,0.5,18.49
431,0.25,0.525,18.2225
432,0.25,0.55,17.665
433,0.25,0.5750000000000001,17.4475
434,0.25,0.6000000000000001,16.3
435,0.25,0.625,15.235
436,0.25,0.65,14.675
437,0.25,0.675,13.5325
438,0.25,0.7000000000000001,12.3325
439,0.25,0.7250000000000001,12.4275
440,0.25,0.75,11.9275
441,0.25,0.775,12.1625
442,0.25,0.8,12.0325
443,0.25,0.8250000000000001,12.31
444,0.25,0.8500000000000001,11.0
445,0.25,0.875,11.0675
446,0.25,0.9,11.6075
447,0.25,0.925,11.175
448,0.25,0.9500000000000001,10.36
449,0.25,0.9750000000000001,10.5575
450,0.25,1.0,9.865
451,0.275,0.0,54.5025
452,0.275,0.025,55.28
453,0.275,0.05,53.04
454,0.275,0.07500000000000001,52.25
455,0.275,0.1,52.1525
456,0.275,0.125,50.94
457,0.275,0.15000000000000002,48.465
458,0.275,0.17500000000000002,44.835
459,0.275,0.2,42.6575
460,0.275,0.225,41.0925
461,0.275,0.25,39.185
462,0.275,0.275,36.7525
463,0.275,0.30000000000000004,32.55
464,0.275,0.325,31.28
465,0.275,0.35000000000000003,31.0675
466,0.275,0.375,27.17
467,0.275,0.4,24.7825
468,0.275,0.42500000000000004,23.0675
469,0.275,0.45,21.3175
470,0.275,0.47500000000000003,21.36
471,0.275,0.5,20.67
472,0.275,0.525,18.5575
473,0.275,0.55,17.93
474,0.275,0.5750000000000001,15.6825
475,0.275,0.6000000000000001,14.8525
476,0.275,0.625,15.275
477,0.275,0.65,13.925
478,0.275,0.675,12.6425
479,0.275,0.7000000000000001,13.0125
480,0.275,0.7250000000000001,13.72
481,0.275,0.75,12.635
482,0.275,0.775,11.985
483,0.275,0.8,11.7
484,0.275,0.8250000000000001,11.185
485,0.275,0.8500000000000001,11.5675
486,0.275,0.875,12.2125
487,0.275,0.9,10.6275
488,0.275,0.925,11.4875
489,0.275,0.9500000000000001,11.2225
490,0.275,0.9750000000000001,10.3175
491,0.275,1.0,9.985
492,0.30000000000000004,0.0,50.735
493,0.30000000000000004,0.025,52.0875
494,0.30000000000000004,0.05,53.025
495,0.30000000000000004,0.07500000000000001,49.3475
496,0.30000000000000004,0.1,49.07
497,0.30000000000000004,0.125,46.925
498,0.30000000000000004,0.15000000000000002,44.475
499,0.30000000000000004,0.17500000000000002,42.0425
500,0.30000000000000004,0.2,41.525
501,0.30000000000000004,0.225,41.135
502,0.30000000000000004,0.25,35.6525
503,0.30000000000000004,0.275,35.7025
504,0.30000000000000004,0.30000000000000004,32.3775
505,0.30000000000000004,0.325,29.415
506,0.30000000000000004,0.35000000000000003,28.0925
507,0.30000000000000004,0.375,26.475
508,0.30000000000000004,0.4,24.305
509,0.30000000000000004,0.42500000000000004,23.8625
510,0.30000000000000004,0.45,20.4625
511,0.30000000000000004,0.47500000000000003,19.77
512,0.30000000000000004,0.5,18.6625
513,0.30000000000000004,0.525,17.7625
514,0.30000000000000004,0.55,17.625
515,0.30000000000000004,0.5750000000000001,16.74
516,0.30000000000000004,0.6000000000000001,15.09
517,0.30000000000000004,0.625,14.7575
518,0.30000000000000004,0.65,14.295
519,0.30000000000000004,0.675,13.91
520,0.30000000000000004,0.7000000000000001,12.575
521,0.30000000000000004,0.7250000000000001,13.09
522,0.30000000000000004,0.75,12.84
523,0.30000000000000004,0.775,11.8625
524,0.30000000000000004,0.8,12.1125
525,0.30000000000000004,0.8250000000000001,11.885
526,0.30000000000000004,0.8500000000000001,11.7
527,0.30000000000000004,0.875,11.82
528,0.30000000000000004,0.9,10.67
529,0.30000000000000004,0.925,11.7375
530,0.30000000000000004,0.9500000000000001,11.045
531,0.30000000000000004,0.9750000000000001,10.4
532,0.30000000000000004,1.0,10.5625
533,0.325,0.0,48.95
534,0.325,0.025,49.085
535,0.325,0.05,47.2825
536,0.325,0.07500000000000001,47.465
537,0.325,0.1,46.8625
538,0.325,0.125,44.1475
539,0.325,0.15000000000000002,41.5975
540,0.325,0.17500000000000002,39.78
541,0.325,0.2,36.825
542,0.325,0.225,36.55
543,0.325,0.25,34.3425
544,0.325,0.275,32.0725
545,0.325,0.30000000000000004,30.195
546,0.325,0.325,29.5475
547,0.325,0.35000000000000003,27.785
548,0.325,0.375,24.625
549,0.325,0.4,23.765
550,0.325,0.42500000000000004,23.1875
551,0.325,0.45,20.33
552,0.325,0.47500000000000003,19.815
553,0.325,0.5,19.3375
554,0.325,0.525,17.9325
555,0.325,0.55,16.3675
556,0.325,0.5750000000000001,15.685
557,0.325,0.6000000000000001,14.2225
558,0.325,0.625,14.3425
559,0.325,0.65,13.6225
560,0.325,0.675,12.47
561,0.325,0.7000000000000001,12.1025
562,0.325,0.7250000000000001,12.5225
563,0.325,0.75,11.845
564,0.325,0.775,11.755
565,0.325,0.8,11.6775
566,0.325,0.8250000000000001,10.85
567,0.325,0.8500000000000001,10.725
568,0.325,0.875,11.2325
569,0.325,0.9,12.235
570,0.325,0.925,11.6275
571,0.325,0.9500000000000001,10.2775
572,0.325,0.9750000000000001,10.6975
573,0.325,1.0,11.23
574,0.35000000000000003,0.0,44.1375
575,0.35000000000000003,0.025,45.205
576,0.35000000000000003,0.05,43.4075
577,0.35000000000000003,0.07500000000000001,42.05
578,0.35000000000000003,0.1,42.6475
579,0.35000000000000003,0.125,40.36
580,0.35000000000000003,0.15000000000000002,40.3575
581,0.35000000000000003,0.17500000000000002,37.505
582,0.35000000000000003,0.2,36.33
583,0.35000000000000003,0.225,35.0775
584,0.35000000000000003,0.25,32.74
585,0.35000000000000003,0.275,31.635
586,0.35000000000000003,0.30000000000000004,28.945
587,0.35000000000000003,0.325,29.34
588,0.35000000000000003,0.35000000000000003,24.685
589,0.35000000000000003,0.375,24.31
590,0.35000000000000003,0.4,22.6525
591,0.35000000000000003,0.42500000000000004,20.055
592,0.35000000000000003,0.45,19.4825
593,0.35000000000000003,0.47500000000000003,18.865
594,0.35000000000000003,0.5,17.895
595,0.35000000000000003,0.525,18.435
596,0.35000000000000003,0.55,17.5875
597,0.35000000000000003,0.5750000000000001,15.4075
598,0.35000000000000003,0.6000000000000001,14.0025
599,0.35000000000000003,0.625,13.965
600,0.35000000000000003,0.65,12.935
601,0.35000000000000003,0.675,12.6325
602,0.35000000000000003,0.7000000000000001,13.86
603,0.35000000000000003,0.7250000000000001,13.0275
604,0.35000000000000003,0.75,11.7425
605,0.35000000000000003,0.775,11.595
606,0.35000000000000003,0.8,11.84
607,0.35000000000000003,0.8250000000000001,10.8875
608,0.35000000000000003,0.8500000000000001,11.5275
609,0.35000000000000003,0.875,10.7
610,0.35000000000000003,0.9,11.33
611,0.35000000000000003,0.925,11.0575
612,0.35000000000000003,0.9500000000000001,10.2625
613,0.35000000000000003,0.9750000000000001,10.38
614,0.35000000000000003,1.0,10.235
615,0.375,0.0,42.8825
616,0.375,0.025,43.0125
617,0.375,0.05,39.72
618,0.375,0.07500000000000001,39.035
619,0.375,0.1,40.9175
620,0.375,0.125,39.2375
621,0.375,0.15000000000000002,36.665
622,0.375,0.17500000000000002,35.7475
623,0.375,0.2,34.655
624,0.375,0.225,32.4
625,0.375,0.25,31.1725
626,0.375,0.275,30.555
627,0.375,0.30000000000000004,27.1425
628,0.375,0.325,26.9775
629,0.375,0.35000000000000003,24.9125
630,0.375,0.375,22.13
631,0.375,0.4,21.4975
632,0.375,0.42500000000000004,21.5275
633,0.375,0.45,18.9225
634,0.375,0.47500000000000003,19.6325
635,0.375,0.5,16.3275
636,0.375,0.525,16.805
637,0.375,0.55,16.395
638,0.375,0.5750000000000001,14.8425
639,0.375,0.6000000000000001,15.1025
640,0.375,0.625,13.0325
641,0.375,0.65,13.3
642,0.375,0.675,13.14
643,0.375,0.7000000000000001,13.09
644,0.375,0.7250000000000001,12.8
645,0.375,0.75,12.3375
646,0.375,0.775,12.025
647,0.375,0.8,11.4275
648,0.375,0.8250000000000001,11.0125
649,0.375,0.8500000000000001,11.945
650,0.375,0.875,11.505
651,0.375,0.9,10.9375
652,0.375,0.925,11.76
653,0.375,0.9500000000000001,10.985
654,0.375,0.9750000000000001,11.0175
655,0.375,1.0,10.605
656,0.4,0.0,40.0175
657,0.4,0.025,37.965
658,0.4,0.05,39.465
659,0.4,0.07500000000000001,37.74
660,0.4,0.1,38.2625
661,0.4,0.125,35.1
662,0.4,0.15000000000000002,34.835
663,0.4,0.17500000000000002,33.68
664,0.4,0.2,33.4975
665,0.4,0.225,31.245
666,0.4,0.25,30.1
667,0.4,0.275,28.42
668,0.4,0.30000000000000004,26.99
669,0.4,0.325,24.2275
670,0.4,0.35000000000000003,24.2425
671,0.4,0.375,23.2375
672,0.4,0.4,21.7475
673,0.4,0.42500000000000004,19.51
674,0.4,0.45,17.92
675,0.4,0.47500000000000003,18.4175
676,0.4,0.5,17.0875
677,0.4,0.525,15.8625
678,0.4,0.55,15.485
679,0.4,0.5750000000000001,14.7525
680,0.4,0.6000000000000001,13.695
681,0.4,0.625,13.535
682,0.4,0.65,13.77
683,0.4,0.675,12.945
684,0.4,0.7000000000000001,12.9225
685,0.4,0.7250000000000001,11.515
686,0.4,0.75,11.795
687,0.4,0.775,11.1975
688,0.4,0.8,11.755
689,0.4,0.8250000000000001,10.165
690,0.4,0.8500000000000001,11.8975
691,0.4,0.875,11.1825
692,0.4,0.9,10.1825
693,0.4,0.925,11.0475
694,0.4,0.9500000000000001,10.655
695,0.4,0.9750000000000001,10.6975
696,0.4,1.0,11.02
697,0.42500000000000004,0.0,37.3575
698,0.42500000000000004,0.025,36.9025
699,0.42500000000000004,0.05,35.755
700,0.42500000000000004,0.07500000000000001,34.9225
701,0.42500000000000004,0.1,34.495
702,0.42500000000000004,0.125,34.35
703,0.42500000000000004,0.15000000000000002,32.69
704,0.42500000000000004,0.17500000000000002,32.54
705,0.42500000000000004,0.2,30.43
706,0.42500000000000004,0.225,28.2075
707,0.42500000000000004,0.25,29.8275
708,0.42500000000000004,0.275,27.7125
709,0.42500000000000004,0.30000000000000004,25.845
710,0.42500000000000004,0.325,23.4725
711,0.42500000000000004,0.35000000000000003,22.9525
712,0.42500000000000004,0.375,20.865
713,0.42500000000000004,0.4,18.775
714,0.42500000000000004,0.42500000000000004,18.5925
715,0.42500000000000004,0.45,19.5375
716,0.42500000000000004,0.47500000000000003,16.8075
717,0.42500000000000004,0.5,17.565
718,0.42500000000000004,0.525,15.475
719,0.42500000000000004,0.55,15.2725
720,0.42500000000000004,0.5750000000000001,14.8825
721,0.42500000000000004,0.6000000000000001,12.255
722,0.42500000000000004,0.625,13.605
723,0.42500000000000004,0.65,12.275
724,0.42500000000000004,0.675,13.29
725,0.42500000000000004,0.7000000000000001,12.855
726,0.42500000000000004,0.7250000000000001,12.735
727,0.42500000000000004,0.75,11.18
728,0.42500000000000004,0.775,9.915
729,0.42500000000000004,0.8,11.59
730,0.42500000000000004,0.8250000000000001,10.9475
731,0.42500000000000004,0.8500000000000001,10.32
732,0.42500000000000004,0.875,11.4925
733,0.42500000000000004,0.9,11.4075
734,0.42500000000000004,0.925,11.245
735,0.42500000000000004,0.9500000000000001,10.6275
736,0.42500000000000004,0.9750000000000001,11.445
737,0.42500000000000004,1.0,10.775
738,0.45,0.0,34.835
739,0.45,0.025,34.4075
740,0.45,0.05,34.7825
741,0.45,0.07500000000000001,34.6175
742,0.45,0.1,33.7125
743,0.45,0.125,31.0075
744,0.45,0.15000000000000002,29.2925
745,0.45,0.17500000000000002,29.9425
746,0.45,0.2,28.545
747,0.45,0.225,28.2375
748,0.45,0.25,26.69
749,0.45,0.275,25.86
750,0.45,0.30000000000000004,24.79
751,0.45,0.325,22.2325
752,0.45,0.35000000000000003,21.455
753,0.45,0.375,21.5975
754,0.45,0.4,18.4475
755,0.45,0.42500000000000004,19.4725
756,0.45,0.45,18.4025
757,0.45,0.47500000000000003,16.0275
758,0.45,0.5,15.8275
759,0.45,0.525,15.625
760,0.45,0.55,15.605
761,0.45,0.5750000000000001,14.605
762,0.45,0.6000000000000001,12.6225
763,0.45,0.625,13.655
764,0.45,0.65,12.85
765,0.45,0.675,11.435
766,0.45,0.7000000000000001,11.655
767,0.45,0.7250000000000001,13.0575
768,0.45,0.75,12.5475
769,0.45,0.775,10.9675
770,0.45,0.8,12.135
771,0.45,0.8250000000000001,11.2
772,0.45,0.8500000000000001,11.7375
773,0.45,0.875,10.465
774,0.45,0.9,11.4325
775,0.45,0.925,10.67
776,0.45,0.9500000000000001,10.8825
777,0.45,0.9750000000000001,11.0125
778,0.45,1.0,11.7175
779,0.47500000000000003,0.0,33.795
