,Losses,Training Accuracy,Validation Accuracy
132,0.19296457397351655,97.5,98.125
133,0.19277460823029427,97.265625,97.8125
134,0.19253986886507807,97.578125,98.125
135,0.19232491512826186,97.8125,98.4375
136,0.19212348007893315,97.890625,98.4375
137,0.19197646536685942,97.890625,98.75
138,0.19179434827637057,97.96875,98.75
139,0.1915804925425826,97.734375,98.75
140,0.1913894256409732,97.734375,98.125
141,0.19121267999892494,97.8125,98.4375
142,0.19105296361629023,97.8125,98.4375
143,0.19090233540813534,97.8125,98.4375
144,0.19076190145487795,97.890625,98.75
145,0.1906024943823362,97.890625,99.0625
146,0.19041165381691177,97.890625,99.0625
147,0.19027142696084126,97.890625,99.0625
148,0.19012817718485645,97.96875,99.0625
149,0.18998232737760928,98.046875,99.0625
150,0.18984803779168935,98.125,99.0625
151,0.18972490055110186,98.203125,99.0625
152,0.18963765715664163,98.359375,99.0625
153,0.18946382623002103,98.28125,99.0625
154,0.18936902344734013,98.359375,99.0625
155,0.189228038101031,98.28125,99.0625
156,0.18912128758171837,98.28125,99.0625
157,0.18900634894852258,98.125,99.0625
158,0.18887556251732934,98.046875,99.0625
159,0.1887908417185994,97.96875,98.75
160,0.1887243945993168,97.890625,98.75
161,0.18864862523310227,97.890625,98.75
162,0.1885341104882079,97.96875,99.0625
163,0.18842916052668485,98.046875,99.0625
164,0.18829748990590664,98.125,99.0625
165,0.18820649490179825,98.203125,99.0625
166,0.18808329131671575,98.203125,99.0625
167,0.18802750161506326,98.28125,99.0625
168,0.1879566752931055,98.359375,99.0625
169,0.1878866675419893,98.515625,99.0625
170,0.18785046111867776,98.828125,99.0625
171,0.18780613976944313,98.90625,99.0625
172,0.1876969979642404,98.828125,99.0625
173,0.18758357647885385,98.59375,99.0625
174,0.18751087211761472,98.515625,99.0625
175,0.18744588476033372,98.59375,99.0625
176,0.1873788312492245,98.515625,99.0625
177,0.1873525554749343,98.671875,99.0625
178,0.18725304552089955,98.515625,99.0625
179,0.1871927501925442,98.359375,99.0625
180,0.18713052347075454,98.359375,99.0625
181,0.18710456973245812,98.359375,99.0625
182,0.18709371026345453,98.359375,99.0625
183,0.18695928737859277,98.75,99.0625
184,0.18690191596947567,98.984375,99.0625
185,0.18690844866116268,99.140625,99.0625
186,0.18693472431142538,99.21875,99.0625
187,0.18685161222297583,98.90625,99.0625
188,0.18673797505049716,98.59375,99.0625
189,0.1867072000033641,98.359375,99.0625
190,0.18672576961513493,98.203125,99.0625
191,0.18668108192914654,98.203125,99.0625
192,0.1866230463481172,98.515625,99.0625
193,0.1865646677479968,98.90625,99.0625
194,0.18654143226952938,98.90625,99.0625
195,0.18651271255928528,98.90625,99.0625
196,0.1864816025391361,98.984375,99.0625
197,0.18645281575726144,98.984375,99.0625
198,0.18642800293117626,98.984375,99.0625
199,0.18640636597152835,98.75,99.0625
