0.714634,0.279806,0.494734,0.471626,0.510744,0.454091,0.261900,0.185215,0.453754,0.697772,0.513256,0.388136,0.172697,0.152212,0.371030,0.206113,0.408027,0.197701,0.132139,0.745013,0.288726,0.462848,0.649800,0.280069,0.379833,0.205732,0.382891,0.525900,0.475303,0.545412
0.569961,0.606560,0.558153,0.482928,0.506836,0.482608,0.342141,0.810342,0.897348,0.436429,0.665888,0.537606,0.481411,0.751905,0.217670,0.263755,0.088076,0.652910,0.702615,0.665552,0.712850,0.789239,0.457987,0.616416,0.140169,0.610394,0.302835,0.734712,0.424949,0.425307
0.295773,0.331933,0.675183,0.741810,0.353871,0.268873,0.341887,0.174428,0.319794,0.196380,0.551018,0.377103,0.608839,0.159438,0.835259,0.771889,0.425215,0.329394,0.413722,0.387870,0.224286,0.659833,0.459444,0.376875,0.658235,0.588139,0.787316,0.291759,0.581904,0.594753
0.848900,0.696266,0.312394,0.750359,0.408723,0.813034,0.722281,0.694758,0.524078,0.693141,0.318619,0.674227,0.649940,0.159531,0.391303,0.255604,0.727548,0.382997,0.436856,0.573936,0.379890,0.300268,0.645415,0.309354,0.478727,0.297268,0.284144,0.569683,0.792336,0.659891
0.758232,0.445640,0.558179,0.339704,0.244954,0.457032,0.300980,0.394732,0.681523,0.757061,0.677524,0.372084,0.482738,0.702460,0.654368,0.296334,0.756768,0.582152,0.243514,0.723801,0.459274,0.497290,0.482397,0.528057,0.586223,0.446050,0.760091,0.528173,0.441529,0.327827
0.677303,0.780144,0.377539,0.204521,0.283680,0.340372,0.217662,0.224766,0.660308,0.172110,0.728191,0.208183,0.208935,0.262093,0.615995,0.262629,0.446995,0.464441,0.795163,0.689262,0.438656,0.157219,0.203025,0.361643,0.337060,0.423642,0.530241,0.667609,0.324333,0.346737
0.261303,0.519217,0.296899,0.639857,0.166112,0.867058,0.377204,0.315938,0.241596,0.317929,0.428887,0.697707,0.208333,0.738598,0.768522,0.470199,0.373603,0.253327,0.498572,0.175290,0.227461,0.391055,0.132441,0.338995,0.275994,0.327790,0.144101,0.182811,0.210979,0.609617
0.381149,0.477093,0.788065,0.552438,0.394244,0.742024,0.414201,0.176295,0.333833,0.321498,0.776480,0.469667,0.414536,0.391051,0.755986,0.845476,0.762933,0.346575,0.674645,0.807417,0.581842,0.260847,0.297605,0.408403,0.648836,0.384730,0.462111,0.423376,0.591616,0.752301
0.167340,0.299039,0.202496,0.399342,0.248685,0.488631,0.455148,0.806964,0.778782,0.535660,0.384552,0.554373,0.908844,0.396214,0.606722,0.366232,0.395487,0.469291,0.370466,0.577647,0.498132,0.424254,0.448578,0.576043,0.382131,0.723830,0.687840,0.311260,0.430218,0.439076
0.289239,0.352511,0.322368,0.449400,0.216380,0.500663,0.470132,0.677752,0.706914,0.558186,0.170036,0.547438,0.671709,0.363547,0.532826,0.260417,0.391746,0.545359,0.251799,0.379681,0.346713,0.518260,0.478309,0.568393,0.445211,0.708357,0.692115,0.116340,0.362181,0.401280
0.765194,0.790896,0.466804,0.786308,0.296293,0.625438,0.848805,0.635966,0.567253,0.788119,0.325208,0.747575,0.678893,0.215640,0.474847,0.282077,0.704035,0.556260,0.466333,0.569373,0.387247,0.341858,0.700341,0.252538,0.586837,0.272861,0.273945,0.671277,0.964009,0.826718
0.330384,0.772284,0.204742,0.127229,0.749742,0.299890,0.727951,0.241903,0.659733,0.598513,0.429188,0.382081,0.402233,0.651272,0.313569,0.269722,0.474625,0.386863,0.727726,0.310990,0.537225,0.681995,0.528292,0.723184,0.736885,0.708756,0.531392,0.801726,0.868929,0.439719
0.625497,0.499206,0.762187,0.419014,0.637100,0.617985,0.302975,0.375624,0.680827,0.329967,0.643745,0.397589,0.311549,0.247189,0.552212,0.614285,0.557591,0.628614,0.545862,0.436527,0.818350,0.414982,0.478645,0.642467,0.657448,0.521580,0.259412,0.857340,0.672282,0.685602
0.197272,0.506265,0.493232,0.610704,0.557526,0.691746,0.114570,0.353742,0.559786,0.664015,0.567389,0.382158,0.184859,0.638484,0.142651,0.316278,0.460416,0.679698,0.209603,0.494493,0.173518,0.386742,0.542446,0.357854,0.384532,0.318920,0.463634,0.517345,0.615433,0.726012
0.488656,0.716492,0.336894,0.632137,0.265037,0.251022,0.451092,0.180928,0.591096,0.057097,0.617050,0.254269,0.494698,0.664403,0.274743,0.568306,0.557143,0.589579,0.333301,0.842712,0.328282,0.596443,0.624119,0.364559,0.644231,0.322426,0.728324,0.451704,0.668114,0.535296
0.220771,0.386433,0.387273,0.583644,0.197478,0.797539,0.388389,0.503358,0.174236,0.266216,0.371192,0.785115,0.337890,0.760329,0.698875,0.404870,0.442223,0.196165,0.566754,0.252441,0.186887,0.472184,0.129255,0.363040,0.265351,0.312663,0.280367,0.197891,0.172742,0.585846
0.680581,0.295879,0.431141,0.384678,0.524311,0.531604,0.535289,0.295600,0.147563,0.326554,0.509324,0.820971,0.594105,0.548812,0.735239,0.189706,0.457626,0.466263,0.772213,0.340207,0.343371,0.193256,0.156951,0.837220,0.515968,0.680073,0.244251,0.527828,0.079573,0.573653
0.304733,0.630856,0.570125,0.532502,0.199722,0.522493,0.544778,0.588920,0.743071,0.572379,0.393058,0.367791,0.487462,0.127542,0.591128,0.544144,0.278522,0.215376,0.329710,0.377450,0.408770,0.432388,0.733760,0.190328,0.366487,0.309213,0.469151,0.275043,0.401822,0.378859
0.193834,0.407517,0.637270,0.782263,0.193832,0.213381,0.209567,0.098026,0.416970,0.323686,0.628806,0.271902,0.597187,0.173946,0.942583,0.725422,0.419397,0.298776,0.358638,0.472992,0.138371,0.544214,0.467664,0.442050,0.567571,0.569273,0.808049,0.405288,0.736355,0.740125
0.556707,0.491552,0.772396,0.654001,0.297781,0.327791,0.161811,0.367100,0.614351,0.393089,0.526804,0.442046,0.349554,0.280120,0.513759,0.512361,0.460953,0.567132,0.460807,0.479752,0.726349,0.522459,0.553173,0.687904,0.778906,0.543977,0.184783,0.678488,0.707112,0.786139
0.458293,0.324002,0.263424,0.795826,0.558193,0.720464,0.633733,0.430218,0.533004,0.413174,0.679901,0.599492,0.227886,0.574947,0.707940,0.635497,0.211344,0.551540,0.305393,0.225456,0.735020,0.844177,0.344461,0.466751,0.517191,0.700741,0.192868,0.235010,0.768814,0.540760
0.315078,0.505080,0.759826,0.562580,0.386609,0.582533,0.401020,0.000000,0.356041,0.439423,0.803629,0.560677,0.422923,0.432198,0.716142,0.782911,0.837406,0.468169,0.696226,0.673732,0.454293,0.333971,0.348558,0.264955,0.812390,0.383071,0.454664,0.596301,0.523652,0.545264
0.232312,0.189851,0.540545,0.143811,0.264314,0.371212,0.762005,0.187202,0.606106,0.335275,0.713510,0.505630,0.809606,0.420690,0.719461,0.193271,0.376038,0.222836,0.329994,0.319973,0.387383,0.481972,0.345860,0.676052,0.655496,0.348201,0.397236,0.093457,0.530328,0.647720
0.229963,0.641034,0.539853,0.636590,0.729859,0.200065,0.599500,0.708672,0.445183,0.362865,0.661216,0.231803,0.473974,0.450702,0.673922,0.084957,0.261346,0.375222,0.479249,0.638406,0.501754,0.301277,0.666754,0.709851,0.462415,0.736566,0.539310,0.758922,0.641341,0.762400
0.327161,0.724076,0.149055,0.459799,0.584811,0.626537,0.322048,0.546164,0.522796,0.359951,0.346594,0.324854,0.404102,0.156856,0.702039,0.363119,0.573067,0.368880,0.571538,0.822070,0.559510,0.254341,0.452150,0.495534,0.480292,0.619318,0.417429,0.188763,0.490352,0.752302
0.376116,0.527866,0.695225,0.563342,0.312257,0.673946,0.425223,0.147806,0.358275,0.343629,0.654150,0.575266,0.464867,0.310919,0.663927,0.593470,0.821700,0.443583,0.669843,0.585863,0.595839,0.312525,0.236864,0.249939,0.731698,0.348819,0.482489,0.437417,0.596070,0.709262
0.441533,0.575862,0.429428,0.499088,0.212983,0.449094,0.523170,0.581352,0.748319,0.576828,0.404120,0.503713,0.576690,0.142332,0.554127,0.553335,0.270836,0.227312,0.253346,0.327595,0.544543,0.427744,0.669904,0.294832,0.213789,0.321413,0.597435,0.254456,0.384415,0.312577
0.345915,0.719449,0.053521,0.287731,0.504762,0.386069,0.580652,0.347778,0.753304,0.557993,0.406372,0.478108,0.489738,0.273455,0.665450,0.635413,0.632248,0.536840,0.247171,0.375860,0.420899,0.331005,0.167469,0.654863,0.230497,0.494889,0.630598,0.441265,0.763509,0.221465
0.343852,0.676790,0.197832,0.369398,0.393550,0.322802,0.582923,0.391185,0.631408,0.545476,0.264147,0.496028,0.536051,0.266842,0.666236,0.706056,0.627928,0.536829,0.265735,0.358906,0.410167,0.316152,0.167686,0.649030,0.294699,0.602872,0.584621,0.523190,0.723814,0.159382
0.768956,0.342524,0.486750,0.366985,0.087107,0.723681,0.282841,0.417845,0.607226,0.689738,0.560902,0.628608,0.294476,0.603035,0.278149,0.680539,0.559738,0.309835,0.732595,0.542149,0.285253,0.304209,0.561243,0.207040,0.337486,0.441838,0.399726,0.444120,0.293214,0.531900
0.229500,0.488984,0.720790,0.578767,0.166209,0.331500,0.321482,0.346703,0.487892,0.180367,0.489275,0.239423,0.581486,0.322479,0.679626,0.755024,0.445886,0.222881,0.295290,0.523031,0.255777,0.494426,0.421517,0.460138,0.635642,0.562284,0.795268,0.474072,0.689839,0.571006
0.300858,0.518450,0.407070,0.619261,0.167233,0.324910,0.289334,0.369796,0.617820,0.541192,0.472129,0.180176,0.365130,0.223155,0.315398,0.674384,0.320980,0.712525,0.711751,0.263980,0.531168,0.229679,0.676279,0.677368,0.575396,0.482732,0.691510,0.309428,0.444111,0.560181
0.163070,0.235992,0.651050,0.355162,0.318460,0.363296,0.660631,0.266439,0.671220,0.183187,0.764811,0.532825,0.801948,0.633823,0.629677,0.220883,0.312987,0.325614,0.249488,0.221507,0.388749,0.326934,0.199207,0.602207,0.670306,0.394742,0.436232,0.405764,0.415787,0.777188
0.424294,0.743747,0.297294,0.213660,0.809988,0.345126,0.584964,0.078615,0.635066,0.622816,0.316528,0.322684,0.317126,0.615771,0.375405,0.309293,0.396810,0.386002,0.611801,0.234259,0.531541,0.756356,0.449557,0.746737,0.765063,0.582241,0.568402,0.838440,0.770152,0.501222
0.674629,0.347497,0.360128,0.250264,0.487761,0.487225,0.453982,0.309342,0.443357,0.491307,0.382632,0.750376,0.532709,0.583350,0.733947,0.178262,0.503689,0.535390,0.865665,0.360277,0.214234,0.188616,0.197333,0.799834,0.612602,0.741056,0.297796,0.544791,0.169169,0.312842
0.767232,0.134428,0.565388,0.405331,0.550148,0.437663,0.336083,0.348060,0.508304,0.654884,0.317978,0.299120,0.121128,0.278696,0.334899,0.249244,0.384877,0.165129,0.204341,0.659672,0.273156,0.603782,0.712785,0.341535,0.231658,0.275187,0.515971,0.620064,0.444039,0.661883
0.450656,0.705366,0.133459,0.345715,0.476907,0.385614,0.608129,0.406902,0.553488,0.536854,0.440287,0.364297,0.640326,0.344370,0.768475,0.627602,0.667998,0.464583,0.276652,0.311617,0.577771,0.489043,0.184488,0.580537,0.347674,0.563734,0.542879,0.536610,0.813711,0.149258
0.254554,0.588510,0.187451,0.504892,0.434934,0.284834,0.552999,0.169576,0.655128,0.149998,0.540855,0.409098,0.575692,0.682533,0.357296,0.495196,0.437432,0.563445,0.240501,0.821631,0.448363,0.659824,0.558502,0.423270,0.692520,0.442286,0.720506,0.590754,0.617707,0.653974
0.783573,0.724163,0.347844,0.821872,0.313579,0.742305,0.817247,0.666096,0.536564,0.771671,0.418902,0.710398,0.603658,0.197421,0.378733,0.205791,0.788447,0.477760,0.523369,0.619278,0.382911,0.245547,0.723789,0.341127,0.482199,0.291990,0.231973,0.678468,0.795320,0.761910
0.478864,0.607226,0.543372,0.603594,0.474859,0.618216,0.400429,0.780187,0.778684,0.493118,0.782938,0.478258,0.496232,0.688170,0.206435,0.201663,0.206122,0.675224,0.628334,0.772682,0.716266,0.690187,0.430650,0.696649,0.329636,0.546834,0.286946,0.764111,0.443591,0.441642
0.808865,0.596325,0.396694,0.678426,0.222315,0.733042,0.623315,0.553094,0.538299,0.816532,0.403885,0.758456,0.644125,0.245425,0.395484,0.255994,0.785478,0.462576,0.473270,0.496291,0.485477,0.230184,0.549551,0.291366,0.547242,0.256674,0.190346,0.666604,0.818531,0.702326
0.221114,0.319882,0.208729,0.449409,0.320934,0.446565,0.506063,0.807194,0.623765,0.529539,0.389865,0.644093,0.729413,0.401029,0.434211,0.382982,0.378174,0.450400,0.274244,0.494893,0.398640,0.385481,0.429302,0.632574,0.358098,0.708953,0.741370,0.124712,0.367098,0.396106
0.540787,0.271936,0.226396,0.753037,0.442285,0.808986,0.542415,0.345842,0.457156,0.509171,0.737616,0.606016,0.076616,0.629256,0.715114,0.573598,0.298238,0.440720,0.195692,0.350824,0.693146,0.755372,0.395478,0.543160,0.651316,0.713381,0.313902,0.240822,0.730922,0.490324
0.371206,0.719269,0.412048,0.440586,0.720204,0.404721,0.572102,0.422166,0.655313,0.622220,0.705511,0.333321,0.552411,0.679035,0.457093,0.251249,0.671670,0.792866,0.469412,0.520015,0.791407,0.449062,0.763708,0.531600,0.659343,0.735041,0.637108,0.307306,0.574922,0.454302
0.283574,0.678429,0.606944,0.455481,0.735081,0.478668,0.602365,0.486481,0.705778,0.678784,0.529619,0.394827,0.745849,0.631554,0.310666,0.303160,0.632661,0.688938,0.398741,0.567946,0.660920,0.522979,0.762107,0.522217,0.792068,0.686075,0.627499,0.359676,0.624462,0.385226
0.258606,0.276833,0.167061,0.370721,0.322739,0.478645,0.392606,0.753680,0.756614,0.467522,0.401992,0.501405,0.664596,0.393970,0.609231,0.304287,0.362132,0.435880,0.309339,0.484883,0.382111,0.374035,0.450594,0.736978,0.343954,0.749198,0.714211,0.235656,0.268071,0.430787
0.620378,0.270633,0.384622,0.319471,0.263681,0.452380,0.495674,0.358851,0.791506,0.722934,0.615555,0.318221,0.383498,0.710320,0.735832,0.430532,0.647803,0.620995,0.116154,0.833721,0.530337,0.403411,0.347582,0.525556,0.477761,0.497113,0.797567,0.571207,0.407776,0.412005
0.115647,0.332597,0.169346,0.504670,0.234518,0.558828,0.457855,0.723325,0.803873,0.441683,0.378750,0.517730,0.727724,0.400874,0.435220,0.353191,0.437878,0.476490,0.372606,0.446416,0.349350,0.387221,0.498106,0.711258,0.303817,0.758576,0.692710,0.225893,0.294575,0.451444
0.273942,0.264349,0.482208,0.420431,0.592533,0.860132,0.182255,0.325011,0.520612,0.575869,0.742634,0.683355,0.875114,0.480582,0.371556,0.266433,0.677851,0.553210,0.754599,0.200508,0.518549,0.415310,0.401594,0.390126,0.731532,0.226488,0.443739,0.257658,0.358475,0.755062
0.259952,0.643955,0.164682,0.537038,0.408169,0.671923,0.581588,0.461152,0.402907,0.231106,0.598542,0.432846,0.540125,0.662174,0.799556,0.677807,0.194399,0.345416,0.663927,0.265070,0.466251,0.187494,0.163820,0.078368,0.715033,0.311671,0.354883,0.801216,0.533203,0.197040
0.415326,0.507313,0.767637,0.529459,0.378506,0.752432,0.439042,0.021651,0.347080,0.437985,0.762177,0.474209,0.511108,0.337307,0.748972,0.794776,0.778319,0.376844,0.656142,0.615678,0.603087,0.310479,0.325261,0.200965,0.775032,0.262340,0.320998,0.547241,0.617661,0.776990
0.780611,0.610105,0.443819,0.229060,0.422517,0.236990,0.323029,0.290359,0.613295,0.197867,0.708874,0.294316,0.179176,0.185166,0.588884,0.294834,0.371825,0.465505,0.759537,0.751303,0.429074,0.141266,0.203720,0.410504,0.364384,0.607032,0.604527,0.616065,0.311349,0.382869
0.177541,0.310041,0.380363,0.424988,0.216723,0.506787,0.406330,0.600832,0.747941,0.519985,0.294903,0.554627,0.743805,0.442394,0.482069,0.353885,0.357659,0.444772,0.444965,0.467185,0.318146,0.502018,0.446217,0.653574,0.432529,0.784541,0.530157,0.123121,0.387270,0.503187
0.244694,0.591510,0.494387,0.499601,0.207288,0.528314,0.443315,0.541477,0.652992,0.629227,0.541020,0.459995,0.678639,0.228996,0.501976,0.618434,0.253991,0.152224,0.383126,0.407052,0.454528,0.439979,0.690020,0.376384,0.306376,0.234602,0.570643,0.374293,0.502485,0.252520
0.205953,0.198291,0.603017,0.233105,0.198132,0.419038,0.742533,0.185674,0.676329,0.211411,0.774712,0.513727,0.793301,0.510063,0.587544,0.225541,0.260341,0.182946,0.373588,0.271074,0.318928,0.414836,0.298536,0.511990,0.520837,0.268681,0.568664,0.156805,0.503509,0.736108
0.133985,0.349198,0.375600,0.662770,0.305110,0.771262,0.313358,0.339948,0.078689,0.242678,0.427243,0.713330,0.188255,0.757521,0.662224,0.441301,0.340016,0.317839,0.612051,0.232005,0.217874,0.384540,0.185734,0.408277,0.319063,0.347053,0.419904,0.164133,0.118481,0.554516
0.457692,0.182716,0.173718,0.681491,0.362739,0.673868,0.724429,0.400032,0.483138,0.440879,0.702675,0.763006,0.178832,0.697454,0.723975,0.764971,0.321316,0.510989,0.366889,0.283735,0.923475,0.847445,0.355654,0.305272,0.601321,0.735430,0.185445,0.336287,0.724515,0.499088
0.285913,0.206553,0.549222,0.182153,0.280415,0.429973,0.744626,0.210776,0.659155,0.179725,0.756454,0.415776,0.772577,0.526640,0.739394,0.179059,0.443750,0.208364,0.342390,0.229327,0.356934,0.351782,0.183464,0.621331,0.539431,0.357533,0.462219,0.160051,0.553952,0.600816
0.592450,0.485516,0.687907,0.500492,0.461214,0.566274,0.219787,0.349759,0.455478,0.354846,0.557104,0.340153,0.285496,0.398043,0.484796,0.414776,0.584670,0.620074,0.724211,0.435581,0.630317,0.473038,0.392524,0.707517,0.592607,0.571807,0.169992,0.809953,0.614861,0.710272
0.821943,0.123314,0.302317,0.460010,0.751474,0.423841,0.249837,0.684246,0.444404,0.786475,0.315436,0.535190,0.380400,0.053694,0.667792,0.373257,0.193594,0.297350,0.116275,0.730385,0.621612,0.792457,0.592488,0.553816,0.555574,0.751694,0.424545,0.467261,0.432792,0.787772
0.805776,0.783331,0.441989,0.201266,0.556047,0.503153,0.752841,0.229321,0.575751,0.444981,0.387561,0.592594,0.304978,0.539835,0.458640,0.439421,0.455973,0.356807,0.498252,0.497475,0.283866,0.789247,0.755946,0.256858,0.307950,0.433458,0.724769,0.824145,0.675355,0.675304
0.696021,0.125288,0.495646,0.529705,0.515336,0.423824,0.434543,0.225913,0.422094,0.742468,0.386633,0.360513,0.174358,0.246276,0.363063,0.249092,0.396565,0.227905,0.190996,0.692597,0.266157,0.494284,0.539144,0.323132,0.341394,0.223282,0.327421,0.475414,0.385944,0.688598
0.329015,0.447120,0.794545,0.448866,0.321295,0.627791,0.439550,0.202021,0.273393,0.375539,0.795673,0.397713,0.458716,0.441898,0.708844,0.694790,0.858620,0.428195,0.784164,0.669369,0.499183,0.289472,0.402027,0.263351,0.750552,0.336315,0.414804,0.526788,0.551779,0.633597
0.434761,0.632858,0.302256,0.356258,0.482724,0.391162,0.608323,0.513447,0.493801,0.643624,0.503425,0.372050,0.468162,0.264989,0.622663,0.701713,0.606076,0.559917,0.321769,0.480879,0.400132,0.335464,0.354653,0.652192,0.381338,0.593247,0.517180,0.618613,0.799790,0.274881
0.334993,0.550534,0.321335,0.589218,0.145626,0.284495,0.282660,0.462344,0.649354,0.482259,0.468510,0.251442,0.492550,0.232754,0.240942,0.816288,0.302080,0.803255,0.645755,0.258807,0.638098,0.205410,0.629592,0.606053,0.693165,0.533253,0.753377,0.161349,0.301929,0.602104
0.700872,0.258886,0.196727,0.405496,0.835463,0.282426,0.205703,0.757544,0.269321,0.730760,0.342212,0.683386,0.473645,0.077237,0.572648,0.293563,0.145795,0.159503,0.175182,0.719052,0.758483,0.794976,0.711527,0.466089,0.409385,0.796123,0.413934,0.538585,0.450311,0.795408
0.307756,0.735894,0.198258,0.578258,0.663830,0.685494,0.363334,0.378450,0.497002,0.369660,0.363030,0.277243,0.456378,0.151947,0.634965,0.299775,0.481748,0.314013,0.527930,0.766978,0.558852,0.178890,0.486527,0.443913,0.513595,0.684395,0.259794,0.142218,0.363433,0.760250
0.731675,0.108056,0.465427,0.431304,0.611317,0.424211,0.242035,0.228912,0.423536,0.801383,0.319934,0.335851,0.240821,0.218865,0.243674,0.317772,0.251995,0.072663,0.219498,0.724669,0.321535,0.480565,0.554170,0.445225,0.266621,0.195505,0.536333,0.498359,0.446196,0.597916
0.220993,0.363097,0.678091,0.621033,0.440063,0.602632,0.369096,0.356529,0.513811,0.755769,0.355644,0.240685,0.270934,0.575195,0.248794,0.400940,0.508792,0.769997,0.301700,0.425513,0.267294,0.284422,0.438043,0.246763,0.344155,0.239443,0.501643,0.632907,0.567912,0.831899
0.538765,0.620970,0.575188,0.533004,0.348644,0.566622,0.394276,0.717457,0.709551,0.488398,0.606068,0.441802,0.525837,0.675054,0.189131,0.174087,0.270865,0.732500,0.647057,0.683059,0.831929,0.688470,0.486302,0.650443,0.140424,0.558570,0.227013,0.792815,0.555097,0.386314
0.323036,0.408494,0.637876,0.118096,0.564655,0.537247,0.387798,0.318944,0.546475,0.432863,0.552784,0.431033,0.748001,0.233677,0.186122,0.368343,0.527726,0.470063,0.377526,0.887285,0.382543,0.594620,0.558425,0.711444,0.713285,0.704762,0.578634,0.593819,0.362344,0.330498
0.335598,0.456526,0.630006,0.203070,0.453401,0.471914,0.394420,0.282684,0.549342,0.428272,0.418271,0.337029,0.783297,0.123282,0.257711,0.358059,0.589797,0.569017,0.371949,0.952977,0.456835,0.668331,0.583196,0.610399,0.760897,0.760353,0.757580,0.635936,0.349260,0.241896
0.321393,0.492514,0.261538,0.468617,0.399133,0.179417,0.585614,0.291524,0.596574,0.097616,0.555641,0.385665,0.700226,0.706428,0.297909,0.452037,0.550955,0.587847,0.233055,0.800925,0.338798,0.652817,0.572261,0.331682,0.549096,0.431240,0.633384,0.581722,0.748303,0.691961
0.254267,0.685289,0.151740,0.622703,0.230907,0.794025,0.660365,0.534444,0.377330,0.265981,0.591526,0.455144,0.675764,0.661533,0.750175,0.703836,0.152270,0.316332,0.651659,0.168422,0.466456,0.247937,0.323838,0.178937,0.723095,0.275415,0.363284,0.839940,0.561774,0.111802
0.340716,0.658829,0.141390,0.679611,0.313688,0.345845,0.592908,0.291821,0.671837,0.179296,0.551833,0.377314,0.539695,0.814232,0.332892,0.482428,0.490634,0.525025,0.344685,0.796999,0.388245,0.549798,0.594614,0.308183,0.782425,0.389957,0.786681,0.487336,0.772159,0.521771
0.216176,0.138822,0.685668,0.279859,0.389244,0.309481,0.728833,0.157360,0.666044,0.183544,0.733606,0.562003,0.734486,0.574113,0.678659,0.135254,0.256638,0.284553,0.319616,0.213449,0.374086,0.395168,0.137477,0.643655,0.525633,0.338100,0.564361,0.277424,0.559475,0.818675
0.747925,0.215891,0.293344,0.237894,0.758980,0.427689,0.228460,0.769337,0.367137,0.788090,0.202555,0.600948,0.444667,0.300013,0.612207,0.296105,0.246764,0.194609,0.124929,0.794299,0.684685,0.681878,0.680242,0.539404,0.384693,0.824158,0.421262,0.408333,0.384586,0.723659
