0.820626,0.329059,0.335327,0.273832,0.711197,0.177537,0.509610,0.251665,0.304318,0.154764,0.612037,0.339755,0.273294
0.697343,0.359657,0.454607,0.519285,0.223696,0.625465,0.567448,0.267114,0.106345,0.371535,0.439852,0.490234,0.526758
0.467787,0.247820,0.438881,0.387965,0.262558,0.601214,0.652392,0.329979,0.628465,0.225640,0.595245,0.763328,0.378408
0.388150,0.661274,0.330776,0.741339,0.172276,0.978420,0.411752,0.816917,0.485204,0.573942,0.180294,0.411586,0.224012
0.669254,0.290466,0.656081,0.322136,0.290979,0.598180,0.278503,0.753475,0.103015,0.545309,0.399260,0.668459,0.843893
0.763643,0.268952,0.060464,0.173033,0.708520,0.574031,0.745236,0.912166,0.726537,0.548905,0.613770,0.264102,0.583043
0.762768,0.643572,0.776800,0.339169,0.777645,0.632928,0.816678,0.333589,0.821040,0.216585,0.530837,0.257502,0.812760
0.208648,0.577599,0.428987,0.539026,0.307344,0.735342,0.452353,0.774909,0.674427,0.366138,0.756336,0.476523,0.742556
0.576926,0.253472,0.668205,0.446266,0.302499,0.463861,0.260986,0.659627,0.112357,0.622908,0.373878,0.721403,0.724388
0.792234,0.145978,0.283802,0.158608,0.523954,0.291286,0.582404,0.246981,0.345256,0.224796,0.650487,0.239429,0.215439
0.649515,0.281531,0.688031,0.419582,0.237672,0.612033,0.215751,0.681044,0.217484,0.572346,0.294559,0.653514,0.753365
0.681608,0.373637,0.478118,0.578166,0.233851,0.617309,0.540936,0.220114,0.189132,0.382595,0.396531,0.444658,0.507490
0.775624,0.827539,0.592408,0.207590,0.908846,0.688594,0.820620,0.187187,0.660659,0.253953,0.613888,0.252587,0.808416
0.421397,0.658949,0.274367,0.784766,0.362787,0.764820,0.471721,0.793866,0.559395,0.571638,0.227069,0.362817,0.357994
0.468631,0.500502,0.169831,0.351365,0.595623,0.553131,0.473660,0.674802,0.515628,0.416552,0.855923,0.447800,0.481386
0.458506,0.636463,0.667544,0.433623,0.473968,0.523614,0.445241,0.680701,0.743781,0.463593,0.685948,0.486270,0.455523
0.524357,0.471750,0.295441,0.276705,0.705322,0.544226,0.522739,0.576010,0.522468,0.464021,0.649616,0.452539,0.438209
0.590950,0.782646,0.578901,0.593822,0.364043,0.732529,0.574448,0.486286,0.523718,0.150748,0.317054,0.586664,0.336501
0.814076,0.190162,0.299729,0.312600,0.642435,0.237419,0.481001,0.220444,0.291717,0.159613,0.633401,0.246049,0.290272
0.461655,0.771489,0.429410,0.529218,0.629529,0.743134,0.614589,0.439370,0.683379,0.222551,0.262068,0.524054,0.420363
0.570767,0.772893,0.634900,0.647406,0.522701,0.737030,0.748286,0.381478,0.556106,0.105361,0.213076,0.534611,0.365569
0.620194,0.598469,0.391070,0.286809,0.559548,0.398535,0.585964,0.791492,0.721528,0.828503,0.144101,0.334843,0.718311
0.473375,0.481888,0.197171,0.391187,0.588622,0.615035,0.592368,0.523226,0.597047,0.351130,0.749361,0.384621,0.505563
0.568351,0.457079,0.464394,0.175728,0.720877,0.414679,0.654579,0.711426,0.799513,0.708782,0.211522,0.453334,0.564790
0.562743,0.707703,0.602103,0.665397,0.402230,0.774650,0.534581,0.397928,0.548769,0.093972,0.310190,0.684199,0.402607
0.756302,0.263855,0.172419,0.243703,0.690013,0.665734,0.730322,0.697890,0.684147,0.556200,0.687707,0.262194,0.583783
0.375287,0.178079,0.237881,0.274971,0.128492,0.457533,0.528210,0.419451,0.661154,0.222626,0.520954,0.832947,0.556622
0.575563,0.352321,0.177912,0.311632,0.633566,0.540039,0.565768,0.529582,0.550112,0.437765,0.798922,0.453370,0.373864
0.850368,0.683246,0.692858,0.214450,0.849823,0.614641,0.910309,0.294277,0.694627,0.215491,0.623058,0.094221,0.692675
0.459391,0.443081,0.368222,0.368885,0.565024,0.562344,0.593558,0.575238,0.624341,0.465436,0.661026,0.426871,0.303232
0.590823,0.479828,0.270298,0.268161,0.671962,0.702217,0.619468,0.576302,0.501041,0.359191,0.756957,0.394947,0.372308
0.475193,0.401391,0.236741,0.388269,0.514472,0.519880,0.514023,0.521786,0.650645,0.391395,0.754755,0.414494,0.515318
0.625104,0.343826,0.545016,0.365641,0.277256,0.530777,0.105322,0.827229,0.057341,0.691766,0.248680,0.549410,0.782481
0.853724,0.673365,0.639437,0.180252,0.807852,0.695377,0.733454,0.363901,0.702809,0.237657,0.556603,0.130634,0.714760
0.829908,0.227392,0.057529,0.055274,0.693199,0.726416,0.739157,0.846005,0.642218,0.433468,0.767876,0.159711,0.538331
0.548070,0.558423,0.552550,0.502237,0.346457,0.445616,0.476920,0.809799,0.865052,0.396181,0.751599,0.537238,0.588851
0.418738,0.724075,0.190258,0.658662,0.125241,0.738025,0.519730,0.853781,0.664544,0.809958,0.205891,0.325313,0.094914
0.700475,0.485691,0.419643,0.241993,0.632247,0.473774,0.633311,0.681857,0.858901,0.801121,0.192269,0.461307,0.731236
0.215883,0.830298,0.529907,0.485775,0.221075,0.644336,0.485573,0.452872,0.266278,0.534439,0.550334,0.610131,0.731349
0.568123,0.171040,0.657503,0.295951,0.165482,0.624116,0.217347,0.743963,0.309950,0.609260,0.284488,0.602593,0.699456
0.458143,0.636843,0.231121,0.615172,0.267942,0.837492,0.489731,0.865360,0.514805,0.745586,0.219996,0.346754,0.271460
0.836914,0.378290,0.150342,0.188480,0.726716,0.648613,0.694849,0.752985,0.752382,0.441260,0.744235,0.312255,0.612460
0.762249,0.628749,0.326825,0.227570,0.602226,0.544478,0.627698,0.814847,0.745313,0.716498,0.175886,0.440532,0.554485
0.704970,0.757868,0.577807,0.204488,0.662920,0.550859,0.781156,0.519150,0.765423,0.324532,0.586855,0.192413,0.696107
0.870682,0.188682,0.233411,0.111701,0.629836,0.688419,0.745365,0.823692,0.761172,0.485156,0.614648,0.231350,0.554142
0.777824,0.270921,0.199865,0.141872,0.718416,0.713010,0.826861,1.000000,0.694996,0.514604,0.717463,0.366041,0.543953
0.357951,0.844720,0.437550,0.436255,0.136233,0.689958,0.519525,0.418080,0.084569,0.521865,0.511351,0.620166,0.887787
0.529345,0.292221,0.554646,0.452310,0.175197,0.578222,0.207668,0.737919,0.118394,0.601554,0.339661,0.701608,0.813604
0.685978,0.724418,0.732321,0.144349,0.685967,0.562727,0.918179,0.168192,0.830593,0.234575,0.553050,0.205480,0.802760
0.950272,0.348882,0.226325,0.228010,0.639924,0.376093,0.499310,0.369521,0.294045,0.174059,0.533838,0.253520,0.203943
0.340282,0.562987,0.289004,0.764579,0.265775,0.791294,0.389689,0.819343,0.575897,0.574861,0.141419,0.385095,0.294136
0.568946,0.421863,0.243049,0.371025,0.581309,0.560849,0.591230,0.683552,0.563133,0.493429,0.756815,0.375543,0.463377
0.240814,0.846999,0.440007,0.450876,0.252488,0.662961,0.362739,0.511562,0.213327,0.531155,0.695372,0.554771,0.745461
0.479753,0.804337,0.229629,0.740863,0.243621,0.912623,0.492635,0.773704,0.632711,0.608778,0.111226,0.319552,0.295036
0.771038,0.614778,0.543345,0.281076,0.750912,0.625609,0.884719,0.217072,0.878346,0.268374,0.344012,0.233982,0.754286
0.298450,0.277651,0.290357,0.405027,0.284392,0.703165,0.476118,0.374106,0.481442,0.199505,0.538004,0.657797,0.348510
0.524841,0.840504,0.711278,0.707906,0.486208,0.931693,0.582871,0.443101,0.712333,0.146866,0.446896,0.681636,0.382682
0.807302,0.251984,0.288857,0.130028,0.749717,0.699158,0.733599,0.809014,0.726399,0.474880,0.693538,0.316183,0.725553
0.763106,0.327985,0.351402,0.680082,0.195627,0.515989,0.546511,0.187736,0.201958,0.334595,0.413656,0.543566,0.521338
0.560668,0.339591,0.496051,0.625052,0.265260,0.635148,0.625190,0.295929,0.228895,0.304277,0.382160,0.474781,0.487677
0.732842,0.213677,0.160093,0.219223,0.813667,0.694823,0.744895,0.922867,0.697515,0.496350,0.618764,0.156108,0.559881
0.811371,0.619417,0.532652,0.037966,0.728062,0.705752,0.707269,0.354120,0.687244,0.317085,0.583209,0.208762,0.761932
0.379832,0.577928,0.206127,0.615451,0.296382,0.836042,0.420089,0.876779,0.636855,0.635823,0.141283,0.288271,0.388103
0.540886,0.799865,0.208121,0.751408,0.150794,0.958554,0.509612,0.805558,0.480357,0.823959,0.187629,0.344080,0.382391
0.818489,0.241864,0.383251,0.129501,0.573029,0.454308,0.507821,0.401133,0.184458,0.244607,0.563719,0.180650,0.281951
0.617451,0.236685,0.581805,0.203989,0.260776,0.505825,0.096350,0.620386,0.175054,0.558632,0.349748,0.620544,0.862645
0.660470,0.412635,0.484918,0.334552,0.608463,0.463794,0.617358,0.808227,0.735060,0.675653,0.171370,0.334800,0.653802
0.518868,0.414879,0.257011,0.353700,0.436392,0.466962,0.565253,0.591725,0.501809,0.461471,0.642957,0.290477,0.266868
0.599744,0.558578,0.526157,0.542043,0.439325,0.495687,0.461383,0.839509,0.904840,0.387757,0.654124,0.493800,0.517050
0.171116,0.727121,0.432674,0.447329,0.298975,0.669923,0.401753,0.520312,0.298215,0.632567,0.590758,0.640218,0.767515
0.479982,0.341561,0.309975,0.359398,0.508892,0.570101,0.501685,0.575645,0.551472,0.510655,0.717256,0.308734,0.556705
0.335498,0.201864,0.428970,0.363167,0.182678,0.594665,0.486652,0.322291,0.632639,0.048617,0.534247,0.806086,0.394620
0.414824,0.797771,0.151216,0.848712,0.298585,0.807307,0.365712,0.786833,0.648203,0.634246,0.174786,0.301067,0.314562
0.366969,0.198370,0.328028,0.313948,0.184301,0.627414,0.473133,0.290886,0.527946,0.226231,0.550021,0.736562,0.362638
0.477122,0.433066,0.519506,0.739333,0.253702,0.496240,0.699357,0.272963,0.242836,0.291490,0.443458,0.432053,0.494209
0.858713,0.170792,0.274886,0.000000,0.867053,0.654593,0.786993,0.821397,0.560722,0.357692,0.649160,0.155079,0.433725
0.226211,0.783494,0.486563,0.492124,0.420711,0.594996,0.478557,0.510244,0.185631,0.594678,0.542412,0.472885,0.727401
0.701205,0.459924,0.434199,0.233043,0.535070,0.603457,0.827353,0.854724,0.981572,0.571579,0.200217,0.431271,0.592854
0.481653,0.633141,0.579866,0.614030,0.488372,0.575310,0.369813,0.764805,0.791778,0.506412,0.672230,0.497117,0.570533
0.605420,0.313758,0.688518,0.416534,0.339137,0.660174,0.193877,0.739019,0.209983,0.620479,0.379681,0.633396,0.951112
0.721419,0.473074,0.422492,0.133289,0.686522,0.632540,0.702668,0.876974,0.840545,0.945351,0.159190,0.456759,0.721693
0.686469,0.767874,0.669598,0.628910,0.503854,0.722816,0.609424,0.527791,0.596046,0.216687,0.312989,0.626074,0.316197
0.595090,0.804385,0.740377,0.680436,0.543853,0.921726,0.656045,0.511256,0.583851,0.153471,0.228064,0.624625,0.413616
0.758767,0.143036,0.296029,0.257909,0.664935,0.402095,0.316220,0.272804,0.181220,0.254984,0.711936,0.296888,0.337052
0.350653,0.546084,0.541241,0.571455,0.339187,0.797141,0.313487,0.762457,0.639182,0.357237,0.793979,0.285139,0.777030
0.711535,0.155237,0.714158,0.456413,0.231189,0.484050,0.168773,0.730859,0.107968,0.565982,0.279347,0.650786,0.795745
0.551066,0.633319,0.606679,0.595947,0.386703,0.544633,0.421074,0.636955,0.915743,0.409926,0.687620,0.516801,0.619005
0.315456,0.504156,0.463293,0.539674,0.351062,0.848901,0.411122,0.814668,0.659179,0.314327,0.634684,0.649754,0.712670
0.529014,0.290745,0.610097,0.343493,0.280789,0.499670,0.119478,0.681336,0.162847,0.645602,0.394840,0.545876,0.871620
0.883770,0.160064,0.213076,0.270448,0.472399,0.203857,0.395447,0.426642,0.238719,0.211747,0.501760,0.268428,0.275193
0.429766,0.570172,0.488007,0.574618,0.450955,0.635267,0.507788,0.815523,0.818230,0.486226,0.691051,0.480085,0.576319
0.786527,0.248253,0.272711,0.408454,0.524625,0.354667,0.473744,0.235554,0.227729,0.215860,0.525448,0.151748,0.412860
0.445613,0.701449,0.278912,0.784915,0.161437,0.763636,0.403979,0.708231,0.424969,0.614078,0.197394,0.338883,0.235415
0.351235,0.651962,0.269890,0.766522,0.171684,0.751760,0.456385,0.877901,0.601900,0.663830,0.178832,0.361695,0.287361
0.423502,0.748642,0.574810,0.624451,0.454141,0.857262,0.639066,0.529389,0.492431,0.115311,0.315689,0.507639,0.145569
0.645758,0.257155,0.684286,0.269773,0.315755,0.502810,0.157823,0.689226,0.221666,0.563861,0.317032,0.670714,0.895859
0.349314,0.149680,0.446886,0.410733,0.297806,0.744883,0.606889,0.331654,0.367449,0.205375,0.548380,0.822934,0.404739
0.481105,0.458974,0.436758,0.504606,0.135012,0.522656,0.690667,0.279273,0.363340,0.380801,0.364356,0.401899,0.438303
0.817714,0.217918,0.340806,0.211976,0.606587,0.149465,0.572999,0.287937,0.213611,0.188318,0.603048,0.255710,0.340634
0.571592,0.317716,0.282247,0.387777,0.504445,0.605155,0.566830,0.518289,0.623087,0.532972,0.748018,0.431401,0.393834
0.768663,0.159924,0.241693,0.220465,0.753979,0.530504,0.868916,0.845413,0.621474,0.469233,0.651914,0.326294,0.529968
0.602891,0.501386,0.393132,0.315274,0.514778,0.523789,0.624771,0.646788,0.513780,0.303807,0.848900,0.428468,0.494862
0.727041,0.222517,0.076545,0.055422,0.816849,0.870272,0.835664,0.775915,0.759607,0.453345,0.630019,0.192894,0.685494
0.866776,0.298753,0.277616,0.248314,0.607673,0.326077,0.563392,0.268037,0.236071,0.319430,0.630756,0.225779,0.218114
0.587225,0.401283,0.235307,0.321293,0.463624,0.500869,0.474060,0.694360,0.599065,0.375536,0.764430,0.455093,0.378368
0.896021,0.738618,0.596119,0.098529,0.793908,0.641306,0.848419,0.281769,0.718565,0.401503,0.562624,0.122038,0.783159
0.403395,0.773077,0.170556,0.646241,0.157505,0.893219,0.520785,0.822161,0.549444,0.496253,0.220451,0.301699,0.313449
0.201404,0.888326,0.339118,0.391403,0.286199,0.608102,0.451494,0.512095,0.106852,0.558231,0.520141,0.517764,0.751370
0.718462,0.724850,0.616041,0.163226,0.761089,0.663505,0.846788,0.281978,0.850188,0.306040,0.648607,0.240651,0.687698
0.211367,0.823566,0.604571,0.464073,0.275856,0.661592,0.492132,0.600119,0.057753,0.530444,0.548792,0.607763,0.865812
0.762778,0.294811,0.112848,0.085005,0.723784,0.747692,0.773303,0.835800,0.673768,0.519074,0.712514,0.208692,0.544646
0.648132,0.484371,0.213704,0.315074,0.578184,0.515796,0.471264,0.687248,0.665711,0.442801,0.783506,0.359861,0.460207
0.360937,0.781755,0.167021,0.725592,0.238108,0.781277,0.498138,0.713087,0.501088,0.714830,0.163885,0.399806,0.221276
0.720990,0.526803,0.318474,0.173851,0.460645,0.563521,0.628040,0.697840,0.804018,0.724031,0.223748,0.348574,0.590251
0.750872,0.593097,0.367546,0.295179,0.605112,0.348103,0.694367,0.699229,0.843409,0.750390,0.217604,0.347539,0.549262
0.997810,0.260656,0.307089,0.306413,0.616112,0.339857,0.253993,0.312622,0.344006,0.113259,0.611087,0.160004,0.216984
0.325711,0.837531,0.119808,0.720240,0.180205,0.804073,0.517123,0.834413,0.696233,0.721799,0.246822,0.272525,0.187098
0.583637,0.384307,0.525357,0.622235,0.132188,0.545093,0.687408,0.273495,0.108587,0.333276,0.355884,0.551571,0.472517
0.341776,0.770751,0.055028,0.634646,0.274347,0.831096,0.477975,0.839888,0.595099,0.536218,0.374550,0.400017,0.282572
0.499927,0.403840,0.340487,0.307739,0.610093,0.491863,0.541474,0.490777,0.610826,0.405081,0.717810,0.397278,0.560852
0.531263,0.782751,0.684273,0.572471,0.366061,0.830207,0.514939,0.527049,0.487578,0.169753,0.219980,0.659797,0.305146
0.527266,0.755395,0.632974,0.682569,0.578651,0.789901,0.581533,0.383891,0.639489,0.070348,0.367640,0.669538,0.305502
0.616076,0.458868,0.284813,0.400223,0.596307,0.585174,0.520708,0.617672,0.604357,0.307239,0.701262,0.346334,0.487459
0.828228,0.273059,0.273518,0.399471,0.530222,0.480032,0.468972,0.319394,0.164954,0.384560,0.596120,0.220513,0.323816
0.731384,0.138933,0.156743,0.253743,0.688258,0.766118,0.895897,0.857402,0.746155,0.460126,0.601442,0.256936,0.583624
0.577622,0.567161,0.566550,0.515905,0.415679,0.632926,0.347834,0.663553,0.753876,0.466058,0.679144,0.425252,0.597812
0.601872,0.289804,0.646580,0.308101,0.246867,0.557181,0.134927,0.624791,0.182793,0.548164,0.318412,0.679293,0.740940
0.763075,0.432170,0.330573,0.497127,0.185412,0.601229,0.603692,0.349987,0.378708,0.342113,0.400159,0.518183,0.436028
