0.567553,0.605875,0.643213,0.667167,0.691624,0.340731,0.591291
0.615972,0.532626,0.602290,0.545729,0.458737,0.601771,0.506659
0.560600,0.618346,0.466233,0.535402,0.473793,0.508572,0.430495
0.692743,0.772632,0.401730,0.685398,0.461652,0.568493,0.865956
0.661945,0.260967,0.675664,0.758431,0.204502,0.239545,0.443023
0.844186,0.790536,0.424569,0.746153,0.559366,0.565703,0.908677
0.165456,0.284272,0.171140,0.690978,0.681158,0.735100,0.873187
0.666258,0.490887,0.541184,0.803331,0.506442,0.361492,0.388652
0.336110,0.160421,0.234911,0.671324,0.697482,0.684685,0.769391
0.509023,0.651462,0.526724,0.674974,0.481009,0.604726,0.462669
0.552985,0.437914,0.355487,0.721618,0.458184,0.547923,0.220908
0.676201,0.435501,0.643222,0.301576,0.692342,0.267866,0.809259
0.592985,0.635979,0.541201,0.524492,0.419127,0.569862,0.468356
0.627901,0.234474,0.655352,0.593439,0.253919,0.262945,0.391149
0.231012,0.226571,0.201201,0.677197,0.729575,0.790732,0.845374
0.609079,0.176954,0.646804,0.612227,0.359262,0.161557,0.309793
0.444298,0.754225,0.472254,0.571454,0.526025,0.627837,0.556905
0.855760,0.465354,0.742046,0.267230,0.479013,0.179558,0.776891
0.485639,0.607005,0.506984,0.598300,0.482256,0.751648,0.576808
0.793586,0.830293,0.540293,0.707276,0.488106,0.471914,0.779659
0.525180,0.705546,0.609231,0.616800,0.440000,0.382787,0.388620
0.499044,0.511131,0.725929,0.821752,0.748518,0.458384,0.541815
0.812848,0.811882,0.428027,0.736534,0.606102,0.452871,0.836041
0.697734,0.537981,0.765468,0.289255,0.571718,0.248278,0.779112
0.591243,0.610207,0.625788,0.879255,0.626859,0.528016,0.458100
0.575638,0.258297,0.649885,0.647203,0.400784,0.186809,0.411443
0.720976,0.772256,0.429231,0.702092,0.520879,0.586903,0.771352
0.511785,0.679663,0.600559,0.576456,0.464912,0.617618,0.415474
0.606120,0.649254,0.534381,0.769123,0.771696,0.447394,0.429061
0.304074,0.243261,0.187790,0.763520,0.740275,0.918992,0.880741
0.774119,0.818927,0.445957,0.787185,0.520885,0.531459,0.743159
0.825697,0.829343,0.326990,0.720607,0.517090,0.622463,0.853426
0.492937,0.390630,0.322285,0.695108,0.473595,0.546898,0.292683
0.751940,0.886227,0.440163,0.719617,0.448536,0.484010,0.723746
0.536759,0.605683,0.239903,0.737879,0.403659,0.684967,0.239128
0.585890,0.626427,0.635753,0.816191,0.593960,0.395916,0.456009
0.568098,0.278881,0.538591,0.700764,0.307324,0.237975,0.424216
0.484660,0.607276,0.599559,0.582272,0.421851,0.674523,0.432783
0.294462,0.245156,0.072229,0.687377,0.729347,0.756277,0.741556
0.512279,0.432286,0.364421,0.760509,0.459971,0.570178,0.174170
0.450716,0.488964,0.412068,0.669833,0.526380,0.587909,0.214761
0.742253,0.780135,0.461553,0.609617,0.490789,0.418700,0.804691
0.645255,0.204512,0.617037,0.706551,0.313912,0.384068,0.457458
0.611330,0.600376,0.707375,0.648284,0.372698,0.639177,0.472456
0.479874,0.646204,0.625745,0.432960,0.568338,0.737098,0.562176
0.578939,0.592468,0.700616,0.774425,0.577800,0.353963,0.525399
0.512047,0.420097,0.406691,0.727371,0.344261,0.460146,0.174881
0.273499,0.173527,0.221656,0.686485,0.736045,0.823327,0.713221
0.819567,0.770888,0.386915,0.672532,0.535888,0.487360,0.913903
0.620658,0.220421,0.499863,0.531809,0.297239,0.305152,0.418367
0.532894,0.543035,0.517284,0.748140,0.623174,0.318286,0.452388
0.640585,0.484822,0.777970,0.303776,0.599201,0.302108,0.713477
0.678325,0.195143,0.629429,0.667251,0.282174,0.241174,0.380395
0.482577,0.364962,0.314304,0.742271,0.443036,0.514194,0.179542
0.691255,0.487366,0.759761,0.257710,0.496729,0.221624,0.758994
0.487955,0.439728,0.385002,0.750964,0.566193,0.531864,0.229104
0.619681,0.573349,0.616259,0.818738,0.568441,0.436564,0.481465
0.749398,0.504068,0.828027,0.349416,0.703368,0.291936,0.804280
0.559234,0.583200,0.618943,0.931486,0.560213,0.487449,0.392834
0.666276,0.405723,0.707987,0.265833,0.613078,0.344196,0.829730
0.541058,0.362307,0.726325,0.614715,0.235621,0.254566,0.395532
0.831980,0.785184,0.406519,0.808400,0.498502,0.470800,1.000000
0.764895,0.894856,0.250864,0.660241,0.667372,0.635902,0.871926
0.589231,0.562550,0.492177,0.493343,0.519587,0.601457,0.393796
0.463643,0.426595,0.408095,0.619764,0.404439,0.572322,0.152209
0.606829,0.627438,0.586882,0.441958,0.478597,0.649578,0.531821
0.212790,0.200936,0.259801,0.696661,0.717699,0.777143,0.911291
0.411756,0.552896,0.349075,0.804816,0.477726,0.571256,0.118228
0.671248,0.162838,0.634043,0.623588,0.273846,0.264954,0.305254
0.472629,0.673001,0.613184,0.626664,0.591996,0.661382,0.627590
0.474805,0.480444,0.257431,0.755754,0.370806,0.518076,0.201302
0.615858,0.117017,0.597330,0.716894,0.352042,0.296928,0.345522
0.503041,0.787653,0.600436,0.516490,0.483647,0.641054,0.496845
0.573238,0.157612,0.636789,0.559703,0.320575,0.219822,0.466137
0.590151,0.559509,0.369438,0.718949,0.478892,0.552248,0.276132
0.595909,0.534429,0.604498,0.397084,0.431596,0.693886,0.401226
0.705540,0.249173,0.693010,0.602391,0.360639,0.277389,0.287637
0.574957,0.634550,0.504849,0.418782,0.433804,0.652527,0.387924
0.800621,0.478830,0.700673,0.320085,0.675970,0.324078,0.687749
0.784510,0.493134,0.703306,0.149012,0.562989,0.205995,0.917976
0.559160,0.688104,0.585071,0.524582,0.521910,0.648718,0.555976
0.785552,0.484326,0.682950,0.264611,0.638951,0.360540,0.982985
0.665243,0.519092,0.752435,0.776141,0.559672,0.567880,0.521104
0.797755,0.849040,0.464099,0.637322,0.559789,0.525042,0.873214
0.408799,0.668301,0.583043,0.614503,0.353145,0.543943,0.586154
0.497478,0.727327,0.685252,0.486960,0.511324,0.699047,0.401011
0.507740,0.528654,0.581076,0.850959,0.552297,0.485058,0.476927
0.700435,0.502807,0.778025,0.331156,0.612057,0.358046,0.845603
0.581320,0.231419,0.607505,0.582078,0.452615,0.283881,0.481075
0.636063,0.720470,0.575456,0.484278,0.336778,0.620242,0.484670
0.474844,0.431649,0.345940,0.504468,0.542239,0.533407,0.268011
0.546789,0.540659,0.544337,0.486643,0.566130,0.627210,0.446036
0.519659,0.583633,0.554127,0.921132,0.660308,0.513126,0.469225
0.486470,0.745116,0.524074,0.467909,0.578181,0.744465,0.399565
0.655974,0.528581,0.381656,0.782388,0.457691,0.476206,0.269068
0.869829,0.763759,0.480361,0.724002,0.552622,0.580878,0.782491
0.244695,0.309426,0.272973,0.673699,0.771094,0.829073,0.894054
0.681542,0.291854,0.634146,0.691210,0.367728,0.298614,0.301748
0.789441,0.814446,0.433986,0.690005,0.533488,0.501275,0.761482
0.635104,0.717411,0.520965,0.553944,0.361228,0.507252,0.443214
0.505586,0.378215,0.391138,0.688700,0.466684,0.614933,0.318720
0.114272,0.204727,0.176027,0.718305,0.587461,0.749072,0.949680
0.750484,0.821334,0.420936,0.538530,0.570933,0.465658,0.745454
0.591208,0.777978,0.597183,0.434105,0.478509,0.557743,0.463505
0.494464,0.622048,0.571681,0.769887,0.686648,0.407934,0.583049
0.709309,0.751904,0.490892,0.721080,0.578356,0.619072,0.850649
0.587976,0.479670,0.366343,0.624549,0.489223,0.621879,0.308116
0.735425,0.547189,0.766056,0.401969,0.705560,0.296322,0.758059
0.634302,0.206550,0.630030,0.561688,0.318734,0.296866,0.325294
0.698676,0.432674,0.774056,0.137061,0.672314,0.313787,0.648113
0.818623,0.533491,0.760044,0.270236,0.655604,0.243517,0.878981
0.700664,0.489869,0.731187,0.217724,0.546184,0.234854,0.870186
0.754523,0.273730,0.561213,0.633133,0.140979,0.282789,0.451687
0.687226,0.629839,0.700038,0.827114,0.656428,0.349892,0.459150
0.487773,0.548444,0.396651,0.798308,0.453725,0.510077,0.189370
0.698424,0.123456,0.593336,0.653117,0.244570,0.373985,0.359613
0.748102,0.475866,0.652079,0.293567,0.538868,0.354305,0.836944
0.839027,0.782103,0.347870,0.881740,0.517180,0.524630,0.773587
0.775945,0.738063,0.552366,0.794880,0.514614,0.486800,0.758478
0.269550,0.354318,0.157430,0.694150,0.769974,0.771754,0.900137
0.551961,0.634787,0.821529,0.817587,0.635348,0.327482,0.462477
0.484998,0.645097,0.476919,0.505644,0.436343,0.634843,0.425982
0.587733,0.730327,0.603810,0.588586,0.464063,0.697111,0.496653
0.642550,0.536367,0.843418,0.296455,0.489837,0.283656,0.745971
0.264717,0.293306,0.313174,0.846549,0.727226,0.722481,0.804030
0.519983,0.421591,0.292344,0.761025,0.511956,0.591421,0.163078
0.530128,0.635835,0.659681,0.517621,0.495949,0.612488,0.574338
0.691010,0.672081,0.616129,0.718570,0.597229,0.598960,0.850632
0.538288,0.685825,0.601836,0.554635,0.413276,0.646793,0.483040
0.796781,0.398232,0.712993,0.274547,0.570611,0.330590,0.858087
0.701427,0.570446,0.591591,0.862306,0.610033,0.466858,0.527452
0.294301,0.391346,0.182087,0.827967,0.701978,0.912829,0.677715
0.756572,0.759439,0.568610,0.808812,0.537979,0.614674,0.842210
0.565267,0.540802,0.411783,0.603264,0.487040,0.582289,0.287998
0.609909,0.165421,0.612260,0.575321,0.199729,0.200629,0.329027
0.862207,0.782196,0.515552,0.777641,0.486591,0.626649,0.924423
0.475348,0.567068,0.341319,0.695959,0.539758,0.499609,0.274366
0.695410,0.417778,0.717830,0.233657,0.701020,0.164777,0.837028
0.798212,0.528627,0.674704,0.380864,0.643252,0.280141,0.832155
0.557252,0.467827,0.329889,0.649497,0.424180,0.615794,0.177673
0.711810,0.514480,0.767973,0.231746,0.736250,0.316339,0.849567
0.592006,0.528244,0.613160,0.735404,0.585133,0.321497,0.488450
0.809193,0.880334,0.438618,0.705448,0.526479,0.521742,0.907059
0.769896,0.546669,0.640984,0.274663,0.689603,0.172715,0.772094
0.274548,0.177358,0.149018,0.870164,0.681557,0.806359,0.943422
0.176900,0.222148,0.177631,0.671995,0.698374,0.713013,0.714595
0.777491,0.673107,0.344012,0.621255,0.535348,0.449906,0.722641
0.724695,0.144047,0.779654,0.657941,0.421664,0.320666,0.388661
0.698684,0.311245,0.619744,0.586420,0.312848,0.335003,0.363193
0.759048,0.718159,0.392506,0.752895,0.451467,0.581152,0.919496
0.555970,0.542930,0.636001,0.888568,0.767516,0.490669,0.495264
0.557515,0.677219,0.525656,0.604326,0.474140,0.516444,0.351898
0.686602,0.202660,0.720246,0.539704,0.360608,0.159367,0.296308
0.619748,0.432242,0.384685,0.705807,0.459910,0.414874,0.136702
0.557046,0.531347,0.588613,0.876239,0.591282,0.353829,0.509297
0.517281,0.423646,0.401814,0.802685,0.518920,0.506112,0.073123
0.835155,0.794675,0.381808,0.689019,0.555917,0.510481,0.901804
0.596522,0.388729,0.258802,0.649478,0.484679,0.577741,0.184942
0.652455,0.395822,0.622090,0.672399,0.340625,0.327427,0.365023
0.620247,0.340367,0.434228,0.778244,0.488764,0.564519,0.231928
0.683758,0.388219,0.695985,0.164859,0.645621,0.260035,0.846516
0.570982,0.763047,0.639834,0.574280,0.475703,0.616666,0.445621
0.778956,0.857165,0.456937,0.654108,0.573934,0.487629,0.795136
0.798238,0.791002,0.447634,0.735568,0.418623,0.593533,0.789171
0.429599,0.554299,0.542545,0.784593,0.446179,0.622726,0.189266
0.619574,0.641091,0.541511,0.771687,0.686131,0.500486,0.381103
0.501438,0.655853,0.583887,0.747771,0.767921,0.503607,0.404491
0.284926,0.239885,0.177384,0.657283,0.737676,0.771348,0.830984
0.310205,0.225891,0.308954,0.767878,0.717173,0.651403,0.783341
0.890117,0.826966,0.443707,0.649115,0.595819,0.674738,0.797694
0.630688,0.432880,0.684670,0.827557,0.544299,0.443772,0.361003
0.591128,0.274368,0.644058,0.671773,0.262731,0.215215,0.426453
0.748529,0.675377,0.330383,0.762820,0.514686,0.587319,0.792173
0.173701,0.217862,0.248315,0.791096,0.640717,0.770454,0.703379
0.625788,0.770550,0.617434,0.553831,0.470735,0.704204,0.549542
0.433943,0.687940,0.657678,0.522478,0.509573,0.578121,0.511434
0.604480,0.388160,0.573788,0.666232,0.309557,0.212862,0.389291
0.268142,0.264771,0.238873,0.765680,0.529219,0.793602,0.784193
0.614687,0.582788,0.695061,0.304806,0.658376,0.280380,0.689222
0.664495,0.470569,0.745921,0.302072,0.600219,0.291781,0.927276
0.107857,0.272340,0.168987,0.776903,0.746296,0.788322,0.835557
0.551984,0.512495,0.624486,0.765706,0.583521,0.402969,0.396332
0.224104,0.119906,0.210057,0.740280,0.704551,0.820301,0.725434
0.877786,0.949781,0.473101,0.711211,0.617246,0.525218,0.658737
0.589654,0.428316,0.742306,0.660242,0.274040,0.259384,0.401843
0.719485,0.841643,0.312500,0.680624,0.524819,0.432017,0.780694
0.196734,0.265954,0.156755,0.702158,0.735206,0.801881,0.664038
0.594306,0.113231,0.609560,0.581394,0.366466,0.272180,0.471686
0.594348,0.689895,0.595107,0.839863,0.574572,0.354652,0.449450
0.745907,0.228658,0.644539,0.569874,0.295967,0.312791,0.498770
0.916374,0.881872,0.397375,0.770276,0.656629,0.546149,0.808996
0.480505,0.470207,0.397902,0.603517,0.500932,0.585917,0.272722
0.613291,0.658918,0.564068,0.908595,0.657131,0.407057,0.336938
0.265220,0.260550,0.260018,0.754803,0.675133,0.774249,0.711986
0.303206,0.281639,0.234130,0.744833,0.659999,0.784339,0.946976
0.632038,0.424279,0.481771,0.738167,0.477859,0.544345,0.194263
0.218085,0.225202,0.182520,0.745423,0.625562,0.692784,0.889702
0.751046,0.681256,0.679605,0.356788,0.718176,0.307075,0.794696
0.822887,0.807247,0.365090,0.713800,0.519172,0.653422,0.779085
0.740090,0.708402,0.482819,0.779284,0.548130,0.602354,0.848710
0.758846,0.220263,0.636541,0.616203,0.362731,0.244820,0.397284
0.576868,0.241633,0.597764,0.620434,0.269497,0.255610,0.527487
0.603479,0.694178,0.577532,0.492386,0.435296,0.605304,0.542153
0.291689,0.236664,0.240811,0.676216,0.743405,0.697447,0.830119
0.659849,0.533173,0.763588,0.294706,0.661000,0.231441,0.840138
0.690288,0.174475,0.538893,0.592522,0.308448,0.342971,0.419685
0.449386,0.761843,0.594122,0.561395,0.408307,0.657448,0.507495
0.591464,0.497295,0.510216,0.514785,0.468898,0.588570,0.451516
0.556227,0.639814,0.582705,0.925035,0.675210,0.416035,0.541187
0.723819,0.447858,0.671828,0.193915,0.553861,0.336821,0.870156
0.498942,0.499194,0.596838,0.808275,0.561061,0.470922,0.522083
0.729206,0.489299,0.643470,0.298604,0.643942,0.280438,0.782419
0.578667,0.542518,0.610588,0.763875,0.692132,0.514912,0.487845
0.555444,0.608955,0.670121,0.804587,0.677523,0.435275,0.447800
0.150583,0.341927,0.088146,0.728653,0.690477,0.768065,0.690486
0.626223,0.609093,0.500696,0.592388,0.495861,0.582336,0.473698
0.635628,0.553570,0.714146,0.230100,0.556547,0.200038,0.960029
0.854468,0.792696,0.491489,0.691758,0.494040,0.644874,0.701847
0.709973,0.465968,0.665325,0.226097,0.527741,0.223528,0.804226
0.526443,0.376291,0.353386,0.614220,0.404566,0.432243,0.164486
0.637369,0.165412,0.699073,0.668417,0.299241,0.256842,0.441924
0.576938,0.614917,0.669076,0.415667,0.446052,0.594825,0.330964
0.407422,0.483124,0.388647,0.729972,0.461815,0.512872,0.120789
0.489462,0.543390,0.344553,0.684046,0.428618,0.492823,0.190867
0.686968,0.041653,0.619671,0.730181,0.303114,0.285736,0.434710
0.778218,0.467871,0.666408,0.225389,0.585873,0.338930,0.806212
0.772860,0.382941,0.831256,0.257829,0.607215,0.371262,0.915437
0.569309,0.683725,0.612805,0.419938,0.563108,0.627036,0.449378
0.592162,0.539817,0.553492,0.856804,0.600649,0.399245,0.574079
0.291306,0.295952,0.069335,0.845423,0.700347,0.709360,0.897921
0.874360,0.845068,0.363162,0.700557,0.517272,0.473472,0.657745
0.281198,0.270560,0.203000,0.694125,0.723181,0.634428,0.938806
0.647923,0.494014,0.670231,0.337959,0.584588,0.346727,0.654971
0.570310,0.614288,0.497711,0.887610,0.590492,0.417055,0.507650
0.542808,0.774808,0.564713,0.602438,0.454268,0.687982,0.547214
0.508653,0.504298,0.367828,0.744003,0.555217,0.526239,0.152894
0.250229,0.268368,0.234137,0.708104,0.680170,0.774842,0.752026
0.668546,0.626139,0.731558,0.231010,0.652936,0.362281,0.745146
0.692242,0.865476,0.496373,0.668080,0.530666,0.579409,0.885861
0.817862,0.388395,0.694005,0.223058,0.548856,0.335680,0.821071
0.508898,0.628870,0.486221,0.620755,0.479536,0.552383,0.538343
0.554306,0.447242,0.421272,0.786961,0.506022,0.618840,0.092114
0.184632,0.155557,0.246065,0.694692,0.712940,0.749965,0.802561
0.580042,0.132533,0.677558,0.493007,0.327117,0.170679,0.400605
0.582538,0.464357,0.489673,0.645119,0.497107,0.442792,0.187169
0.221143,0.265213,0.239445,0.773360,0.747997,0.707810,0.792242
0.693181,0.544985,0.672348,0.308685,0.753700,0.290175,0.744998
0.576083,0.707337,0.686895,0.781214,0.776924,0.442636,0.589987
0.141958,0.184103,0.277916,0.785719,0.792042,0.810485,0.882188
0.801786,0.883666,0.483166,0.577377,0.569717,0.596443,0.808024
0.741367,0.163166,0.690464,0.480599,0.333267,0.200494,0.349873
0.779024,0.472303,0.750592,0.150680,0.677045,0.270264,0.793288
0.441377,0.568712,0.615209,0.492005,0.526772,0.639810,0.476766
0.601632,0.525858,0.628178,0.839848,0.615658,0.383965,0.346884
0.201242,0.178230,0.275550,0.753466,0.616182,0.706913,0.909495
0.612533,0.248477,0.612257,0.731273,0.327597,0.315507,0.337556
0.627322,0.590499,0.603890,0.785776,0.626414,0.443676,0.521499
0.567436,0.476879,0.443619,0.697244,0.529837,0.635554,0.259172
0.587252,0.674316,0.621662,0.781216,0.626988,0.420742,0.568936
0.219419,0.196489,0.263851,0.781243,0.688815,0.789864,0.911103
0.552018,0.593918,0.519880,0.869922,0.630546,0.419972,0.479972
0.659969,0.591525,0.654864,0.695994,0.599329,0.409824,0.441912
0.327488,0.231467,0.177233,0.708762,0.835020,0.784000,0.871163
0.595925,0.429864,0.300540,0.640411,0.424760,0.740997,0.122987
0.497926,0.567717,0.573773,0.456139,0.470314,0.560680,0.523045
0.521619,0.726467,0.632914,0.499825,0.523231,0.695954,0.359526
0.675243,0.508288,0.564305,0.307391,0.708392,0.332430,0.814370
0.752205,0.443453,0.782165,0.348423,0.718972,0.325406,0.658764
0.578325,0.463728,0.580927,0.861427,0.675739,0.313496,0.490530
0.631044,0.576616,0.544011,0.777119,0.594854,0.426716,0.382328
0.637212,0.741553,0.551173,0.897605,0.476696,0.385139,0.434164
0.154235,0.212119,0.187794,0.766852,0.738891,0.787567,0.835866
0.233199,0.297754,0.151302,0.749007,0.771044,0.911473,0.765478
0.618562,0.612842,0.569535,0.714942,0.571272,0.363852,0.398571
0.721492,0.272551,0.460631,0.667208,0.380788,0.021789,0.422440
0.535626,0.523829,0.389002,0.713176,0.466404,0.614417,0.227728
0.576635,0.590600,0.543791,0.538003,0.364196,0.581676,0.469358
0.704858,0.457979,0.802554,0.241899,0.615071,0.276516,0.812888
0.656369,0.227864,0.665503,0.751069,0.373080,0.328416,0.311447
0.665020,0.635996,0.674454,0.493885,0.473374,0.529279,0.433552
0.710288,0.790005,0.311550,0.775800,0.617078,0.514147,0.870961
0.653416,0.700239,0.528119,0.440995,0.429606,0.578900,0.374597
0.611773,0.735680,0.641991,0.871442,0.603477,0.450594,0.570108
0.589562,0.540791,0.386270,0.725180,0.475083,0.677349,0.324038
0.738858,0.556381,0.652850,0.321920,0.557510,0.297343,0.919563
0.459790,0.544816,0.326465,0.715942,0.314785,0.546072,0.296242
0.561198,0.582609,0.635101,0.792201,0.682961,0.395366,0.541595
0.618123,0.288313,0.701661,0.590912,0.327660,0.271681,0.213210
0.818397,0.893590,0.390472,0.664549,0.510090,0.443787,0.899438
0.665578,0.867228,0.482575,0.788789,0.492263,0.520019,0.826903
0.618748,0.465949,0.642761,0.657041,0.556217,0.514915,0.456458
0.186501,0.213477,0.243977,0.764364,0.719575,0.755265,0.838751
0.606183,0.697085,0.584375,0.895556,0.600244,0.214578,0.482459
0.596088,0.427153,0.440735,0.669491,0.472532,0.547954,0.083201
0.717396,0.397962,0.752697,0.253175,0.554313,0.261624,0.813779
0.259870,0.131641,0.204102,0.602050,0.705155,0.732576,0.858711
0.644421,0.259389,0.777459,0.679032,0.327466,0.297576,0.438968
0.678873,0.948905,0.383902,0.705008,0.614456,0.562325,0.777022
0.664338,0.591291,0.577575,0.863392,0.529654,0.454503,0.448403
0.558331,0.457492,0.269495,0.639009,0.564223,0.503661,0.225633
0.766874,0.742894,0.365579,0.691745,0.532653,0.594889,0.864254
0.726317,0.566192,0.822029,0.271612,0.668317,0.277202,0.928855
0.624423,0.635206,0.458500,0.843648,0.671255,0.448708,0.594445
0.823595,0.562307,0.770972,0.281639,0.693090,0.274626,0.834823
0.235153,0.153421,0.213659,0.812409,0.791849,0.738515,0.796643
0.758115,0.827315,0.510342,0.717096,0.574157,0.541914,0.759548
0.607887,0.610440,0.398381,0.602121,0.399711,0.600983,0.000000
0.519641,0.548735,0.365832,0.729641,0.484975,0.538843,0.130986
0.682764,0.460082,0.809853,0.238023,0.676726,0.287830,0.941162
0.409195,0.531731,0.304811,0.663555,0.502599,0.517127,0.132357
0.658847,0.217095,0.601109,0.623278,0.407625,0.427975,0.397571
0.166630,0.238652,0.218555,0.722862,0.715937,0.718819,0.781351
0.534205,0.604832,0.640794,0.853394,0.569615,0.377246,0.549236
0.427439,0.305493,0.166517,0.724133,0.658625,0.680202,0.964843
0.824529,0.787341,0.391886,0.640481,0.581731,0.623250,0.915690
0.582197,0.572221,0.651354,0.897025,0.555917,0.441422,0.448923
0.687911,0.512989,0.635428,0.260462,0.574776,0.256776,0.724988
0.641392,0.377778,0.390851,0.683063,0.502742,0.496957,0.251848
0.582553,0.604754,0.611028,0.482510,0.534981,0.636834,0.394699
0.135656,0.251986,0.264353,0.667786,0.709872,0.566868,0.972542
0.783604,0.894678,0.439983,0.679699,0.573087,0.490272,0.750915
0.157734,0.147447,0.286401,0.635555,0.639061,0.878911,0.878076
0.546847,0.608402,0.594800,0.859563,0.648314,0.373978,0.590854
0.640683,0.227694,0.544834,0.682935,0.327734,0.233473,0.399175
0.555176,0.658759,0.592508,0.575988,0.399427,0.633516,0.476724
0.718506,0.632023,0.620256,0.808008,0.633257,0.334957,0.441918
0.839979,0.814848,0.403504,0.735865,0.510947,0.607538,0.821882
0.574211,0.555207,0.531781,0.765116,0.713664,0.344791,0.540827
0.687610,0.338517,0.658590,0.185569,0.558874,0.195312,0.793315
0.331834,0.344588,0.152239,0.808316,0.623338,0.726810,0.851727
0.805929,0.732820,0.342742,0.836154,0.582445,0.456341,0.742429
0.768847,0.911842,0.464214,0.747729,0.421322,0.480306,0.864425
0.768886,0.270030,0.692113,0.684434,0.378864,0.251311,0.370210
0.480363,0.601587,0.712491,0.517498,0.396183,0.679162,0.400738
0.570397,0.292804,0.519058,0.701806,0.278693,0.256110,0.355382
0.489102,0.561555,0.616797,0.562434,0.454444,0.611271,0.431129
0.236101,0.186654,0.113317,0.786435,0.585758,0.687087,0.892978
0.176288,0.384677,0.161297,0.747638,0.662018,0.808478,0.931398
0.531831,0.696896,0.635669,0.477899,0.471514,0.607461,0.453941
0.644285,0.675039,0.568943,0.551106,0.377001,0.597093,0.465287
0.767459,0.773783,0.452198,0.648489,0.573905,0.466722,0.787771
0.641993,0.102232,0.659237,0.639771,0.249217,0.188708,0.407066
0.801745,0.793034,0.449319,0.744838,0.553992,0.419630,0.822771
0.589445,0.639474,0.530742,0.827078,0.563083,0.408790,0.381378
0.150932,0.266673,0.143428,0.742692,0.663847,0.757748,0.815158
0.590177,0.691085,0.639932,0.607573,0.429333,0.676095,0.460331
0.162022,0.228019,0.224830,0.727321,0.696620,0.709543,0.768418
0.259877,0.248805,0.166325,0.744330,0.674686,0.677052,0.924597
0.755802,0.789589,0.445101,0.722893,0.375518,0.595807,0.765323
0.619208,0.705659,0.548288,0.769977,0.710419,0.409319,0.473124
0.625377,0.261950,0.666208,0.605048,0.220865,0.240081,0.378114
0.823600,0.528656,0.734374,0.248003,0.685712,0.332227,0.802114
0.779691,0.456220,0.663125,0.270223,0.738443,0.258142,0.967721
0.614515,0.673636,0.658359,0.609706,0.507873,0.614447,0.411875
0.802722,0.870233,0.493649,0.695023,0.593893,0.587175,0.846446
0.569164,0.641484,0.555086,0.931579,0.620951,0.376268,0.459535
0.782654,0.820564,0.382413,0.789590,0.521154,0.575034,0.710421
0.546584,0.260394,0.561070,0.590923,0.407579,0.434308,0.479233
0.246973,0.277773,0.278931,0.752873,0.726753,0.841848,0.848027
0.633160,0.219963,0.552958,0.679372,0.348199,0.186738,0.430347
0.236738,0.229287,0.213036,0.770736,0.697993,0.883169,0.766910
0.501542,0.541507,0.506617,0.733901,0.535851,0.557863,0.121167
