0.426660,0.705388,0.688283,0.652333,0.722699,0.266936,0.458710,0.624228,0.759680,0.423715,0.391333,0.267978,0.211446,0.740961,0.616456,0.639448,0.431302,0.465957,0.209094,0.434340,0.741279,0.717330,0.240529,0.712366,0.334720
0.165823,0.395978,0.632764,0.279150,0.586604,0.451188,0.408290,0.289218,0.496489,0.435978,0.482248,0.415486,0.790387,0.291412,0.272556,0.455845,0.623055,0.556032,0.431142,0.808012,0.416335,0.629642,0.529942,0.735965,0.750980
0.303184,0.676110,0.226164,0.581576,0.343232,0.708618,0.603416,0.590599,0.406244,0.352158,0.634213,0.418459,0.560966,0.748290,0.755353,0.835079,0.186311,0.467297,0.711141,0.268702,0.618202,0.326183,0.221723,0.213244,0.628705
0.546968,0.657557,0.194582,0.728552,0.710526,0.458022,0.372618,0.354511,0.500381,0.251438,0.201349,0.515382,0.209529,0.364775,0.221189,0.346952,0.342459,0.211223,0.276686,0.578332,0.796795,0.787267,0.370078,0.390487,0.611565
0.224831,0.505927,0.534395,0.363574,0.438849,0.549788,0.348025,0.343347,0.437305,0.441343,0.486792,0.413921,0.815965,0.301935,0.264757,0.503316,0.507058,0.641914,0.468323,0.799543,0.272317,0.566562,0.624473,0.609039,0.807375
0.611589,0.429938,0.676650,0.778286,0.304348,0.592419,0.506294,0.638486,0.340377,0.781040,0.447206,0.643548,0.570500,0.406195,0.654685,0.411937,0.706004,0.578252,0.656100,0.646819,0.538378,0.476364,0.730193,0.617028,0.348851
0.184532,0.706971,0.346672,0.542059,0.357324,0.593397,0.624271,0.557957,0.280710,0.270569,0.519131,0.463450,0.541645,0.700811,0.833973,0.821274,0.190301,0.443613,0.662557,0.388614,0.529007,0.253031,0.254821,0.223313,0.648431
0.673713,0.679138,0.145575,0.755075,0.590979,0.371994,0.277195,0.574710,0.258890,0.295825,0.530441,0.443943,0.451642,0.389262,0.545276,0.743797,0.255921,0.590008,0.228616,0.669608,0.405698,0.518071,0.302232,0.353102,0.457429
0.425047,0.756361,0.351378,0.301303,0.747626,0.323086,0.589221,0.205891,0.665014,0.692447,0.270454,0.396955,0.404004,0.706767,0.254489,0.303625,0.451659,0.309895,0.703304,0.280815,0.463754,0.730378,0.619958,0.698573,0.747392
0.436990,0.567671,0.579773,0.357795,0.440585,0.322707,0.670046,0.194186,0.614060,0.570672,0.532365,0.309824,0.522786,0.591915,0.434594,0.409382,0.293313,0.484377,0.220996,0.635614,0.242439,0.513728,0.292715,0.479824,0.890266
0.718432,0.839846,0.636801,0.675827,0.708150,0.409721,0.639153,0.591860,0.213767,0.442087,0.150222,0.752601,0.552416,0.519920,0.544358,0.308676,0.343445,0.669593,0.419328,0.506929,0.326846,0.198044,0.730391,0.824346,0.857210
0.306404,0.606936,0.835764,0.523992,0.526329,0.718663,0.481890,0.694600,0.509457,0.645692,0.762172,0.737749,0.355737,0.525395,0.425651,0.295964,0.501997,0.389140,0.765290,0.210277,0.748243,0.426113,0.331906,0.089241,0.334297
0.337052,0.397653,0.608486,0.259294,0.573752,0.557323,0.475283,0.308121,0.590163,0.280405,0.505122,0.342937,0.740469,0.337831,0.197493,0.434458,0.545437,0.558836,0.430564,0.811582,0.411526,0.683058,0.630323,0.668519,0.739610
0.665772,0.427367,0.758966,0.276501,0.268757,0.294159,0.536492,0.362279,0.524623,0.378029,0.308513,0.296904,0.461454,0.260306,0.371719,0.365766,0.664613,0.212469,0.754024,0.341189,0.733671,0.421392,0.871442,0.546754,0.597884
0.474631,0.521535,0.721879,0.255977,0.348222,0.318684,0.641864,0.285533,0.458101,0.293681,0.256658,0.224923,0.702136,0.330185,0.251812,0.374319,0.647471,0.288985,0.671566,0.329434,0.814021,0.573297,0.690486,0.614528,0.583625
0.584776,0.351664,0.466897,0.487546,0.630614,0.284516,0.252189,0.512236,0.572570,0.769279,0.559418,0.376590,0.780817,0.663207,0.485119,0.706100,0.452074,0.681470,0.718319,0.772735,0.800479,0.173311,0.309050,0.385187,0.715480
0.606602,0.365328,0.663080,0.753058,0.337271,0.569453,0.535193,0.526626,0.335522,0.769512,0.491280,0.608359,0.693174,0.360153,0.711891,0.480443,0.697811,0.571686,0.701887,0.608620,0.656356,0.371878,0.769766,0.553574,0.459703
0.525116,0.729620,0.622965,0.436580,0.458085,0.583577,0.422784,0.758891,0.799757,0.421731,0.636994,0.476932,0.496802,0.665194,0.195326,0.250499,0.237062,0.673431,0.651818,0.668704,0.838403,0.649274,0.501924,0.605174,0.263407
0.364591,0.328519,0.753971,0.624241,0.302736,0.225580,0.661422,0.524409,0.252866,0.766635,0.658048,0.545438,0.462067,0.552280,0.351692,0.480691,0.314265,0.415368,0.744487,0.661072,0.511158,0.396366,0.360523,0.236306,0.400928
0.363993,0.435371,0.603353,0.587428,0.388693,0.764434,0.725148,0.172152,0.288394,0.369879,0.243550,0.334818,0.601876,0.553056,0.620609,0.648534,0.308311,0.412792,0.574730,0.647479,0.551211,0.345275,0.210726,0.620846,0.164599
0.526917,0.753743,0.218648,0.674768,0.470084,0.265036,0.600023,0.328279,0.552513,0.632972,0.496974,0.449981,0.344584,0.594354,0.346485,0.468117,0.726638,0.688966,0.139523,0.407392,0.331380,0.623624,0.722775,0.767587,0.710023
0.312285,0.375832,0.674983,0.158373,0.499576,0.511447,0.380023,0.371362,0.529025,0.475890,0.397636,0.415589,0.805017,0.210370,0.309129,0.274222,0.579524,0.570420,0.455333,0.759402,0.364670,0.633378,0.494759,0.691858,0.730765
0.552746,0.298968,0.692946,0.490169,0.374673,0.325551,0.696468,0.472830,0.629587,0.210398,0.483824,0.506226,0.613725,0.730104,0.684883,0.471415,0.343978,0.578468,0.331282,0.579849,0.590398,0.377567,0.379365,0.400509,0.421399
0.726922,0.235306,0.449364,0.468072,0.753623,0.258155,0.429077,0.380188,0.705651,0.774814,0.587415,0.280244,0.623957,0.722346,0.564488,0.722514,0.452007,0.662680,0.723783,0.709370,0.711170,0.186316,0.281789,0.411538,0.715574
0.676606,0.248535,0.708575,0.514968,0.429049,0.421903,0.629993,0.523278,0.578573,0.199983,0.512361,0.559746,0.536008,0.787658,0.570880,0.280748,0.478218,0.677012,0.127596,0.641508,0.580749,0.224215,0.234361,0.317180,0.482875
0.654316,0.313927,0.428057,0.500210,0.599507,0.499831,0.293832,0.229245,0.401012,0.819510,0.303025,0.772027,0.553042,0.532515,0.813013,0.436438,0.464073,0.344812,0.746172,0.512753,0.710310,0.418497,0.739891,0.538671,0.259269
0.370004,0.775780,0.630385,0.633868,0.723317,0.255018,0.537504,0.500544,0.789413,0.454664,0.363243,0.231994,0.264254,0.691386,0.444873,0.723007,0.276269,0.511355,0.226707,0.560358,0.747913,0.700348,0.433273,0.818602,0.383090
0.482813,0.566335,0.843771,0.301865,0.464753,0.137660,0.384048,0.607426,0.466327,0.369506,0.195216,0.409969,0.629424,0.508024,0.838236,0.236701,0.685879,0.603780,0.558343,0.796105,0.188942,0.669268,0.671920,0.623351,0.432177
0.580505,0.385044,0.704129,0.871447,0.349694,0.554981,0.477233,0.691233,0.335478,0.784048,0.526525,0.702467,0.651433,0.339990,0.588310,0.515020,0.656100,0.469158,0.763447,0.589263,0.679125,0.443047,0.766079,0.631510,0.506350
0.236074,0.676699,0.264935,0.522224,0.246902,0.758532,0.714433,0.474813,0.394018,0.167629,0.642928,0.472250,0.609453,0.669027,0.790396,0.606502,0.169332,0.381090,0.658263,0.307307,0.445284,0.293610,0.344321,0.247833,0.658847
0.368645,0.276981,0.755096,0.405704,0.674159,0.309538,0.648110,0.427330,0.253205,0.680251,0.410828,0.273493,0.204376,0.168233,0.746767,0.720464,0.648216,0.470550,0.515949,0.377059,0.777438,0.410059,0.511644,0.512362,0.746344
0.590648,0.507046,0.753481,0.796470,0.502350,0.231278,0.344256,0.265957,0.503020,0.363127,0.573439,0.399695,0.759107,0.764586,0.513828,0.390574,0.559541,0.650659,0.489903,0.480567,0.300577,0.474100,0.342424,0.414302,0.455147
0.397708,0.693077,0.298819,0.261480,0.214047,0.213862,0.523295,0.386729,0.519701,0.688370,0.764147,0.371297,0.609779,0.335590,0.136821,0.679914,0.331071,0.410245,0.430990,0.746282,0.620758,0.719571,0.342670,0.662215,0.386581
0.227243,0.360108,0.653096,0.232837,0.521658,0.502097,0.338745,0.358902,0.635768,0.494028,0.421590,0.390510,0.799323,0.383870,0.176763,0.420359,0.491140,0.571091,0.409371,0.720882,0.480851,0.648615,0.539584,0.642299,0.687059
0.583710,0.285384,0.757873,0.505869,0.420952,0.377484,0.602098,0.506307,0.557002,0.198193,0.599685,0.568051,0.557006,0.633635,0.518420,0.318276,0.289215,0.581955,0.333071,0.611590,0.639692,0.320273,0.292980,0.377974,0.422723
0.524698,0.753165,0.230965,0.653919,0.409914,0.369324,0.539006,0.497174,0.519191,0.529925,0.448496,0.538689,0.385601,0.555490,0.372255,0.270809,0.678235,0.744707,0.267577,0.366293,0.441708,0.740750,0.760668,0.805857,0.665515
0.663209,0.285135,0.700517,0.785622,0.329251,0.541581,0.463972,0.572350,0.219364,0.785752,0.495192,0.546172,0.612496,0.389035,0.693464,0.420625,0.619949,0.497517,0.812820,0.590363,0.624693,0.402816,0.738270,0.489629,0.481822
0.331721,0.615746,0.356712,0.535448,0.340907,0.754536,0.708482,0.614195,0.425030,0.294584,0.693631,0.530974,0.709607,0.740683,0.721371,0.739767,0.236502,0.415827,0.603903,0.323862,0.508609,0.208400,0.415250,0.297785,0.693843
0.453084,0.669801,0.604089,0.531550,0.500630,0.546760,0.449170,0.752390,0.742961,0.465484,0.634013,0.566161,0.541224,0.786863,0.194343,0.220486,0.334501,0.702719,0.611118,0.735677,0.628998,0.742434,0.485890,0.572437,0.290132
0.315901,0.385507,0.723813,0.273066,0.630426,0.466420,0.437964,0.372489,0.451887,0.490448,0.551930,0.435774,0.853371,0.278845,0.228138,0.427979,0.517864,0.531111,0.482196,0.717237,0.447040,0.540064,0.608051,0.626184,0.794695
0.281666,0.460381,0.688088,0.548255,0.245188,0.251227,0.566216,0.532752,0.262944,0.793983,0.574674,0.546305,0.496865,0.672179,0.335148,0.442868,0.261959,0.210206,0.798189,0.627278,0.414394,0.379750,0.336121,0.324895,0.433464
0.199113,0.666823,0.715515,0.617624,0.550603,0.681956,0.424617,0.672700,0.609128,0.632936,0.758878,0.725459,0.321254,0.585596,0.466803,0.294846,0.562634,0.279864,0.667312,0.179484,0.750393,0.491735,0.438733,0.199586,0.243040
0.265402,0.665007,0.264816,0.467056,0.292296,0.786098,0.710596,0.499882,0.426037,0.173373,0.667879,0.498248,0.694516,0.703621,0.725464,0.699374,0.215894,0.511496,0.616267,0.363323,0.574051,0.174783,0.374828,0.202176,0.600483
0.528723,0.207311,0.346652,0.644160,0.268669,0.471667,0.419267,0.311611,0.341188,0.483577,0.577902,0.515933,0.548843,0.490238,0.501996,0.626087,0.330677,0.488895,0.755497,0.625418,0.693058,0.231571,0.734510,0.722602,0.822061
0.526432,0.509591,0.703941,0.272865,0.298418,0.329472,0.645933,0.295181,0.522364,0.346909,0.214215,0.287161,0.571888,0.195537,0.337189,0.492144,0.674586,0.188582,0.700777,0.273917,0.901520,0.504463,0.764104,0.551764,0.571716
0.579676,0.332698,0.705674,0.363833,0.303793,0.317176,0.647821,0.232396,0.502117,0.291430,0.275592,0.347334,0.509500,0.209702,0.295418,0.437640,0.686849,0.337269,0.673914,0.273962,0.744348,0.447876,0.606644,0.602421,0.579173
0.528002,0.355009,0.547196,0.790950,0.367757,0.452041,0.611250,0.518167,0.333324,0.744553,0.499633,0.708668,0.586827,0.453539,0.625873,0.474993,0.805166,0.609499,0.658255,0.626716,0.583846,0.433854,0.771187,0.728977,0.455429
0.391976,0.709000,0.471300,0.232987,0.688503,0.335340,0.653958,0.383826,0.600478,0.663410,0.433973,0.449515,0.392492,0.591637,0.326318,0.235172,0.466195,0.450219,0.676692,0.365873,0.397948,0.652435,0.554996,0.666424,0.682684
0.295516,0.383043,0.617626,0.317011,0.464734,0.491438,0.438094,0.391981,0.599725,0.425075,0.417028,0.406001,0.798931,0.362278,0.318046,0.281387,0.588288,0.629720,0.394835,0.916774,0.408582,0.742061,0.706247,0.530572,0.751509
0.503133,0.324474,0.634485,0.778304,0.411706,0.574429,0.545579,0.438994,0.314597,0.695855,0.335458,0.770624,0.616390,0.359911,0.646156,0.513160,0.755617,0.476178,0.820224,0.652801,0.704769,0.410789,0.809905,0.442352,0.410630
0.360077,0.367239,0.591888,0.201157,0.596142,0.479885,0.441263,0.364249,0.557439,0.401690,0.437559,0.340642,0.774629,0.253629,0.258570,0.463227,0.450842,0.534467,0.279994,0.770184,0.419232,0.602066,0.551925,0.596941,0.771000
0.587517,0.543025,0.683946,0.542656,0.531403,0.617597,0.450465,0.750946,0.736436,0.506551,0.581266,0.538601,0.432639,0.649823,0.223460,0.345247,0.261953,0.722278,0.590693,0.587108,0.758496,0.665013,0.495286,0.632706,0.266663
0.434813,0.760117,0.310761,0.246913,0.733518,0.400160,0.572777,0.260160,0.540401,0.759528,0.385596,0.421091,0.361231,0.577791,0.325318,0.256525,0.500832,0.426812,0.712945,0.397787,0.598721,0.767607,0.545132,0.660969,0.698242
0.264319,0.450709,0.593977,0.221546,0.509887,0.516652,0.376287,0.397112,0.447000,0.291743,0.610796,0.264765,0.780713,0.309730,0.325642,0.478941,0.532593,0.649236,0.469109,0.797294,0.399384,0.534214,0.491502,0.627919,0.801717
0.171635,0.721268,0.281980,0.539910,0.361553,0.632803,0.658550,0.445632,0.464314,0.266936,0.572016,0.477332,0.619892,0.747204,0.774823,0.642365,0.242554,0.419680,0.638076,0.225947,0.504318,0.133783,0.301675,0.167833,0.732665
0.652905,0.355275,0.406612,0.551086,0.601487,0.245894,0.240775,0.446597,0.575968,0.679306,0.576004,0.281462,0.801596,0.787740,0.491096,0.746257,0.520589,0.758765,0.630836,0.719499,0.777097,0.219687,0.311856,0.493307,0.753948
0.648476,0.393093,0.772320,0.498563,0.555639,0.300716,0.730019,0.544200,0.576617,0.193843,0.463062,0.639258,0.518282,0.728229,0.672878,0.442096,0.503219,0.597839,0.239118,0.527206,0.644919,0.437557,0.299389,0.427389,0.443980
0.381792,0.410687,0.550827,0.249221,0.568742,0.369404,0.403595,0.341429,0.511264,0.404219,0.470642,0.418415,0.844547,0.256708,0.196797,0.384224,0.561920,0.606886,0.361012,0.813350,0.487903,0.631512,0.564724,0.692986,0.822303
0.279326,0.674338,0.259656,0.533462,0.194831,0.656895,0.731110,0.545892,0.341479,0.191975,0.566137,0.459017,0.584230,0.729375,0.713145,0.610753,0.166881,0.463062,0.686601,0.309946,0.541648,0.237470,0.323575,0.164605,0.661264
0.544801,0.161737,0.540902,0.536509,0.660331,0.687348,0.268022,0.291947,0.458678,0.746575,0.330492,0.719978,0.495344,0.435343,0.606263,0.455633,0.573054,0.444907,0.713570,0.578122,0.647657,0.471303,0.692097,0.667916,0.444307
0.411635,0.275937,0.507878,0.721614,0.314409,0.669536,0.697393,0.188696,0.271877,0.523570,0.217664,0.390934,0.566054,0.639791,0.638080,0.586353,0.298722,0.389571,0.638654,0.763955,0.561383,0.383296,0.134094,0.639576,0.216145
0.324484,0.678831,0.357391,0.526222,0.369633,0.766581,0.772036,0.552688,0.395888,0.168459,0.701847,0.515009,0.610306,0.578689,0.902269,0.652666,0.147655,0.358015,0.672332,0.288792,0.471671,0.403547,0.257617,0.221248,0.750284
0.354976,0.308627,0.732616,0.615411,0.295955,0.407044,0.548748,0.621084,0.308940,0.762634,0.520413,0.415054,0.535111,0.657127,0.403601,0.453710,0.404792,0.347911,0.852470,0.693347,0.430027,0.407361,0.367530,0.239305,0.481150
0.624545,0.513337,0.803589,0.202848,0.407988,0.145537,0.482922,0.347409,0.505010,0.301923,0.334744,0.377636,0.527148,0.246269,0.290958,0.560490,0.651796,0.331269,0.778055,0.206797,0.690862,0.403464,0.738006,0.541646,0.548120
0.559096,0.196383,0.466708,0.540423,0.458593,0.598392,0.248431,0.255209,0.456848,0.883546,0.331210,0.741942,0.538523,0.422518,0.717745,0.487258,0.618732,0.436682,0.638585,0.668030,0.587229,0.466330,0.554330,0.557419,0.403610
0.607459,0.645951,0.577728,0.578446,0.446828,0.564296,0.480175,0.751490,0.895538,0.467448,0.663939,0.504335,0.584749,0.768866,0.284777,0.189242,0.284616,0.717677,0.592677,0.659019,0.883059,0.647319,0.509709,0.749578,0.107223
0.467813,0.746474,0.665587,0.637690,0.727069,0.271457,0.597084,0.614418,0.737647,0.316884,0.239753,0.264167,0.148246,0.718830,0.588323,0.702221,0.407603,0.614155,0.320239,0.466200,0.858509,0.648339,0.266022,0.867954,0.361875
0.344457,0.819216,0.410545,0.183709,0.689833,0.264038,0.646804,0.241425,0.648611,0.728671,0.366357,0.371814,0.458911,0.660103,0.341377,0.206114,0.293005,0.407935,0.741933,0.466834,0.435585,0.897147,0.559096,0.784024,0.750300
0.678437,0.276126,0.539920,0.518253,0.618052,0.276853,0.390051,0.454462,0.606502,0.696154,0.618508,0.257219,0.805432,0.690892,0.423750,0.661715,0.440718,0.788947,0.669352,0.748544,0.807886,0.363807,0.339056,0.443187,0.790166
0.446954,0.691067,0.587654,0.417400,0.298154,0.312305,0.720145,0.236533,0.441044,0.617962,0.693777,0.359606,0.423057,0.535309,0.397508,0.427308,0.353434,0.424934,0.278329,0.743733,0.265869,0.467347,0.464905,0.519141,0.816256
0.633296,0.338384,0.569896,0.740261,0.340490,0.551566,0.574692,0.575569,0.374975,0.810207,0.447280,0.709268,0.608293,0.380383,0.711485,0.438676,0.718245,0.589770,0.682848,0.670456,0.632983,0.459428,0.756741,0.509892,0.470140
0.393384,0.779071,0.477019,0.293101,0.814969,0.352095,0.565803,0.316780,0.614759,0.823812,0.285586,0.464061,0.402929,0.733712,0.361450,0.324060,0.535222,0.340449,0.699754,0.226310,0.557353,0.716696,0.531226,0.589554,0.708525
0.807132,0.560639,0.333695,0.683506,0.641543,0.337089,0.248640,0.451172,0.289108,0.320833,0.426097,0.406058,0.569722,0.461052,0.563930,0.616383,0.303059,0.507494,0.323432,0.663909,0.461638,0.619991,0.336941,0.218607,0.539569
0.536599,0.311176,0.710838,0.551788,0.532588,0.467625,0.636594,0.395116,0.559873,0.302756,0.622416,0.643435,0.510558,0.759872,0.585132,0.322741,0.521336,0.568852,0.172701,0.652352,0.599107,0.352608,0.255880,0.314633,0.443993
0.408809,0.647449,0.602088,0.583139,0.739098,0.314167,0.521553,0.470992,0.634713,0.326184,0.379889,0.246112,0.266169,0.830589,0.521786,0.646404,0.348158,0.638603,0.287484,0.532886,0.882380,0.711024,0.426077,0.817085,0.337367
0.686776,0.726392,0.378739,0.272659,0.480927,0.365319,0.344202,0.357696,0.570207,0.212116,0.655198,0.265238,0.239061,0.202175,0.591578,0.397449,0.424081,0.540663,0.682360,0.553982,0.335750,0.257342,0.220143,0.417233,0.426613
0.626273,0.304087,0.527581,0.499102,0.529404,0.584020,0.333108,0.219920,0.466257,0.816284,0.330419,0.771372,0.396071,0.445357,0.637930,0.523806,0.658714,0.369472,0.743351,0.510197,0.549539,0.359236,0.610212,0.647742,0.452896
0.716710,0.699237,0.695336,0.592573,0.781774,0.409809,0.746789,0.593556,0.164573,0.434405,0.324911,0.814836,0.422828,0.503945,0.490576,0.324482,0.303219,0.702973,0.338505,0.602104,0.399947,0.276304,0.690455,0.755380,0.863932
0.539029,0.580266,0.718647,0.300875,0.371344,0.135357,0.408853,0.606815,0.406274,0.290946,0.300652,0.531692,0.621696,0.662224,0.761681,0.151454,0.629571,0.456386,0.547274,0.734489,0.277731,0.601630,0.582903,0.414995,0.338436
0.696585,0.709637,0.314863,0.259449,0.477972,0.375662,0.236415,0.182302,0.553137,0.143849,0.691172,0.317930,0.326199,0.281748,0.617607,0.361822,0.446019,0.457323,0.687194,0.560490,0.318279,0.280532,0.244602,0.421864,0.348796
0.386280,0.667885,0.335505,0.858114,0.703868,0.473107,0.352730,0.332188,0.523694,0.311563,0.250495,0.439549,0.267103,0.338215,0.350853,0.367518,0.308838,0.244795,0.291138,0.571514,0.758931,0.803228,0.482456,0.310681,0.587906
0.162831,0.515902,0.606204,0.346442,0.499735,0.488863,0.451091,0.350584,0.525506,0.404992,0.497760,0.366913,0.679091,0.320245,0.273756,0.301541,0.597971,0.479265,0.475421,0.829907,0.369436,0.624058,0.541572,0.729250,0.814008
0.744787,0.705161,0.654437,0.604980,0.741451,0.306227,0.656286,0.598539,0.330194,0.412930,0.246719,0.769948,0.476556,0.512574,0.535378,0.596350,0.423650,0.726949,0.408466,0.597768,0.338127,0.235600,0.646439,0.648398,0.832612
0.370259,0.533230,0.752429,0.315967,0.463860,0.157274,0.419681,0.577441,0.288800,0.290198,0.307047,0.517648,0.591695,0.474338,0.726794,0.165244,0.619329,0.534626,0.611205,0.735429,0.217825,0.728208,0.699401,0.456123,0.389994
0.389590,0.280693,0.604322,0.347326,0.441548,0.508082,0.391054,0.408713,0.607750,0.445286,0.498307,0.375168,0.652103,0.283705,0.188297,0.366576,0.561276,0.533138,0.412607,0.688548,0.380456,0.563070,0.541744,0.673892,0.709470
0.226369,0.638532,0.722997,0.474616,0.537487,0.706321,0.459850,0.657764,0.502995,0.723679,0.760141,0.661497,0.258615,0.612981,0.253543,0.240751,0.388992,0.355909,0.653418,0.211790,0.812598,0.377890,0.362777,0.136679,0.379547
0.323568,0.622352,0.767268,0.446814,0.538715,0.722586,0.433718,0.688023,0.527458,0.752633,0.813468,0.633231,0.271545,0.599193,0.444043,0.263096,0.443749,0.322056,0.720649,0.200947,0.840703,0.401151,0.394860,0.174834,0.296444
