0.438874,0.855639,0.383724,0.200810,0.669980,0.370749,0.527000,0.218324,0.733138,0.760468,0.295464,0.256051,0.471451,0.673703,0.383262,0.269707,0.374255,0.316956,0.672248,0.247729,0.440772,0.762515,0.554407,0.794440,0.700473
0.584345,0.561730,0.820446,0.774832,0.536870,0.153631,0.379697,0.257958,0.327781,0.256628,0.599272,0.374494,0.810809,0.678919,0.590992,0.264951,0.446360,0.689076,0.486115,0.481980,0.312336,0.468902,0.448248,0.420207,0.518148
0.397268,0.237710,0.760812,0.388217,0.664559,0.251744,0.615722,0.405007,0.121084,0.686964,0.394286,0.269614,0.217893,0.234451,0.760355,0.725326,0.553599,0.641410,0.487162,0.229458,0.734482,0.397323,0.499607,0.483611,0.809980
0.616231,0.267606,0.708708,0.512203,0.525540,0.241143,0.579872,0.445809,0.509778,0.175020,0.615492,0.686345,0.538157,0.745408,0.538357,0.303607,0.497290,0.657374,0.180841,0.543423,0.676683,0.386946,0.205710,0.384820,0.446955
0.368813,0.313165,0.790910,0.519090,0.760219,0.241925,0.692470,0.528128,0.182474,0.565292,0.306754,0.175998,0.178679,0.178334,0.804265,0.694185,0.606678,0.589690,0.612559,0.370831,0.732186,0.367073,0.441371,0.469331,0.779124
0.564072,0.674929,0.585010,0.400910,0.450555,0.640468,0.557154,0.725531,0.816894,0.410905,0.768227,0.500434,0.546758,0.800471,0.197331,0.353331,0.228807,0.720600,0.715330,0.647496,0.760634,0.719392,0.474062,0.703985,0.247706
0.330105,0.711771,0.722090,0.584790,0.780791,0.291799,0.605322,0.593208,0.790298,0.404333,0.252381,0.175616,0.090725,0.680180,0.556726,0.643042,0.473862,0.634167,0.277616,0.418648,0.860817,0.758074,0.346345,0.777454,0.354126
0.277580,0.343055,0.259616,0.319601,0.245008,0.398130,0.458986,0.105121,0.542311,0.503896,0.262527,0.449676,0.151189,0.562101,0.724839,0.380135,0.523081,0.303497,0.555438,0.238519,0.302445,0.542977,0.169608,0.732149,0.220592
0.318851,0.915592,0.352987,0.162085,0.781572,0.264603,0.577171,0.270073,0.531503,0.679578,0.320247,0.350595,0.406738,0.557351,0.242025,0.308660,0.441405,0.417599,0.747491,0.235950,0.404963,0.618076,0.509792,0.782122,0.743606
0.654542,0.302596,0.306817,0.519437,0.696606,0.233457,0.310700,0.496004,0.757906,0.670828,0.632626,0.369626,0.765031,0.631370,0.446584,0.749440,0.456389,0.776898,0.799459,0.823055,0.776606,0.320822,0.367529,0.387271,0.706634
0.477519,0.874095,0.238618,0.665815,0.408006,0.299983,0.659424,0.308992,0.473079,0.475685,0.340885,0.516691,0.463555,0.452293,0.324077,0.427395,0.764106,0.622667,0.123083,0.275695,0.324567,0.558968,0.776072,0.704427,0.766929
0.328855,0.348053,0.500387,0.685994,0.370539,0.716925,0.715473,0.259014,0.295114,0.495611,0.249400,0.468456,0.724940,0.590552,0.427135,0.646421,0.297767,0.468956,0.596094,0.805210,0.481951,0.425453,0.225727,0.619826,0.191529
0.764129,0.709028,0.373941,0.297958,0.413930,0.379363,0.234351,0.174233,0.647654,0.181301,0.638990,0.327436,0.393088,0.260934,0.697728,0.314884,0.424327,0.470223,0.578598,0.576660,0.429562,0.137135,0.164411,0.360496,0.301542
0.723919,0.644730,0.751339,0.674754,0.456569,0.186980,0.395874,0.310219,0.467915,0.321011,0.555044,0.370168,0.805814,0.746054,0.615455,0.330881,0.533286,0.675020,0.460853,0.531229,0.408106,0.534720,0.312975,0.360920,0.496287
0.705306,0.144554,0.457848,0.571373,0.622706,0.242139,0.332183,0.413698,0.661743,0.792290,0.573286,0.244782,0.815808,0.644156,0.546300,0.812393,0.451233,0.763629,0.754049,0.836696,0.677830,0.232655,0.081621,0.512111,0.786512
0.414577,0.403702,0.786927,0.196016,0.266330,0.302679,0.609114,0.363227,0.443064,0.415252,0.279972,0.204466,0.660830,0.363378,0.400486,0.386703,0.745404,0.218896,0.645308,0.221329,0.673166,0.556660,0.732759,0.520527,0.660918
0.538391,0.268507,0.612786,0.776104,0.364468,0.566319,0.556208,0.505996,0.284104,0.832108,0.520490,0.725118,0.651590,0.371972,0.648053,0.449379,0.734157,0.520216,0.733056,0.636437,0.535412,0.357036,0.728724,0.591796,0.504619
0.333534,0.487811,0.278381,0.293436,0.147328,0.168247,0.708803,0.646874,0.492231,0.748195,0.850007,0.390207,0.540681,0.356181,0.156503,0.612827,0.397418,0.356000,0.615972,0.690444,0.502755,0.762050,0.312610,0.650185,0.293464
0.509952,0.367432,0.403541,0.402627,0.473683,0.601021,0.306835,0.277514,0.471429,0.717174,0.376867,0.659537,0.423495,0.565816,0.685398,0.534912,0.639865,0.332903,0.628734,0.696001,0.673964,0.320380,0.603752,0.681987,0.277252
0.660075,0.182795,0.333978,0.534207,0.465812,0.571700,0.190574,0.256469,0.443541,0.791976,0.263422,0.744192,0.439127,0.358638,0.822121,0.577496,0.583127,0.321563,0.789701,0.577279,0.559167,0.418811,0.634153,0.534972,0.369922
0.624177,0.283026,0.402264,0.476909,0.533092,0.166230,0.260185,0.342712,0.618283,0.771135,0.515615,0.176521,0.852705,0.713489,0.452122,0.822770,0.569886,0.752535,0.714716,0.655261,0.729467,0.275879,0.343750,0.561180,0.848095
0.641223,0.196424,0.341509,0.671331,0.358988,0.561120,0.503730,0.232921,0.386955,0.452307,0.526145,0.576282,0.611726,0.607695,0.507080,0.812797,0.384830,0.373841,0.781080,0.671665,0.489810,0.415606,0.796713,0.595893,0.814475
0.403317,0.605133,0.461304,0.342479,0.202258,0.226602,0.592327,0.475557,0.485089,0.698884,0.706188,0.310787,0.563626,0.323670,0.191582,0.545994,0.498632,0.330896,0.520382,0.742683,0.430450,0.678194,0.277304,0.698154,0.137007
0.403663,0.253030,0.821243,0.459491,0.771469,0.257442,0.534936,0.472921,0.308300,0.494317,0.270845,0.329423,0.327353,0.095439,0.726864,0.664307,0.815007,0.542155,0.514445,0.379573,0.720808,0.301847,0.510072,0.474746,0.775655
0.503890,0.158406,0.337532,0.605257,0.394971,0.629810,0.353864,0.357265,0.346796,0.544203,0.620381,0.472852,0.471729,0.537149,0.458979,0.704549,0.437437,0.354286,0.818169,0.725668,0.541540,0.332010,0.802466,0.632270,0.715527
0.686946,0.879388,0.547317,0.564062,0.742699,0.428794,0.672302,0.608851,0.218255,0.351294,0.422521,0.679325,0.384563,0.539293,0.595565,0.486587,0.317001,0.772231,0.282176,0.487100,0.323271,0.318906,0.628169,0.750695,0.753338
0.764015,0.750199,0.367846,0.318015,0.362866,0.251664,0.210405,0.197818,0.564600,0.153578,0.600558,0.330569,0.274958,0.285224,0.557258,0.247906,0.472782,0.434358,0.735335,0.601032,0.446614,0.205849,0.232629,0.314451,0.329752
0.489696,0.661345,0.538841,0.510118,0.467697,0.576860,0.546560,0.703089,0.747984,0.346004,0.618367,0.627237,0.469160,0.838669,0.297205,0.228970,0.242502,0.598561,0.675239,0.733090,0.724758,0.632216,0.592861,0.672381,0.183455
0.372740,0.376014,0.760634,0.629686,0.225940,0.247496,0.481801,0.520349,0.365366,0.756571,0.557282,0.616484,0.625216,0.606754,0.422316,0.419914,0.321930,0.282353,0.721899,0.654476,0.373498,0.297127,0.312621,0.250576,0.464560
0.400649,0.783587,0.349769,0.730727,0.674942,0.466573,0.214123,0.234616,0.545867,0.222972,0.217455,0.410943,0.240574,0.382181,0.329523,0.282194,0.223270,0.141351,0.244856,0.591499,0.773753,0.860814,0.431317,0.249240,0.607506
0.191945,0.357003,0.266084,0.395217,0.332391,0.363645,0.426533,0.176109,0.666407,0.446125,0.355834,0.558973,0.205724,0.652628,0.755385,0.416952,0.570909,0.274936,0.543844,0.376042,0.373068,0.564978,0.246307,0.645908,0.210228
0.610338,0.607855,0.723474,0.727153,0.398966,0.124240,0.346348,0.230368,0.400701,0.154182,0.575217,0.304558,0.707717,0.781974,0.474459,0.335392,0.634582,0.759948,0.470245,0.509554,0.410690,0.389387,0.500709,0.224094,0.536333
0.241693,0.629744,0.800717,0.451259,0.556209,0.720118,0.503377,0.683148,0.579256,0.636778,0.714978,0.678123,0.238379,0.520446,0.430337,0.219882,0.344897,0.172427,0.555173,0.186146,0.882222,0.295528,0.434626,0.140494,0.308057
0.509543,0.257373,0.671532,0.556244,0.435758,0.390455,0.707594,0.350311,0.573809,0.190878,0.544345,0.517721,0.516257,0.729904,0.507322,0.309981,0.381128,0.591212,0.240052,0.470647,0.654717,0.434346,0.311062,0.377250,0.478984
0.458139,0.679857,0.582261,0.487546,0.425131,0.614945,0.382666,0.748210,0.784033,0.431504,0.727883,0.424491,0.540551,0.807869,0.269250,0.086473,0.231998,0.734201,0.423751,0.731548,0.759907,0.685365,0.480211,0.615930,0.292922
0.250440,0.384602,0.689198,0.186566,0.599034,0.419611,0.346993,0.331708,0.394556,0.390076,0.411600,0.531579,0.684254,0.243993,0.174921,0.417714,0.409767,0.589991,0.439435,0.785726,0.420415,0.535608,0.551073,0.697818,0.803255
0.216500,0.349859,0.277425,0.411480,0.201276,0.405501,0.475817,0.260941,0.640941,0.541527,0.419803,0.463652,0.188740,0.432775,0.739053,0.382494,0.586397,0.279197,0.711028,0.428543,0.358508,0.516826,0.242417,0.692863,0.196850
0.451485,0.561969,0.474447,0.331155,0.268155,0.134887,0.636971,0.457280,0.576685,0.747829,0.845929,0.324583,0.485659,0.342153,0.218366,0.590605,0.439485,0.449675,0.527009,0.646253,0.631784,0.645894,0.390888,0.633895,0.324186
0.332635,0.592755,0.631791,0.402604,0.352767,0.275811,0.535001,0.212573,0.506137,0.659021,0.687858,0.255736,0.405053,0.514812,0.340396,0.368923,0.273600,0.531891,0.247287,0.546757,0.143786,0.375447,0.400536,0.480908,0.771587
0.468832,0.393858,0.601748,0.291812,0.478700,0.518511,0.354116,0.365152,0.486814,0.412797,0.447778,0.428100,0.727790,0.364199,0.317397,0.461054,0.579467,0.613210,0.368818,0.696941,0.306994,0.633347,0.716752,0.712482,0.805541
0.418866,0.449564,0.738105,0.247064,0.353860,0.148768,0.353587,0.583680,0.432861,0.239055,0.274279,0.471369,0.616794,0.686822,0.705748,0.172569,0.571646,0.525866,0.550222,0.838498,0.240815,0.516629,0.535845,0.507883,0.394209
0.547968,0.358164,0.527852,0.788978,0.421510,0.567129,0.544523,0.581474,0.311681,0.723158,0.427528,0.657119,0.634768,0.344864,0.673629,0.369172,0.609964,0.473171,0.687406,0.607492,0.655579,0.564713,0.795744,0.618383,0.454968
0.733126,0.548848,0.302817,0.705894,0.632022,0.276980,0.457120,0.554533,0.183124,0.340625,0.409873,0.482792,0.478981,0.416049,0.442131,0.678043,0.306653,0.539409,0.285545,0.695632,0.387868,0.491773,0.343144,0.250435,0.608275
0.296185,0.776073,0.376268,0.169032,0.689890,0.357509,0.674465,0.290546,0.650012,0.625385,0.332989,0.385672,0.430961,0.629788,0.427907,0.134422,0.414431,0.266748,0.657521,0.330903,0.528001,0.824926,0.498162,0.864736,0.715430
0.628034,0.423754,0.577334,0.773336,0.346642,0.609700,0.564241,0.553344,0.256307,0.676410,0.394130,0.761642,0.677014,0.266303,0.758929,0.344915,0.662221,0.612118,0.657223,0.700494,0.618602,0.486844,0.705247,0.561012,0.437930
0.583854,0.149557,0.602422,0.395304,0.561626,0.574748,0.329641,0.340046,0.383220,0.662931,0.352846,0.812586,0.497872,0.506458,0.690548,0.439227,0.634463,0.404102,0.714708,0.625183,0.614198,0.398376,0.593340,0.643104,0.436200
0.524174,0.819588,0.157480,0.573191,0.337244,0.380593,0.565004,0.290703,0.662910,0.403164,0.492026,0.554833,0.360237,0.489050,0.413959,0.438801,0.697226,0.864799,0.162856,0.264130,0.369308,0.640258,0.743008,0.845866,0.743102
0.860381,0.652823,0.304299,0.727893,0.603763,0.281045,0.298663,0.448134,0.203173,0.367537,0.433152,0.337410,0.502232,0.305190,0.586435,0.658748,0.239227,0.530845,0.217226,0.609900,0.487005,0.519492,0.279869,0.262812,0.394775
0.372104,0.699586,0.729124,0.501196,0.600151,0.758944,0.537859,0.866553,0.577809,0.650936,0.808828,0.700968,0.316035,0.570503,0.374307,0.149409,0.476064,0.487033,0.587160,0.173244,0.819810,0.446542,0.474787,0.195408,0.221601
0.373748,0.699077,0.268735,0.668903,0.223132,0.699706,0.623109,0.592916,0.323324,0.286600,0.581356,0.433740,0.594833,0.635477,0.705894,0.703758,0.286381,0.456132,0.613307,0.176401,0.479255,0.351509,0.292052,0.344850,0.602370
0.447765,0.578457,0.588762,0.367541,0.357267,0.316209,0.731476,0.251772,0.596797,0.668154,0.586569,0.265721,0.311975,0.547664,0.359062,0.388203,0.288513,0.382157,0.062472,0.646762,0.099071,0.394053,0.461841,0.522491,0.844727
0.726829,0.059344,0.382624,0.536386,0.641970,0.183301,0.397533,0.377375,0.714328,0.698538,0.437995,0.235748,0.706222,0.744719,0.427559,0.708419,0.436450,0.710773,0.639497,0.786972,0.844191,0.271972,0.268893,0.434811,0.780857
0.658350,0.167156,0.412127,0.459964,0.560298,0.248213,0.203317,0.457377,0.607118,0.764039,0.494392,0.166099,0.736481,0.646149,0.561726,0.757191,0.419040,0.659697,0.719232,0.733041,0.835789,0.148761,0.310487,0.413644,0.801439
0.437528,0.758926,0.227746,0.943214,0.704849,0.457813,0.382685,0.326666,0.563258,0.123559,0.175242,0.520513,0.164848,0.334882,0.330136,0.302302,0.227345,0.214223,0.157865,0.661532,0.735070,0.756332,0.365605,0.288190,0.650059
0.464684,0.475943,0.557796,0.639824,0.475912,0.795491,0.780980,0.128135,0.298942,0.474183,0.156021,0.356371,0.719961,0.577069,0.497009,0.661781,0.262196,0.474321,0.571534,0.644408,0.579034,0.361547,0.264274,0.582925,0.260508
0.776994,0.572043,0.361906,0.250553,0.439624,0.407775,0.127982,0.249662,0.659597,0.225403,0.597102,0.336966,0.190795,0.200221,0.506160,0.376519,0.460677,0.474812,0.712500,0.709178,0.342045,0.266873,0.311874,0.354722,0.310995
0.346647,0.396573,0.344776,0.381465,0.266145,0.317188,0.518182,0.219924,0.599230,0.450145,0.434158,0.526867,0.251350,0.455240,0.665995,0.432831,0.560986,0.253597,0.659535,0.329982,0.412775,0.545021,0.000000,0.683486,0.209558
0.563067,0.238295,0.713980,0.452324,0.465439,0.283467,0.643406,0.384332,0.428052,0.213029,0.587300,0.552010,0.610967,0.732842,0.524219,0.462917,0.586720,0.617093,0.275682,0.580612,0.510630,0.332956,0.301283,0.491182,0.426362
0.554539,0.118567,0.331659,0.627457,0.371945,0.604878,0.381233,0.308015,0.315779,0.563203,0.480312,0.424196,0.661310,0.571811,0.440809,0.688054,0.374110,0.448460,0.690543,0.567451,0.601621,0.233119,0.782486,0.588162,0.706481
0.300658,0.673029,0.758670,0.469460,0.536199,0.715447,0.466137,0.781049,0.471579,0.687642,0.798479,0.680013,0.321614,0.587232,0.470914,0.272283,0.395603,0.373194,0.643106,0.194639,0.718622,0.384099,0.423347,0.195179,0.276003
0.805413,0.772400,0.732163,0.574668,0.749806,0.380325,0.760575,0.559537,0.234063,0.337839,0.334663,0.804142,0.484390,0.324083,0.520400,0.429656,0.301776,0.672253,0.315309,0.481123,0.234108,0.171439,0.726234,0.715578,0.870742
0.273712,0.371738,0.774311,0.592379,0.156130,0.246166,0.531451,0.593662,0.350303,0.745292,0.503735,0.530389,0.587029,0.757102,0.306933,0.517276,0.274981,0.329560,0.668820,0.639768,0.473844,0.408572,0.375448,0.180565,0.480882
0.660833,0.247371,0.714002,0.467622,0.438155,0.355565,0.700178,0.480621,0.505517,0.303104,0.552284,0.593902,0.555316,0.738102,0.571782,0.396911,0.406183,0.668675,0.152451,0.689614,0.490324,0.287126,0.252852,0.463275,0.183990
0.308556,0.313648,0.811785,0.427792,0.750413,0.237572,0.486673,0.481198,0.262753,0.671630,0.313505,0.215910,0.160312,0.288475,0.687776,0.640863,0.746430,0.694686,0.509982,0.294886,0.824944,0.420603,0.547970,0.413954,0.718255
0.420422,0.850562,0.599091,0.633598,0.705594,0.163950,0.490030,0.539252,0.706061,0.351666,0.352876,0.323337,0.207208,0.787487,0.534383,0.679824,0.386038,0.647790,0.191962,0.465163,0.717018,0.640451,0.381150,0.788124,0.271552
0.254168,0.440204,0.744191,0.398177,0.734014,0.256532,0.570898,0.464873,0.239048,0.655459,0.463515,0.253841,0.228149,0.216397,0.700669,0.605832,0.668057,0.584274,0.503526,0.310324,0.691117,0.447769,0.355536,0.415831,0.741407
0.492134,0.416940,0.702746,0.319729,0.276402,0.279773,0.616984,0.331629,0.522693,0.366358,0.354234,0.361165,0.579348,0.298737,0.265007,0.450213,0.647941,0.121498,0.701929,0.299212,0.696452,0.560976,0.714780,0.650435,0.675564
0.835738,0.650915,0.588756,0.592897,0.759046,0.318450,0.701635,0.535155,0.235550,0.384171,0.201952,0.763426,0.423254,0.449182,0.604284,0.495706,0.426183,0.616294,0.257341,0.499322,0.305222,0.205281,0.725312,0.751726,0.770871
0.328779,0.237813,0.675465,0.378650,0.736104,0.239852,0.626835,0.461068,0.226597,0.662148,0.390793,0.317685,0.329060,0.272041,0.719172,0.687911,0.778049,0.553222,0.512950,0.403366,0.815862,0.400485,0.452782,0.348388,0.875520
0.569914,0.351548,0.664628,0.475758,0.374647,0.463401,0.687250,0.385042,0.488883,0.183417,0.534392,0.520387,0.542439,0.682126,0.575399,0.291627,0.522140,0.678841,0.260170,0.573725,0.544325,0.203660,0.119771,0.342457,0.455840
0.625201,0.642067,0.445329,0.759819,0.627791,0.374362,0.269557,0.525795,0.124555,0.235015,0.516318,0.413441,0.325551,0.368159,0.584364,0.673369,0.214493,0.584166,0.221638,0.468516,0.421447,0.492785,0.296501,0.374737,0.517942
0.596527,0.641436,0.721203,0.693059,0.402438,0.274830,0.403127,0.289302,0.432614,0.277748,0.578648,0.389398,0.677794,0.820225,0.401569,0.476943,0.497557,0.738670,0.385941,0.456382,0.309031,0.376088,0.356471,0.474983,0.386633
0.447687,0.605787,0.802077,0.644204,0.677824,0.202946,0.480394,0.631824,0.752331,0.356971,0.323723,0.222767,0.304399,0.729847,0.451994,0.771900,0.439881,0.527755,0.262961,0.350985,0.789128,0.682343,0.422148,0.759228,0.336450
0.416602,0.469938,0.503998,0.632515,0.466120,0.710341,0.709312,0.263822,0.374719,0.486323,0.284822,0.414213,0.568343,0.613115,0.488969,0.591790,0.279305,0.308907,0.609150,0.653160,0.516824,0.205769,0.185334,0.604405,0.282039
0.544396,0.669129,0.699709,0.741725,0.391338,0.111524,0.331842,0.227004,0.485413,0.168631,0.524229,0.350174,0.684835,0.814195,0.616833,0.429488,0.551097,0.652849,0.416740,0.612404,0.373888,0.398392,0.343936,0.407372,0.478067
0.473191,0.580234,0.490483,0.498796,0.390206,0.457549,0.382337,0.659601,0.699101,0.428368,0.633557,0.494329,0.474365,0.724860,0.348238,0.290800,0.217521,0.744726,0.627314,0.738281,0.776456,0.566432,0.475511,0.683963,0.300784
0.328356,0.348065,0.730722,0.680200,0.256852,0.259293,0.529486,0.575793,0.274060,0.727750,0.487133,0.555260,0.599145,0.532743,0.355709,0.397281,0.247930,0.211316,0.834316,0.566162,0.454454,0.332757,0.388566,0.297380,0.439219
0.190373,0.292078,0.224171,0.450120,0.217616,0.438123,0.380098,0.223471,0.508544,0.538547,0.310690,0.459433,0.239391,0.630134,0.739871,0.310805,0.585058,0.197027,0.715119,0.358691,0.239596,0.543458,0.086346,0.715659,0.269199
0.225306,0.317093,0.308959,0.495943,0.344153,0.377278,0.412110,0.207982,0.647818,0.605621,0.328823,0.606193,0.191630,0.536386,0.788790,0.311866,0.617075,0.312880,0.505261,0.383419,0.389304,0.456889,0.227211,0.551934,0.193637
0.547085,0.288827,0.869008,0.511029,0.379047,0.348288,0.660121,0.424165,0.438517,0.220255,0.503194,0.540541,0.625526,0.734750,0.562317,0.394010,0.477701,0.547339,0.164020,0.623404,0.552282,0.364047,0.153723,0.407577,0.347367
0.393002,0.682754,0.291212,0.187773,0.749704,0.359878,0.583888,0.213156,0.587309,0.776321,0.284318,0.366180,0.445017,0.618461,0.300293,0.197730,0.471303,0.385163,0.703692,0.335075,0.364956,0.845185,0.618242,0.699692,0.753589
0.565178,0.656963,0.293602,0.735662,0.669972,0.311803,0.294324,0.450411,0.238277,0.421488,0.378857,0.446152,0.381798,0.427518,0.524980,0.765087,0.263555,0.501213,0.289411,0.546866,0.444858,0.666576,0.285209,0.372161,0.444178
0.345572,0.504731,0.549641,0.721542,0.345561,0.752210,0.709704,0.170583,0.335153,0.424371,0.276396,0.324642,0.553490,0.615327,0.569451,0.683748,0.354769,0.313088,0.568760,0.740594,0.560204,0.287498,0.269320,0.634407,0.198527
0.777995,0.778067,0.693780,0.492689,0.741533,0.339254,0.750999,0.585779,0.230714,0.376895,0.385001,0.844940,0.532191,0.545297,0.625706,0.447289,0.163531,0.688092,0.361906,0.359947,0.238980,0.289657,0.680457,0.833263,0.862908
