0.786612,0.329358,0.382949,0.047753,0.373581
0.477661,0.220984,0.537336,0.367743,0.482725
0.068179,0.556788,0.606459,0.334571,0.573432
0.756191,0.199694,0.289130,0.264492,0.541040
0.366879,0.762735,0.429060,0.209340,0.557535
0.070693,0.567836,0.690571,0.420620,0.636093
0.124767,0.436234,0.650404,0.124919,0.575641
0.570593,0.238827,0.499302,0.371165,0.494254
0.536000,0.695153,0.414914,0.606050,0.786306
0.344507,0.617898,0.506510,0.227883,0.550395
0.464644,0.652592,0.392802,0.611460,0.807767
0.791838,0.319556,0.165739,0.145128,0.598303
0.087061,0.481328,0.646322,0.339408,0.644783
0.559857,0.220232,0.560450,0.374848,0.355586
0.375444,0.640030,0.543025,0.417751,0.498720
0.039010,0.497020,0.561454,0.270837,0.711443
0.202448,0.522303,0.601190,0.354987,0.641137
0.500034,0.696950,0.284944,0.525275,0.803919
0.243760,0.533450,0.583610,0.388169,0.611754
0.479255,0.714195,0.347128,0.481607,0.669206
0.669368,0.273157,0.276251,0.173638,0.564676
0.569813,0.649281,0.416998,0.429785,0.826972
0.535094,0.685903,0.370098,0.465490,0.783439
0.127226,0.354763,0.679088,0.198266,0.594564
0.565221,0.638431,0.257058,0.532785,0.860696
0.444558,0.656859,0.298853,0.617700,0.725450
0.267989,0.499128,0.615123,0.399473,0.557734
0.592371,0.000000,0.537421,0.395525,0.429562
0.679381,0.727024,0.520282,0.638073,0.781322
0.366580,0.611437,0.520320,0.188669,0.569858
0.282939,0.707381,0.394215,0.284592,0.590706
0.089209,0.446181,0.588897,0.359113,0.632521
0.600177,0.584407,0.454395,0.580960,0.967008
0.130864,0.521414,0.723215,0.526825,0.690120
0.556318,0.677941,0.333904,0.706042,0.877386
0.484607,0.665962,0.417530,0.516901,0.785878
0.788579,0.352450,0.232567,0.253718,0.377434
0.270014,0.642295,0.510470,0.335878,0.561716
0.747986,0.204964,0.270489,0.181638,0.514928
0.613928,0.211646,0.546798,0.402404,0.565054
0.525905,0.214155,0.613646,0.389063,0.564235
0.635989,0.233797,0.510075,0.326502,0.399679
0.296666,0.607885,0.436704,0.189664,0.542208
0.552211,0.190872,0.586311,0.354020,0.462059
0.152774,0.488576,0.709248,0.295402,0.606819
0.566362,0.527167,0.410426,0.594687,0.668497
0.555493,0.680680,0.491363,0.544127,0.811108
0.554068,0.506683,0.462433,0.504436,0.774175
0.152040,0.464188,0.700615,0.353061,0.692585
0.207603,0.502574,0.645715,0.338278,0.657725
0.548225,0.109855,0.657437,0.312380,0.379068
0.632752,0.216872,0.565166,0.315283,0.562529
0.440064,0.054322,0.558771,0.403275,0.425968
0.396336,0.654983,0.533184,0.240708,0.544809
0.292391,0.625691,0.410853,0.257585,0.606639
0.349259,0.630712,0.474397,0.314387,0.583088
0.820132,0.295765,0.358121,0.223227,0.652588
0.305983,0.579940,0.522290,0.318560,0.515906
0.183896,0.417328,0.585625,0.287096,0.498765
0.602002,0.675205,0.402520,0.524465,0.792298
0.868112,0.187116,0.237890,0.167201,0.438169
0.623486,0.260257,0.456452,0.338631,0.587221
0.420810,0.625116,0.347520,0.438789,0.870490
0.232403,0.285623,0.484570,0.422064,0.667996
0.813719,0.192018,0.406470,0.232443,0.386773
0.177955,0.442187,0.663164,0.211233,0.626861
0.163466,0.386622,0.720847,0.439550,0.657862
0.301324,0.501001,0.623760,0.304435,0.760498
0.458735,0.810106,0.419903,0.335301,0.473034
0.885380,0.132625,0.209801,0.136551,0.436199
0.915801,0.262900,0.207956,0.197445,0.425739
0.110107,0.614141,0.576921,0.469028,0.798258
0.260559,0.441300,0.674554,0.271607,0.609814
0.524485,0.697520,0.428998,0.529326,0.759683
0.207137,0.495245,0.581656,0.411709,0.533907
0.548677,0.228764,0.439966,0.365773,0.449478
0.573390,0.682538,0.490799,0.442054,0.809534
0.232623,0.563099,0.537507,0.118640,0.419751
0.557494,0.706849,0.382407,0.525533,0.704185
0.659377,0.185660,0.408761,0.356302,0.412750
0.544032,0.056007,0.620865,0.261088,0.423113
0.512239,0.228627,0.458538,0.272684,0.440389
0.157841,0.434898,0.612583,0.364828,0.534821
0.128404,0.425103,0.635213,0.337293,0.607079
0.753671,0.349651,0.326672,0.222177,0.460238
0.538892,0.241659,0.520020,0.326509,0.496353
0.104003,0.426283,0.529373,0.437170,0.549476
0.769563,0.203676,0.323559,0.198911,0.434248
0.324916,0.597068,0.554008,0.252529,0.603240
0.459728,0.133208,0.554183,0.370860,0.499938
0.387263,0.718523,0.484072,0.262730,0.575079
0.721067,0.160600,0.295303,0.185560,0.475047
0.232644,0.520044,0.547737,0.360430,0.578566
