0.613338,0.694185,0.385943,0.660197,0.770883
0.502203,0.625525,0.438421,0.417630,0.657153
0.439607,0.739202,0.463045,0.211017,0.545665
0.249059,0.467163,0.596855,0.439748,0.511277
0.379626,0.618088,0.438602,0.370367,0.583975
0.686202,0.179066,0.512253,0.417426,0.582530
0.308674,0.449962,0.566505,0.364398,0.782691
0.591784,0.819649,0.344277,0.467457,0.777073
0.781125,0.329574,0.336180,0.310225,0.529107
0.609746,0.669029,0.332385,0.538227,0.908335
0.537686,0.239549,0.628821,0.436668,0.493637
0.883770,0.213500,0.348506,0.097629,0.455206
0.446351,0.624921,0.416771,0.273469,0.616984
0.583308,0.255491,0.610308,0.409628,0.522499
0.631400,0.241644,0.620479,0.368311,0.495687
0.624359,0.632851,0.412750,0.534217,0.843251
0.395935,0.595590,0.507837,0.292560,0.580754
0.193750,0.469483,0.500643,0.313606,0.582991
0.303235,0.680278,0.465741,0.363063,0.605092
0.589415,0.725588,0.405844,0.553393,0.823701
0.596184,0.163846,0.517454,0.330409,0.439140
0.466785,0.295406,0.549124,0.391918,0.545125
0.535216,0.641187,0.344582,0.621774,0.788315
0.397111,0.594541,0.538037,0.166816,0.714628
0.310251,0.683160,0.459929,0.355027,0.483522
0.419151,0.251771,0.668957,0.383742,0.516566
0.818337,0.159030,0.305060,0.315298,0.417621
0.645125,0.321080,0.656077,0.534788,0.449264
0.525636,0.647952,0.363935,0.449795,0.821316
0.116065,0.538601,0.587962,0.364648,0.594879
0.635198,0.070432,0.575440,0.465458,0.500071
0.579876,0.170528,0.358499,0.471173,0.378888
0.647040,0.247306,0.527606,0.385290,0.451175
0.318486,0.618797,0.397959,0.356991,0.592383
0.441575,0.710311,0.493843,0.610740,0.660619
0.731314,0.449056,0.352253,0.217839,0.589600
0.609856,0.267254,0.523258,0.415054,0.442419
0.288542,0.455426,0.703577,0.308882,0.718066
0.521874,0.819320,0.382825,0.557141,0.756930
0.594041,0.620913,0.383849,0.489370,0.774811
0.493725,0.772729,0.318858,0.554095,0.789116
0.205665,0.613602,0.674941,0.269156,0.721578
0.683049,0.117270,0.419639,0.278527,0.479506
0.586274,0.205447,0.601025,0.377221,0.388496
0.263852,0.706479,0.480018,0.307695,0.662825
0.574447,0.622696,0.383034,0.343671,0.931468
0.901207,0.189713,0.350752,0.229835,0.516541
0.336476,0.693792,0.474196,0.237556,0.590157
0.877523,0.208099,0.367829,0.125928,0.477853
0.247481,0.559167,0.623261,0.236418,0.591682
0.866821,0.306620,0.317349,0.358573,0.482778
0.080101,0.503403,0.673144,0.372473,0.648626
0.426177,0.693906,0.427094,0.333233,0.554559
0.298608,0.531773,0.666177,0.361028,0.757899
0.193407,0.468309,0.643580,0.448549,0.657420
0.558619,0.679335,0.468181,0.474349,0.817508
0.668942,0.718225,0.364444,0.585382,0.773455
0.631967,0.145153,0.739101,0.291681,0.520533
0.227401,0.686017,0.524417,0.231874,0.617939
0.576506,0.732245,0.444623,0.442122,0.945545
0.514050,0.262549,0.602806,0.300584,0.448992
0.310824,0.633997,0.615397,0.265573,0.453282
0.865572,0.316808,0.321946,0.326847,0.431060
0.154931,0.479978,0.609834,0.404293,0.547127
0.658175,0.184670,0.710006,0.453379,0.526983
0.484877,0.666271,0.330660,0.678970,0.819375
0.511603,0.227785,0.549233,0.368889,0.508527
0.395051,0.762225,0.496817,0.368006,0.452801
0.544964,0.194629,0.718286,0.392676,0.500100
0.745797,0.397036,0.254242,0.118438,0.392114
0.932150,0.302442,0.409952,0.240008,0.481687
0.247508,0.597561,0.640390,0.340691,0.734399
0.101960,0.612269,0.661337,0.371538,0.649654
0.365246,0.659418,0.343168,0.587830,0.749134
0.592580,0.797336,0.240493,0.688959,0.713455
0.317371,0.664947,0.381701,0.222965,0.521835
0.646225,0.112303,0.514980,0.287828,0.348593
0.629214,0.161552,0.552180,0.307681,0.428580
0.527257,0.283234,0.631455,0.414075,0.464587
0.216344,0.577609,0.627513,0.308559,0.728544
0.529043,0.132212,0.392260,0.371091,0.452100
0.537165,0.312594,0.536148,0.379812,0.399193
0.612733,0.239395,0.568797,0.380881,0.515999
0.850351,0.326743,0.396660,0.240290,0.455653
0.212520,0.469130,0.669273,0.319398,0.640239
0.341236,0.613928,0.565686,0.244737,0.460522
0.548686,0.680496,0.355992,0.653546,0.902456
0.387144,0.664908,0.370341,0.318885,0.674378
0.571248,0.637258,0.468002,0.555624,0.884215
0.329431,0.704258,0.362163,0.437518,0.653787
0.567677,0.726425,0.430633,0.486000,0.857132
0.779360,0.279851,0.281638,0.229503,0.520271
0.070370,0.474311,0.623374,0.449795,0.719852
0.359278,0.644155,0.500195,0.158896,0.528022
0.704749,0.229139,0.250960,0.233511,0.429766
0.554770,0.679499,0.319932,0.492367,0.749909
0.258483,0.441645,0.606113,0.403528,0.595040
0.492574,0.625796,0.580885,0.294789,0.518561
0.759475,0.095439,0.586751,0.464396,0.386562
0.642649,0.246876,0.603236,0.369566,0.437585
0.576686,0.521920,0.496560,0.330716,0.518016
0.589118,0.652429,0.462465,0.559824,0.757658
0.719399,0.285761,0.308979,0.259591,0.545498
0.874660,0.214763,0.346909,0.183971,0.518168
0.429584,0.736431,0.357170,0.445411,0.685977
0.743937,0.227256,0.312774,0.276253,0.454349
0.154337,0.456240,0.568327,0.396313,0.696535
0.575126,0.214157,0.425256,0.370353,0.339833
0.223547,0.640148,0.474501,0.278767,0.576443
0.348493,0.578749,0.432265,0.330810,0.667588
0.440010,0.593256,0.461350,0.331863,0.531211
0.705788,0.202372,0.543535,0.480923,0.514277
0.562195,0.237013,0.547153,0.380068,0.443567
0.239507,0.434771,0.588643,0.417175,0.749470
0.267638,0.571654,0.559023,0.386387,0.636299
0.828719,0.253758,0.378718,0.168702,0.402048
0.855862,0.263402,0.259087,0.189318,0.495180
0.422421,0.677980,0.529617,0.196340,0.467199
0.101219,0.443012,0.689282,0.449172,0.680309
0.768737,0.280835,0.403982,0.109564,0.442476
0.329320,0.592256,0.484244,0.318230,0.497969
0.562093,0.702049,0.326197,0.688269,0.635228
0.459710,0.585313,0.483168,0.298039,0.605765
0.088913,0.479620,0.628122,0.377814,0.637150
0.829627,0.236582,0.466172,0.115682,0.504465
0.144066,0.580736,0.675417,0.522725,0.782473
0.769051,0.347390,0.368604,0.232939,0.359288
0.643957,0.810137,0.414133,0.532101,0.747236
0.637484,0.303098,0.558017,0.256475,0.429935
0.641594,0.640825,0.358906,0.476929,0.887714
0.635007,0.321273,0.507636,0.383827,0.301126
0.469340,0.163188,0.625338,0.341232,0.537913
0.373772,0.696422,0.636587,0.321433,0.565788
0.842974,0.392590,0.322584,0.236550,0.551538
0.530966,0.617192,0.459661,0.665149,0.782471
0.172456,0.377988,0.710160,0.242326,0.569463
0.488233,0.588037,0.370030,0.537397,0.736517
0.206633,0.553255,0.506420,0.386055,0.678543
0.656949,0.552279,0.442483,0.493619,0.799592
0.732536,0.276698,0.313312,0.256447,0.471652
0.578169,0.682090,0.405643,0.571685,0.751459
0.554960,0.275546,0.532020,0.357587,0.596919
0.357018,0.707987,0.483406,0.295467,0.475852
0.594932,0.794494,0.377747,0.576650,0.763952
0.224745,0.439477,0.641802,0.458803,0.709145
0.185396,0.579528,0.582890,0.459998,0.719160
0.308728,0.672607,0.456147,0.267443,0.619849
0.170335,0.418871,0.636616,0.529512,0.696710
0.521460,0.551749,0.384448,0.441352,0.817599
0.578847,0.685769,0.301456,0.545225,0.722681
0.422326,0.626854,0.618918,0.318839,0.673808
0.392470,0.620005,0.415348,0.338320,0.609241
0.946002,0.305221,0.272017,0.181771,0.465477
0.718818,0.273417,0.222816,0.253512,0.444870
0.828737,0.289583,0.288261,0.249730,0.562019
0.570564,0.212545,0.715574,0.319947,0.421512
0.413160,0.673268,0.535962,0.376003,0.490521
0.089224,0.552962,0.571914,0.389563,0.757101
0.839833,0.317249,0.217955,0.307752,0.629581
0.624736,0.666294,0.378982,0.666305,0.789901
0.531033,0.629798,0.505145,0.483871,0.819477
0.279645,0.737387,0.511701,0.287269,0.509063
0.646244,0.324668,0.615601,0.340784,0.463541
0.957168,0.265431,0.299664,0.234972,0.576482
0.075632,0.579864,0.648929,0.358059,0.604664
0.801065,0.209962,0.320550,0.194572,0.343160
0.538497,0.718228,0.511046,0.509203,0.813556
0.609742,0.204145,0.597911,0.405262,0.501797
0.869692,0.249355,0.234874,0.243184,0.581761
0.407516,0.759175,0.455312,0.254741,0.575407
0.444561,0.748556,0.396843,0.624936,0.900031
0.774796,0.356905,0.349777,0.173196,0.557756
0.642242,0.828698,0.337303,0.453406,0.776588
0.375372,0.697055,0.595629,0.348494,0.713672
0.740285,0.278892,0.326930,0.243668,0.467015
0.907155,0.250475,0.380690,0.161214,0.514398
0.234323,0.585341,0.654314,0.452210,0.487741
0.849266,0.207759,0.352578,0.297065,0.554375
0.791309,0.344512,0.360419,0.311494,0.370443
0.352621,0.588700,0.460060,0.429962,0.621391
0.511627,0.649068,0.333867,0.610591,0.790948
0.086890,0.506549,0.565800,0.335278,0.542856
0.822398,0.331509,0.217465,0.241381,0.537891
0.562856,0.125811,0.537891,0.327674,0.537221
0.430246,0.621034,0.445676,0.279725,0.551728
0.955703,0.304864,0.459911,0.227993,0.314677
0.589201,0.685208,0.335891,0.631226,0.755808
0.627977,0.219059,0.603142,0.426262,0.419339
0.525231,0.700935,0.515849,0.282084,0.685546
0.663965,0.210361,0.672424,0.446989,0.446259
0.567065,0.778788,0.346707,0.687316,0.867624
0.857740,0.240284,0.345499,0.228581,0.460045
0.347743,0.661815,0.527819,0.304278,0.553267
0.139405,0.549306,0.673155,0.410646,0.604215
0.801886,0.305859,0.253456,0.153541,0.504665
0.572186,0.666434,0.393054,0.674674,0.750986
0.274012,0.493108,0.780197,0.488577,0.557226
0.616181,0.214613,0.502148,0.207135,0.448078
0.102963,0.437935,0.651149,0.379231,0.606098
0.360508,0.571209,0.540465,0.334249,0.636553
0.467368,0.171986,0.370397,0.384975,0.545457
0.290571,0.796394,0.560735,0.232949,0.677744
0.507705,0.695695,0.403099,0.477189,0.895554
0.196634,0.414852,0.727417,0.390161,0.579330
0.080139,0.517291,0.626716,0.463497,0.611433
0.556540,0.136980,0.631634,0.328656,0.509857
0.611359,0.270415,0.466436,0.332449,0.370799
0.613207,0.747046,0.311449,0.599480,0.717261
0.724136,0.202768,0.340794,0.224194,0.498709
0.826285,0.217503,0.236513,0.217948,0.490582
0.528817,0.732200,0.436065,0.532293,0.756811
0.666017,0.176877,0.657445,0.289199,0.371245
0.147751,0.562190,0.622985,0.344423,0.614601
0.842217,0.265814,0.392028,0.240980,0.442522
0.177949,0.546011,0.588212,0.492596,0.579070
0.403561,0.594907,0.419557,0.179686,0.478900
0.371356,0.717597,0.521562,0.302266,0.723986
0.635590,0.748600,0.380429,0.681593,0.886888
0.280450,0.412015,0.661912,0.348188,0.682225
0.827532,0.344247,0.407559,0.325065,0.556467
0.400757,0.691683,0.492537,0.374511,0.607083
0.202065,0.466061,0.698636,0.508679,0.693606
0.359289,0.680730,0.604070,0.395767,0.595410
0.567368,0.742140,0.461875,0.526419,0.981654
0.606063,0.123307,0.508548,0.496528,0.467597
0.873947,0.373875,0.283643,0.178080,0.431231
0.324015,0.806659,0.458887,0.240141,0.542142
0.624769,0.762579,0.405767,0.590814,0.862102
0.429903,0.722912,0.595392,0.334224,0.596556
0.638553,0.621724,0.316211,0.518070,0.781989
0.612275,0.154224,0.594365,0.281646,0.435005
0.695014,0.274460,0.357269,0.124875,0.520765
0.510177,0.194962,0.523714,0.395056,0.614461
0.212588,0.525187,0.636997,0.483482,0.677913
0.909378,0.300139,0.216225,0.132686,0.470960
0.284373,0.614373,0.609114,0.304359,0.495002
0.549142,0.171415,0.515385,0.413748,0.419746
0.581023,0.658038,0.276476,0.690331,0.748466
0.219666,0.432632,0.723563,0.462692,0.664615
0.836815,0.348239,0.400202,0.244313,0.436522
0.632411,0.249840,0.524344,0.341948,0.447205
0.349021,0.637182,0.568273,0.288344,0.480450
0.807692,0.319102,0.375065,0.197994,0.514866
0.536945,0.220565,0.664273,0.469356,0.466154
0.208710,0.445206,0.688368,0.510342,0.669388
0.392734,0.576524,0.519165,0.247078,0.531157
0.554877,0.185315,0.560609,0.356539,0.520832
0.801692,0.110902,0.230865,0.235299,0.292007
0.396012,0.656473,0.428587,0.195121,0.584823
0.786376,0.268302,0.438187,0.216343,0.539940
0.606298,0.289342,0.548743,0.348200,0.526468
0.500731,0.085294,0.542755,0.281339,0.410746
0.456454,0.711303,0.336543,0.274486,0.507727
0.199640,0.579117,0.518109,0.318994,0.650527
0.622927,0.754898,0.431652,0.554127,0.725826
0.190298,0.563980,0.591678,0.522770,0.567809
0.170962,0.447997,0.632849,0.511894,0.677838
0.836666,0.365547,0.390523,0.255557,0.565598
0.363385,0.680204,0.454359,0.386527,0.481196
0.319802,0.665458,0.536124,0.140353,0.671706
0.530132,0.684006,0.147552,0.427003,0.760455
0.545647,0.150940,0.604284,0.409584,0.625031
0.460745,0.822194,0.498555,0.226742,0.528477
0.833606,0.256736,0.292030,0.203957,0.418832
0.423418,0.632535,0.431548,0.373141,0.695575
0.367335,0.648041,0.528900,0.310736,0.533647
0.632275,0.798715,0.393792,0.603065,0.832695
0.650102,0.752638,0.479311,0.548576,0.790795
0.493974,0.675162,0.545282,0.182965,0.620421
0.535216,0.279796,0.645468,0.371265,0.517621
0.426310,0.614149,0.520063,0.196853,0.597979
0.807101,0.233797,0.374462,0.366462,0.433945
0.485018,0.680146,0.468167,0.577785,0.802661
0.553095,0.372778,0.667884,0.303361,0.471458
0.633342,0.272069,0.712848,0.271058,0.539930
0.423929,0.192114,0.537542,0.290154,0.469945
0.477352,0.591006,0.511878,0.346434,0.660787
0.873183,0.233003,0.388146,0.341523,0.334088
0.537000,0.676610,0.377283,0.598759,0.732082
0.628997,0.264562,0.562361,0.383334,0.458409
0.798352,0.631660,0.470430,0.598654,0.768774
0.450393,0.639946,0.357446,0.560456,0.810446
0.569833,0.098881,0.615757,0.287224,0.431494
0.672450,0.634081,0.405543,0.596389,0.809760
0.708194,0.241988,0.569151,0.264029,0.471391
0.656382,0.774838,0.286229,0.508021,0.754070
0.178722,0.573234,0.547640,0.349234,0.533686
0.845544,0.290597,0.367250,0.157131,0.355358
0.856023,0.394275,0.372910,0.218759,0.512683
0.808571,0.303846,0.342116,0.122052,0.515902
0.783802,0.382044,0.303118,0.304483,0.522653
0.302584,0.714826,0.471344,0.284034,0.549843
0.335829,0.529692,0.403690,0.258056,0.602277
0.914417,0.273035,0.315506,0.329187,0.450538
0.605858,0.268755,0.497532,0.217711,0.596313
0.627427,0.752975,0.321863,0.643666,0.722206
0.699423,0.246140,0.601549,0.368230,0.377187
0.757535,0.290309,0.301400,0.231642,0.571267
0.471298,0.290060,0.556376,0.455546,0.498700
0.793017,0.229996,0.355650,0.230212,0.413941
0.148176,0.489367,0.639487,0.460936,0.666500
0.745396,0.263434,0.311214,0.209293,0.454585
0.180756,0.488625,0.625278,0.404731,0.820303
0.641580,0.208806,0.687022,0.473792,0.532167
0.764558,0.355976,0.313276,0.170511,0.482708
0.338869,0.627900,0.497071,0.269485,0.666720
0.379921,0.832210,0.614173,0.184059,0.655768
0.198471,0.480558,0.620127,0.303189,0.499148
0.783730,0.269627,0.379438,0.268895,0.339780
0.288693,0.387685,0.630527,0.317275,0.615056
0.237575,0.552430,0.574678,0.347498,0.685596
0.268402,0.522463,0.581388,0.484533,0.560636
0.183987,0.319148,0.564949,0.384340,0.700701
0.580480,0.153744,0.539408,0.363044,0.432654
0.570057,0.716101,0.327174,0.614817,0.827360
0.564312,0.154176,0.624612,0.513836,0.494087
0.557093,0.681989,0.225576,0.606396,0.822540
0.492685,0.624709,0.413542,0.578629,0.834398
0.344263,0.678558,0.590436,0.393923,0.581694
0.578506,0.228717,0.455073,0.453735,0.573683
0.750020,0.316400,0.317686,0.197368,0.407507
0.459401,0.291999,0.609576,0.435910,0.431000
0.552332,0.693580,0.393866,0.427127,0.853796
0.340496,0.670485,0.502599,0.320680,0.555517
0.590758,0.215965,0.610287,0.467416,0.504709
0.417688,0.685325,0.488273,0.267737,0.595043
0.547313,0.157447,0.552349,0.367491,0.412934
0.488472,0.739146,0.604920,0.160034,0.423523
0.166074,0.537206,0.686885,0.396415,0.676133
0.965955,0.177504,0.364893,0.197029,0.440642
0.693062,0.762280,0.297170,0.505758,0.818875
0.398461,0.702049,0.526807,0.377486,0.563172
0.484631,0.725498,0.358203,0.312491,0.484111
0.159186,0.551846,0.664456,0.373947,0.623070
0.589064,0.607407,0.370961,0.496293,0.822453
0.542197,0.759111,0.374324,0.558929,0.848805
0.384836,0.617487,0.490401,0.228041,0.448955
0.507336,0.723199,0.314415,0.665787,0.806828
0.705309,0.146323,0.593975,0.389206,0.477820
0.077731,0.488003,0.653819,0.486263,0.673690
0.476241,0.252253,0.563268,0.312686,0.485447
0.185700,0.583144,0.513211,0.310516,0.669212
0.560616,0.251586,0.624859,0.380905,0.472758
0.553277,0.652580,0.264746,0.559357,0.879078
0.385218,0.789213,0.507632,0.349857,0.560981
0.113852,0.540415,0.718847,0.293942,0.673813
0.308676,0.475376,0.641331,0.343866,0.641035
0.857044,0.300814,0.407479,0.181311,0.455741
0.815532,0.280053,0.175030,0.279834,0.513784
0.661167,0.296466,0.607578,0.377330,0.448273
0.486875,0.721930,0.416260,0.638886,0.789490
0.263120,0.735584,0.487012,0.349296,0.569056
0.721783,0.390191,0.243206,0.183364,0.490566
0.136157,0.411057,0.677726,0.453625,0.642074
0.575327,0.574281,0.476460,0.560533,0.873812
0.396759,0.640156,0.463395,0.315782,0.599933
0.717292,0.340565,0.250215,0.343186,0.485826
0.558949,0.679711,0.391450,0.535693,0.796874
0.749482,0.287144,0.431886,0.186799,0.441605
0.783620,0.255805,0.366418,0.272274,0.410830
0.393410,0.735454,0.418913,0.327444,0.597249
0.343313,0.761099,0.501298,0.256305,0.451148
0.487264,0.612512,0.469657,0.394914,0.541766
0.510274,0.000000,0.623092,0.393410,0.389543
0.394675,0.811757,0.566106,0.274023,0.507874
0.229006,0.716517,0.504632,0.273564,0.593184
0.326506,0.632013,0.348980,0.234898,0.618995
0.554736,0.250127,0.588862,0.437438,0.390440
0.283145,0.703685,0.389440,0.220381,0.517440
0.251280,0.464935,0.491106,0.432978,0.726894
0.458131,0.675704,0.402671,0.303504,0.525626
0.458936,0.698470,0.408667,0.343956,0.503799
0.302454,0.537946,0.593430,0.386182,0.554967
0.570127,0.675300,0.334934,0.490584,0.799187
0.348636,0.513772,0.685313,0.485730,0.636013
0.583855,0.144010,0.610163,0.333648,0.439125
0.254446,0.550971,0.612278,0.414526,0.657048
0.374918,0.762661,0.659073,0.255717,0.512231
0.484505,0.744620,0.450526,0.509627,0.889162
0.549756,0.119990,0.517850,0.368216,0.453338
0.572831,0.716952,0.366749,0.565496,0.865899
0.333889,0.811134,0.578417,0.286607,0.556444
0.053513,0.530586,0.732918,0.456314,0.563921
0.888661,0.326208,0.316928,0.268452,0.506411
0.631166,0.581962,0.311417,0.512185,0.774836
0.777496,0.397704,0.297409,0.298557,0.564102
0.619828,0.223372,0.523795,0.386740,0.444597
0.866336,0.252930,0.296918,0.196616,0.443511
0.593038,0.159666,0.614236,0.448427,0.561021
0.837800,0.215531,0.285625,0.208828,0.550688
0.268568,0.464441,0.642259,0.433859,0.697180
0.595549,0.224833,0.447836,0.413290,0.496503
0.780633,0.334712,0.393610,0.093639,0.443747
0.551393,0.603318,0.448299,0.630881,0.683164
0.430501,0.720891,0.424367,0.561241,0.766578
0.411709,0.716612,0.582511,0.376567,0.521668
0.912809,0.316709,0.429273,0.268165,0.473964
0.369344,0.540987,0.412444,0.357377,0.562334
0.054341,0.433903,0.754856,0.345104,0.614677
0.681035,0.751205,0.381305,0.634356,0.752254
0.809943,0.377302,0.227123,0.105684,0.449233
0.709952,0.608306,0.322893,0.536277,0.866458
0.779563,0.269552,0.392258,0.291720,0.453812
0.379207,0.734045,0.455862,0.354006,0.586899
0.520768,0.748394,0.353022,0.450167,0.851743
0.554040,0.260296,0.517316,0.301837,0.371498
0.622739,0.142225,0.509577,0.307373,0.558712
0.575018,0.788686,0.447803,0.542194,0.745040
0.457711,0.639447,0.460066,0.352408,0.612562
0.196451,0.475027,0.544843,0.343959,0.645386
0.237202,0.491488,0.643090,0.358826,0.690830
0.628627,0.191798,0.563904,0.385456,0.501487
0.730385,0.254931,0.341128,0.285054,0.560576
0.626214,0.608111,0.379424,0.519333,0.924784
0.677699,0.301620,0.149092,0.292173,0.558759
0.642044,0.247380,0.531021,0.420039,0.516641
0.596050,0.295139,0.652049,0.423027,0.566621
0.238612,0.529845,0.637096,0.399284,0.686490
0.698635,0.744800,0.468953,0.489822,0.786908
0.694128,0.278951,0.565885,0.387390,0.412339
0.326403,0.571345,0.729676,0.274586,0.613607
0.744017,0.275266,0.437233,0.092005,0.552668
0.573568,0.686614,0.258449,0.616475,0.779605
0.288315,0.438461,0.709030,0.428482,0.655197
0.547370,0.745000,0.303949,0.580296,0.824246
0.920208,0.307884,0.371129,0.145979,0.510416
0.118070,0.530470,0.639863,0.425942,0.626249
0.107295,0.550356,0.638126,0.356425,0.680639
0.190437,0.655148,0.626431,0.324014,0.611687
0.748121,0.331195,0.297257,0.248128,0.519661
0.818490,0.371548,0.404387,0.118533,0.383433
0.682957,0.340810,0.543867,0.338705,0.467669
0.180832,0.674368,0.529543,0.405889,0.832864
0.254862,0.531128,0.699657,0.270619,0.579479
0.163844,0.546245,0.615519,0.301682,0.692122
0.785075,0.307608,0.229079,0.199492,0.486450
0.746869,0.328879,0.396955,0.281609,0.512148
0.528700,0.766893,0.272649,0.516756,0.771998
0.651815,0.222585,0.567810,0.361631,0.372601
0.624591,0.199557,0.595941,0.377335,0.369236
0.529295,0.163427,0.510738,0.338755,0.620200
0.360075,0.693331,0.544012,0.333438,0.535484
0.462093,0.599751,0.275513,0.343028,0.581549
0.349188,0.618555,0.443180,0.360051,0.404606
0.316537,0.648839,0.600228,0.272220,0.498373
0.811687,0.086072,0.398490,0.212720,0.508236
0.205759,0.561044,0.569240,0.337069,0.590442
0.602828,0.619354,0.423994,0.592973,0.898539
0.415928,0.604138,0.471896,0.197347,0.588007
0.872464,0.286231,0.445212,0.320718,0.446227
0.183696,0.494578,0.600468,0.477607,0.669113
0.422220,0.476707,0.613519,0.292739,0.533844
0.589049,0.696758,0.311446,0.475867,0.898322
0.808114,0.264146,0.351732,0.198593,0.462725
0.830290,0.341295,0.317210,0.166580,0.555803
0.963256,0.358857,0.363427,0.138402,0.492475
0.623073,0.287397,0.606903,0.297938,0.515524
0.223018,0.540512,0.535101,0.321055,0.635527
0.426085,0.640558,0.352996,0.602912,0.854032
0.590067,0.142128,0.403069,0.256852,0.409881
0.636912,0.344140,0.374406,0.252927,0.320173
0.777348,0.188478,0.256104,0.235477,0.511272
0.398189,0.793007,0.428070,0.388647,0.422083
0.388782,0.639747,0.507176,0.436715,0.532907
0.569097,0.092004,0.631874,0.470757,0.483594
0.423762,0.556569,0.598609,0.299400,0.615583
0.560682,0.678467,0.366884,0.447866,0.729981
0.650297,0.215697,0.582450,0.312618,0.417100
0.408077,0.800920,0.597229,0.246361,0.491015
0.308298,0.573185,0.703675,0.362043,0.715977
0.697647,0.309200,0.345021,0.119126,0.555301
0.406785,0.783259,0.403230,0.488792,0.890393
0.314995,0.479569,0.601797,0.350783,0.688319
0.475382,0.725737,0.610298,0.336518,0.492874
0.792628,0.239480,0.352079,0.321826,0.548110
0.772241,0.280415,0.384667,0.208220,0.437057
0.410813,0.698527,0.516927,0.305498,0.611400
0.596474,0.734514,0.523094,0.499805,0.908834
0.483949,0.612576,0.510497,0.361300,0.496845
0.541030,0.139688,0.562535,0.433463,0.419468
0.319880,0.607828,0.466866,0.275916,0.444104
0.224735,0.519977,0.683625,0.322981,0.592213
0.308709,0.545665,0.512531,0.335636,0.666233
0.800743,0.147852,0.488795,0.168830,0.423517
0.711799,0.199406,0.509518,0.176295,0.441757
0.394795,0.609682,0.538484,0.239907,0.548608
0.191036,0.571442,0.554035,0.208518,0.627706
0.860919,0.128991,0.343944,0.174114,0.527084
0.480984,0.729346,0.465724,0.656950,0.729903
0.705622,0.301293,0.333730,0.301839,0.455535
0.211495,0.534215,0.631782,0.420283,0.766756
0.818890,0.152440,0.376754,0.265080,0.446935
0.781212,0.256948,0.390899,0.204963,0.425821
0.573819,0.705007,0.475953,0.451906,0.770127
0.210268,0.504999,0.573753,0.361772,0.685008
