,Theta,Phi,Accuracy
74,0.025,0.8250000000000001,14.7175
75,0.025,0.8500000000000001,14.7375
76,0.025,0.875,14.715
77,0.025,0.9,15.3975
78,0.025,0.925,11.7225
79,0.025,0.9500000000000001,14.625
80,0.025,0.9750000000000001,13.25
81,0.025,1.0,12.215
82,0.05,0.0,94.9775
83,0.05,0.025,93.825
84,0.05,0.05,93.045
85,0.05,0.07500000000000001,89.915
86,0.05,0.1,87.7075
87,0.05,0.125,82.7325
88,0.05,0.15000000000000002,78.2075
89,0.05,0.17500000000000002,71.2225
90,0.05,0.2,68.475
91,0.05,0.225,64.5275
92,0.05,0.25,58.7375
93,0.05,0.275,50.765
94,0.05,0.30000000000000004,47.1925
95,0.05,0.325,43.5275
96,0.05,0.35000000000000003,43.8725
97,0.05,0.375,38.2825
98,0.05,0.4,37.6325
99,0.05,0.42500000000000004,34.74
100,0.05,0.45,31.23
101,0.05,0.47500000000000003,30.1525
102,0.05,0.5,27.6775
103,0.05,0.525,28.5325
104,0.05,0.55,24.295
105,0.05,0.5750000000000001,22.76
106,0.05,0.6000000000000001,21.095
107,0.05,0.625,18.975
108,0.05,0.65,19.9875
109,0.05,0.675,18.2475
110,0.05,0.7000000000000001,20.005
111,0.05,0.7250000000000001,16.7325
112,0.05,0.75,16.305
113,0.05,0.775,16.19
114,0.05,0.8,16.135
115,0.05,0.8250000000000001,14.8025
116,0.05,0.8500000000000001,14.6075
117,0.05,0.875,14.7475
118,0.05,0.9,14.565
119,0.05,0.925,13.51
120,0.05,0.9500000000000001,14.175
121,0.05,0.9750000000000001,14.905
122,0.05,1.0,12.635
123,0.07500000000000001,0.0,92.4125
124,0.07500000000000001,0.025,92.695
125,0.07500000000000001,0.05,92.0925
126,0.07500000000000001,0.07500000000000001,89.035
127,0.07500000000000001,0.1,85.1525
128,0.07500000000000001,0.125,82.1
129,0.07500000000000001,0.15000000000000002,74.7225
130,0.07500000000000001,0.17500000000000002,73.2575
131,0.07500000000000001,0.2,68.925
132,0.07500000000000001,0.225,60.9
133,0.07500000000000001,0.25,60.06
134,0.07500000000000001,0.275,55.135
135,0.07500000000000001,0.30000000000000004,49.95
136,0.07500000000000001,0.325,46.9125
137,0.07500000000000001,0.35000000000000003,40.5575
138,0.07500000000000001,0.375,41.94
139,0.07500000000000001,0.4,35.835
140,0.07500000000000001,0.42500000000000004,28.795
141,0.07500000000000001,0.45,29.98
142,0.07500000000000001,0.47500000000000003,29.2475
143,0.07500000000000001,0.5,27.9475
144,0.07500000000000001,0.525,26.0125
145,0.07500000000000001,0.55,23.2825
146,0.07500000000000001,0.5750000000000001,22.8375
147,0.07500000000000001,0.6000000000000001,22.5225
148,0.07500000000000001,0.625,22.8475
149,0.07500000000000001,0.65,18.1
150,0.07500000000000001,0.675,19.395
151,0.07500000000000001,0.7000000000000001,18.045
152,0.07500000000000001,0.7250000000000001,17.1425
153,0.07500000000000001,0.75,17.305
154,0.07500000000000001,0.775,15.12
155,0.07500000000000001,0.8,15.16
156,0.07500000000000001,0.8250000000000001,15.48
157,0.07500000000000001,0.8500000000000001,13.3425
158,0.07500000000000001,0.875,14.855
159,0.07500000000000001,0.9,13.8625
160,0.07500000000000001,0.925,13.8625
161,0.07500000000000001,0.9500000000000001,13.5875
162,0.07500000000000001,0.9750000000000001,14.3225
163,0.07500000000000001,1.0,12.5875
164,0.1,0.0,91.33
165,0.1,0.025,89.22
166,0.1,0.05,88.32
167,0.1,0.07500000000000001,87.1975
168,0.1,0.1,85.11
169,0.1,0.125,80.27
170,0.1,0.15000000000000002,72.205
171,0.1,0.17500000000000002,70.14
172,0.1,0.2,63.61
173,0.1,0.225,61.4225
174,0.1,0.25,57.425
175,0.1,0.275,49.9975
176,0.1,0.30000000000000004,49.06
177,0.1,0.325,45.8875
178,0.1,0.35000000000000003,41.8875
179,0.1,0.375,40.6425
180,0.1,0.4,34.6375
181,0.1,0.42500000000000004,33.775
182,0.1,0.45,29.865
183,0.1,0.47500000000000003,28.2975
184,0.1,0.5,24.8625
185,0.1,0.525,26.115
186,0.1,0.55,22.62
187,0.1,0.5750000000000001,24.915
188,0.1,0.6000000000000001,21.9
189,0.1,0.625,20.085
190,0.1,0.65,18.285
191,0.1,0.675,20.0975
192,0.1,0.7000000000000001,17.2425
193,0.1,0.7250000000000001,15.915
194,0.1,0.75,15.94
195,0.1,0.775,15.7275
196,0.1,0.8,16.0575
197,0.1,0.8250000000000001,14.3225
198,0.1,0.8500000000000001,15.945
199,0.1,0.875,14.3075
200,0.1,0.9,14.3725
201,0.1,0.925,13.7075
202,0.1,0.9500000000000001,13.64
203,0.1,0.9750000000000001,13.915
204,0.1,1.0,13.6675
205,0.125,0.0,88.9925
206,0.125,0.025,87.17
207,0.125,0.05,86.6275
208,0.125,0.07500000000000001,84.15
209,0.125,0.1,84.2725
210,0.125,0.125,78.4375
211,0.125,0.15000000000000002,73.55
212,0.125,0.17500000000000002,66.9925
213,0.125,0.2,63.2725
214,0.125,0.225,58.6125
215,0.125,0.25,54.105
216,0.125,0.275,50.9675
217,0.125,0.30000000000000004,47.62
218,0.125,0.325,42.0125
219,0.125,0.35000000000000003,43.44
220,0.125,0.375,34.935
221,0.125,0.4,35.0525
222,0.125,0.42500000000000004,33.015
223,0.125,0.45,29.5925
224,0.125,0.47500000000000003,25.825
225,0.125,0.5,25.9075
226,0.125,0.525,24.1325
227,0.125,0.55,23.065
228,0.125,0.5750000000000001,21.595
229,0.125,0.6000000000000001,24.85
230,0.125,0.625,19.22
231,0.125,0.65,19.0325
232,0.125,0.675,15.8775
233,0.125,0.7000000000000001,16.53
234,0.125,0.7250000000000001,16.2525
235,0.125,0.75,15.865
236,0.125,0.775,15.4525
237,0.125,0.8,15.13
238,0.125,0.8250000000000001,14.7725
239,0.125,0.8500000000000001,13.4475
240,0.125,0.875,13.9575
241,0.125,0.9,12.4275
242,0.125,0.925,14.145
243,0.125,0.9500000000000001,12.8175
244,0.125,0.9750000000000001,14.4025
245,0.125,1.0,13.605
246,0.15000000000000002,0.0,86.415
247,0.15000000000000002,0.025,84.7125
248,0.15000000000000002,0.05,83.12
249,0.15000000000000002,0.07500000000000001,84.495
250,0.15000000000000002,0.1,80.17
251,0.15000000000000002,0.125,78.0625
252,0.15000000000000002,0.15000000000000002,72.0525
253,0.15000000000000002,0.17500000000000002,65.005
254,0.15000000000000002,0.2,60.8575
255,0.15000000000000002,0.225,54.82
256,0.15000000000000002,0.25,55.805
257,0.15000000000000002,0.275,47.465
258,0.15000000000000002,0.30000000000000004,45.49
259,0.15000000000000002,0.325,44.3475
260,0.15000000000000002,0.35000000000000003,41.0625
261,0.15000000000000002,0.375,34.245
262,0.15000000000000002,0.4,31.1325
263,0.15000000000000002,0.42500000000000004,36.6925
264,0.15000000000000002,0.45,29.1575
265,0.15000000000000002,0.47500000000000003,30.1225
266,0.15000000000000002,0.5,25.9225
267,0.15000000000000002,0.525,25.905
268,0.15000000000000002,0.55,24.23
269,0.15000000000000002,0.5750000000000001,21.1075
270,0.15000000000000002,0.6000000000000001,21.2125
271,0.15000000000000002,0.625,20.325
272,0.15000000000000002,0.65,18.2225
273,0.15000000000000002,0.675,20.115
274,0.15000000000000002,0.7000000000000001,16.9325
275,0.15000000000000002,0.7250000000000001,16.785
276,0.15000000000000002,0.75,16.2675
277,0.15000000000000002,0.775,14.66
278,0.15000000000000002,0.8,15.555
279,0.15000000000000002,0.8250000000000001,15.7825
280,0.15000000000000002,0.8500000000000001,13.145
281,0.15000000000000002,0.875,14.1775
282,0.15000000000000002,0.9,14.4325
283,0.15000000000000002,0.925,14.66
284,0.15000000000000002,0.9500000000000001,13.0675
285,0.15000000000000002,0.9750000000000001,13.41
286,0.15000000000000002,1.0,11.7175
287,0.17500000000000002,0.0,79.7375
288,0.17500000000000002,0.025,80.365
289,0.17500000000000002,0.05,81.085
290,0.17500000000000002,0.07500000000000001,75.02
291,0.17500000000000002,0.1,79.1
292,0.17500000000000002,0.125,72.7075
293,0.17500000000000002,0.15000000000000002,70.23
294,0.17500000000000002,0.17500000000000002,65.8325
295,0.17500000000000002,0.2,62.3325
296,0.17500000000000002,0.225,56.935
297,0.17500000000000002,0.25,50.365
298,0.17500000000000002,0.275,44.695
299,0.17500000000000002,0.30000000000000004,46.47
300,0.17500000000000002,0.325,40.5625
301,0.17500000000000002,0.35000000000000003,39.9975
302,0.17500000000000002,0.375,34.9375
303,0.17500000000000002,0.4,34.1875
304,0.17500000000000002,0.42500000000000004,32.525
305,0.17500000000000002,0.45,27.825
306,0.17500000000000002,0.47500000000000003,28.7375
307,0.17500000000000002,0.5,25.365
308,0.17500000000000002,0.525,24.8075
309,0.17500000000000002,0.55,23.95
310,0.17500000000000002,0.5750000000000001,19.035
311,0.17500000000000002,0.6000000000000001,21.065
312,0.17500000000000002,0.625,20.4275
313,0.17500000000000002,0.65,18.215
314,0.17500000000000002,0.675,19.32
315,0.17500000000000002,0.7000000000000001,16.37
316,0.17500000000000002,0.7250000000000001,16.185
317,0.17500000000000002,0.75,16.8775
318,0.17500000000000002,0.775,15.26
319,0.17500000000000002,0.8,16.1275
320,0.17500000000000002,0.8250000000000001,16.715
321,0.17500000000000002,0.8500000000000001,13.445
322,0.17500000000000002,0.875,13.2825
323,0.17500000000000002,0.9,13.58
324,0.17500000000000002,0.925,14.3925
325,0.17500000000000002,0.9500000000000001,14.0825
326,0.17500000000000002,0.9750000000000001,13.05
327,0.17500000000000002,1.0,13.1075
328,0.2,0.0,76.23
329,0.2,0.025,77.66
330,0.2,0.05,75.7725
331,0.2,0.07500000000000001,71.885
332,0.2,0.1,74.07
333,0.2,0.125,68.115
334,0.2,0.15000000000000002,67.0475
335,0.2,0.17500000000000002,61.9025
336,0.2,0.2,54.0025
337,0.2,0.225,51.1875
338,0.2,0.25,45.92
339,0.2,0.275,45.5475
340,0.2,0.30000000000000004,42.6575
341,0.2,0.325,39.475
342,0.2,0.35000000000000003,37.645
343,0.2,0.375,36.335
344,0.2,0.4,33.54
345,0.2,0.42500000000000004,31.9325
346,0.2,0.45,28.955
347,0.2,0.47500000000000003,26.4825
348,0.2,0.5,25.5925
349,0.2,0.525,23.1375
350,0.2,0.55,23.99
351,0.2,0.5750000000000001,22.61
352,0.2,0.6000000000000001,23.47
353,0.2,0.625,21.2575
354,0.2,0.65,18.245
355,0.2,0.675,18.7825
356,0.2,0.7000000000000001,16.1275
357,0.2,0.7250000000000001,16.56
358,0.2,0.75,16.1175
359,0.2,0.775,18.3975
360,0.2,0.8,14.8525
361,0.2,0.8250000000000001,13.95
362,0.2,0.8500000000000001,13.45
363,0.2,0.875,15.0525
364,0.2,0.9,13.4125
365,0.2,0.925,13.8625
366,0.2,0.9500000000000001,14.1375
367,0.2,0.9750000000000001,12.9425
368,0.2,1.0,12.52
369,0.225,0.0,71.9975
370,0.225,0.025,72.81
371,0.225,0.05,68.495
372,0.225,0.07500000000000001,70.105
373,0.225,0.1,68.575
374,0.225,0.125,62.16
375,0.225,0.15000000000000002,62.48
376,0.225,0.17500000000000002,57.41
377,0.225,0.2,54.3575
378,0.225,0.225,51.075
379,0.225,0.25,51.02
380,0.225,0.275,44.6075
381,0.225,0.30000000000000004,40.1325
382,0.225,0.325,39.685
383,0.225,0.35000000000000003,36.225
384,0.225,0.375,31.6275
385,0.225,0.4,30.2575
386,0.225,0.42500000000000004,29.6125
387,0.225,0.45,30.08
388,0.225,0.47500000000000003,25.995
389,0.225,0.5,23.86
390,0.225,0.525,20.2675
391,0.225,0.55,23.42
392,0.225,0.5750000000000001,20.6575
393,0.225,0.6000000000000001,19.3725
394,0.225,0.625,17.575
395,0.225,0.65,19.31
396,0.225,0.675,19.01
397,0.225,0.7000000000000001,17.0725
398,0.225,0.7250000000000001,16.77
399,0.225,0.75,16.475
400,0.225,0.775,17.8475
401,0.225,0.8,16.0625
402,0.225,0.8250000000000001,14.8
403,0.225,0.8500000000000001,13.5025
404,0.225,0.875,14.085
405,0.225,0.9,13.8475
406,0.225,0.925,13.7375
407,0.225,0.9500000000000001,13.57
408,0.225,0.9750000000000001,13.2575
409,0.225,1.0,12.4025
410,0.25,0.0,66.28
411,0.25,0.025,66.1475
412,0.25,0.05,67.61
413,0.25,0.07500000000000001,63.5
414,0.25,0.1,60.01
415,0.25,0.125,61.0275
416,0.25,0.15000000000000002,55.3
417,0.25,0.17500000000000002,57.3025
418,0.25,0.2,49.085
419,0.25,0.225,46.6275
420,0.25,0.25,44.1725
421,0.25,0.275,46.9975
422,0.25,0.30000000000000004,41.2875
423,0.25,0.325,32.795
424,0.25,0.35000000000000003,34.0925
425,0.25,0.375,33.585
426,0.25,0.4,31.1425
427,0.25,0.42500000000000004,26.575
428,0.25,0.45,28.64
429,0.25,0.47500000000000003,26.3975
430,0.25,0.5,24.6825
431,0.25,0.525,22.41
432,0.25,0.55,22.46
433,0.25,0.5750000000000001,22.1125
434,0.25,0.6000000000000001,21.6225
435,0.25,0.625,19.3975
436,0.25,0.65,18.7375
437,0.25,0.675,17.3775
438,0.25,0.7000000000000001,15.135
439,0.25,0.7250000000000001,15.11
440,0.25,0.75,15.415
441,0.25,0.775,15.035
442,0.25,0.8,15.635
443,0.25,0.8250000000000001,15.485
444,0.25,0.8500000000000001,14.005
445,0.25,0.875,16.845
446,0.25,0.9,14.015
447,0.25,0.925,13.3325
448,0.25,0.9500000000000001,13.4325
449,0.25,0.9750000000000001,13.29
450,0.25,1.0,13.0725
451,0.275,0.0,58.6725
452,0.275,0.025,64.91
453,0.275,0.05,59.4075
454,0.275,0.07500000000000001,61.9625
455,0.275,0.1,56.0875
456,0.275,0.125,55.7825
457,0.275,0.15000000000000002,49.765
458,0.275,0.17500000000000002,50.715
459,0.275,0.2,42.7075
460,0.275,0.225,45.7725
461,0.275,0.25,42.415
462,0.275,0.275,39.9075
463,0.275,0.30000000000000004,35.955
464,0.275,0.325,33.4075
465,0.275,0.35000000000000003,33.6625
466,0.275,0.375,32.305
467,0.275,0.4,32.6825
468,0.275,0.42500000000000004,30.65
469,0.275,0.45,26.82
470,0.275,0.47500000000000003,24.8575
471,0.275,0.5,20.61
472,0.275,0.525,26.1325
473,0.275,0.55,20.3425
474,0.275,0.5750000000000001,19.32
475,0.275,0.6000000000000001,17.495
476,0.275,0.625,21.0925
477,0.275,0.65,17.5125
478,0.275,0.675,18.87
479,0.275,0.7000000000000001,15.1475
480,0.275,0.7250000000000001,15.54
481,0.275,0.75,16.925
482,0.275,0.775,13.8275
483,0.275,0.8,14.185
484,0.275,0.8250000000000001,14.8975
485,0.275,0.8500000000000001,16.2925
486,0.275,0.875,13.2525
487,0.275,0.9,13.5525
488,0.275,0.925,13.355
489,0.275,0.9500000000000001,13.5975
490,0.275,0.9750000000000001,15.9775
491,0.275,1.0,12.9025
492,0.30000000000000004,0.0,58.6425
493,0.30000000000000004,0.025,60.615
494,0.30000000000000004,0.05,60.3825
495,0.30000000000000004,0.07500000000000001,55.315
496,0.30000000000000004,0.1,56.045
497,0.30000000000000004,0.125,48.3
498,0.30000000000000004,0.15000000000000002,48.285
499,0.30000000000000004,0.17500000000000002,47.4125
500,0.30000000000000004,0.2,45.865
501,0.30000000000000004,0.225,44.6175
502,0.30000000000000004,0.25,41.155
503,0.30000000000000004,0.275,38.0625
504,0.30000000000000004,0.30000000000000004,36.1775
505,0.30000000000000004,0.325,34.2225
506,0.30000000000000004,0.35000000000000003,33.9225
507,0.30000000000000004,0.375,29.7375
508,0.30000000000000004,0.4,29.7075
509,0.30000000000000004,0.42500000000000004,30.2925
510,0.30000000000000004,0.45,25.44
511,0.30000000000000004,0.47500000000000003,25.9225
512,0.30000000000000004,0.5,22.1525
513,0.30000000000000004,0.525,22.6725
514,0.30000000000000004,0.55,23.5375
515,0.30000000000000004,0.5750000000000001,19.705
516,0.30000000000000004,0.6000000000000001,20.0625
517,0.30000000000000004,0.625,19.015
518,0.30000000000000004,0.65,17.85
519,0.30000000000000004,0.675,17.44
520,0.30000000000000004,0.7000000000000001,16.83
521,0.30000000000000004,0.7250000000000001,16.61
522,0.30000000000000004,0.75,17.33
523,0.30000000000000004,0.775,14.59
524,0.30000000000000004,0.8,15.5775
525,0.30000000000000004,0.8250000000000001,15.07
526,0.30000000000000004,0.8500000000000001,14.335
527,0.30000000000000004,0.875,16.615
528,0.30000000000000004,0.9,13.64
529,0.30000000000000004,0.925,13.4725
530,0.30000000000000004,0.9500000000000001,12.6425
531,0.30000000000000004,0.9750000000000001,12.2
532,0.30000000000000004,1.0,12.9525
533,0.325,0.0,57.325
534,0.325,0.025,53.7
535,0.325,0.05,52.7025
536,0.325,0.07500000000000001,51.16
537,0.325,0.1,46.945
538,0.325,0.125,48.3525
539,0.325,0.15000000000000002,43.035
540,0.325,0.17500000000000002,43.4875
541,0.325,0.2,44.415
542,0.325,0.225,41.5025
543,0.325,0.25,35.445
544,0.325,0.275,38.1625
545,0.325,0.30000000000000004,31.62
546,0.325,0.325,32.7575
547,0.325,0.35000000000000003,30.4725
548,0.325,0.375,29.595
549,0.325,0.4,31.1125
550,0.325,0.42500000000000004,27.6675
551,0.325,0.45,24.7325
552,0.325,0.47500000000000003,24.6075
553,0.325,0.5,23.3275
554,0.325,0.525,21.3175
555,0.325,0.55,20.285
556,0.325,0.5750000000000001,19.355
557,0.325,0.6000000000000001,19.73
558,0.325,0.625,19.1525
559,0.325,0.65,18.3525
560,0.325,0.675,15.6425
561,0.325,0.7000000000000001,16.86
562,0.325,0.7250000000000001,16.73
563,0.325,0.75,15.9175
564,0.325,0.775,15.8
565,0.325,0.8,15.9025
566,0.325,0.8250000000000001,13.605
567,0.325,0.8500000000000001,13.4575
568,0.325,0.875,15.04
569,0.325,0.9,12.93
570,0.325,0.925,15.3975
571,0.325,0.9500000000000001,12.245
572,0.325,0.9750000000000001,10.82
573,0.325,1.0,12.68
574,0.35000000000000003,0.0,51.8375
575,0.35000000000000003,0.025,52.7875
576,0.35000000000000003,0.05,49.285
577,0.35000000000000003,0.07500000000000001,48.055
578,0.35000000000000003,0.1,51.785
579,0.35000000000000003,0.125,44.0525
580,0.35000000000000003,0.15000000000000002,40.3275
581,0.35000000000000003,0.17500000000000002,43.02
582,0.35000000000000003,0.2,38.985
583,0.35000000000000003,0.225,42.6125
584,0.35000000000000003,0.25,36.7225
585,0.35000000000000003,0.275,33.3325
586,0.35000000000000003,0.30000000000000004,31.735
587,0.35000000000000003,0.325,33.31
588,0.35000000000000003,0.35000000000000003,31.6475
589,0.35000000000000003,0.375,26.4525
590,0.35000000000000003,0.4,27.49
591,0.35000000000000003,0.42500000000000004,25.2525
592,0.35000000000000003,0.45,24.77
593,0.35000000000000003,0.47500000000000003,25.47
594,0.35000000000000003,0.5,20.55
595,0.35000000000000003,0.525,20.8675
596,0.35000000000000003,0.55,19.9325
597,0.35000000000000003,0.5750000000000001,20.29
598,0.35000000000000003,0.6000000000000001,17.98
599,0.35000000000000003,0.625,18.86
600,0.35000000000000003,0.65,18.4975
601,0.35000000000000003,0.675,17.495
602,0.35000000000000003,0.7000000000000001,15.8
603,0.35000000000000003,0.7250000000000001,16.6975
604,0.35000000000000003,0.75,16.25
605,0.35000000000000003,0.775,15.95
606,0.35000000000000003,0.8,14.4575
607,0.35000000000000003,0.8250000000000001,14.2975
608,0.35000000000000003,0.8500000000000001,14.0675
609,0.35000000000000003,0.875,14.715
610,0.35000000000000003,0.9,14.8775
611,0.35000000000000003,0.925,13.26
612,0.35000000000000003,0.9500000000000001,13.39
613,0.35000000000000003,0.9750000000000001,13.3175
614,0.35000000000000003,1.0,13.8425
615,0.375,0.0,50.395
616,0.375,0.025,48.7
617,0.375,0.05,45.1325
618,0.375,0.07500000000000001,46.2525
619,0.375,0.1,41.6775
620,0.375,0.125,41.045
621,0.375,0.15000000000000002,43.4075
622,0.375,0.17500000000000002,39.0075
623,0.375,0.2,35.965
624,0.375,0.225,37.0175
625,0.375,0.25,36.1375
626,0.375,0.275,31.785
627,0.375,0.30000000000000004,31.03
628,0.375,0.325,29.7525
629,0.375,0.35000000000000003,29.9025
630,0.375,0.375,27.08
631,0.375,0.4,27.48
632,0.375,0.42500000000000004,24.215
633,0.375,0.45,27.08
634,0.375,0.47500000000000003,24.705
635,0.375,0.5,23.865
636,0.375,0.525,21.5775
637,0.375,0.55,19.6075
638,0.375,0.5750000000000001,17.915
639,0.375,0.6000000000000001,19.4375
640,0.375,0.625,16.4275
641,0.375,0.65,17.935
642,0.375,0.675,18.2275
643,0.375,0.7000000000000001,17.5775
644,0.375,0.7250000000000001,16.21
645,0.375,0.75,15.2525
646,0.375,0.775,13.9475
647,0.375,0.8,14.46
648,0.375,0.8250000000000001,15.2225
649,0.375,0.8500000000000001,15.905
650,0.375,0.875,14.1775
651,0.375,0.9,13.99
652,0.375,0.925,12.9275
653,0.375,0.9500000000000001,11.7725
654,0.375,0.9750000000000001,13.4875
655,0.375,1.0,14.2125
656,0.4,0.0,40.4575
657,0.4,0.025,41.2375
658,0.4,0.05,48.725
659,0.4,0.07500000000000001,44.42
660,0.4,0.1,44.445
661,0.4,0.125,41.69
662,0.4,0.15000000000000002,39.7375
663,0.4,0.17500000000000002,35.27
664,0.4,0.2,37.1125
665,0.4,0.225,34.575
666,0.4,0.25,34.1225
667,0.4,0.275,32.0475
668,0.4,0.30000000000000004,30.7325
669,0.4,0.325,31.46
670,0.4,0.35000000000000003,27.2075
671,0.4,0.375,28.9175
672,0.4,0.4,27.2675
673,0.4,0.42500000000000004,26.8975
674,0.4,0.45,24.035
675,0.4,0.47500000000000003,23.095
676,0.4,0.5,20.2025
677,0.4,0.525,20.9525
678,0.4,0.55,18.0925
679,0.4,0.5750000000000001,18.8575
680,0.4,0.6000000000000001,17.84
681,0.4,0.625,17.1875
682,0.4,0.65,18.875
683,0.4,0.675,18.255
684,0.4,0.7000000000000001,15.955
685,0.4,0.7250000000000001,16.545
686,0.4,0.75,14.8925
687,0.4,0.775,15.245
688,0.4,0.8,13.57
689,0.4,0.8250000000000001,13.6525
690,0.4,0.8500000000000001,14.015
691,0.4,0.875,15.0625
692,0.4,0.9,12.9725
693,0.4,0.925,12.39
694,0.4,0.9500000000000001,12.3125
695,0.4,0.9750000000000001,12.95
696,0.4,1.0,12.41
697,0.42500000000000004,0.0,40.535
698,0.42500000000000004,0.025,40.55
699,0.42500000000000004,0.05,41.5025
700,0.42500000000000004,0.07500000000000001,35.235
701,0.42500000000000004,0.1,38.3275
702,0.42500000000000004,0.125,38.6175
703,0.42500000000000004,0.15000000000000002,36.1225
704,0.42500000000000004,0.17500000000000002,35.6425
705,0.42500000000000004,0.2,35.69
706,0.42500000000000004,0.225,30.29
707,0.42500000000000004,0.25,31.2875
708,0.42500000000000004,0.275,30.015
709,0.42500000000000004,0.30000000000000004,26.9325
710,0.42500000000000004,0.325,26.725
711,0.42500000000000004,0.35000000000000003,28.3875
712,0.42500000000000004,0.375,23.38
713,0.42500000000000004,0.4,25.11
714,0.42500000000000004,0.42500000000000004,26.4225
715,0.42500000000000004,0.45,23.385
716,0.42500000000000004,0.47500000000000003,22.275
717,0.42500000000000004,0.5,22.6675
718,0.42500000000000004,0.525,20.2725
719,0.42500000000000004,0.55,19.71
720,0.42500000000000004,0.5750000000000001,20.3875
721,0.42500000000000004,0.6000000000000001,20.0475
722,0.42500000000000004,0.625,17.0075
723,0.42500000000000004,0.65,15.9325
724,0.42500000000000004,0.675,15.1925
725,0.42500000000000004,0.7000000000000001,14.9075
726,0.42500000000000004,0.7250000000000001,14.3875
727,0.42500000000000004,0.75,14.65
728,0.42500000000000004,0.775,16.8
729,0.42500000000000004,0.8,15.9425
730,0.42500000000000004,0.8250000000000001,13.4
731,0.42500000000000004,0.8500000000000001,15.06
732,0.42500000000000004,0.875,13.69
733,0.42500000000000004,0.9,12.9775
734,0.42500000000000004,0.925,12.745
735,0.42500000000000004,0.9500000000000001,12.16
736,0.42500000000000004,0.9750000000000001,13.4025
737,0.42500000000000004,1.0,10.6675
738,0.45,0.0,38.4875
739,0.45,0.025,41.1275
740,0.45,0.05,35.25
741,0.45,0.07500000000000001,34.275
742,0.45,0.1,36.5075
743,0.45,0.125,35.5275
744,0.45,0.15000000000000002,35.96
745,0.45,0.17500000000000002,31.8475
746,0.45,0.2,30.7275
747,0.45,0.225,31.5025
748,0.45,0.25,31.04
749,0.45,0.275,31.7475
750,0.45,0.30000000000000004,28.43
751,0.45,0.325,25.725
752,0.45,0.35000000000000003,28.2875
753,0.45,0.375,26.4875
754,0.45,0.4,24.6425
755,0.45,0.42500000000000004,24.93
756,0.45,0.45,19.575
757,0.45,0.47500000000000003,21.18
758,0.45,0.5,19.9
759,0.45,0.525,19.48
760,0.45,0.55,18.5225
761,0.45,0.5750000000000001,19.095
762,0.45,0.6000000000000001,17.1225
763,0.45,0.625,16.385
764,0.45,0.65,15.81
765,0.45,0.675,16.11
766,0.45,0.7000000000000001,16.735
767,0.45,0.7250000000000001,13.5675
768,0.45,0.75,15.7375
769,0.45,0.775,14.8075
770,0.45,0.8,15.05
771,0.45,0.8250000000000001,13.95
772,0.45,0.8500000000000001,13.31
773,0.45,0.875,15.245
774,0.45,0.9,12.0875
775,0.45,0.925,12.545
776,0.45,0.9500000000000001,13.8075
777,0.45,0.9750000000000001,14.11
778,0.45,1.0,12.675
779,0.47500000000000003,0.0,34.4275
