,Theta,Phi,Accuracy
344,0.2,0.4,23.185
345,0.2,0.42500000000000004,22.505
346,0.2,0.45,20.2075
347,0.2,0.47500000000000003,19.7425
348,0.2,0.5,18.645
349,0.2,0.525,18.8775
350,0.2,0.55,16.3275
351,0.2,0.5750000000000001,15.37
352,0.2,0.6000000000000001,15.2925
353,0.2,0.625,15.075
354,0.2,0.65,14.0925
355,0.2,0.675,14.4375
356,0.2,0.7000000000000001,13.585
357,0.2,0.7250000000000001,12.265
358,0.2,0.75,12.13
359,0.2,0.775,12.9125
360,0.2,0.8,12.785
361,0.2,0.8250000000000001,12.24
362,0.2,0.8500000000000001,11.875
363,0.2,0.875,11.1725
364,0.2,0.9,10.9425
365,0.2,0.925,10.7425
366,0.2,0.9500000000000001,10.3575
367,0.2,0.9750000000000001,11.72
368,0.2,1.0,11.2475
369,0.225,0.0,44.1625
370,0.225,0.025,42.2775
371,0.225,0.05,42.74
372,0.225,0.07500000000000001,41.57
373,0.225,0.1,40.9975
374,0.225,0.125,41.1275
375,0.225,0.15000000000000002,38.27
376,0.225,0.17500000000000002,38.325
377,0.225,0.2,35.03
378,0.225,0.225,34.78
379,0.225,0.25,30.97
380,0.225,0.275,30.5875
381,0.225,0.30000000000000004,29.1625
382,0.225,0.325,27.7825
383,0.225,0.35000000000000003,26.1925
384,0.225,0.375,24.125
385,0.225,0.4,23.695
386,0.225,0.42500000000000004,21.0575
387,0.225,0.45,20.52
388,0.225,0.47500000000000003,20.0325
389,0.225,0.5,17.7
390,0.225,0.525,17.2325
391,0.225,0.55,16.5275
392,0.225,0.5750000000000001,15.135
393,0.225,0.6000000000000001,14.8575
394,0.225,0.625,16.0175
395,0.225,0.65,13.765
396,0.225,0.675,13.975
397,0.225,0.7000000000000001,12.6
398,0.225,0.7250000000000001,13.3275
399,0.225,0.75,12.6825
400,0.225,0.775,12.4825
401,0.225,0.8,11.8125
402,0.225,0.8250000000000001,12.235
403,0.225,0.8500000000000001,11.3725
404,0.225,0.875,12.475
405,0.225,0.9,11.97
406,0.225,0.925,11.495
407,0.225,0.9500000000000001,12.4675
408,0.225,0.9750000000000001,11.0025
409,0.225,1.0,10.31
410,0.25,0.0,40.895
411,0.25,0.025,41.2325
412,0.25,0.05,40.4
413,0.25,0.07500000000000001,40.435
414,0.25,0.1,38.82
415,0.25,0.125,38.855
416,0.25,0.15000000000000002,36.9325
417,0.25,0.17500000000000002,35.6775
418,0.25,0.2,34.8825
419,0.25,0.225,32.1525
420,0.25,0.25,30.965
421,0.25,0.275,30.7875
422,0.25,0.30000000000000004,28.075
423,0.25,0.325,27.445
424,0.25,0.35000000000000003,25.8525
425,0.25,0.375,23.69
426,0.25,0.4,23.0275
427,0.25,0.42500000000000004,21.5825
428,0.25,0.45,20.44
429,0.25,0.47500000000000003,18.2775
430,0.25,0.5,16.5625
431,0.25,0.525,17.39
432,0.25,0.55,16.74
433,0.25,0.5750000000000001,15.995
434,0.25,0.6000000000000001,14.79
435,0.25,0.625,14.5125
436,0.25,0.65,14.2575
437,0.25,0.675,13.7975
438,0.25,0.7000000000000001,12.8975
439,0.25,0.7250000000000001,13.1075
440,0.25,0.75,12.6
441,0.25,0.775,11.9025
442,0.25,0.8,11.7175
443,0.25,0.8250000000000001,12.3175
444,0.25,0.8500000000000001,11.105
445,0.25,0.875,11.2275
446,0.25,0.9,11.735
447,0.25,0.925,11.2925
448,0.25,0.9500000000000001,10.9025
449,0.25,0.9750000000000001,11.2225
450,0.25,1.0,10.26
451,0.275,0.0,39.3125
452,0.275,0.025,40.265
453,0.275,0.05,38.065
454,0.275,0.07500000000000001,38.115
455,0.275,0.1,37.6025
456,0.275,0.125,38.2
457,0.275,0.15000000000000002,35.2825
458,0.275,0.17500000000000002,33.8625
459,0.275,0.2,31.695
460,0.275,0.225,32.3975
461,0.275,0.25,30.0275
462,0.275,0.275,29.2075
463,0.275,0.30000000000000004,26.26
464,0.275,0.325,25.2475
465,0.275,0.35000000000000003,25.1125
466,0.275,0.375,22.795
467,0.275,0.4,22.0
468,0.275,0.42500000000000004,20.615
469,0.275,0.45,19.905
470,0.275,0.47500000000000003,18.945
471,0.275,0.5,18.69
472,0.275,0.525,16.9775
473,0.275,0.55,15.6425
474,0.275,0.5750000000000001,15.0125
475,0.275,0.6000000000000001,14.7325
476,0.275,0.625,13.825
477,0.275,0.65,13.7
478,0.275,0.675,12.5875
479,0.275,0.7000000000000001,12.935
480,0.275,0.7250000000000001,13.285
481,0.275,0.75,12.835
482,0.275,0.775,11.895
483,0.275,0.8,12.1375
484,0.275,0.8250000000000001,11.5475
485,0.275,0.8500000000000001,11.275
486,0.275,0.875,11.8625
487,0.275,0.9,10.8675
488,0.275,0.925,11.5725
489,0.275,0.9500000000000001,11.5025
490,0.275,0.9750000000000001,10.72
491,0.275,1.0,10.7625
492,0.30000000000000004,0.0,37.88
493,0.30000000000000004,0.025,37.545
494,0.30000000000000004,0.05,37.6575
495,0.30000000000000004,0.07500000000000001,37.2
496,0.30000000000000004,0.1,36.39
497,0.30000000000000004,0.125,34.8275
498,0.30000000000000004,0.15000000000000002,34.545
499,0.30000000000000004,0.17500000000000002,33.035
500,0.30000000000000004,0.2,32.79
501,0.30000000000000004,0.225,31.42
502,0.30000000000000004,0.25,29.145
503,0.30000000000000004,0.275,29.3025
504,0.30000000000000004,0.30000000000000004,26.6875
505,0.30000000000000004,0.325,24.9475
506,0.30000000000000004,0.35000000000000003,24.49
507,0.30000000000000004,0.375,22.7
508,0.30000000000000004,0.4,21.795
509,0.30000000000000004,0.42500000000000004,20.52
510,0.30000000000000004,0.45,19.1725
511,0.30000000000000004,0.47500000000000003,17.6925
512,0.30000000000000004,0.5,17.84
513,0.30000000000000004,0.525,17.3575
514,0.30000000000000004,0.55,16.5
515,0.30000000000000004,0.5750000000000001,16.31
516,0.30000000000000004,0.6000000000000001,14.245
517,0.30000000000000004,0.625,14.6875
518,0.30000000000000004,0.65,13.825
519,0.30000000000000004,0.675,13.3825
520,0.30000000000000004,0.7000000000000001,12.225
521,0.30000000000000004,0.7250000000000001,12.8475
522,0.30000000000000004,0.75,12.745
523,0.30000000000000004,0.775,12.3625
524,0.30000000000000004,0.8,12.32
525,0.30000000000000004,0.8250000000000001,11.82
526,0.30000000000000004,0.8500000000000001,11.8475
527,0.30000000000000004,0.875,11.6825
528,0.30000000000000004,0.9,10.7975
529,0.30000000000000004,0.925,11.7375
530,0.30000000000000004,0.9500000000000001,11.605
531,0.30000000000000004,0.9750000000000001,10.46
532,0.30000000000000004,1.0,10.9575
533,0.325,0.0,36.5625
534,0.325,0.025,36.385
535,0.325,0.05,35.4875
536,0.325,0.07500000000000001,35.6325
537,0.325,0.1,35.32
538,0.325,0.125,33.59
539,0.325,0.15000000000000002,32.205
540,0.325,0.17500000000000002,31.355
541,0.325,0.2,29.8575
542,0.325,0.225,28.83
543,0.325,0.25,28.2425
544,0.325,0.275,26.7725
545,0.325,0.30000000000000004,25.765
546,0.325,0.325,24.085
547,0.325,0.35000000000000003,24.0875
548,0.325,0.375,21.995
549,0.325,0.4,21.5875
550,0.325,0.42500000000000004,20.0525
551,0.325,0.45,19.21
552,0.325,0.47500000000000003,18.135
553,0.325,0.5,18.41
554,0.325,0.525,17.195
555,0.325,0.55,15.6925
556,0.325,0.5750000000000001,15.4125
557,0.325,0.6000000000000001,13.6775
558,0.325,0.625,14.565
559,0.325,0.65,13.905
560,0.325,0.675,12.66
561,0.325,0.7000000000000001,13.095
562,0.325,0.7250000000000001,12.665
563,0.325,0.75,12.3925
564,0.325,0.775,12.005
565,0.325,0.8,12.0175
566,0.325,0.8250000000000001,10.9425
567,0.325,0.8500000000000001,10.83
568,0.325,0.875,11.2625
569,0.325,0.9,12.4825
570,0.325,0.925,11.7525
571,0.325,0.9500000000000001,11.4475
572,0.325,0.9750000000000001,11.3775
573,0.325,1.0,10.9525
574,0.35000000000000003,0.0,34.23
575,0.35000000000000003,0.025,34.825
576,0.35000000000000003,0.05,33.9175
577,0.35000000000000003,0.07500000000000001,32.925
578,0.35000000000000003,0.1,33.7175
579,0.35000000000000003,0.125,31.3875
580,0.35000000000000003,0.15000000000000002,31.6175
581,0.35000000000000003,0.17500000000000002,30.215
582,0.35000000000000003,0.2,29.7275
583,0.35000000000000003,0.225,28.9275
584,0.35000000000000003,0.25,27.3
585,0.35000000000000003,0.275,26.1725
586,0.35000000000000003,0.30000000000000004,25.1875
587,0.35000000000000003,0.325,24.5375
588,0.35000000000000003,0.35000000000000003,22.15
589,0.35000000000000003,0.375,21.9425
590,0.35000000000000003,0.4,20.8875
591,0.35000000000000003,0.42500000000000004,18.595
592,0.35000000000000003,0.45,18.35
593,0.35000000000000003,0.47500000000000003,17.75
594,0.35000000000000003,0.5,16.5575
595,0.35000000000000003,0.525,17.7725
596,0.35000000000000003,0.55,16.2925
597,0.35000000000000003,0.5750000000000001,14.99
598,0.35000000000000003,0.6000000000000001,14.2625
599,0.35000000000000003,0.625,14.26
600,0.35000000000000003,0.65,13.115
601,0.35000000000000003,0.675,12.9025
602,0.35000000000000003,0.7000000000000001,13.645
603,0.35000000000000003,0.7250000000000001,12.82
604,0.35000000000000003,0.75,12.74
605,0.35000000000000003,0.775,12.0725
606,0.35000000000000003,0.8,12.02
607,0.35000000000000003,0.8250000000000001,11.1675
608,0.35000000000000003,0.8500000000000001,11.2975
609,0.35000000000000003,0.875,11.355
610,0.35000000000000003,0.9,11.6575
611,0.35000000000000003,0.925,10.765
612,0.35000000000000003,0.9500000000000001,10.8775
613,0.35000000000000003,0.9750000000000001,10.665
614,0.35000000000000003,1.0,10.815
615,0.375,0.0,33.72
616,0.375,0.025,33.6175
617,0.375,0.05,32.1575
618,0.375,0.07500000000000001,31.09
619,0.375,0.1,32.1475
620,0.375,0.125,31.2825
621,0.375,0.15000000000000002,30.2625
622,0.375,0.17500000000000002,29.1525
623,0.375,0.2,28.1825
624,0.375,0.225,26.625
625,0.375,0.25,26.135
626,0.375,0.275,25.8475
627,0.375,0.30000000000000004,24.13
628,0.375,0.325,23.1625
629,0.375,0.35000000000000003,22.3475
630,0.375,0.375,20.0925
631,0.375,0.4,19.655
632,0.375,0.42500000000000004,20.19
633,0.375,0.45,17.2175
634,0.375,0.47500000000000003,18.62
635,0.375,0.5,16.295
636,0.375,0.525,16.5775
637,0.375,0.55,15.935
638,0.375,0.5750000000000001,15.5175
639,0.375,0.6000000000000001,14.9025
640,0.375,0.625,13.72
641,0.375,0.65,13.66
642,0.375,0.675,12.73
643,0.375,0.7000000000000001,12.8375
644,0.375,0.7250000000000001,12.2425
645,0.375,0.75,11.8225
646,0.375,0.775,11.895
647,0.375,0.8,11.565
648,0.375,0.8250000000000001,10.7425
649,0.375,0.8500000000000001,12.215
650,0.375,0.875,11.0025
651,0.375,0.9,10.7275
652,0.375,0.925,11.68
653,0.375,0.9500000000000001,10.545
654,0.375,0.9750000000000001,11.4275
655,0.375,1.0,11.0825
656,0.4,0.0,31.45
657,0.4,0.025,30.865
658,0.4,0.05,31.56
659,0.4,0.07500000000000001,30.84
660,0.4,0.1,30.6625
661,0.4,0.125,29.105
662,0.4,0.15000000000000002,29.075
663,0.4,0.17500000000000002,28.0025
664,0.4,0.2,28.0625
665,0.4,0.225,26.84
666,0.4,0.25,26.21
667,0.4,0.275,25.315
668,0.4,0.30000000000000004,23.8225
669,0.4,0.325,21.2
670,0.4,0.35000000000000003,21.85
671,0.4,0.375,20.64
672,0.4,0.4,20.02
673,0.4,0.42500000000000004,18.4
674,0.4,0.45,17.045
675,0.4,0.47500000000000003,17.3225
676,0.4,0.5,16.3775
677,0.4,0.525,16.2725
678,0.4,0.55,15.73
679,0.4,0.5750000000000001,14.1975
680,0.4,0.6000000000000001,14.18
681,0.4,0.625,13.8775
682,0.4,0.65,13.7225
683,0.4,0.675,12.795
684,0.4,0.7000000000000001,12.8075
685,0.4,0.7250000000000001,11.9425
686,0.4,0.75,11.9575
687,0.4,0.775,11.74
688,0.4,0.8,12.1525
689,0.4,0.8250000000000001,10.73
690,0.4,0.8500000000000001,12.615
691,0.4,0.875,11.465
692,0.4,0.9,10.3475
693,0.4,0.925,11.11
694,0.4,0.9500000000000001,10.4875
695,0.4,0.9750000000000001,10.9925
696,0.4,1.0,10.745
697,0.42500000000000004,0.0,30.7475
698,0.42500000000000004,0.025,30.4375
699,0.42500000000000004,0.05,30.245
700,0.42500000000000004,0.07500000000000001,28.715
701,0.42500000000000004,0.1,28.41
702,0.42500000000000004,0.125,28.96
703,0.42500000000000004,0.15000000000000002,27.245
704,0.42500000000000004,0.17500000000000002,27.59
705,0.42500000000000004,0.2,26.6625
706,0.42500000000000004,0.225,25.1975
707,0.42500000000000004,0.25,25.82
708,0.42500000000000004,0.275,23.63
709,0.42500000000000004,0.30000000000000004,21.77
710,0.42500000000000004,0.325,21.625
711,0.42500000000000004,0.35000000000000003,20.935
712,0.42500000000000004,0.375,19.6025
713,0.42500000000000004,0.4,17.885
714,0.42500000000000004,0.42500000000000004,17.55
715,0.42500000000000004,0.45,17.9875
716,0.42500000000000004,0.47500000000000003,16.7725
717,0.42500000000000004,0.5,16.74
718,0.42500000000000004,0.525,15.695
719,0.42500000000000004,0.55,15.545
720,0.42500000000000004,0.5750000000000001,14.8675
721,0.42500000000000004,0.6000000000000001,13.3075
722,0.42500000000000004,0.625,13.9625
723,0.42500000000000004,0.65,13.3375
724,0.42500000000000004,0.675,13.3925
725,0.42500000000000004,0.7000000000000001,12.525
726,0.42500000000000004,0.7250000000000001,12.775
727,0.42500000000000004,0.75,11.9425
728,0.42500000000000004,0.775,10.475
729,0.42500000000000004,0.8,11.6825
730,0.42500000000000004,0.8250000000000001,11.4675
731,0.42500000000000004,0.8500000000000001,11.3925
732,0.42500000000000004,0.875,11.585
733,0.42500000000000004,0.9,11.2875
734,0.42500000000000004,0.925,11.6525
735,0.42500000000000004,0.9500000000000001,11.515
736,0.42500000000000004,0.9750000000000001,11.145
737,0.42500000000000004,1.0,10.875
738,0.45,0.0,29.615
739,0.45,0.025,28.655
740,0.45,0.05,28.945
741,0.45,0.07500000000000001,28.4425
742,0.45,0.1,29.1775
743,0.45,0.125,26.865
744,0.45,0.15000000000000002,26.1125
745,0.45,0.17500000000000002,25.9425
746,0.45,0.2,25.8225
747,0.45,0.225,25.255
748,0.45,0.25,24.0975
749,0.45,0.275,22.8875
750,0.45,0.30000000000000004,21.9375
751,0.45,0.325,20.2525
752,0.45,0.35000000000000003,20.62
753,0.45,0.375,19.68
754,0.45,0.4,17.4825
755,0.45,0.42500000000000004,18.47
756,0.45,0.45,17.6275
757,0.45,0.47500000000000003,15.86
758,0.45,0.5,15.51
759,0.45,0.525,15.165
760,0.45,0.55,15.395
761,0.45,0.5750000000000001,14.7575
762,0.45,0.6000000000000001,13.3375
763,0.45,0.625,13.335
764,0.45,0.65,13.05
765,0.45,0.675,11.8025
766,0.45,0.7000000000000001,11.945
767,0.45,0.7250000000000001,12.8
768,0.45,0.75,12.9175
769,0.45,0.775,11.805
770,0.45,0.8,12.32
771,0.45,0.8250000000000001,11.35
772,0.45,0.8500000000000001,10.6925
773,0.45,0.875,10.7125
774,0.45,0.9,11.55
775,0.45,0.925,11.1925
776,0.45,0.9500000000000001,11.145
777,0.45,0.9750000000000001,10.88
778,0.45,1.0,11.375
