0.597442,0.549100,0.565931,0.340780,0.739803,0.499002,0.699063,0.657010,0.419647,0.622238,0.426746,0.724918,0.571483,0.795861,0.604707
0.636487,0.357013,0.711923,0.583740,0.403815,0.545228,0.270501,0.470049,0.595130,0.345345,0.622833,0.445848,0.304444,0.377446,0.434833
0.529318,0.442064,0.339250,0.245995,0.507592,0.369500,0.622714,0.249524,0.351375,0.243634,0.147570,0.619089,0.478664,0.355052,0.758115
0.521972,0.528157,0.744172,0.600089,0.386785,0.754756,0.424520,0.545710,0.738006,0.655672,0.668831,0.257610,0.802690,0.557039,0.670670
0.310894,0.750445,0.220886,0.568239,0.269604,0.733974,0.636527,0.567640,0.408460,0.253126,0.651678,0.462358,0.603160,0.716399,0.899428
0.321407,0.713009,0.406213,0.586060,0.214224,0.560321,0.467119,0.577507,0.819255,0.651178,0.494666,0.414693,0.634146,0.242594,0.578896
0.501424,0.555517,0.588568,0.572829,0.426985,0.593021,0.432369,0.815975,0.797325,0.420167,0.709685,0.484120,0.467055,0.856653,0.316695
0.199638,0.341604,0.276012,0.458748,0.140393,0.273728,0.428574,0.172217,0.543024,0.627421,0.464514,0.443123,0.288766,0.585894,0.838820
0.622068,0.578573,0.729522,0.606820,0.427143,0.566048,0.189086,0.327422,0.551003,0.383359,0.534386,0.315266,0.229451,0.291612,0.482150
0.293262,0.506729,0.558880,0.397821,0.858194,0.510915,0.559173,0.543018,0.690438,0.350152,0.462756,0.222489,0.324890,0.686995,0.555181
0.534112,0.568362,0.786753,0.668217,0.482263,0.563787,0.253903,0.349060,0.490627,0.480460,0.507537,0.431363,0.234593,0.308268,0.659979
0.452324,0.577598,0.545631,0.674494,0.463041,0.709522,0.391533,0.424993,0.738485,0.704598,0.586664,0.254202,0.746417,0.482282,0.810927
0.316569,0.273709,0.635832,0.215956,0.273443,0.383618,0.682402,0.203860,0.751160,0.234476,0.776090,0.485001,0.786602,0.432452,0.603138
0.432791,0.714451,0.548615,0.473842,0.208451,0.542626,0.457853,0.622446,0.712086,0.522314,0.467007,0.455438,0.630241,0.194589,0.508712
0.387678,0.635509,0.478397,0.464834,0.156325,0.500385,0.661073,0.428336,0.772720,0.521993,0.312516,0.549843,0.567651,0.155676,0.600391
0.510736,0.391481,0.373770,0.240215,0.426848,0.355279,0.702292,0.368551,0.308917,0.204865,0.251493,0.590918,0.353974,0.461486,0.668093
0.289604,0.398587,0.288270,0.399930,0.353135,0.423960,0.394766,0.104447,0.664866,0.502992,0.366811,0.482716,0.068079,0.505049,0.853286
0.718719,0.460986,0.777463,0.633823,0.438118,0.540871,0.262151,0.457306,0.635747,0.298301,0.486483,0.346805,0.274350,0.340434,0.549839
0.401973,0.332744,0.374639,0.171992,0.449137,0.446915,0.616495,0.415440,0.385976,0.144651,0.146533,0.646288,0.556176,0.526156,0.687037
0.279474,0.650728,0.270580,0.577419,0.265970,0.688394,0.708053,0.500555,0.332975,0.175481,0.756904,0.410005,0.598697,0.746109,0.763461
0.214385,0.716131,0.322967,0.560764,0.262318,0.651447,0.665127,0.550202,0.458214,0.246727,0.657329,0.421601,0.627810,0.618507,0.734867
0.250055,0.210709,0.674223,0.158813,0.374289,0.467025,0.730304,0.146932,0.708489,0.259728,0.745516,0.438162,0.857603,0.452611,0.744515
0.295001,0.660460,0.454866,0.536213,0.195671,0.531032,0.572347,0.504445,0.791652,0.619868,0.380205,0.487906,0.614714,0.217053,0.465576
0.202669,0.314868,0.676622,0.647914,0.693777,0.766799,0.576706,0.439176,0.594433,0.298204,0.465353,0.398322,0.782405,0.571281,0.491940
0.298711,0.598669,0.256015,0.527715,0.287904,0.711594,0.547894,0.437626,0.427347,0.214896,0.558760,0.430412,0.579881,0.743655,0.828587
0.350359,0.579470,0.336433,0.634411,0.382436,0.165768,0.583366,0.178810,0.609454,0.211960,0.653391,0.343307,0.689687,0.812963,0.373968
0.646892,0.463760,0.812370,0.654526,0.424214,0.543607,0.171018,0.405629,0.482548,0.373501,0.571848,0.337740,0.245278,0.357205,0.561705
0.304525,0.179808,0.570052,0.396804,0.361976,0.349916,0.567181,0.343191,0.722482,0.259220,0.661438,0.476349,0.827955,0.467697,0.626804
0.524829,0.421083,0.507162,0.276498,0.718167,0.416864,0.656763,0.713103,0.247309,0.621746,0.436174,0.749321,0.525404,0.726450,0.568640
0.195177,0.696897,0.355312,0.549447,0.338617,0.717548,0.682359,0.566026,0.480550,0.279372,0.592410,0.547002,0.579998,0.731807,0.739184
0.703943,0.161883,0.383772,0.609736,0.239593,0.427057,0.131822,0.316987,0.182084,0.643893,0.265318,0.366624,0.784302,0.591544,0.191687
0.657921,0.332144,0.270697,0.435486,0.286637,0.575062,0.327305,0.762886,0.282941,0.360200,0.318560,0.491134,0.349242,0.478328,0.222622
0.412339,0.497684,0.237587,0.639606,0.300727,0.303683,0.524232,0.204288,0.692051,0.275688,0.717231,0.337782,0.678995,0.772087,0.295225
0.192764,0.267810,0.652843,0.567161,0.645361,0.684506,0.654173,0.507316,0.612220,0.284255,0.532869,0.463891,0.854233,0.549709,0.410293
0.172001,0.189511,0.573273,0.264387,0.299042,0.390320,0.714278,0.178585,0.795286,0.302043,0.782274,0.396689,0.746671,0.495392,0.639759
0.745711,0.276394,0.581095,0.277229,0.252952,0.627251,0.306963,0.362898,0.498576,0.754442,0.628106,0.731514,0.304637,0.650759,0.353832
0.573711,0.535137,0.620628,0.393545,0.789857,0.481838,0.715660,0.600873,0.393477,0.642763,0.327937,0.648521,0.596110,0.801992,0.594945
0.677540,0.497983,0.812507,0.622571,0.283429,0.538058,0.237130,0.272743,0.640817,0.333442,0.622145,0.506862,0.306710,0.448893,0.511148
0.695100,0.157820,0.401493,0.610219,0.378833,0.476773,0.253322,0.362997,0.153002,0.750613,0.326436,0.283133,0.834081,0.622306,0.192755
0.424650,0.402226,0.349313,0.235208,0.460763,0.398013,0.639286,0.417786,0.276446,0.153424,0.211947,0.545288,0.493633,0.519688,0.647533
0.385406,0.707883,0.245602,0.640138,0.424614,0.392281,0.570711,0.102119,0.794059,0.139083,0.571319,0.355149,0.722196,0.755854,0.269635
0.585251,0.308066,0.134144,0.464865,0.410494,0.507657,0.440187,0.822211,0.260294,0.222135,0.310210,0.528626,0.256487,0.472229,0.339851
0.600205,0.323851,0.222397,0.376354,0.362244,0.500707,0.415328,0.851132,0.290490,0.321464,0.228257,0.612917,0.282064,0.398079,0.252049
0.202760,0.326647,0.244355,0.414805,0.262370,0.391231,0.374897,0.217483,0.545205,0.576194,0.494474,0.549463,0.357226,0.549479,0.925610
0.573390,0.542107,0.543758,0.550407,0.426817,0.760889,0.402089,0.389489,0.699182,0.763227,0.573106,0.201675,0.734113,0.633793,0.729704
0.544578,0.610953,0.657127,0.450958,0.452188,0.592663,0.476429,0.693591,0.744057,0.426435,0.585762,0.434963,0.509046,0.761297,0.217751
0.363007,0.676990,0.396194,0.581448,0.257318,0.564465,0.523686,0.526012,0.701229,0.603503,0.466987,0.438784,0.671989,0.269176,0.592998
0.660350,0.367898,0.876067,0.562077,0.416530,0.435373,0.180358,0.332738,0.651429,0.316130,0.628485,0.553478,0.417274,0.411084,0.558335
0.292531,0.296720,0.188068,0.393553,0.307814,0.386782,0.336180,0.218627,0.572262,0.541562,0.333927,0.503916,0.271156,0.505145,0.711288
0.598705,0.223228,0.249135,0.283093,0.447751,0.619785,0.467855,0.768763,0.361609,0.281789,0.254620,0.537169,0.358856,0.397844,0.322525
0.296808,0.289598,0.554410,0.289107,0.348672,0.490720,0.645859,0.231632,0.656721,0.200238,0.851939,0.408710,0.738444,0.497455,0.645786
0.459685,0.587506,0.544963,0.550316,0.501071,0.765735,0.460283,0.439508,0.675949,0.611687,0.698135,0.213933,0.767861,0.540020,0.831525
0.377816,0.597329,0.336096,0.613647,0.207715,0.498987,0.666866,0.515786,0.703981,0.496750,0.341189,0.408959,0.681256,0.222287,0.584006
0.541737,0.330111,0.292843,0.398690,0.379732,0.609349,0.445934,0.729907,0.326615,0.403985,0.377502,0.555836,0.403372,0.438527,0.287462
0.523005,0.621440,0.606818,0.267242,0.702366,0.395616,0.740624,0.582775,0.351809,0.623911,0.437944,0.688076,0.594985,0.712747,0.631186
0.550018,0.440513,0.810289,0.504580,0.450341,0.543737,0.227695,0.342513,0.449914,0.431846,0.557320,0.494814,0.247347,0.386923,0.623188
0.792839,0.259260,0.617104,0.319908,0.118755,0.677853,0.295811,0.328658,0.616237,0.731366,0.639376,0.627798,0.341414,0.819306,0.273394
0.694513,0.161395,0.422190,0.614420,0.281326,0.488577,0.215401,0.248563,0.137059,0.565481,0.321960,0.423235,0.741379,0.688633,0.146084
0.609060,0.231929,0.229381,0.340883,0.416860,0.505299,0.443497,0.791135,0.234397,0.242053,0.220738,0.593012,0.321073,0.406050,0.348507
0.554430,0.534056,0.502191,0.593285,0.427885,0.603439,0.448413,0.430562,0.734904,0.678749,0.617997,0.248732,0.789818,0.727555,0.767827
0.526081,0.586455,0.537230,0.458879,0.422299,0.691873,0.499370,0.739127,0.822734,0.388923,0.690433,0.505437,0.426208,0.752950,0.256514
0.586239,0.419237,0.754690,0.631266,0.491391,0.502170,0.291674,0.347786,0.592226,0.321703,0.657712,0.373521,0.419986,0.387908,0.570809
0.255481,0.621497,0.670276,0.314678,0.733132,0.684391,0.586797,0.471648,0.666208,0.320346,0.421418,0.374654,0.258699,0.799088,0.517191
0.558711,0.509944,0.758101,0.500334,0.556635,0.490835,0.156093,0.336726,0.705703,0.377830,0.576415,0.503101,0.301796,0.155755,0.545145
0.332229,0.724849,0.317617,0.514748,0.127168,0.548011,0.503522,0.519692,0.773044,0.637228,0.388182,0.383029,0.579087,0.318413,0.518292
0.592999,0.308047,0.303073,0.343763,0.387630,0.548738,0.484895,0.815211,0.286891,0.372738,0.248740,0.629661,0.382879,0.432054,0.388332
0.726286,0.324191,0.538260,0.234949,0.226276,0.580215,0.335426,0.446489,0.503683,0.618611,0.448751,0.711929,0.312673,0.716493,0.297056
0.554880,0.473073,0.579782,0.592441,0.503468,0.734143,0.357292,0.449055,0.623958,0.695142,0.583229,0.280865,0.773698,0.605787,0.806012
0.528139,0.708144,0.528388,0.443244,0.452376,0.542266,0.529937,0.612144,0.787095,0.302073,0.723757,0.448928,0.493432,0.752708,0.184758
0.653312,0.682801,0.459843,0.315108,0.754925,0.441820,0.638412,0.593345,0.352495,0.677300,0.384315,0.606674,0.475612,0.667270,0.591674
0.349571,0.617777,0.452535,0.464580,0.200794,0.551677,0.502824,0.598989,0.730173,0.650930,0.367794,0.437877,0.576750,0.145025,0.654392
0.255861,0.696853,0.355278,0.555113,0.267486,0.724978,0.593939,0.476887,0.409862,0.107658,0.698592,0.599183,0.603460,0.659620,0.753946
0.301423,0.644665,0.297639,0.493083,0.337390,0.767066,0.678213,0.401191,0.468405,0.289713,0.596443,0.425394,0.684667,0.768183,0.795635
0.602820,0.537003,0.531190,0.564013,0.515135,0.774458,0.379049,0.416506,0.763704,0.613535,0.588476,0.176780,0.784682,0.672690,0.692893
0.522020,0.557757,0.481180,0.281073,0.696225,0.314912,0.750961,0.603883,0.411027,0.644621,0.484230,0.722940,0.463053,0.671852,0.554849
0.339648,0.741075,0.456608,0.431022,0.197716,0.573795,0.471253,0.561649,0.795588,0.552759,0.349634,0.515453,0.653112,0.124626,0.625212
0.408818,0.638098,0.387115,0.574235,0.247276,0.539093,0.454002,0.487780,0.695387,0.622710,0.422140,0.527811,0.630589,0.257558,0.729555
0.479622,0.469805,0.549828,0.545060,0.478666,0.739475,0.529710,0.398515,0.655644,0.759370,0.718879,0.299610,0.788993,0.617810,0.780372
0.482976,0.601017,0.573465,0.545896,0.462221,0.574603,0.400706,0.637529,0.803557,0.375775,0.670601,0.491172,0.497414,0.750954,0.255676
0.359755,0.291245,0.607783,0.375753,0.248259,0.490747,0.703308,0.279830,0.596278,0.250476,0.849237,0.529437,0.804498,0.550115,0.595988
0.908688,0.256906,0.581161,0.314446,0.145613,0.616522,0.420211,0.350530,0.431039,0.715300,0.589377,0.624443,0.253191,0.648731,0.311857
0.500631,0.591380,0.520457,0.633614,0.458966,0.606812,0.445024,0.767285,0.717085,0.425339,0.723622,0.638550,0.463575,0.837044,0.102503
0.425646,0.282352,0.375696,0.244132,0.409090,0.324844,0.503203,0.393884,0.241979,0.179657,0.254754,0.601846,0.481208,0.522629,0.801745
0.240935,0.661608,0.519070,0.371445,0.794039,0.634276,0.489485,0.597539,0.621342,0.270231,0.449178,0.283195,0.256248,0.720812,0.544378
0.774424,0.265904,0.535121,0.461283,0.259429,0.654092,0.343419,0.406517,0.603844,0.736280,0.604903,0.654705,0.342138,0.612548,0.274102
0.847194,0.364926,0.644597,0.309353,0.232224,0.695041,0.247792,0.386628,0.501439,0.698116,0.523520,0.683542,0.346038,0.685848,0.292658
0.511342,0.400483,0.648769,0.335237,0.751715,0.343683,0.628373,0.495753,0.318464,0.636733,0.421697,0.891634,0.489683,0.754412,0.709495
0.316090,0.181388,0.712005,0.621526,0.708419,0.805892,0.623302,0.431863,0.638584,0.290472,0.398366,0.262692,0.842908,0.475708,0.444383
0.604743,0.532323,0.732967,0.558255,0.465348,0.539198,0.170946,0.326282,0.614128,0.289989,0.631407,0.536041,0.145575,0.303561,0.554796
0.292847,0.694916,0.177653,0.530446,0.219819,0.718039,0.789904,0.576561,0.383809,0.269988,0.563396,0.454318,0.687073,0.695140,0.833343
0.406862,0.524616,0.511943,0.528339,0.454446,0.557671,0.401852,0.776571,0.803547,0.403152,0.685578,0.572925,0.636795,0.696349,0.243758
0.350779,0.661987,0.277069,0.501614,0.380030,0.673627,0.646515,0.526349,0.376256,0.212719,0.626513,0.491269,0.539851,0.667295,0.706497
0.389355,0.175217,0.719841,0.221347,0.386469,0.368287,0.697290,0.228374,0.640191,0.225151,0.792318,0.476423,0.798011,0.639852,0.668466
0.330389,0.591264,0.179046,0.714176,0.432508,0.238286,0.542092,0.232309,0.561456,0.240862,0.618930,0.332438,0.714662,0.854155,0.305756
0.155475,0.353768,0.168771,0.376905,0.231616,0.404022,0.447271,0.298315,0.515197,0.481966,0.502211,0.530688,0.274023,0.478983,0.781029
0.474275,0.313653,0.313077,0.327343,0.431406,0.235086,0.717827,0.495939,0.281803,0.237165,0.097556,0.609292,0.427226,0.539709,0.719491
0.599910,0.139122,0.410309,0.579977,0.283562,0.468725,0.220414,0.231608,0.288036,0.686425,0.347089,0.457571,0.780207,0.564910,0.342477
0.249453,0.676838,0.365851,0.492857,0.183944,0.655450,0.734369,0.502490,0.464624,0.167925,0.481181,0.423096,0.656498,0.741839,0.790759
0.255409,0.526307,0.455582,0.540851,0.291504,0.585289,0.507612,0.501916,0.799051,0.631022,0.362471,0.387682,0.591015,0.271417,0.617980
0.320576,0.587971,0.525058,0.472190,0.185943,0.578457,0.572742,0.618966,0.682048,0.577530,0.344714,0.403858,0.556442,0.345584,0.631572
0.359276,0.653447,0.416238,0.613490,0.159052,0.593733,0.641703,0.594921,0.697588,0.589863,0.333427,0.556226,0.519712,0.216841,0.554636
0.199800,0.535753,0.209253,0.717157,0.345126,0.289820,0.557531,0.225979,0.690469,0.133252,0.653634,0.470489,0.631861,0.706406,0.375501
0.181160,0.163925,0.774122,0.691460,0.673895,0.822742,0.674826,0.514347,0.704311,0.292153,0.558156,0.292375,0.802454,0.484348,0.412676
0.251778,0.226940,0.683241,0.706724,0.687715,0.701220,0.725611,0.600185,0.665784,0.308430,0.563224,0.192203,0.772384,0.535411,0.549322
0.544978,0.315665,0.305407,0.332252,0.330165,0.473752,0.447974,0.765959,0.346670,0.324970,0.343860,0.537047,0.397382,0.444202,0.431288
0.545478,0.380502,0.164916,0.432394,0.337048,0.452608,0.521426,0.871053,0.356408,0.386952,0.396033,0.610776,0.365415,0.459805,0.309364
0.572843,0.486445,0.792500,0.511987,0.512586,0.502542,0.263823,0.379992,0.499248,0.451299,0.462834,0.424967,0.201982,0.362147,0.552165
0.479504,0.518540,0.578498,0.299060,0.827105,0.473865,0.588508,0.596406,0.351140,0.707608,0.383393,0.693936,0.551719,0.669607,0.630562
0.734713,0.249475,0.621951,0.325063,0.146003,0.680227,0.336495,0.444834,0.577586,0.626838,0.552448,0.759716,0.348434,0.492544,0.314761
0.521186,0.238770,0.322264,0.242902,0.545336,0.267101,0.627663,0.397693,0.305791,0.218454,0.194965,0.631660,0.603165,0.485007,0.705336
0.348618,0.817290,0.267137,0.641959,0.222965,0.715554,0.629564,0.422950,0.418904,0.259394,0.622548,0.476630,0.699979,0.741298,0.880321
0.352936,0.677362,0.169210,0.508997,0.305251,0.309541,0.506786,0.170397,0.691557,0.213525,0.543862,0.311852,0.609939,0.810809,0.277956
0.693811,0.263895,0.395312,0.732815,0.405549,0.601875,0.165341,0.297360,0.157431,0.617284,0.379553,0.394527,0.621099,0.605068,0.072341
0.302178,0.440047,0.258711,0.706791,0.357489,0.357622,0.592025,0.244245,0.688277,0.149619,0.642626,0.390449,0.685292,0.755450,0.348966
0.512201,0.365325,0.475213,0.143899,0.468224,0.421982,0.541555,0.379298,0.195578,0.207388,0.192562,0.569341,0.506770,0.486992,0.743865
0.753861,0.333142,0.553881,0.338968,0.297027,0.676795,0.325602,0.529975,0.404743,0.694819,0.545278,0.778905,0.429698,0.715536,0.275962
0.484718,0.253727,0.282181,0.247502,0.562934,0.438802,0.569209,0.442271,0.238948,0.237661,0.173215,0.608017,0.489155,0.466724,0.761666
0.415151,0.433498,0.346721,0.296724,0.213488,0.427422,0.713143,0.402220,0.168994,0.165437,0.168636,0.495384,0.467551,0.538233,0.634646
0.592636,0.652781,0.500573,0.385782,0.700465,0.449264,0.650787,0.714148,0.333630,0.707373,0.494880,0.603940,0.434895,0.765025,0.655711
0.595185,0.517923,0.489669,0.499400,0.509905,0.773164,0.436371,0.378692,0.720533,0.714494,0.607211,0.197324,0.713943,0.604092,0.764968
0.390339,0.518685,0.492462,0.226661,0.750334,0.582609,0.549031,0.605977,0.605726,0.402873,0.463484,0.290902,0.304125,0.675570,0.559441
0.476372,0.288438,0.345696,0.192984,0.386448,0.357109,0.644694,0.436890,0.363451,0.233790,0.245747,0.561154,0.510817,0.579035,0.665790
0.149492,0.496912,0.581814,0.335687,0.729031,0.530765,0.590473,0.467688,0.473947,0.417211,0.451902,0.194735,0.347120,0.714875,0.571707
0.880463,0.405541,0.648925,0.247649,0.207959,0.707407,0.342951,0.462974,0.505969,0.698466,0.443434,0.727271,0.402985,0.631780,0.362689
0.216533,0.613199,0.269355,0.544492,0.296039,0.762933,0.670525,0.462147,0.450294,0.284361,0.614134,0.536042,0.681026,0.615453,0.856575
0.487342,0.243867,0.294695,0.195267,0.392375,0.439941,0.700768,0.520400,0.301575,0.173653,0.090275,0.598931,0.486480,0.587348,0.729583
0.558774,0.587616,0.580341,0.534196,0.451231,0.630781,0.380380,0.625083,0.718408,0.410446,0.673304,0.487285,0.473410,0.836477,0.207005
0.201224,0.198579,0.772359,0.585259,0.711880,0.704355,0.717524,0.466626,0.604373,0.251411,0.541849,0.227727,0.713400,0.545099,0.390244
0.214523,0.278042,0.696927,0.680042,0.730150,0.732059,0.663836,0.444481,0.733483,0.268897,0.560223,0.269433,0.794496,0.456133,0.441521
0.693516,0.113436,0.395641,0.674532,0.303338,0.528905,0.140274,0.317392,0.221379,0.641893,0.149811,0.401979,0.704791,0.669759,0.212127
0.403039,0.573181,0.330618,0.607568,0.295898,0.271379,0.435243,0.118241,0.610631,0.109731,0.605808,0.252282,0.594168,0.718307,0.328701
0.328345,0.514958,0.228735,0.632266,0.422848,0.359318,0.521803,0.199007,0.700595,0.227073,0.491622,0.447214,0.726125,0.656314,0.362065
0.873608,0.318071,0.610163,0.384091,0.195455,0.617877,0.437455,0.421595,0.559150,0.657137,0.658085,0.640578,0.353064,0.670932,0.279504
0.386975,0.585385,0.445701,0.576240,0.178757,0.524704,0.458437,0.454888,0.700694,0.612240,0.377986,0.423899,0.613471,0.221718,0.652511
0.526057,0.316168,0.333559,0.347440,0.468029,0.558508,0.475400,0.797619,0.226292,0.243325,0.405767,0.469159,0.356318,0.442016,0.334686
0.230984,0.633154,0.538171,0.358358,0.778221,0.523536,0.452024,0.545290,0.666259,0.381619,0.471818,0.258167,0.270659,0.743970,0.569224
0.232802,0.643222,0.244294,0.585452,0.205548,0.754556,0.684518,0.539876,0.427922,0.287082,0.588739,0.575401,0.538061,0.813762,0.639165
0.215251,0.609441,0.249648,0.616681,0.269673,0.621081,0.656062,0.548754,0.442241,0.322643,0.543811,0.398954,0.642177,0.598974,0.717177
0.826150,0.528301,0.729910,0.552082,0.417383,0.505976,0.168903,0.260055,0.460185,0.331450,0.463269,0.441330,0.248691,0.426688,0.495541
0.666385,0.258787,0.240616,0.343701,0.465788,0.560530,0.504192,0.744539,0.241050,0.343221,0.384772,0.602584,0.334564,0.417948,0.405742
0.417867,0.561405,0.518838,0.496069,0.261465,0.620740,0.419962,0.781226,0.793284,0.486599,0.704537,0.414882,0.523572,0.757928,0.306088
0.790064,0.184097,0.368278,0.537879,0.273065,0.409619,0.177013,0.332470,0.302481,0.543460,0.280331,0.377324,0.641786,0.636039,0.221536
0.384322,0.305442,0.228826,0.343487,0.303072,0.290923,0.454631,0.215137,0.493821,0.431126,0.259023,0.603767,0.272002,0.449717,0.700508
0.345509,0.553502,0.543969,0.348077,0.780759,0.442121,0.440965,0.542047,0.447814,0.265520,0.388189,0.306086,0.311752,0.751346,0.615047
0.168275,0.375031,0.360143,0.403782,0.142447,0.401636,0.430872,0.221697,0.612007,0.618534,0.341203,0.497378,0.251118,0.436681,0.745295
0.306123,0.156407,0.676020,0.597963,0.687010,0.775495,0.656983,0.398897,0.640834,0.130974,0.518880,0.286828,0.705205,0.576092,0.514385
0.257309,0.696803,0.165107,0.477963,0.293945,0.687866,0.607421,0.552210,0.444097,0.198495,0.565670,0.345143,0.572303,0.780441,0.812282
0.498445,0.402818,0.360159,0.225060,0.429635,0.365758,0.560701,0.457108,0.334888,0.260405,0.202835,0.562026,0.429932,0.532595,0.764069
0.596304,0.470923,0.770778,0.512643,0.451513,0.488100,0.116092,0.361366,0.531676,0.395092,0.539539,0.478765,0.213689,0.454166,0.506014
0.227734,0.670922,0.581995,0.339974,0.718874,0.579593,0.430029,0.469280,0.639713,0.433210,0.466239,0.265621,0.351123,0.795403,0.576094
0.532921,0.267433,0.420905,0.324899,0.516753,0.218070,0.608126,0.476331,0.355958,0.229559,0.271623,0.561788,0.548545,0.422306,0.732046
0.699420,0.402504,0.715343,0.645964,0.447053,0.525757,0.071556,0.381476,0.507756,0.324495,0.462337,0.415199,0.210034,0.420223,0.609768
0.670096,0.584388,0.604854,0.524943,0.508760,0.734692,0.331409,0.515251,0.766052,0.605205,0.632330,0.205732,0.717413,0.541062,0.687730
0.231263,0.707342,0.277075,0.592559,0.239611,0.700743,0.680942,0.436886,0.482114,0.261718,0.518133,0.462585,0.627929,0.606487,0.662285
0.789888,0.333433,0.587116,0.280077,0.205518,0.620776,0.381232,0.392528,0.506706,0.725368,0.480509,0.650402,0.405380,0.658436,0.274388
0.227560,0.342230,0.212754,0.298455,0.233879,0.410076,0.451832,0.365230,0.586760,0.487501,0.312481,0.528505,0.331582,0.443372,0.749945
0.599171,0.567629,0.495095,0.466218,0.518485,0.544111,0.519792,0.851217,0.795445,0.457141,0.655164,0.429089,0.549133,0.736488,0.141465
0.290191,0.527354,0.568915,0.304110,0.794040,0.550451,0.566821,0.526551,0.605159,0.491563,0.294292,0.246047,0.329753,0.711685,0.625277
