0.456091,0.684912,0.161204,0.254412,0.206770
0.511398,0.620143,0.235020,0.668135,0.297468
0.503917,0.401410,0.614201,0.157567,0.186560
0.710001,0.745177,0.334295,0.721470,0.757103
0.814430,0.937431,0.442784,0.647723,0.893738
0.679507,0.381890,0.485195,0.338520,0.237569
0.339889,0.794748,0.101835,0.428198,0.260858
0.403302,0.629139,0.268554,0.668328,0.230046
0.454874,0.648501,0.013663,0.343547,0.250867
0.447106,0.563416,0.379254,0.650020,0.155410
0.763095,0.923768,0.422308,0.605129,0.852860
0.431588,0.754686,0.043527,0.405891,0.193139
0.501990,0.392096,0.464920,0.301286,0.284818
0.451166,0.656379,0.097874,0.304084,0.310422
0.296267,0.303655,0.415071,0.501128,0.409881
0.480931,0.498527,0.389897,0.744006,0.209817
0.629025,0.435759,0.538095,0.246588,0.312095
0.727297,0.863277,0.263353,0.688367,0.689256
0.553828,0.654177,0.298953,0.805871,0.124643
0.619757,0.484526,0.552886,0.266868,0.271459
0.487437,0.730091,0.351573,0.719832,0.265844
0.426667,0.563668,0.454623,0.958753,0.196225
0.211191,0.226117,0.393682,0.392876,0.558480
0.348878,0.653066,0.314156,0.726643,0.163214
0.490308,0.636657,0.140287,0.359083,0.262214
0.231697,0.218914,0.270796,0.360910,0.536971
0.480743,0.709547,0.317145,0.751167,0.200925
0.684583,0.722468,0.383739,0.582500,0.705100
0.223714,0.325846,0.361319,0.376348,0.517008
0.455948,0.665441,0.186023,0.262425,0.306750
0.170715,0.294710,0.405617,0.311005,0.497670
0.197442,0.271313,0.464894,0.511690,0.631327
0.699048,0.786255,0.417305,0.586444,0.723530
0.521479,0.436268,0.513336,0.237360,0.160564
0.423840,0.626132,0.287609,0.805793,0.202131
0.728671,0.856406,0.355872,0.683532,0.775791
0.469033,0.637056,0.211721,0.780715,0.184646
0.104161,0.293750,0.327147,0.454673,0.483755
0.284218,0.546269,0.315758,0.816099,0.182487
0.104089,0.270965,0.496407,0.313568,0.488284
0.219891,0.078174,0.322182,0.384257,0.663148
0.444005,0.579219,0.314188,0.762913,0.229679
0.598194,0.510433,0.607888,0.187188,0.227796
0.625609,0.525419,0.420579,0.243665,0.275659
0.624696,0.292426,0.511541,0.173312,0.336575
0.536341,0.702180,0.052393,0.298029,0.236071
0.415804,0.656879,0.262486,0.835302,0.066316
0.565563,0.315714,0.649138,0.294575,0.314451
0.790281,0.841993,0.306801,0.630548,0.751189
0.811583,0.720560,0.287043,0.676354,0.735537
0.765366,0.960169,0.294200,0.536087,0.895949
0.208599,0.187388,0.330240,0.453004,0.557797
0.706393,0.679177,0.399237,0.499335,0.689610
0.176400,0.309801,0.313177,0.522098,0.529978
0.665555,0.528383,0.545573,0.343922,0.328385
0.659616,0.592941,0.502508,0.339308,0.284909
0.794340,0.740874,0.394364,0.595251,0.733930
0.565210,0.426143,0.550506,0.333496,0.375595
0.689429,0.862265,0.308920,0.696268,0.733715
0.329430,0.327737,0.441209,0.468415,0.508112
0.493151,0.682049,0.236625,0.775641,0.096337
0.560024,0.551654,0.582857,0.288026,0.251183
0.403239,0.787688,0.160719,0.406364,0.247432
0.544979,0.449215,0.438246,0.147449,0.280310
0.202734,0.415529,0.377716,0.407869,0.426527
0.513903,0.574321,0.347983,0.660910,0.298495
0.738212,0.874513,0.356675,0.663068,0.762576
0.464470,0.649403,0.091386,0.316438,0.348988
0.686697,0.379830,0.466996,0.282434,0.287057
0.449487,0.777573,0.170574,0.462932,0.100436
0.750361,0.852807,0.346091,0.657214,0.700773
0.317794,0.696039,0.125144,0.288670,0.108257
0.698954,0.500105,0.536430,0.263101,0.424630
0.244648,0.244199,0.440423,0.437383,0.595476
0.169001,0.366248,0.442005,0.482483,0.423840
0.630904,0.566121,0.617917,0.142623,0.227778
0.185636,0.191053,0.351650,0.321901,0.596324
0.580775,0.479346,0.623033,0.184311,0.256940
0.543014,0.439790,0.713514,0.323267,0.190872
0.490532,0.655858,0.000000,0.376393,0.260699
0.760867,0.822028,0.347234,0.653066,0.893677
0.127679,0.403443,0.366080,0.349300,0.692689
0.779880,0.823682,0.491428,0.761207,0.737860
0.546251,0.691521,0.173377,0.399503,0.301710
0.572046,0.656975,0.251754,0.714293,0.214491
0.520620,0.703269,0.299481,0.776647,0.196762
0.616076,0.750354,0.287786,0.659959,0.813028
0.631034,0.554006,0.581456,0.272812,0.295077
0.167571,0.286835,0.291198,0.436097,0.567633
0.383077,0.558411,0.236120,0.791753,0.165277
0.661006,0.705807,0.469466,0.699204,0.795149
0.359379,0.594175,0.212043,0.342742,0.259115
0.184929,0.181041,0.407594,0.365418,0.536579
0.507012,0.623647,0.232619,0.338657,0.177336
0.518204,0.621423,0.277102,0.256292,0.310145
0.468092,0.688425,0.441900,0.644009,0.301857
0.719703,0.698900,0.407374,0.619923,0.795678
0.374113,0.608423,0.273678,0.757093,0.238735
0.411711,0.698326,0.089809,0.426544,0.195325
0.417038,0.525774,0.192439,0.360423,0.261791
0.615194,0.384671,0.631746,0.283912,0.430348
0.454394,0.684322,0.185186,0.329077,0.410682
0.475011,0.593406,0.228073,0.694870,0.242573
0.484474,0.518910,0.394830,0.703710,0.326212
0.670220,0.835363,0.296473,0.725179,0.839547
0.717116,0.696198,0.291926,0.654906,0.753244
0.781403,0.952493,0.441625,0.573294,0.848639
0.343846,0.696310,0.146630,0.290623,0.162750
0.446458,0.675300,0.320563,0.820953,0.141464
0.477281,0.647908,0.279591,0.381600,0.328821
0.186003,0.198178,0.496596,0.467184,0.472634
0.334270,0.346158,0.379485,0.250298,0.578876
0.134229,0.290379,0.445056,0.427068,0.638101
0.415098,0.604656,0.278282,0.698969,0.066916
0.487883,0.656049,0.204700,0.371190,0.218385
0.520889,0.621933,0.302312,0.778377,0.207422
0.483262,0.368499,0.617447,0.175800,0.307335
0.719399,0.832077,0.304588,0.659846,0.894240
0.792503,0.781161,0.416510,0.632948,0.729673
0.607275,0.448035,0.516258,0.248645,0.340907
0.190124,0.339143,0.463655,0.355445,0.511144
0.558992,0.321757,0.639987,0.275154,0.227235
0.501353,0.646532,0.070363,0.286600,0.172870
0.608455,0.888880,0.275588,0.663990,0.837416
0.180363,0.265255,0.408931,0.600598,0.444947
0.431941,0.651042,0.328093,0.804114,0.154071
0.255708,0.297158,0.416627,0.400486,0.440244
0.653140,0.729900,0.301867,0.785364,0.691383
0.485962,0.649997,0.020703,0.365465,0.203815
0.768503,0.840198,0.306707,0.585754,0.826957
0.643703,0.845688,0.406228,0.699459,0.658530
0.622103,0.343552,0.624190,0.194525,0.260753
0.656580,0.836204,0.438667,0.590683,0.804739
0.693968,0.876403,0.250395,0.553658,0.735062
0.792088,0.835443,0.305334,0.594290,0.859965
0.469092,0.680512,0.428259,0.743595,0.201923
0.386430,0.613260,0.136089,0.502892,0.279600
0.576688,0.395380,0.561703,0.228577,0.186590
0.576315,0.665586,0.243703,0.730523,0.267196
0.639542,0.557130,0.529885,0.107937,0.355848
0.236229,0.338388,0.294202,0.450701,0.594209
0.177694,0.161716,0.382852,0.447457,0.531156
0.715241,0.812126,0.333440,0.617676,0.704122
0.384233,0.675455,0.245763,0.705801,0.163618
0.287312,0.269074,0.409239,0.540889,0.637643
0.404973,0.642677,0.193488,0.276271,0.501160
0.736031,0.845052,0.292543,0.664421,0.741932
0.495901,0.530435,0.247362,0.796861,0.132573
0.214435,0.328603,0.361076,0.406090,0.571412
0.578801,0.330164,0.605234,0.399065,0.224809
0.599239,0.483929,0.485150,0.311975,0.284569
0.441250,0.642890,0.156679,0.219042,0.237788
0.503765,0.503109,0.201838,0.442087,0.233386
0.174043,0.203304,0.420389,0.373285,0.601243
0.608509,0.645646,0.120960,0.380179,0.422360
0.394222,0.644827,0.323088,0.870899,0.205189
0.716860,0.487002,0.559108,0.183088,0.396180
0.363028,0.633703,0.086059,0.400796,0.338308
0.768862,0.331573,0.603083,0.318999,0.149771
0.260036,0.398657,0.311093,0.386662,0.456718
0.732582,0.477428,0.676749,0.193308,0.283351
0.494255,0.615762,0.178727,0.878485,0.159490
0.706256,0.431299,0.554737,0.260748,0.297699
0.659860,0.730813,0.342544,0.731612,0.830521
0.466088,0.707449,0.059701,0.375420,0.099226
0.447942,0.536596,0.328967,0.793653,0.269817
0.433842,0.710415,0.298896,0.292468,0.276362
0.318471,0.544911,0.215344,0.251200,0.276995
0.227487,0.259635,0.241246,0.514891,0.582839
0.664218,0.958639,0.293432,0.683253,0.831356
0.680635,0.797526,0.425355,0.414747,0.775525
0.751898,0.819496,0.455969,0.670977,0.974503
0.458122,0.688765,0.234179,0.916341,0.140421
0.553551,0.739822,0.303110,0.771313,0.117334
0.438567,0.617604,0.335936,0.804107,0.072647
0.514091,0.718635,0.205198,0.309976,0.200931
0.650462,0.368376,0.481152,0.311025,0.349480
0.591665,0.782236,0.363251,0.622720,0.638011
0.821613,0.815478,0.515130,0.629857,0.740266
0.158975,0.204739,0.396891,0.496944,0.474737
0.662147,0.389325,0.507167,0.194499,0.200017
0.351421,0.619977,0.127537,0.340685,0.302313
0.218671,0.185820,0.337461,0.430540,0.569338
0.416294,0.611166,0.279330,0.772302,0.246767
0.258110,0.137858,0.364387,0.489232,0.547336
0.395310,0.611127,0.296922,0.670667,0.257159
0.724312,0.810105,0.228534,0.515825,0.858496
0.465872,0.625415,0.232456,0.681913,0.068182
0.677257,0.832404,0.176305,0.569129,0.827334
0.427246,0.737656,0.180693,0.431350,0.301991
0.644426,0.873254,0.469324,0.609710,0.802880
0.480534,0.567780,0.237959,0.847043,0.146810
0.287843,0.296892,0.421334,0.412026,0.638172
0.433325,0.663898,0.265352,0.771627,0.187328
0.316555,0.191833,0.354040,0.451616,0.611169
0.076883,0.275823,0.534819,0.389317,0.553585
0.602569,0.404871,0.557780,0.234758,0.416431
0.374587,0.716971,0.196105,0.262368,0.327565
0.951207,0.859984,0.373432,0.503570,0.672160
0.598534,0.405349,0.541806,0.117237,0.317838
0.379989,0.606332,0.139269,0.252964,0.250989
0.695453,0.932661,0.376173,0.776980,0.820208
0.645226,0.810190,0.255381,0.648602,0.820686
0.513647,0.643909,0.336671,0.671901,0.164582
0.388001,0.578852,0.171220,0.275303,0.336691
