0.506337,0.627918,0.684980,0.325655,0.199275,0.719306,0.266212,0.575870,0.307237,0.786912,0.726327,0.548512,0.368741,0.713835,0.613418,0.772793,0.655029,0.768258,0.586652,0.388649,0.352019,0.661782,0.382413,0.299121
0.311124,0.208704,0.564060,0.488750,0.494802,0.734627,0.516958,0.498928,0.626113,0.295031,0.452686,0.333742,0.264104,0.838093,0.328044,0.544155,0.434303,0.719768,0.695204,0.548887,0.471374,0.161042,0.211453,0.558825
0.712105,0.218486,0.848688,0.200537,0.741416,0.758139,0.749660,0.734424,0.517395,0.228285,0.526916,0.663895,0.821755,0.855876,0.409828,0.387161,0.491230,0.087624,0.461297,0.209077,0.569941,0.725602,0.272740,0.387685
0.485950,0.731895,0.323388,0.505859,0.442927,0.737246,0.486797,0.486229,0.528217,0.668610,0.296446,0.231335,0.230443,0.413149,0.810027,0.278451,0.318186,0.189395,0.471295,0.254934,0.803079,0.756025,0.710490,0.196267
0.496941,0.588558,0.372979,0.654588,0.816032,0.586374,0.094627,0.744917,0.323234,0.307908,0.635345,0.744510,0.633430,0.816904,0.511970,0.781632,0.858092,0.220079,0.532523,0.494137,0.515922,0.741339,0.202521,0.329536
0.715533,0.540006,0.526198,0.280914,0.819021,0.171643,0.476287,0.322990,0.694336,0.743222,0.824213,0.380892,0.498822,0.457954,0.207010,0.852078,0.363457,0.236479,0.604232,0.538626,0.508190,0.321670,0.407317,0.728030
0.411421,0.773920,0.128826,0.638427,0.319621,0.724295,0.567662,0.484875,0.568113,0.625123,0.374644,0.237974,0.166427,0.459039,0.668050,0.307626,0.471839,0.278257,0.416390,0.248639,0.787324,0.685404,0.687185,0.202898
0.520848,0.588159,0.618347,0.232944,0.308584,0.731246,0.323773,0.576904,0.269125,0.811931,0.681412,0.516941,0.227557,0.770212,0.658789,0.787611,0.512889,0.678300,0.696050,0.298385,0.585443,0.598264,0.462056,0.357351
0.492757,0.114180,0.530028,0.306525,0.213751,0.821117,0.400953,0.693711,0.658988,0.615471,0.427639,0.388496,0.530591,0.596977,0.494949,0.642162,0.390240,0.270381,0.699868,0.365451,0.618978,0.339483,0.776441,0.438283
0.541898,0.275073,0.487730,0.267880,0.215041,0.722473,0.400317,0.630361,0.708131,0.596003,0.393077,0.363491,0.619613,0.651089,0.657761,0.622178,0.534123,0.207670,0.592197,0.458644,0.545824,0.182085,0.671509,0.592705
0.677980,0.450768,0.411571,0.522869,0.508207,0.796214,0.342970,0.783169,0.576177,0.454740,0.546602,0.531304,0.375423,0.504151,0.230951,0.649490,0.338098,0.666261,0.151058,0.733992,0.314195,0.576136,0.366646,0.317168
0.552042,0.459954,0.766156,0.653009,0.484234,0.236308,0.628787,0.693165,0.523457,0.423601,0.482459,0.730079,0.583188,0.423847,0.545899,0.731082,0.607876,0.774522,0.609696,0.266452,0.217725,0.345662,0.282802,0.833057
0.680740,0.507610,0.628126,0.787719,0.533429,0.146354,0.327997,0.287874,0.366382,0.187647,0.719782,0.396333,0.687054,0.244009,0.175177,0.149212,0.206123,0.424787,0.612942,0.508140,0.747514,0.331347,0.356654,0.525581
0.648984,0.410337,0.851466,0.184382,0.717691,0.728441,0.748640,0.780247,0.598408,0.451314,0.428128,0.666211,0.856085,0.613188,0.313892,0.231082,0.519406,0.209679,0.297702,0.370605,0.680742,0.658081,0.153805,0.535371
0.618530,0.340654,0.730656,0.530441,0.354426,0.155103,0.608083,0.589433,0.568742,0.477969,0.384042,0.750531,0.571991,0.375240,0.482788,0.785340,0.747429,0.696231,0.578190,0.395854,0.225768,0.381484,0.348744,0.786305
0.724540,0.500303,0.561780,0.200951,0.828134,0.262551,0.518601,0.294953,0.805054,0.700736,0.677851,0.314323,0.460424,0.550769,0.273247,0.875798,0.216863,0.269505,0.529416,0.533741,0.556795,0.386343,0.370761,0.539343
0.318447,0.681537,0.514824,0.737351,0.570501,0.511217,0.440738,0.716932,0.688054,0.210623,0.846498,0.832596,0.602937,0.552014,0.444960,0.528153,0.271144,0.574764,0.821917,0.818485,0.695406,0.680154,0.733432,0.683556
0.755384,0.228855,0.589757,0.419360,0.295973,0.410651,0.310404,0.172252,0.610261,0.466423,0.419936,0.652994,0.254678,0.639311,0.615375,0.394825,0.241682,0.817155,0.598300,0.637801,0.340789,0.378486,0.286368,0.816991
0.743423,0.537435,0.513595,0.592130,0.416501,0.644351,0.286215,0.269203,0.320035,0.528493,0.389672,0.231099,0.442744,0.463076,0.671964,0.608536,0.172493,0.302110,0.836920,0.266919,0.471319,0.560787,0.752819,0.365697
0.681576,0.696881,0.652483,0.423830,0.461505,0.207909,0.715266,0.789216,0.722928,0.521493,0.158444,0.607173,0.391619,0.377219,0.736357,0.499203,0.483488,0.803819,0.332089,0.696956,0.185546,0.166523,0.417731,0.269641
0.578477,0.428868,0.551510,0.706065,0.185892,0.496571,0.404461,0.308724,0.627859,0.277713,0.216756,0.491590,0.719847,0.659729,0.593505,0.317060,0.315337,0.875268,0.638707,0.402765,0.483518,0.234494,0.383148,0.627651
0.561532,0.377749,0.600246,0.597032,0.268977,0.528486,0.441990,0.631015,0.545623,0.819079,0.560829,0.483725,0.898659,0.406712,0.385706,0.746495,0.353977,0.202392,0.770055,0.439282,0.552555,0.285710,0.203796,0.464566
0.804547,0.112432,0.567389,0.480802,0.284548,0.276406,0.455667,0.161949,0.714186,0.452955,0.281200,0.689166,0.202074,0.527572,0.604134,0.294403,0.212849,0.860250,0.579566,0.688233,0.365720,0.439334,0.403749,0.804892
0.537557,0.747464,0.301646,0.431777,0.607484,0.630829,0.608502,0.671657,0.274630,0.388973,0.638912,0.302518,0.773293,0.497709,0.409588,0.417524,0.760492,0.672923,0.529192,0.788570,0.523392,0.350316,0.122427,0.259131
0.640509,0.547567,0.525476,0.845460,0.236310,0.456967,0.389190,0.263202,0.520479,0.328757,0.248951,0.401934,0.815301,0.651778,0.666025,0.392154,0.389615,0.769039,0.584858,0.316994,0.475077,0.281920,0.314552,0.661754
0.539436,0.536984,0.729395,0.316926,0.763020,0.528410,0.745942,0.704572,0.561730,0.351970,0.591450,0.431318,0.727447,0.536305,0.273528,0.360016,0.324374,0.240100,0.440937,0.725517,0.911410,0.302947,0.371358,0.698763
0.690407,0.325841,0.812039,0.238348,0.675409,0.785594,0.770641,0.776255,0.577335,0.433164,0.530641,0.561444,0.873600,0.779056,0.444324,0.201840,0.532460,0.143555,0.366614,0.214935,0.726355,0.741535,0.156821,0.490236
0.717710,0.592849,0.783410,0.335451,0.618266,0.518144,0.871267,0.673273,0.547615,0.353568,0.620559,0.356446,0.721669,0.421357,0.260107,0.459478,0.352743,0.294849,0.505787,0.710935,0.851343,0.341003,0.501826,0.794582
0.507471,0.468418,0.255677,0.377232,0.691108,0.316927,0.537236,0.279965,0.249114,0.816834,0.435018,0.826656,0.777114,0.766446,0.796347,0.435773,0.398999,0.572786,0.339077,0.337739,0.817906,0.656237,0.225564,0.367691
0.532821,0.507159,0.472251,0.599689,0.731158,0.478066,0.222120,0.735090,0.351737,0.274830,0.824255,0.783899,0.580938,0.796094,0.582805,0.602333,0.874720,0.289962,0.549446,0.449777,0.547836,0.607647,0.292360,0.432502
0.792632,0.423174,0.514892,0.792969,0.257186,0.367593,0.296791,0.203076,0.577191,0.272058,0.221217,0.378915,0.766319,0.688293,0.653072,0.251190,0.372995,0.837928,0.703702,0.251439,0.482475,0.254091,0.450307,0.596446
0.465662,0.488257,0.707488,0.585295,0.560292,0.781700,0.291467,0.278691,0.550901,0.320018,0.307212,0.605959,0.441485,0.283142,0.549769,0.730455,0.793157,0.888597,0.430078,0.689206,0.604626,0.804630,0.656831,0.462927
0.564236,0.333266,0.262175,0.488419,0.576324,0.802701,0.492724,0.758679,0.661293,0.640780,0.563490,0.494092,0.481485,0.506031,0.276913,0.845773,0.411960,0.645981,0.349971,0.621612,0.462390,0.469237,0.229735,0.560874
0.443372,0.220080,0.564908,0.487559,0.245508,0.409829,0.492830,0.564551,0.589703,0.834643,0.649286,0.501492,0.845620,0.495706,0.361973,0.706893,0.384964,0.254192,0.783200,0.383422,0.523444,0.275915,0.185677,0.401708
0.564653,0.433071,0.487068,0.581728,0.404917,0.443455,0.415839,0.641012,0.527278,0.861231,0.537460,0.466908,0.732037,0.487226,0.431302,0.861654,0.324741,0.296563,0.830422,0.349547,0.479168,0.302502,0.274708,0.459202
0.759755,0.407362,0.218312,0.611559,0.439742,0.701942,0.249863,0.826247,0.616193,0.580188,0.680106,0.268467,0.381388,0.520613,0.145369,0.718975,0.500901,0.689127,0.122660,0.577538,0.366364,0.338859,0.417553,0.409587
0.599943,0.615446,0.326537,0.584447,0.636054,0.204266,0.550419,0.080883,0.369924,0.653941,0.524438,0.830937,0.747389,0.842795,0.566318,0.419227,0.439244,0.633796,0.342985,0.448708,0.837213,0.873908,0.297970,0.399965
0.644397,0.660969,0.268853,0.399071,0.593617,0.294576,0.573857,0.244623,0.294834,0.695339,0.544846,0.664918,0.766243,0.720669,0.747958,0.535408,0.450690,0.631015,0.393441,0.314978,0.770615,0.795627,0.219971,0.313772
0.329099,0.481696,0.363335,0.562526,0.644148,0.559670,0.257368,0.627823,0.410317,0.163863,0.718858,0.755412,0.592905,0.778117,0.519903,0.751250,0.826451,0.241824,0.675373,0.478928,0.558785,0.705979,0.394953,0.340197
0.441427,0.617307,0.640084,0.889746,0.601856,0.500330,0.236236,0.682952,0.756599,0.147242,0.744041,0.792583,0.689191,0.518689,0.489010,0.385130,0.212552,0.483407,0.698963,0.708380,0.706426,0.470836,0.702216,0.800329
0.495821,0.587077,0.694908,0.340539,0.302479,0.821650,0.455744,0.608208,0.377278,0.772963,0.612086,0.471606,0.392078,0.767143,0.586145,0.562380,0.652480,0.698863,0.529190,0.274397,0.449022,0.681263,0.451616,0.264255
0.335885,0.555989,0.536927,0.757174,0.598064,0.397228,0.240899,0.746231,0.696861,0.169720,0.612883,0.756972,0.690058,0.578696,0.492129,0.271308,0.244167,0.505674,0.767362,0.669884,0.599525,0.677376,0.534036,0.713370
0.671834,0.275162,0.664957,0.265706,0.632266,0.808691,0.694600,0.891009,0.564095,0.317241,0.425812,0.767413,0.847044,0.755687,0.377926,0.278026,0.478119,0.126860,0.334552,0.340130,0.755598,0.802278,0.213036,0.466787
0.866742,0.280256,0.625536,0.394383,0.271360,0.475927,0.341964,0.246446,0.735488,0.371654,0.416490,0.639519,0.244251,0.605086,0.608256,0.332007,0.208759,0.767562,0.488884,0.710956,0.393884,0.357452,0.296208,0.778872
0.562342,0.447889,0.555027,0.775020,0.649974,0.744365,0.496537,0.319446,0.531098,0.371008,0.720152,0.446123,0.691916,0.433925,0.609416,0.708334,0.397778,0.712251,0.236889,0.617155,0.515529,0.488886,0.389824,0.740260
0.504089,0.562303,0.343427,0.375873,0.585207,0.764387,0.591597,0.839768,0.266992,0.342362,0.697672,0.275257,0.620530,0.386779,0.475397,0.300734,0.712126,0.659960,0.536975,0.757403,0.373836,0.393360,0.186616,0.260325
0.895586,0.711841,0.367908,0.518380,0.577257,0.457014,0.334383,0.450384,0.368149,0.472234,0.238269,0.163462,0.439760,0.332551,0.718572,0.560502,0.383012,0.339452,0.825305,0.165893,0.402143,0.539853,0.794945,0.266149
0.387573,0.205379,0.642701,0.464324,0.469485,0.809516,0.487259,0.389507,0.654137,0.392393,0.571782,0.311228,0.376687,0.727769,0.382128,0.450646,0.512088,0.760928,0.659238,0.444413,0.461299,0.310420,0.118786,0.579559
0.726554,0.263614,0.697922,0.367609,0.343367,0.237032,0.493737,0.217251,0.645246,0.417215,0.361301,0.623553,0.189868,0.465442,0.475358,0.381652,0.187321,0.760392,0.603973,0.660263,0.348109,0.503759,0.240043,0.794853
0.613162,0.438573,0.589670,0.643638,0.421797,0.256557,0.734896,0.506002,0.570850,0.329304,0.511711,0.814444,0.711997,0.373155,0.635104,0.715739,0.717613,0.821982,0.603713,0.344744,0.245962,0.336404,0.161440,0.787184
0.545594,0.534887,0.530504,0.952919,0.687888,0.614030,0.348939,0.277508,0.500169,0.377586,0.633133,0.379930,0.622324,0.534676,0.734376,0.582633,0.364709,0.597383,0.326829,0.751831,0.615295,0.493582,0.497224,0.730564
0.569379,0.448496,0.685040,0.820950,0.663386,0.801526,0.462602,0.279046,0.534170,0.449280,0.723368,0.516907,0.747334,0.367042,0.607648,0.710225,0.345393,0.553877,0.334912,0.614056,0.715892,0.402142,0.437570,0.699807
0.266121,0.152158,0.565070,0.527170,0.527068,0.725161,0.432480,0.429117,0.707282,0.291898,0.504845,0.350514,0.265464,0.826085,0.247561,0.443965,0.467074,0.583666,0.698174,0.454001,0.539158,0.143524,0.168639,0.512700
0.602500,0.591018,0.490792,0.374633,0.482735,0.309211,0.710971,0.775475,0.653428,0.539125,0.235747,0.609965,0.361300,0.363605,0.664536,0.492800,0.450410,0.929588,0.200702,0.731839,0.365079,0.330554,0.396049,0.209670
0.645677,0.607058,0.686877,0.365942,0.662437,0.261465,0.686234,0.779309,0.777397,0.361006,0.224705,0.605946,0.182015,0.265354,0.581230,0.449638,0.502042,0.857001,0.369265,0.703855,0.261771,0.242166,0.399773,0.219922
0.684257,0.328014,0.513388,0.689568,0.302191,0.455739,0.312092,0.411716,0.502533,0.261407,0.296084,0.347188,0.704256,0.648978,0.642843,0.342536,0.355709,0.742917,0.690781,0.421841,0.537978,0.232827,0.326923,0.686899
0.311523,0.314256,0.516068,0.474001,0.787812,0.546655,0.643053,0.132989,0.248875,0.227693,0.533924,0.730752,0.537350,0.594447,0.591600,0.308148,0.774320,0.264734,0.613950,0.431666,0.462149,0.759196,0.384263,0.552437
0.588531,0.498716,0.502474,0.863283,0.575479,0.765250,0.418053,0.310411,0.476890,0.503988,0.670194,0.492747,0.736368,0.463152,0.662415,0.737433,0.340570,0.711220,0.352356,0.591813,0.635150,0.388486,0.322001,0.688042
0.641710,0.674404,0.757758,0.345929,0.562645,0.230094,0.697774,0.785918,0.710703,0.525970,0.205191,0.712869,0.328150,0.453625,0.646624,0.526732,0.684735,0.888269,0.350195,0.847020,0.306651,0.322993,0.250193,0.336269
0.341256,0.596174,0.397711,0.261313,0.763885,0.671268,0.335517,0.335320,0.638782,0.569958,0.393396,0.677338,0.777575,0.786590,0.452023,0.404964,0.491740,0.541001,0.370216,0.322380,0.755496,0.557022,0.705597,0.699308
0.598351,0.719647,0.638693,0.807995,0.522602,0.238222,0.667914,0.641695,0.687999,0.629618,0.080772,0.539130,0.476208,0.350566,0.530708,0.225734,0.617210,0.275689,0.217870,0.355572,0.492136,0.501083,0.622046,0.731555
0.622802,0.488656,0.453225,0.805882,0.256255,0.481436,0.374606,0.290802,0.487838,0.252972,0.291674,0.484573,0.727136,0.652726,0.556366,0.286800,0.311417,0.675246,0.509009,0.428391,0.457679,0.326608,0.239452,0.608273
0.666430,0.220365,0.791407,0.260145,0.773263,0.710422,0.763214,0.856748,0.549580,0.474117,0.452372,0.688740,0.750382,0.688958,0.366467,0.326244,0.465789,0.271674,0.376888,0.376687,0.679203,0.789540,0.218708,0.512832
0.543955,0.699962,0.649975,0.774996,0.568021,0.231048,0.705246,0.635383,0.665936,0.708477,0.114956,0.527475,0.453301,0.512189,0.496218,0.346529,0.582444,0.277709,0.112135,0.354940,0.467504,0.626490,0.805606,0.773689
0.453452,0.682002,0.702806,0.701167,0.601927,0.308147,0.305170,0.684964,0.729225,0.124833,0.737556,0.900198,0.640696,0.474410,0.480950,0.375194,0.132455,0.459519,0.832077,0.628200,0.560681,0.713772,0.768156,0.755051
0.626394,0.702083,0.801367,0.433325,0.771693,0.582393,0.891605,0.446945,0.399468,0.440284,0.594841,0.418118,0.705843,0.414341,0.300563,0.628269,0.474207,0.357448,0.570131,0.637538,0.784847,0.359817,0.370477,0.754785
0.569214,0.315124,0.550836,0.251753,0.097269,0.773714,0.220600,0.685746,0.639556,0.630706,0.472019,0.225077,0.571090,0.604005,0.618302,0.625950,0.477170,0.105791,0.688830,0.377869,0.596112,0.273027,0.729111,0.430126
0.477055,0.435861,0.511801,0.513548,0.320808,0.491204,0.499540,0.584059,0.490156,0.884721,0.581746,0.403382,0.601182,0.385915,0.424698,0.819664,0.265087,0.227703,0.708258,0.270938,0.433024,0.310949,0.325210,0.375306
0.774351,0.197319,0.551837,0.445920,0.384885,0.349669,0.469893,0.223678,0.718249,0.593107,0.432961,0.689073,0.210830,0.453961,0.530983,0.324580,0.132626,0.770101,0.677208,0.817491,0.378292,0.313836,0.285469,0.778266
0.438957,0.431305,0.348581,0.380702,0.692667,0.595449,0.607328,0.156170,0.312908,0.229925,0.420454,0.658394,0.592601,0.616180,0.527971,0.416336,0.833590,0.322448,0.511479,0.387448,0.503101,0.825406,0.317005,0.590056
0.604021,0.602075,0.583925,0.407283,0.471675,0.316547,0.591588,0.805426,0.705746,0.538269,0.225013,0.634774,0.265534,0.394856,0.670073,0.428795,0.539272,0.664027,0.315245,0.709333,0.269413,0.250159,0.471143,0.378275
0.185117,0.761592,0.388187,0.235587,0.818533,0.736550,0.442495,0.193748,0.792901,0.469298,0.295780,0.733712,0.741953,0.845307,0.459610,0.342197,0.536332,0.466908,0.382259,0.296795,0.793865,0.498208,0.440251,0.612696
0.620331,0.400220,0.629473,0.732584,0.502671,0.241309,0.349630,0.279003,0.495555,0.167374,0.762700,0.341908,0.751512,0.353547,0.280540,0.190388,0.193448,0.433235,0.538930,0.563521,0.643792,0.324651,0.397527,0.451609
0.275096,0.155141,0.494729,0.491414,0.651319,0.747852,0.562201,0.584736,0.651775,0.261147,0.390948,0.449535,0.333218,0.755727,0.540994,0.479615,0.556973,0.711331,0.682602,0.394222,0.525636,0.250693,0.268084,0.681291
0.707594,0.400070,0.347961,0.582390,0.534420,0.732231,0.341574,0.853221,0.550152,0.500219,0.468872,0.337988,0.394830,0.660669,0.217085,0.807471,0.318318,0.689152,0.220264,0.646461,0.333775,0.623650,0.198273,0.434975
0.747750,0.572709,0.497426,0.341935,0.763014,0.243427,0.436366,0.350739,0.797981,0.885890,0.652405,0.314954,0.411592,0.424028,0.271669,0.773457,0.251995,0.238508,0.467570,0.579572,0.454656,0.434568,0.389890,0.657056
0.513119,0.549061,0.687768,0.239722,0.424150,0.811763,0.411820,0.595249,0.356344,0.848549,0.740926,0.502638,0.305637,0.658685,0.733615,0.666338,0.530304,0.813765,0.600494,0.225010,0.429901,0.734976,0.355355,0.283362
0.569903,0.724687,0.607289,0.786233,0.544205,0.182517,0.592412,0.674844,0.696116,0.708500,0.208910,0.586056,0.528826,0.299161,0.647057,0.330196,0.485266,0.161792,0.199088,0.329574,0.459599,0.658774,0.721159,0.669711
0.777588,0.399924,0.398359,0.533635,0.451383,0.702481,0.283230,0.777237,0.537818,0.531558,0.641865,0.270677,0.476201,0.503281,0.238916,0.852182,0.370511,0.773645,0.198707,0.618204,0.512874,0.591191,0.267690,0.442034
0.525554,0.582273,0.632664,0.321903,0.279605,0.807568,0.372226,0.509979,0.305426,0.786412,0.646047,0.605219,0.315756,0.800280,0.615487,0.674756,0.480161,0.776478,0.640057,0.225967,0.432684,0.791966,0.336454,0.288421
0.627115,0.368012,0.426692,0.770683,0.241635,0.552508,0.392905,0.338255,0.532883,0.278118,0.202024,0.398265,0.797905,0.506979,0.525511,0.374171,0.423764,0.829842,0.669590,0.520366,0.455085,0.343843,0.190052,0.615449
0.616907,0.377355,0.795997,0.206056,0.744078,0.769810,0.855935,0.839886,0.622813,0.361877,0.393119,0.581185,0.798975,0.736711,0.372419,0.190531,0.491682,0.299495,0.315549,0.273332,0.743778,0.768437,0.283226,0.451522
0.698200,0.273543,0.300121,0.474307,0.447306,0.781228,0.303597,0.752526,0.694227,0.603255,0.513421,0.362498,0.533268,0.521019,0.173099,0.699323,0.405370,0.695029,0.318625,0.696907,0.339488,0.479470,0.240740,0.536021
0.630562,0.645604,0.081137,0.504959,0.680829,0.337179,0.567916,0.210511,0.423716,0.674349,0.490912,0.733127,0.851387,0.751390,0.718629,0.384272,0.440873,0.812963,0.337308,0.244162,0.934812,0.799970,0.145803,0.538676
0.511106,0.274556,0.579253,0.282995,0.161748,0.692168,0.391147,0.691998,0.678559,0.612657,0.378451,0.388810,0.600960,0.539366,0.507896,0.608679,0.414015,0.247377,0.692629,0.365893,0.619925,0.308687,0.691814,0.532668
0.339105,0.613772,0.274475,0.590693,0.375248,0.683897,0.671826,0.487563,0.477522,0.583743,0.333470,0.214251,0.076849,0.448888,0.817308,0.270266,0.291088,0.223910,0.464826,0.262870,0.759016,0.799430,0.678937,0.149735
0.527335,0.525410,0.566884,0.460425,0.654144,0.629269,0.306057,0.306697,0.543766,0.232119,0.290725,0.655113,0.399939,0.309404,0.596930,0.815323,0.827966,0.753048,0.367809,0.749582,0.622648,0.661900,0.741182,0.461734
0.571734,0.430887,0.580196,0.211551,0.161291,0.708273,0.395822,0.773807,0.669237,0.669780,0.372762,0.343382,0.649958,0.691969,0.614709,0.787394,0.424016,0.203914,0.596050,0.359098,0.612416,0.342534,0.829674,0.496219
0.646054,0.407033,0.202023,0.568611,0.462593,0.716947,0.313586,0.703972,0.571413,0.621527,0.591649,0.355971,0.361709,0.527205,0.233391,0.816275,0.455936,0.674147,0.154668,0.724438,0.418597,0.422575,0.433762,0.515395
0.439524,0.424304,0.494038,0.632948,0.462548,0.212827,0.399309,0.263169,0.407787,0.160158,0.651573,0.379783,0.685009,0.416289,0.194336,0.256405,0.213752,0.357286,0.589324,0.428679,0.612191,0.253392,0.322122,0.408026
0.717562,0.205966,0.762815,0.285140,0.591424,0.702887,0.810658,0.820207,0.619437,0.336129,0.453403,0.621897,0.840854,0.817457,0.296694,0.311580,0.480270,0.163657,0.436001,0.303207,0.761171,0.701522,0.115484,0.459520
0.351751,0.463485,0.685407,0.283318,0.255306,0.837138,0.516146,0.689960,0.282380,0.856994,0.718638,0.591887,0.412165,0.839698,0.692123,0.727568,0.561744,0.601794,0.647299,0.288243,0.446257,0.697653,0.333077,0.320711
0.386670,0.517477,0.655946,0.267818,0.267633,0.808649,0.338039,0.614493,0.292703,0.916888,0.666912,0.412243,0.276441,0.821501,0.553140,0.762966,0.647452,0.805846,0.556722,0.410668,0.558369,0.839860,0.426894,0.273896
0.828962,0.482232,0.722462,0.586072,0.428683,0.194682,0.702797,0.667850,0.658409,0.349445,0.514558,0.647023,0.561083,0.296282,0.522057,0.634155,0.693845,0.706717,0.554232,0.271717,0.181794,0.287758,0.211577,0.788534
0.556709,0.303997,0.591204,0.771176,0.637143,0.771089,0.453415,0.226985,0.644151,0.361335,0.646332,0.610514,0.715525,0.457577,0.619984,0.642815,0.495351,0.519975,0.298063,0.652430,0.544397,0.409471,0.477613,0.679057
0.695711,0.644841,0.652617,0.357342,0.624200,0.190698,0.717013,0.888045,0.696653,0.373995,0.196024,0.698937,0.269901,0.328207,0.592043,0.339473,0.561719,0.754153,0.302360,0.830998,0.276631,0.198548,0.366211,0.231389
0.501988,0.770485,0.619732,0.755835,0.624259,0.248022,0.586810,0.598795,0.691500,0.594555,0.311796,0.373753,0.478379,0.332274,0.423323,0.277151,0.552609,0.203676,0.222677,0.324918,0.471976,0.562468,0.574942,0.759249
0.240471,0.758016,0.680996,0.776754,0.574551,0.468821,0.228834,0.705813,0.630856,0.306764,0.635759,0.659376,0.649513,0.464899,0.447264,0.375116,0.277334,0.583487,0.750084,0.724770,0.661544,0.558387,0.701405,0.731532
0.437574,0.699547,0.190284,0.476864,0.432062,0.716140,0.618481,0.486715,0.461824,0.476014,0.455459,0.266008,0.258139,0.519314,0.853908,0.252080,0.318266,0.161424,0.627933,0.384290,0.758174,0.714168,0.704589,0.239820
