0.217688,0.773569,0.650348,0.805398,0.602127,0.476899,0.335185,0.855591,0.460876,0.465757,0.473283,0.743055,0.397907,0.436138,0.650909,0.215590,0.637410,0.564556,0.414796,0.411964,0.658718,0.335946,0.502363,0.443364,0.789803,0.189111,0.311095,0.366824
0.786835,0.479585,0.535797,0.808471,0.754111,0.652568,0.350675,0.679999,0.704903,0.927633,0.347702,0.789532,0.319047,0.487599,0.252182,0.729285,0.706604,0.528365,0.355225,0.318801,0.712472,0.489490,0.729093,0.689194,0.732419,0.593793,0.138553,0.442697
0.647171,0.258259,0.662133,0.294173,0.227474,0.177185,0.621172,0.220770,0.458226,0.564390,0.685428,0.585927,0.441749,0.291094,0.322284,0.451474,0.297106,0.562357,0.594710,0.725513,0.434491,0.420726,0.326212,0.632575,0.233173,0.657525,0.746328,0.624658
0.659322,0.342802,0.511314,0.304246,0.234617,0.297123,0.726472,0.365107,0.437913,0.801797,0.640131,0.270489,0.224909,0.663625,0.430110,0.343796,0.693551,0.689891,0.511378,0.559767,0.560835,0.387242,0.415287,0.308119,0.244202,0.694437,0.687284,0.419048
0.363224,0.375103,0.315328,0.225375,0.395490,0.199165,0.422388,0.251924,0.242744,0.864600,0.237337,0.556215,0.794859,0.517446,0.312851,0.419874,0.401759,0.503367,0.442724,0.663287,0.648340,0.709101,0.197410,0.698030,0.347144,0.754986,0.661648,0.747734
0.742235,0.454338,0.399841,0.797021,0.693492,0.547347,0.107388,0.742842,0.582157,0.749093,0.220636,0.700493,0.273642,0.507310,0.296234,0.778194,0.733442,0.551869,0.498315,0.269492,0.713085,0.385316,0.694036,0.726787,0.761448,0.814818,0.274429,0.374951
0.673709,0.334177,0.459531,0.297729,0.279600,0.220725,0.606725,0.265549,0.434080,0.410342,0.809586,0.219642,0.708914,0.241222,0.796625,0.413728,0.779343,0.598677,0.678233,0.244149,0.341558,0.201432,0.410104,0.125873,0.475284,0.456122,0.292765,0.618775
0.718613,0.669454,0.476144,0.204380,0.527888,0.539570,0.700018,0.117682,0.752648,0.338278,0.355829,0.489593,0.192861,0.668246,0.609588,0.457455,0.430938,0.340895,0.635988,0.506375,0.361429,0.736709,0.760529,0.231979,0.262912,0.439751,0.768528,0.747349
0.667873,0.195895,0.725191,0.519638,0.678751,0.421809,0.234267,0.536901,0.484136,0.362679,0.134541,0.709566,0.227256,0.568966,0.573418,0.659454,0.707423,0.350189,0.704936,0.264719,0.500045,0.494578,0.468042,0.423859,0.198966,0.255173,0.593379,0.663313
0.823569,0.982741,0.504147,0.321427,0.616944,0.590667,0.772934,0.294750,0.743679,0.419395,0.209742,0.592942,0.443993,0.694372,0.512803,0.496588,0.630550,0.427423,0.553746,0.502826,0.359986,0.667119,0.871044,0.157138,0.294954,0.366705,0.692669,0.773783
0.543301,0.215518,0.464591,0.430840,0.681195,0.513437,0.533145,0.425783,0.777505,0.827279,0.693493,0.439280,0.739871,0.613482,0.577653,0.314195,0.337380,0.199667,0.925201,0.300363,0.399849,0.635698,0.742229,0.749253,0.245785,0.328737,0.776363,0.805543
0.356958,0.880411,0.331956,0.782363,0.366397,0.450075,0.089981,0.412777,0.400034,0.852357,0.311400,0.802622,0.671264,0.579291,0.472926,0.395067,0.613526,0.169384,0.188340,0.425885,0.205928,0.477532,0.281531,0.354165,0.265406,0.284653,0.296043,0.567077
0.875098,0.723705,0.400984,0.869064,0.349552,0.362548,0.731792,0.315437,0.580053,0.277468,0.713567,0.684374,0.353116,0.381688,0.457597,0.616544,0.326486,0.341016,0.479110,0.399117,0.715718,0.373848,0.551523,0.786463,0.517227,0.774712,0.700576,0.615010
0.763221,0.385876,0.390931,0.657835,0.805108,0.623498,0.235481,0.796154,0.792734,0.753721,0.376602,0.703712,0.303977,0.644166,0.301499,0.798582,0.774518,0.558931,0.500985,0.323737,0.634015,0.581889,0.672773,0.714374,0.856109,0.733673,0.248417,0.311495
0.691271,0.488864,0.520052,0.808729,0.672632,0.608862,0.206713,0.787690,0.659137,0.826335,0.302452,0.597900,0.277645,0.460956,0.338306,0.629900,0.671601,0.576717,0.512578,0.199344,0.645408,0.534084,0.706117,0.758128,0.829049,0.735200,0.370339,0.399485
0.670069,0.485077,0.619516,0.453965,0.734078,0.698607,0.525845,0.290343,0.632662,0.560618,0.324195,0.297722,0.693593,0.742435,0.481689,0.562552,0.721905,0.497587,0.723158,0.470058,0.592139,0.764769,0.670708,0.416713,0.562328,0.417177,0.171913,0.357929
0.595317,0.317141,0.513415,0.307319,0.227239,0.302436,0.698797,0.382361,0.454128,0.915281,0.689159,0.123973,0.276627,0.554018,0.592114,0.367919,0.819783,0.514149,0.466192,0.494228,0.570487,0.392861,0.410215,0.441169,0.254786,0.741195,0.586568,0.580210
0.420882,0.757546,0.582181,0.121906,0.334446,0.279776,0.783379,0.485069,0.521597,0.689178,0.338092,0.192137,0.738488,0.305440,0.594535,0.420551,0.330647,0.758185,0.853163,0.754860,0.732313,0.740030,0.508800,0.273387,0.432703,0.419195,0.213122,0.115897
0.890612,0.827527,0.281523,0.784523,0.408728,0.327927,0.934074,0.275391,0.632935,0.156353,0.649054,0.694348,0.436882,0.465645,0.474060,0.613708,0.302952,0.255756,0.454751,0.426538,0.682154,0.303945,0.475328,0.801604,0.667399,0.618613,0.762329,0.600312
0.814031,0.786297,0.296505,0.352872,0.645922,0.504547,0.820848,0.199115,0.699702,0.475041,0.260661,0.730426,0.339924,0.680442,0.538541,0.644352,0.551290,0.313898,0.690063,0.430226,0.322148,0.628018,0.755296,0.232825,0.234797,0.393329,0.691152,0.823139
0.416304,0.743662,0.532309,0.351726,0.430265,0.384704,0.845937,0.439044,0.453131,0.534690,0.452529,0.364200,0.721883,0.293314,0.570593,0.432659,0.246525,0.761696,0.892674,0.807007,0.755672,0.584458,0.349528,0.206453,0.565398,0.383461,0.236905,0.227696
0.652628,0.593378,0.625564,0.224352,0.603051,0.563662,0.653437,0.300780,0.384607,0.132877,0.234991,0.803816,0.556437,0.784256,0.400842,0.521958,0.207094,0.472478,0.684396,0.788691,0.407712,0.770144,0.388504,0.752348,0.738108,0.711634,0.502423,0.702545
0.345288,0.696407,0.178963,0.745101,0.463394,0.419809,0.220584,0.339999,0.359062,0.747997,0.314957,0.903539,0.698436,0.532041,0.374535,0.344132,0.574680,0.217609,0.164432,0.396838,0.202696,0.298186,0.384295,0.319170,0.260484,0.350852,0.300776,0.623892
0.333392,0.392674,0.212163,0.426808,0.464300,0.667261,0.531604,0.354755,0.244254,0.288579,0.555840,0.426469,0.526799,0.683729,0.859499,0.377394,0.630232,0.410514,0.257394,0.775992,0.376600,0.393201,0.499627,0.857509,0.610265,0.536937,0.306249,0.734208
0.369531,0.360899,0.518977,0.343536,0.508194,0.217577,0.578891,0.228525,0.615688,0.273550,0.522816,0.338631,0.581970,0.742847,0.610849,0.317962,0.413963,0.458689,0.536924,0.624641,0.253625,0.257860,0.545702,0.821063,0.241263,0.818317,0.510925,0.416044
0.391629,0.749231,0.178184,0.861779,0.387695,0.375844,0.198964,0.419863,0.471033,0.820044,0.301353,0.667086,0.873934,0.458717,0.563843,0.430848,0.527804,0.247604,0.225115,0.439469,0.215230,0.380492,0.321691,0.309868,0.219599,0.087496,0.189393,0.501034
0.578553,0.449914,0.490815,0.440119,0.469762,0.188317,0.535268,0.645937,0.386763,0.555909,0.264997,0.296128,0.208971,0.818643,0.199524,0.258010,0.558163,0.172659,0.768010,0.569025,0.732547,0.593765,0.369459,0.530687,0.814533,0.499849,0.487745,0.744977
0.561207,0.284977,0.654237,0.628870,0.729151,0.495700,0.228122,0.472120,0.405403,0.321210,0.164593,0.649765,0.299987,0.625963,0.631400,0.570005,0.786759,0.258486,0.674181,0.347090,0.441199,0.426646,0.477751,0.456287,0.288837,0.112296,0.518656,0.731117
0.510046,0.301361,0.632011,0.502274,0.731652,0.169375,0.520494,0.506654,0.325005,0.357826,0.668232,0.256099,0.543499,0.247361,0.475359,0.834785,0.608912,0.690893,0.209174,0.323077,0.510232,0.436803,0.571632,0.384420,0.633975,0.680840,0.564718,0.486490
0.651214,0.496531,0.705081,0.454827,0.661778,0.551585,0.653631,0.421216,0.722746,0.564328,0.442882,0.312198,0.632164,0.794517,0.472965,0.629438,0.775882,0.455981,0.857740,0.578601,0.618782,0.899626,0.789528,0.262873,0.547066,0.473790,0.256165,0.425721
0.683164,0.366596,0.514873,0.350636,0.197344,0.241136,0.661900,0.257948,0.348913,0.333330,0.733070,0.200519,0.766208,0.207950,0.842853,0.446029,0.924145,0.578179,0.829801,0.283489,0.287639,0.304838,0.282135,0.302891,0.394903,0.336168,0.273027,0.546851
0.669863,0.835057,0.783469,0.509811,0.266005,0.358467,0.298681,0.464287,0.283535,0.518252,0.263736,0.799016,0.746996,0.575237,0.431641,0.436716,0.810758,0.476237,0.631381,0.490161,0.613428,0.461634,0.471877,0.570743,0.494823,0.443430,0.525114,0.831098
0.692807,0.335975,0.422843,0.238955,0.333056,0.317720,0.750650,0.449444,0.429468,0.768401,0.521469,0.121133,0.211556,0.559846,0.630605,0.370114,0.757420,0.639502,0.503375,0.699734,0.682776,0.493682,0.471948,0.229368,0.256662,0.876195,0.726955,0.471162
0.501825,0.218897,0.638645,0.637850,0.660043,0.288280,0.400011,0.617450,0.441456,0.236444,0.759196,0.290407,0.580234,0.224008,0.513903,0.736615,0.416408,0.643123,0.253431,0.314721,0.409194,0.521543,0.505644,0.375810,0.706232,0.677033,0.372190,0.485959
0.284645,0.357033,0.241506,0.348231,0.349816,0.615369,0.382980,0.297051,0.285015,0.188449,0.683485,0.403583,0.483525,0.784923,0.751344,0.259474,0.604052,0.356170,0.290562,0.660916,0.372993,0.568843,0.635624,0.789484,0.497948,0.769601,0.346784,0.682604
0.216319,0.490958,0.546224,0.370019,0.407518,0.391195,0.517817,0.267605,0.774954,0.160715,0.588464,0.490723,0.701350,0.752055,0.702733,0.161739,0.441526,0.509021,0.531334,0.660566,0.301638,0.385602,0.525321,0.751186,0.367771,0.709685,0.555582,0.426633
0.626400,0.624862,0.601097,0.548517,0.411571,0.615543,0.488335,0.780020,0.786749,0.442297,0.619914,0.504955,0.586577,0.831150,0.214696,0.257706,0.223586,0.729823,0.716986,0.626941,0.805419,0.711251,0.422658,0.789315,0.280731,0.694496,0.236888,0.730555
0.809443,0.863434,0.414485,0.186260,0.674479,0.576745,0.901287,0.185419,0.806191,0.456812,0.454693,0.560448,0.271088,0.647777,0.563313,0.451940,0.676891,0.343545,0.669240,0.485277,0.414342,0.674576,0.774527,0.184897,0.298379,0.495941,0.722536,0.797961
0.366839,0.743679,0.305824,0.835839,0.370314,0.516170,0.161392,0.354491,0.410767,0.719678,0.225367,0.878857,0.770548,0.529689,0.413165,0.252608,0.673512,0.277394,0.227519,0.591391,0.231648,0.378518,0.391756,0.489115,0.429581,0.185749,0.259105,0.517084
0.661796,0.274543,0.608756,0.144164,0.520681,0.892636,0.491714,0.757544,0.317661,0.680981,0.377721,0.221531,0.542655,0.254779,0.711097,0.210278,0.574188,0.305548,0.744107,0.928007,0.305016,0.560471,0.504773,0.626018,0.465805,0.818240,0.445526,0.780366
0.196064,0.682801,0.715007,0.643202,0.720200,0.620795,0.369779,0.795069,0.313445,0.436965,0.411498,0.741153,0.240614,0.445804,0.584434,0.203724,0.548665,0.411394,0.367155,0.334391,0.490926,0.501850,0.447596,0.500359,0.791389,0.198549,0.310304,0.432248
0.302236,0.753668,0.646575,0.400677,0.735352,0.572887,0.346206,0.384874,0.494948,0.290380,0.312107,0.545759,0.324962,0.504336,0.308167,0.547612,0.688515,0.338526,0.522810,0.376871,0.576531,0.338431,0.521009,0.416478,0.155301,0.499189,0.291970,0.857603
0.406488,0.761013,0.175762,0.839301,0.480559,0.483244,0.240934,0.347591,0.543018,0.725189,0.200613,0.785113,0.734033,0.412589,0.376784,0.362838,0.448815,0.247638,0.290332,0.428853,0.244196,0.252066,0.250556,0.354452,0.186549,0.249584,0.332578,0.636364
0.676284,0.351627,0.758444,0.489422,0.796534,0.587082,0.811094,0.761135,0.659957,0.511188,0.838677,0.637196,0.423866,0.564167,0.148364,0.407751,0.705230,0.382112,0.649642,0.623919,0.239303,0.396632,0.615342,0.539928,0.580212,0.622571,0.592569,0.567499
0.645339,0.385828,0.715469,0.527138,0.622034,0.631392,0.815294,0.610827,0.649112,0.528544,0.737176,0.602496,0.404260,0.601173,0.147121,0.366074,0.626725,0.420546,0.591652,0.353663,0.346771,0.289367,0.570897,0.593954,0.725267,0.607035,0.605856,0.553050
0.795545,0.783568,0.352332,0.868285,0.390132,0.231434,0.837901,0.310633,0.587802,0.085391,0.688125,0.814774,0.354602,0.466254,0.424375,0.675088,0.504284,0.250738,0.478763,0.474893,0.654858,0.285311,0.596737,0.760123,0.710875,0.810821,0.847161,0.664722
0.579801,0.285939,0.839546,0.760565,0.548340,0.816442,0.523320,0.705640,0.688669,0.829155,0.795628,0.230527,0.240550,0.349455,0.834835,0.336465,0.365406,0.843329,0.418238,0.696873,0.354455,0.590944,0.467461,0.310141,0.694728,0.440021,0.189021,0.225962
0.489744,0.688860,0.171926,0.890701,0.361234,0.337942,0.289849,0.310917,0.495960,0.799492,0.241570,0.883281,0.678819,0.485896,0.358697,0.373029,0.659897,0.247237,0.231603,0.438849,0.117399,0.282448,0.375512,0.318786,0.310427,0.244393,0.339617,0.575622
0.783339,0.725629,0.661084,0.306791,0.509765,0.582995,0.863810,0.335404,0.208282,0.365649,0.205997,0.703452,0.621943,0.749200,0.370169,0.578755,0.198333,0.510938,0.746774,0.751064,0.469511,0.779488,0.374349,0.808333,0.869257,0.615999,0.645051,0.646594
0.546323,0.520871,0.338520,0.345956,0.491534,0.769215,0.547757,0.794636,0.233153,0.581347,0.526200,0.579343,0.850497,0.120114,0.622331,0.720885,0.518916,0.512198,0.739359,0.207702,0.520836,0.387623,0.670017,0.279687,0.408872,0.531081,0.656906,0.745321
0.297031,0.191078,0.341698,0.353913,0.632376,0.461273,0.480051,0.544574,0.813042,0.759663,0.792422,0.440284,0.719631,0.716469,0.603207,0.319197,0.194688,0.313348,0.820652,0.355698,0.556951,0.606983,0.678179,0.727753,0.242563,0.416858,0.730314,0.648159
0.727529,0.406516,0.685348,0.546059,0.776501,0.581844,0.765780,0.635306,0.650597,0.581491,0.781510,0.608452,0.451545,0.505863,0.212132,0.391204,0.621389,0.362753,0.650417,0.513335,0.156179,0.296397,0.666604,0.482058,0.543809,0.589193,0.577278,0.434871
0.566447,0.182988,0.491232,0.246855,0.694991,0.545474,0.577345,0.168187,0.798622,0.772598,0.867347,0.488134,0.755145,0.639606,0.516847,0.348769,0.313066,0.304250,0.836629,0.333799,0.445670,0.447589,0.846267,0.644589,0.222577,0.429885,0.804915,0.764454
0.353865,0.793965,0.596580,0.290836,0.714445,0.699070,0.329532,0.414267,0.539590,0.333271,0.381764,0.320543,0.419746,0.556038,0.423809,0.567274,0.665688,0.250370,0.490586,0.286044,0.648991,0.409299,0.532559,0.358901,0.352390,0.501032,0.403630,0.769608
0.346715,0.736381,0.270934,0.780303,0.494467,0.413775,0.235260,0.426297,0.356757,0.840946,0.283784,0.841308,0.585696,0.410789,0.379560,0.356015,0.577153,0.345667,0.288592,0.464966,0.300124,0.334756,0.375733,0.364074,0.301034,0.162411,0.331764,0.558229
0.520171,0.185521,0.772388,0.282267,0.222903,0.379931,0.586497,0.533937,0.428116,0.558125,0.752951,0.578356,0.303935,0.372078,0.177779,0.500210,0.350873,0.466590,0.576635,0.580791,0.400136,0.477215,0.204169,0.684056,0.296827,0.721927,0.546644,0.687203
0.539617,0.243204,0.504963,0.218197,0.567295,0.801512,0.394623,0.621268,0.312719,0.646400,0.330200,0.449073,0.611175,0.297567,0.674285,0.248656,0.660910,0.374046,0.790409,0.768974,0.329131,0.504966,0.597015,0.527813,0.461417,0.848024,0.447600,0.696670
0.821083,0.617140,0.570764,0.283225,0.642985,0.486139,0.813810,0.195396,0.742225,0.357946,0.371014,0.599506,0.324111,0.639813,0.522890,0.474502,0.584375,0.504026,0.545986,0.478083,0.393153,0.693422,0.882051,0.255033,0.409726,0.496150,0.571250,0.816992
0.582951,0.804646,0.805837,0.471614,0.377036,0.467859,0.399108,0.465800,0.277262,0.586761,0.398928,0.715946,0.814941,0.540210,0.320274,0.592764,0.783779,0.439110,0.526374,0.331283,0.388620,0.413675,0.454104,0.487546,0.432737,0.417456,0.520164,0.514198
0.630247,0.385520,0.552708,0.516348,0.382324,0.424266,0.529943,0.766906,0.314912,0.541897,0.284926,0.227851,0.078246,0.959893,0.198905,0.272313,0.520118,0.175746,0.762118,0.731258,0.875404,0.448702,0.411070,0.499376,0.721288,0.408217,0.407133,0.813315
0.632791,0.240328,0.685341,0.637185,0.682835,0.414497,0.224834,0.399762,0.561147,0.402343,0.213082,0.625777,0.288027,0.585519,0.562791,0.578264,0.736680,0.314313,0.725731,0.231094,0.556680,0.599944,0.484123,0.402981,0.210834,0.247142,0.577734,0.532824
0.627135,0.781041,0.810341,0.448124,0.217497,0.410017,0.386995,0.527337,0.256394,0.690715,0.498208,0.672193,0.852417,0.472947,0.328967,0.476274,0.710994,0.377584,0.610515,0.258260,0.512833,0.487844,0.466542,0.526660,0.377859,0.525348,0.580837,0.771716
0.486951,0.287214,0.270624,0.212508,0.372174,0.302970,0.284754,0.158065,0.234900,0.729317,0.267004,0.671167,0.727561,0.436680,0.300833,0.316743,0.578241,0.504662,0.394603,0.729132,0.615449,0.705555,0.325019,0.786743,0.429882,0.773585,0.613750,0.901045
0.649658,0.532373,0.658443,0.430182,0.700659,0.656817,0.672864,0.432968,0.727292,0.529733,0.448542,0.347651,0.680606,0.875193,0.422933,0.526427,0.762403,0.482965,0.728188,0.572230,0.672441,0.717414,0.759004,0.209376,0.615677,0.397419,0.241126,0.366364
0.705283,0.806136,0.874305,0.488608,0.319110,0.397434,0.356037,0.329451,0.341858,0.628001,0.409053,0.751321,0.762177,0.499696,0.378741,0.536316,0.693712,0.442085,0.589498,0.409914,0.536364,0.511496,0.270413,0.554897,0.358964,0.475543,0.461245,0.624641
0.414197,0.283925,0.710385,0.531879,0.661906,0.397914,0.410379,0.513731,0.339951,0.296237,0.683889,0.173196,0.411572,0.175893,0.581669,0.816949,0.370737,0.806461,0.307771,0.405915,0.490693,0.511868,0.627404,0.404407,0.640285,0.645519,0.450782,0.353535
0.743208,0.372555,0.423772,0.773281,0.704721,0.663861,0.242223,0.746756,0.695756,0.886725,0.259252,0.706778,0.461552,0.589983,0.277966,0.707938,0.649602,0.561552,0.488018,0.201826,0.652834,0.394612,0.644446,0.748967,0.837605,0.673447,0.194587,0.400726
0.326422,0.395177,0.573021,0.272268,0.431203,0.413186,0.563629,0.348769,0.728644,0.325174,0.573617,0.263243,0.613627,0.776126,0.651438,0.285744,0.349146,0.488635,0.553913,0.632992,0.386401,0.227983,0.459035,0.712126,0.274885,0.761649,0.457564,0.516143
0.426777,0.241867,0.299382,0.460598,0.703886,0.404212,0.574719,0.407798,0.692177,0.773923,0.852602,0.505290,0.845241,0.673836,0.675737,0.339340,0.380157,0.208289,0.649323,0.260643,0.417211,0.654924,0.691786,0.686289,0.378496,0.428318,0.810609,0.638774
0.813183,0.900445,0.433867,0.368177,0.674044,0.512500,0.864880,0.231349,0.612016,0.395487,0.356301,0.572339,0.258516,0.664280,0.448243,0.448202,0.485124,0.378117,0.735830,0.435157,0.335830,0.835304,0.756838,0.165689,0.389984,0.387586,0.732949,0.858770
0.616763,0.304238,0.420632,0.392268,0.384666,0.293434,0.602201,0.214837,0.292239,0.531864,0.527145,0.362583,0.711359,0.233769,0.815741,0.475920,0.650957,0.537077,0.704273,0.296601,0.308609,0.256462,0.294951,0.265999,0.456723,0.442728,0.205862,0.525046
0.636283,0.530508,0.585184,0.448323,0.843178,0.621244,0.552554,0.388884,0.701483,0.723963,0.432371,0.358035,0.566701,0.793947,0.447381,0.579710,0.775125,0.460757,0.743352,0.595181,0.794956,0.840667,0.792814,0.329892,0.469971,0.412947,0.167197,0.463524
0.808881,0.666057,0.767914,0.270068,0.640251,0.408639,0.888552,0.458519,0.364085,0.305086,0.133966,0.785860,0.602009,0.809328,0.412939,0.594275,0.254915,0.569341,0.804266,0.821489,0.467671,0.803242,0.376469,0.927084,0.793282,0.641473,0.622790,0.781908
0.753827,0.768762,0.764243,0.161525,0.550407,0.563141,0.838846,0.360747,0.358075,0.268213,0.273024,0.879267,0.579282,0.714262,0.274417,0.509497,0.303766,0.507573,0.878154,0.811066,0.521338,0.781141,0.382098,0.831046,0.917798,0.718650,0.566726,0.875642
0.613177,0.247262,0.715332,0.724670,0.626010,0.836790,0.507118,0.842657,0.602754,0.831084,0.790550,0.171110,0.367758,0.420261,0.741759,0.373441,0.253919,0.688897,0.514921,0.868388,0.316214,0.577208,0.473100,0.349536,0.599837,0.466746,0.342755,0.130109
0.651140,0.618451,0.417649,0.780048,0.399780,0.644740,0.586692,0.739919,0.714786,0.733599,0.619219,0.716054,0.390939,0.260712,0.301078,0.316733,0.594189,0.530674,0.731697,0.783130,0.295442,0.309718,0.555788,0.734510,0.776874,0.780839,0.758840,0.461337
0.699413,0.636206,0.592183,0.218041,0.503873,0.623298,0.882809,0.452566,0.374525,0.209111,0.163043,0.796642,0.526275,0.747367,0.415852,0.592106,0.202970,0.542472,0.755828,0.680257,0.405723,0.680640,0.423297,0.775516,0.700777,0.668076,0.562574,0.850425
0.327503,0.687247,0.655939,0.447002,0.860007,0.696082,0.458178,0.350872,0.550965,0.197895,0.379928,0.407628,0.257144,0.339216,0.357501,0.452610,0.859195,0.319763,0.560464,0.370458,0.641825,0.380555,0.566483,0.334180,0.211551,0.377041,0.393062,0.882767
0.551697,0.291791,0.345684,0.339337,0.537054,0.535648,0.676717,0.834842,0.284078,0.732141,0.628998,0.538727,0.783505,0.214375,0.613020,0.697518,0.544467,0.337948,0.664463,0.200199,0.522582,0.589957,0.587019,0.147796,0.356632,0.391560,0.671124,0.779664
0.496316,0.434991,0.586768,0.286482,0.579679,0.818658,0.371625,0.579626,0.273856,0.771118,0.310868,0.333901,0.583661,0.135016,0.731730,0.131775,0.667651,0.340071,0.731934,0.787374,0.329718,0.515934,0.586935,0.578691,0.302823,0.759308,0.551774,0.644368
0.633025,0.617390,0.600396,0.243812,0.514997,0.585249,0.801962,0.357604,0.215695,0.293033,0.158876,0.788828,0.626819,0.663935,0.313746,0.577612,0.254306,0.530548,0.702407,0.689295,0.467000,0.792895,0.240503,0.725097,0.827354,0.701826,0.736419,0.787560
0.525788,0.207999,0.715429,0.640095,0.675568,0.545618,0.284855,0.431959,0.499103,0.421804,0.210123,0.646942,0.340442,0.537604,0.670252,0.594186,0.713883,0.237184,0.769347,0.175774,0.571323,0.615033,0.476044,0.296728,0.337544,0.237826,0.403111,0.563178
0.651909,0.274777,0.735361,0.493381,0.711852,0.590965,0.881496,0.589717,0.512887,0.586772,0.791222,0.532126,0.495756,0.452141,0.266473,0.370454,0.556509,0.350909,0.678205,0.449140,0.206264,0.410356,0.504865,0.543484,0.495302,0.556449,0.708057,0.542412
