0.485997,0.567592,0.821639,0.842957,0.332174,0.612846,0.383262,0.183106,0.601385,0.368811,0.480055,0.465480,0.738382,0.663798,0.789764,0.382607,0.709489,0.302672,0.771815,0.581887,0.269899,0.756687,0.743573
0.470872,0.504137,0.704121,0.865886,0.190687,0.574989,0.368730,0.133834,0.619003,0.428867,0.405614,0.572909,0.654589,0.699418,0.770538,0.318835,0.711846,0.308175,0.699134,0.691992,0.274250,0.813264,0.582681
0.642247,0.697064,0.249615,0.650173,0.525033,0.801512,0.392074,0.302272,0.194731,0.142438,0.853010,0.642285,0.693438,0.434725,0.467069,0.222263,0.463071,0.920585,0.728013,0.331821,0.749936,0.442099,0.683075
0.461253,0.487913,0.716271,0.143770,0.771299,0.414603,0.460951,0.118442,0.298239,0.383110,0.796450,0.265477,0.734382,0.665533,0.505730,0.381813,0.460056,0.495849,0.113567,0.142108,0.445862,0.217838,0.403843
0.419966,0.411175,0.611229,0.234596,0.855954,0.417526,0.440799,0.252471,0.220420,0.473462,0.882692,0.300380,0.810450,0.723277,0.445656,0.375391,0.245992,0.436873,0.204766,0.205814,0.553906,0.196173,0.364961
0.478375,0.795554,0.500001,0.574357,0.437981,0.676442,0.445460,0.727879,0.756011,0.467830,0.776655,0.639369,0.498104,0.792595,0.232565,0.358105,0.131194,0.754708,0.664080,0.570642,0.770302,0.751148,0.440530
0.248735,0.484754,0.355175,0.573148,0.800592,0.668815,0.223985,0.446037,0.472586,0.437196,0.643475,0.348110,0.138880,0.499866,0.849416,0.381201,0.855947,0.495868,0.469564,0.840080,0.359264,0.559962,0.372771
0.392985,0.312419,0.390462,0.182348,0.228062,0.502234,0.882552,0.810017,0.382635,0.303588,0.574777,0.396044,0.717713,0.305103,0.744535,0.435215,0.289179,0.533116,0.299431,0.691926,0.407016,0.401598,0.529722
0.883024,0.127008,0.243830,0.374893,0.219781,0.395721,0.616744,0.496711,0.630263,0.678553,0.332533,0.376401,0.581187,0.709074,0.419945,0.403900,0.179026,0.683179,0.119879,0.372629,0.598483,0.720586,0.198476
0.810794,0.663450,0.590287,0.721376,0.402988,0.625007,0.498129,0.281549,0.254923,0.241721,0.707470,0.545739,0.549522,0.467637,0.483758,0.256863,0.713946,0.370145,0.440188,0.301180,0.265202,0.681709,0.751135
0.475007,0.770245,0.506528,0.779049,0.565143,0.723733,0.528584,0.716027,0.559077,0.479319,0.535233,0.087101,0.301566,0.689068,0.347222,0.511279,0.468750,0.264338,0.424842,0.596287,0.604526,0.547024,0.600049
0.491262,0.655324,0.596082,0.546567,0.396436,0.692821,0.541849,0.707655,0.859643,0.345780,0.648665,0.366219,0.469526,0.761462,0.201892,0.238106,0.119459,0.674929,0.610755,0.754365,0.888779,0.733961,0.473006
0.788547,0.672636,0.537289,0.762052,0.342511,0.730987,0.468282,0.120691,0.372072,0.269624,0.794065,0.497622,0.519640,0.627726,0.306257,0.240484,0.512786,0.196724,0.577100,0.294692,0.325934,0.752606,0.781418
0.465149,0.735524,0.489587,0.714977,0.632180,0.544421,0.516382,0.736202,0.637467,0.502334,0.497349,0.240202,0.428895,0.490247,0.326210,0.474903,0.435368,0.263133,0.403144,0.573449,0.527268,0.610155,0.667220
0.782067,0.504583,0.456042,0.454796,0.658384,0.287266,0.294501,0.098112,0.336449,0.701003,0.608333,0.544049,0.325637,0.318617,0.182262,0.465662,0.315481,0.697282,0.283533,0.266430,0.256300,0.226969,0.593175
0.447966,0.767625,0.677749,0.777750,0.529106,0.579197,0.517039,0.845006,0.609656,0.433768,0.630556,0.291942,0.342967,0.548119,0.252669,0.625353,0.445497,0.323896,0.258531,0.405409,0.634302,0.527019,0.529061
0.359632,0.317414,0.153287,0.138895,0.305576,0.557285,0.738008,0.740942,0.464397,0.150592,0.565388,0.485044,0.883109,0.285971,0.632561,0.368388,0.299107,0.556119,0.249682,0.562684,0.437542,0.428959,0.487384
0.426492,0.614566,0.396411,0.501044,0.695386,0.841537,0.181753,0.336698,0.466655,0.714688,0.763468,0.794628,0.729967,0.321806,0.818475,0.311962,0.138360,0.715884,0.288602,0.648925,0.270989,0.647041,0.658295
0.151490,0.444778,0.339475,0.601220,0.714722,0.632509,0.251417,0.362345,0.329899,0.711971,0.199258,0.679776,0.618477,0.782761,0.352481,0.385292,0.512558,0.333400,0.336714,0.327986,0.619366,0.357865,0.717867
0.537351,0.658494,0.624990,0.475744,0.500791,0.538485,0.469417,0.856230,0.779888,0.361384,0.754711,0.387236,0.600918,0.801573,0.057982,0.224550,0.206751,0.686358,0.631468,0.839886,0.940980,0.704780,0.527634
0.633464,0.528973,0.433082,0.625497,0.620337,0.448016,0.452816,0.313522,0.263565,0.755302,0.743462,0.446639,0.351491,0.232531,0.193259,0.403131,0.475031,0.658926,0.427107,0.416389,0.206282,0.122809,0.591821
0.652844,0.581641,0.841713,0.459205,0.526457,0.716501,0.690637,0.584080,0.178554,0.838921,0.730469,0.780412,0.331732,0.620170,0.242796,0.561090,0.243708,0.729152,0.633464,0.500001,0.398643,0.184665,0.745298
0.766180,0.244905,0.422745,0.525395,0.301493,0.378431,0.754034,0.632327,0.484738,0.595756,0.326262,0.511302,0.649274,0.797562,0.506696,0.373488,0.121897,0.541252,0.165951,0.430276,0.550549,0.717329,0.131488
0.655250,0.130728,0.592207,0.260487,0.651273,0.441490,0.436769,0.314650,0.716055,0.432304,0.532822,0.257522,0.539231,0.644599,0.588662,0.817432,0.551324,0.354009,0.535631,0.645007,0.177732,0.433639,0.727318
0.502227,0.706810,0.791086,0.793680,0.670879,0.199331,0.509496,0.885053,0.155610,0.537078,0.240595,0.258302,0.236151,0.603713,0.269575,0.376465,0.721878,0.615077,0.097183,0.244323,0.557341,0.531738,0.352238
0.505271,0.523241,0.627414,0.785425,0.394998,0.715449,0.294367,0.172263,0.567356,0.339617,0.413145,0.561995,0.747211,0.592247,0.663061,0.481329,0.710052,0.424767,0.826579,0.673675,0.332228,0.760643,0.669039
0.852475,0.733102,0.677666,0.293021,0.617916,0.709179,0.411845,0.280024,0.806858,0.857529,0.495583,0.638063,0.768515,0.437253,0.776124,0.534495,0.706340,0.842075,0.613501,0.285380,0.674423,0.370495,0.142029
0.331947,0.391598,0.758276,0.025204,0.769620,0.391985,0.391268,0.216975,0.277071,0.433313,0.877796,0.147036,0.796449,0.737390,0.536733,0.414542,0.387115,0.622919,0.366607,0.162954,0.520339,0.351617,0.347299
0.546451,0.477583,0.854523,0.347154,0.416350,0.693128,0.576256,0.683100,0.174283,0.786893,0.697517,0.797594,0.376450,0.734008,0.177093,0.526587,0.276664,0.717878,0.612070,0.504267,0.344961,0.110614,0.496843
0.782159,0.672142,0.683011,0.750341,0.523173,0.871350,0.689927,0.282342,0.484261,0.321125,0.747760,0.445159,0.530047,0.559885,0.494213,0.297909,0.611481,0.405130,0.425869,0.260425,0.371093,0.655912,0.903565
0.290902,0.267618,0.393914,0.411285,0.638235,0.608279,0.418725,0.303207,0.352338,0.737911,0.272865,0.637505,0.798933,0.599228,0.432942,0.497733,0.545717,0.415131,0.353807,0.308263,0.515099,0.110329,0.627234
0.787922,0.495911,0.482386,0.618700,0.596318,0.275658,0.515186,0.370505,0.312824,0.769160,0.539153,0.407262,0.340833,0.410430,0.170278,0.464997,0.411660,0.645260,0.400760,0.399995,0.239193,0.145072,0.582704
0.420156,0.204745,0.450344,0.381189,0.625474,0.476201,0.717324,0.324789,0.386679,0.247780,0.683333,0.383184,0.501260,0.365713,0.364693,0.219181,0.623821,0.249062,0.315338,0.405347,0.697416,0.202322,0.909951
0.427388,0.747193,0.613589,0.705495,0.643969,0.559839,0.481072,0.840414,0.625547,0.479363,0.631759,0.280632,0.343663,0.519762,0.424764,0.574416,0.321659,0.442461,0.429119,0.520985,0.586375,0.536067,0.496245
0.669193,0.708741,0.520591,0.882439,0.190279,0.697248,0.576703,0.278272,0.430809,0.216336,0.714093,0.451232,0.480274,0.604373,0.335227,0.250713,0.703891,0.311894,0.469638,0.343655,0.241414,0.805245,0.876009
0.473276,0.659074,0.563955,0.893056,0.744995,0.231157,0.437429,0.678790,0.381488,0.471158,0.173002,0.249507,0.226239,0.713191,0.380849,0.333983,0.713731,0.601338,0.172150,0.302119,0.639278,0.639349,0.338998
0.571795,0.387771,0.776974,0.347707,0.406159,0.708013,0.573590,0.593971,0.239859,0.810262,0.602887,0.804689,0.286196,0.731254,0.237628,0.605411,0.296158,0.755209,0.727105,0.517980,0.351317,0.272896,0.552224
0.418953,0.286524,0.533373,0.293449,0.691102,0.809506,0.444935,0.384825,0.545798,0.698993,0.330833,0.556232,0.276080,0.445787,0.462929,0.203266,0.562143,0.349482,0.399695,0.512632,0.574603,0.329124,0.839510
0.312300,0.318522,0.544160,0.382131,0.786260,0.758442,0.499440,0.325649,0.615296,0.803148,0.467603,0.529340,0.402126,0.377542,0.483964,0.356738,0.419279,0.192180,0.374533,0.484601,0.582540,0.372205,0.732307
0.509066,0.620430,0.636443,0.809598,0.391534,0.655000,0.250759,0.226433,0.681908,0.447405,0.422331,0.547211,0.795392,0.632186,0.710972,0.357671,0.569206,0.264939,0.751883,0.648978,0.200790,0.754325,0.668053
0.748138,0.591177,0.582137,0.390542,0.647887,0.484733,0.237218,0.323479,0.829054,0.734203,0.505417,0.542205,0.573453,0.407122,0.820313,0.557706,0.757988,0.819457,0.629775,0.224200,0.555609,0.302380,0.158443
0.184231,0.413433,0.213998,0.374356,0.635368,0.600539,0.440685,0.352821,0.287934,0.563388,0.294910,0.714677,0.580818,0.592364,0.340779,0.508297,0.594357,0.322699,0.339865,0.220174,0.484176,0.219254,0.732018
0.410081,0.753832,0.537971,0.759203,0.575001,0.688059,0.236316,0.369438,0.179933,0.367424,0.203178,0.336314,0.319245,0.233284,0.611583,0.615244,0.326045,0.460821,0.213800,0.601972,0.723559,0.490378,0.639940
0.149968,0.385480,0.502523,0.505416,0.707217,0.580727,0.290471,0.345803,0.292526,0.758602,0.256483,0.517840,0.688164,0.734043,0.265842,0.411826,0.586876,0.383045,0.296829,0.357264,0.544768,0.152925,0.657263
0.154391,0.468825,0.494220,0.488723,0.768960,0.506767,0.118055,0.387193,0.474077,0.452399,0.613256,0.269127,0.236892,0.392656,0.757532,0.207978,0.746820,0.381350,0.411265,0.665531,0.622191,0.720724,0.410764
0.821119,0.597477,0.417215,0.522278,0.636156,0.427089,0.412838,0.315230,0.279820,0.785449,0.722979,0.486987,0.342302,0.293782,0.084325,0.308083,0.373253,0.564726,0.353467,0.412764,0.391686,0.198521,0.638250
0.212641,0.723064,0.298017,0.255405,0.497801,0.203783,0.735080,0.207821,0.602939,0.456988,0.683575,0.802182,0.396080,0.567905,0.526517,0.519068,0.317944,0.763862,0.463113,0.701850,0.582664,0.427942,0.695538
0.358962,0.323970,0.484517,0.168417,0.266173,0.421314,0.387709,0.397258,0.380649,0.562540,0.673913,0.277768,0.413143,0.337946,0.684043,0.425300,0.449299,0.318514,0.331637,0.468289,0.363826,0.769277,0.700006
0.245232,0.638386,0.488827,0.261500,0.525694,0.261526,0.694256,0.160074,0.564909,0.387392,0.720537,0.864186,0.278642,0.597895,0.630380,0.566130,0.231333,0.824577,0.461347,0.738717,0.651713,0.343266,0.622321
0.465100,0.553150,0.721992,0.842964,0.453879,0.597822,0.390618,0.021554,0.580114,0.449325,0.450398,0.557373,0.719686,0.599215,0.726935,0.431652,0.645578,0.298147,0.757572,0.599285,0.297480,0.734219,0.569704
0.349224,0.571055,0.367111,0.691068,0.348892,0.270910,0.411468,0.446651,0.732995,0.359822,0.439994,0.877284,0.479943,0.705802,0.721447,0.596167,0.568893,0.789268,0.854821,0.485461,0.214224,0.428978,0.278209
0.704033,0.183759,0.396931,0.450977,0.239251,0.422593,0.693268,0.535251,0.453080,0.733118,0.352523,0.453397,0.609222,0.764079,0.535596,0.294497,0.155944,0.659888,0.088889,0.454439,0.472148,0.665578,0.220661
0.583650,0.638764,0.606974,0.485987,0.513230,0.520201,0.346641,0.692227,0.783327,0.360675,0.687729,0.400795,0.513442,0.799153,0.184708,0.180622,0.214494,0.789804,0.711701,0.720978,0.815703,0.763426,0.534362
0.627178,0.731494,0.149747,0.595135,0.671017,0.798831,0.339174,0.373498,0.220721,0.143219,0.803891,0.534233,0.671898,0.323396,0.641482,0.280749,0.397092,0.772501,0.788284,0.365635,0.859716,0.323248,0.809918
0.571949,0.658181,0.802834,0.768952,0.809934,0.291915,0.422473,0.585464,0.349379,0.548563,0.188278,0.195719,0.188682,0.606521,0.420728,0.433646,0.838914,0.504724,0.183185,0.336894,0.556704,0.489095,0.347792
0.220724,0.516857,0.272420,0.437004,0.872771,0.568898,0.146123,0.480962,0.427134,0.454135,0.607269,0.322225,0.326770,0.481359,0.832096,0.178902,0.879729,0.449564,0.496974,0.633798,0.498561,0.704501,0.452261
0.251297,0.408108,0.568810,0.122971,0.307178,0.436166,0.423839,0.549558,0.393248,0.608044,0.688149,0.237763,0.541856,0.131705,0.582631,0.460976,0.578984,0.273205,0.246609,0.354533,0.381803,0.707439,0.632397
0.814260,0.848940,0.769892,0.322393,0.334518,0.480139,0.333125,0.369120,0.242369,0.591309,0.152541,0.757873,0.219932,0.207245,0.170567,0.639144,0.415839,0.393265,0.433508,0.721113,0.698986,0.452924,0.276162
0.269295,0.425618,0.552481,0.215308,0.268765,0.433468,0.418189,0.290133,0.432096,0.481085,0.647354,0.240709,0.552719,0.148542,0.638440,0.358281,0.549445,0.265790,0.251522,0.494828,0.495265,0.784271,0.722673
0.525333,0.369272,0.728820,0.096353,0.801662,0.321042,0.355068,0.221957,0.250164,0.461157,0.776981,0.201606,0.751528,0.856795,0.498042,0.336478,0.282293,0.568847,0.168788,0.178033,0.413882,0.269387,0.266472
0.372880,0.598210,0.304904,0.378242,0.635170,0.247079,0.722814,0.083268,0.639513,0.406806,0.657514,0.801266,0.380805,0.495702,0.569743,0.626804,0.285585,0.735334,0.524977,0.706293,0.728367,0.461807,0.764388
0.159664,0.638902,0.352370,0.309270,0.514719,0.112747,0.559084,0.213068,0.544218,0.271050,0.666874,0.779007,0.480838,0.589025,0.648646,0.561541,0.325744,0.724336,0.551732,0.714765,0.622548,0.282664,0.794782
0.465061,0.763179,0.579216,0.613487,0.598596,0.489749,0.546559,0.866699,0.686735,0.454321,0.619987,0.255167,0.364831,0.577972,0.426434,0.636082,0.475134,0.371611,0.467855,0.522350,0.512811,0.425502,0.518961
0.807533,0.634544,0.613782,0.531745,0.762762,0.370360,0.383889,0.210965,0.298253,0.888873,0.697047,0.514816,0.345212,0.418507,0.243701,0.399787,0.405149,0.599800,0.360782,0.210845,0.254161,0.249366,0.545208
0.463062,0.688095,0.622703,0.698711,0.833511,0.274981,0.424124,0.645461,0.385190,0.581624,0.098179,0.409549,0.235711,0.664297,0.254080,0.288703,0.815252,0.553288,0.201823,0.299595,0.465123,0.527535,0.437967
0.207499,0.687485,0.326968,0.479077,0.758761,0.683678,0.260385,0.392347,0.617801,0.561925,0.579842,0.420251,0.402559,0.416040,0.736624,0.291368,0.735297,0.555499,0.395224,0.795297,0.531609,0.660370,0.401265
0.885586,0.748971,0.554395,0.359239,0.100728,0.408126,0.340071,0.181634,0.138943,0.589067,0.074491,0.658966,0.322149,0.381482,0.175882,0.630349,0.324667,0.391387,0.464306,0.650090,0.735852,0.297307,0.308148
0.464850,0.412671,0.794750,0.169754,0.769574,0.572167,0.356876,0.083733,0.227044,0.360956,0.756382,0.300657,0.814233,0.680210,0.537191,0.455253,0.307717,0.645120,0.219242,0.271035,0.463917,0.169814,0.352582
0.251362,0.536215,0.261275,0.392084,0.823749,0.602931,0.209571,0.396592,0.701632,0.554097,0.598652,0.338116,0.305178,0.420964,0.795636,0.316374,0.721783,0.447477,0.376806,0.656503,0.492588,0.652861,0.480872
0.760205,0.793808,0.648255,0.382001,0.144148,0.407557,0.405604,0.253105,0.177729,0.625256,0.112010,0.722373,0.203437,0.241968,0.199051,0.649094,0.333531,0.425999,0.594421,0.797341,0.684163,0.255014,0.233329
0.670837,0.474758,0.571904,0.604101,0.686809,0.328418,0.313493,0.375697,0.329877,0.827366,0.532620,0.556636,0.256846,0.396746,0.173818,0.346863,0.427571,0.645284,0.362444,0.182668,0.231065,0.225461,0.633955
0.227080,0.624729,0.405554,0.423204,0.601354,0.134592,0.689201,0.151647,0.634696,0.259960,0.643806,0.763688,0.351069,0.558704,0.451713,0.501125,0.324044,0.812006,0.532414,0.762789,0.624772,0.256847,0.676757
0.541955,0.657094,0.593977,0.496323,0.425635,0.603115,0.375483,0.677327,0.778325,0.442815,0.675046,0.509948,0.488523,0.707587,0.227149,0.290773,0.254943,0.648820,0.744550,0.801539,0.865409,0.613143,0.373960
0.543171,0.624424,0.750767,0.783959,0.253066,0.603411,0.395034,0.258291,0.632192,0.211673,0.480894,0.549466,0.672578,0.513178,0.732735,0.417793,0.745580,0.368901,0.816394,0.562594,0.198739,0.790601,0.694576
0.392213,0.359039,0.492767,0.606513,0.355931,0.385275,0.486844,0.400531,0.496970,0.322987,0.546586,0.830701,0.649100,0.675920,0.880611,0.620791,0.610800,0.838946,0.766077,0.494531,0.184929,0.467708,0.284235
0.648247,0.712186,0.189243,0.554098,0.635997,0.852888,0.411470,0.353706,0.210537,0.223341,0.786814,0.569485,0.666810,0.310759,0.635095,0.202901,0.583446,0.811023,0.709719,0.396846,0.803098,0.322748,0.878811
0.753416,0.685916,0.694043,0.727145,0.303967,0.798332,0.465758,0.219333,0.310046,0.240528,0.896208,0.319403,0.634539,0.601612,0.342539,0.350723,0.670582,0.347817,0.462903,0.294709,0.256515,0.818761,0.827063
0.339510,0.686227,0.435089,0.407856,0.739009,0.832635,0.169456,0.313826,0.393389,0.759214,0.836719,0.921676,0.846322,0.384864,0.801166,0.280763,0.221291,0.748446,0.399737,0.692047,0.112177,0.524356,0.707701
0.337806,0.659814,0.328749,0.470266,0.691924,0.720319,0.230001,0.198337,0.394430,0.667914,0.909786,0.721215,0.802325,0.337750,0.810865,0.432875,0.241463,0.737583,0.299505,0.602797,0.200136,0.518087,0.645806
0.489933,0.538081,0.891541,0.948956,0.368704,0.538481,0.256019,0.146915,0.703589,0.347087,0.463882,0.413311,0.776136,0.607380,0.738194,0.553112,0.756806,0.373657,0.814365,0.623756,0.326173,0.778119,0.672513
0.313618,0.303343,0.480792,0.409789,0.472603,0.642473,0.667768,0.217851,0.302372,0.269556,0.645494,0.365590,0.602077,0.272740,0.293418,0.215806,0.602481,0.223651,0.285667,0.446971,0.684512,0.277089,0.672011
0.656182,0.129500,0.666103,0.345113,0.824408,0.496621,0.392949,0.225748,0.517888,0.431735,0.595665,0.054007,0.565493,0.542873,0.653343,0.795324,0.588974,0.515423,0.454463,0.581291,0.191087,0.628358,0.577409
0.744562,0.779879,0.538251,0.715929,0.385791,0.516493,0.556431,0.148164,0.334998,0.176768,0.821004,0.467728,0.447835,0.489845,0.334557,0.271186,0.733610,0.369575,0.611308,0.283609,0.279587,0.765660,0.832680
0.752917,0.183104,0.292378,0.433856,0.246663,0.297103,0.651387,0.623855,0.665320,0.568221,0.330221,0.441064,0.562771,0.790445,0.603676,0.342889,0.186704,0.649311,0.150749,0.321793,0.647467,0.732335,0.225535
0.269735,0.631561,0.333761,0.281176,0.624927,0.171159,0.710042,0.127208,0.597356,0.369694,0.674310,0.665711,0.269207,0.521207,0.465777,0.488176,0.217605,0.821885,0.441497,0.723102,0.556511,0.405780,0.633815
0.425706,0.642865,0.852035,0.856436,0.344721,0.551042,0.330563,0.268450,0.821198,0.344655,0.419136,0.580335,0.683324,0.605806,0.713239,0.300995,0.703624,0.270537,0.784603,0.662306,0.205628,0.766129,0.738583
0.161114,0.495710,0.375972,0.514224,0.743985,0.576866,0.256287,0.457268,0.503444,0.568425,0.549008,0.394135,0.395109,0.432177,0.805143,0.239619,0.750681,0.465148,0.563044,0.821116,0.525678,0.550299,0.460402
0.742127,0.636569,0.605356,0.425730,0.705296,0.630272,0.237253,0.331869,0.741870,0.743994,0.478813,0.446794,0.734210,0.427124,0.721259,0.540109,0.761095,0.796930,0.684589,0.318936,0.702597,0.370037,0.237560
0.282274,0.914185,0.536924,0.871939,0.581379,0.642794,0.076979,0.376479,0.311851,0.291506,0.246302,0.304291,0.449708,0.135757,0.502690,0.463692,0.234737,0.536521,0.337650,0.529638,0.663019,0.339063,0.506215
0.386374,0.436897,0.662100,0.199422,0.770677,0.398039,0.447917,0.191311,0.339854,0.527932,0.828237,0.300938,0.702195,0.706002,0.492732,0.363195,0.390442,0.517980,0.266206,0.162420,0.390331,0.259368,0.478086
0.260922,0.228647,0.406883,0.370899,0.476975,0.472002,0.763486,0.135321,0.375825,0.328203,0.619510,0.485065,0.469387,0.283520,0.226941,0.139833,0.589813,0.219663,0.296454,0.555088,0.679464,0.312039,0.682475
0.370997,0.291416,0.556999,0.340722,0.222733,0.535383,0.538768,0.435878,0.420895,0.527374,0.623026,0.213650,0.371917,0.273697,0.645086,0.501488,0.687640,0.300845,0.281247,0.579348,0.361455,0.759452,0.744158
0.373385,0.440905,0.321312,0.460333,0.335803,0.240457,0.501352,0.496680,0.718550,0.383997,0.457337,0.741060,0.729850,0.604144,0.830074,0.692567,0.725227,0.748713,0.828708,0.481092,0.340737,0.411720,0.173349
0.625800,0.766932,0.253150,0.576819,0.674452,0.713598,0.378889,0.399865,0.173317,0.155050,0.880414,0.523791,0.682190,0.262915,0.565974,0.252064,0.513212,0.736657,0.769139,0.338876,0.869856,0.293012,0.788350
0.336614,0.541561,0.384544,0.386965,0.620904,0.720451,0.213865,0.309695,0.492989,0.646288,0.719026,0.748257,0.780651,0.338199,0.895066,0.333951,0.243788,0.793980,0.287245,0.670514,0.158053,0.554867,0.840205
0.331503,0.286118,0.381604,0.392826,0.533278,0.458620,0.801069,0.222484,0.312497,0.225779,0.602591,0.341412,0.406425,0.424938,0.297984,0.198434,0.660779,0.291006,0.110190,0.586762,0.699318,0.282648,0.668652
0.395523,0.546177,0.723176,0.761788,0.732290,0.150920,0.454606,0.687938,0.338585,0.485829,0.235104,0.296380,0.162764,0.725805,0.373502,0.322243,0.799433,0.623542,0.277574,0.180874,0.616043,0.599531,0.282560
0.118386,0.494565,0.356910,0.514334,0.765846,0.601563,0.173897,0.497418,0.509924,0.487628,0.549434,0.314626,0.170404,0.563609,0.775117,0.216592,0.711356,0.436591,0.514353,0.785516,0.516120,0.693193,0.430585
0.675823,0.807645,0.666555,0.400954,0.164770,0.417473,0.293174,0.356513,0.119491,0.533168,0.163846,0.529085,0.273160,0.290358,0.203871,0.690237,0.263083,0.453418,0.540224,0.681855,0.588210,0.363029,0.294584
0.313759,0.597372,0.436519,0.318821,0.671731,0.751943,0.198436,0.433882,0.448065,0.780085,0.807360,0.809628,0.681840,0.451452,0.834210,0.430080,0.375515,0.866935,0.278149,0.651259,0.247676,0.592706,0.740301
0.340083,0.201569,0.550124,0.172361,0.213349,0.443196,0.385760,0.506626,0.379697,0.595668,0.774846,0.289002,0.451881,0.244622,0.559534,0.404760,0.479588,0.327471,0.205389,0.488880,0.337280,0.751321,0.677125
0.901639,0.696290,0.658355,0.480204,0.255130,0.381786,0.268797,0.290706,0.220613,0.690335,0.218649,0.644282,0.194689,0.215770,0.210319,0.530938,0.286080,0.447780,0.575562,0.772689,0.686488,0.361905,0.243697
0.431214,0.427978,0.737446,0.718939,0.269769,0.631811,0.458168,0.058668,0.621863,0.363869,0.312490,0.583772,0.729966,0.575727,0.722473,0.331322,0.700425,0.346761,0.670292,0.716421,0.313787,0.759739,0.637297
0.547225,0.522462,0.602787,0.829870,0.362444,0.568098,0.296774,0.280099,0.615636,0.219838,0.417793,0.517842,0.710406,0.688970,0.779225,0.304334,0.622502,0.242773,0.741392,0.540038,0.291920,0.665912,0.613511
0.323604,0.422706,0.436865,0.476259,0.687471,0.535060,0.434721,0.413476,0.296098,0.697509,0.113261,0.613740,0.650833,0.589832,0.391135,0.378698,0.686213,0.251216,0.434912,0.312104,0.438669,0.087698,0.561548
0.351921,0.758558,0.492870,0.851615,0.647953,0.650239,0.434752,0.802180,0.638606,0.540943,0.553239,0.164419,0.333832,0.572802,0.360597,0.546629,0.489770,0.314851,0.305802,0.530330,0.608971,0.463860,0.627365
0.773097,0.315971,0.490397,0.220977,0.774718,0.555065,0.389696,0.345144,0.685827,0.506347,0.553142,0.203146,0.487414,0.610009,0.426230,0.964639,0.667584,0.441777,0.324825,0.557357,0.278637,0.612287,0.680171
0.204702,1.000000,0.431580,0.850601,0.580094,0.669626,0.260943,0.338425,0.300455,0.499144,0.277099,0.546356,0.384710,0.339744,0.522171,0.522353,0.219151,0.518671,0.182716,0.526917,0.796555,0.381981,0.640845
0.744455,0.525659,0.480273,0.594864,0.646468,0.394980,0.363495,0.234610,0.343872,0.843802,0.709647,0.516247,0.378623,0.441611,0.147587,0.338539,0.365954,0.665754,0.452568,0.283255,0.313690,0.175022,0.623973
