0.367,0.731,0.830,0.760,0.385,0.689,0.478,0.413,0.261,0.392,0.165,0.516
0.537,0.682,0.584,0.191,0.390,0.494,0.352,0.333,0.671,0.471,0.196,0.268
0.423,0.706,0.682,0.769,0.418,0.523,0.458,0.306,0.287,0.314,0.182,0.536
0.494,0.335,0.445,0.721,0.180,0.266,0.671,0.607,0.213,0.536,0.891,0.323
0.363,0.753,0.841,0.606,0.544,0.417,0.281,0.477,0.665,0.157,0.527,0.846
0.383,0.708,0.388,0.628,0.624,0.704,0.609,0.347,0.669,0.751,0.547,0.778
0.466,0.567,0.298,0.616,0.622,0.809,0.475,0.403,0.645,0.762,0.626,0.855
0.232,0.836,0.850,0.580,0.656,0.378,0.279,0.424,0.607,0.259,0.501,0.732
0.296,0.467,0.172,0.458,0.767,0.214,0.622,0.569,0.278,0.423,0.193,0.790
0.589,0.284,0.472,0.680,0.190,0.197,0.498,0.737,0.234,0.556,0.978,0.538
0.396,0.617,0.582,0.256,0.810,0.781,0.457,0.314,0.499,0.305,0.429,0.357
0.334,0.589,0.427,0.552,0.715,0.613,0.615,0.333,0.680,0.598,0.648,0.756
0.332,0.271,0.369,0.883,0.702,0.337,0.740,0.393,0.425,0.727,0.647,0.383
0.459,0.718,0.790,0.729,0.415,0.532,0.448,0.392,0.326,0.327,0.214,0.522
0.180,0.394,0.373,0.432,0.620,0.138,0.592,0.582,0.291,0.541,0.079,0.855
0.331,0.497,0.260,0.681,0.649,0.707,0.469,0.289,0.618,0.848,0.454,0.748
0.757,0.209,0.844,0.556,0.718,0.532,0.623,0.137,0.308,0.582,0.723,0.333
0.633,0.755,0.648,0.183,0.475,0.490,0.433,0.419,0.551,0.389,0.215,0.321
0.839,0.380,0.281,0.359,0.542,0.888,0.812,0.941,0.255,0.642,0.512,0.151
0.442,0.556,0.690,0.250,0.923,0.671,0.536,0.518,0.339,0.439,0.357,0.347
0.734,0.300,0.115,0.221,0.816,0.947,0.341,0.269,0.544,0.320,0.578,0.696
0.514,0.427,0.727,0.718,0.386,0.556,0.643,0.431,0.355,0.417,0.548,0.541
0.818,0.113,0.591,0.706,0.811,0.517,0.493,0.164,0.352,0.508,0.745,0.466
0.765,0.359,0.740,0.573,0.671,0.645,0.578,0.170,0.336,0.430,0.657,0.397
0.167,0.442,0.183,0.304,0.783,0.114,0.589,0.658,0.227,0.445,0.208,0.851
0.525,0.605,0.515,0.122,0.305,0.442,0.324,0.365,0.307,0.443,0.291,0.329
0.267,0.147,0.244,0.965,0.691,0.210,0.764,0.356,0.413,0.757,0.654,0.313
0.555,0.618,0.523,0.242,0.506,0.495,0.427,0.280,0.494,0.469,0.135,0.470
0.548,0.554,0.620,0.231,0.874,0.840,0.575,0.395,0.409,0.316,0.389,0.454
0.789,0.178,0.115,0.354,0.575,0.859,0.845,0.953,0.193,0.625,0.429,0.244
0.883,0.261,0.665,0.480,0.653,0.523,0.467,0.111,0.328,0.405,0.655,0.328
0.262,0.812,0.843,0.618,0.637,0.438,0.104,0.575,0.470,0.242,0.488,0.771
0.286,0.206,0.409,0.718,0.723,0.242,0.654,0.438,0.397,0.842,0.716,0.338
0.563,0.680,0.624,0.212,0.421,0.443,0.549,0.500,0.562,0.415,0.221,0.349
0.305,0.260,0.213,0.838,0.713,0.429,0.680,0.350,0.452,0.753,0.721,0.370
0.413,0.589,0.391,0.645,0.698,0.688,0.598,0.357,0.633,0.768,0.496,0.834
0.789,0.173,0.116,0.321,0.758,0.904,0.340,0.413,0.619,0.340,0.437,0.616
0.398,0.761,0.732,0.619,0.753,0.503,0.260,0.521,0.623,0.226,0.593,0.891
0.296,0.799,0.831,0.802,0.431,0.555,0.314,0.419,0.227,0.329,0.201,0.402
0.403,0.394,0.748,0.639,0.473,0.598,0.442,0.295,0.291,0.316,0.478,0.566
0.314,0.595,0.373,0.600,0.750,0.698,0.591,0.361,0.672,0.783,0.616,0.832
0.749,0.154,0.230,0.306,0.591,0.729,0.882,0.931,0.208,0.512,0.413,0.341
0.310,0.600,0.328,0.600,0.605,0.603,0.548,0.318,0.576,0.820,0.525,0.755
0.483,0.423,0.387,0.780,0.122,0.174,0.594,0.795,0.127,0.578,0.783,0.389
0.184,0.380,0.100,0.383,0.782,0.249,0.522,0.516,0.315,0.490,0.234,0.738
0.314,0.672,0.870,0.742,0.537,0.449,0.349,0.296,0.402,0.341,0.171,0.563
0.585,0.293,0.487,0.715,0.265,0.267,0.481,0.680,0.192,0.638,0.698,0.269
0.493,0.571,0.490,0.196,0.515,0.485,0.402,0.425,0.468,0.546,0.197,0.470
0.507,0.398,0.443,0.761,0.197,0.235,0.798,0.734,0.323,0.423,0.747,0.337
0.332,0.552,0.579,0.175,0.759,0.777,0.643,0.332,0.428,0.343,0.459,0.269
0.883,0.103,0.225,0.423,0.500,0.717,0.692,0.900,0.262,0.497,0.599,0.395
0.793,0.279,0.144,0.217,0.807,0.885,0.355,0.384,0.616,0.356,0.410,0.673
0.463,0.405,0.661,0.811,0.382,0.783,0.453,0.392,0.219,0.403,0.633,0.631
0.416,0.774,0.564,0.325,0.405,0.522,0.525,0.347,0.428,0.445,0.169,0.337
0.308,0.818,0.733,0.586,0.743,0.445,0.242,0.634,0.455,0.134,0.476,0.872
0.201,0.209,0.268,0.872,0.623,0.291,0.764,0.362,0.506,0.799,0.692,0.368
0.384,0.672,0.224,0.684,0.736,0.571,0.660,0.406,0.542,0.678,0.600,0.845
0.260,0.860,0.705,0.696,0.579,0.452,0.195,0.339,0.448,0.161,0.569,0.948
0.513,0.555,0.693,0.232,0.875,0.905,0.643,0.469,0.430,0.190,0.405,0.396
0.797,0.117,0.163,0.407,0.560,0.898,0.819,0.846,0.233,0.603,0.490,0.212
0.791,0.359,0.176,0.377,0.714,0.887,0.308,0.434,0.417,0.321,0.457,0.707
0.347,0.253,0.177,0.825,0.700,0.242,0.807,0.296,0.343,0.844,0.784,0.497
0.819,0.263,0.145,0.275,0.829,0.813,0.199,0.431,0.497,0.360,0.453,0.516
0.794,0.210,0.183,0.279,0.580,0.886,0.782,0.602,0.139,0.655,0.488,0.333
0.545,0.282,0.729,0.643,0.365,0.521,0.527,0.317,0.175,0.444,0.564,0.666
0.866,0.246,0.242,0.307,0.621,0.851,0.756,0.967,0.284,0.600,0.558,0.237
0.264,0.770,0.875,0.790,0.494,0.586,0.370,0.345,0.308,0.283,0.211,0.541
0.403,0.645,0.524,0.356,0.821,0.825,0.571,0.307,0.477,0.332,0.270,0.452
0.339,0.812,0.756,0.497,0.601,0.414,0.175,0.583,0.433,0.203,0.553,0.919
0.344,0.450,0.751,0.580,0.459,0.562,0.511,0.378,0.198,0.387,0.447,0.577
0.811,0.276,0.212,0.433,0.540,0.968,0.898,0.738,0.162,0.550,0.533,0.311
0.513,0.662,0.501,0.172,0.343,0.555,0.493,0.401,0.509,0.440,0.182,0.358
0.221,0.931,0.651,0.632,0.621,0.395,0.269,0.487,0.648,0.188,0.564,0.877
0.492,0.314,0.383,0.757,0.116,0.254,0.665,0.717,0.250,0.576,0.876,0.270
0.784,0.213,0.696,0.707,0.639,0.570,0.601,0.142,0.413,0.534,0.605,0.350
0.823,0.229,0.833,0.568,0.637,0.573,0.679,0.175,0.368,0.458,0.627,0.237
0.378,0.902,0.793,0.553,0.556,0.523,0.164,0.476,0.603,0.262,0.627,0.840
0.262,0.822,0.788,0.664,0.713,0.407,0.343,0.515,0.541,0.290,0.533,0.846
0.490,0.316,0.464,0.683,0.203,0.139,0.432,0.715,0.169,0.521,0.643,0.185
0.583,0.396,0.453,0.743,0.157,0.150,0.649,0.817,0.281,0.534,0.748,0.282
0.354,0.246,0.236,0.835,0.767,0.325,0.675,0.281,0.476,0.854,0.804,0.371
0.947,0.186,0.797,0.620,0.759,0.596,0.491,0.238,0.279,0.528,0.685,0.344
0.764,0.249,0.236,0.389,0.799,0.756,0.201,0.444,0.620,0.283,0.474,0.635
0.571,0.209,0.409,0.783,0.135,0.301,0.535,0.846,0.309,0.633,0.831,0.282
0.334,0.447,0.237,0.343,0.778,0.095,0.531,0.530,0.138,0.366,0.124,0.630
0.405,0.594,0.224,0.545,0.619,0.783,0.632,0.436,0.567,0.789,0.591,0.831
0.417,0.830,0.927,0.751,0.508,0.507,0.427,0.377,0.278,0.320,0.195,0.663
0.741,0.190,0.226,0.320,0.488,0.861,0.896,0.789,0.291,0.687,0.471,0.166
0.466,0.600,0.681,0.175,0.365,0.637,0.442,0.336,0.383,0.520,0.105,0.231
0.810,0.172,0.096,0.260,0.802,0.764,0.371,0.399,0.568,0.400,0.467,0.706
0.432,0.862,0.792,0.778,0.361,0.563,0.458,0.290,0.298,0.306,0.262,0.544
0.730,0.123,0.244,0.317,0.623,0.913,0.814,0.856,0.328,0.641,0.443,0.329
0.513,0.635,0.545,0.107,0.496,0.489,0.431,0.506,0.499,0.396,0.131,0.350
0.707,0.068,0.140,0.190,0.531,0.865,0.814,0.870,0.246,0.635,0.588,0.277
0.385,0.633,0.250,0.586,0.734,0.634,0.528,0.439,0.598,0.813,0.613,0.816
0.426,0.670,0.487,0.229,0.447,0.442,0.625,0.464,0.497,0.431,0.126,0.367
0.554,0.330,0.457,0.735,0.135,0.360,0.647,0.895,0.375,0.605,0.767,0.279
0.281,0.249,0.386,0.819,0.706,0.344,0.602,0.397,0.476,0.739,0.718,0.487
0.821,0.219,0.827,0.472,0.551,0.507,0.580,0.335,0.300,0.565,0.707,0.344
0.814,0.219,0.704,0.559,0.616,0.627,0.634,0.302,0.274,0.560,0.649,0.256
0.310,0.478,0.322,0.578,0.549,0.748,0.480,0.278,0.571,0.806,0.699,0.678
0.426,0.678,0.527,0.161,0.439,0.463,0.431,0.397,0.380,0.516,0.194,0.332
0.425,0.823,0.780,0.839,0.449,0.530,0.509,0.418,0.300,0.399,0.246,0.603
0.351,0.594,0.496,0.561,0.669,0.702,0.509,0.383,0.681,0.644,0.565,0.852
0.399,0.779,0.814,0.754,0.425,0.661,0.555,0.295,0.295,0.398,0.201,0.570
0.544,0.629,0.579,0.143,0.497,0.442,0.496,0.577,0.434,0.381,0.207,0.436
0.834,0.144,0.803,0.541,0.671,0.589,0.574,0.250,0.235,0.405,0.627,0.296
0.393,0.744,0.824,0.821,0.436,0.500,0.507,0.370,0.310,0.390,0.258,0.399
0.714,0.646,0.548,0.098,0.384,0.672,0.379,0.387,0.676,0.459,0.318,0.529
0.242,0.189,0.358,0.824,0.772,0.290,0.697,0.391,0.454,0.756,0.757,0.467
0.324,0.690,0.296,0.663,0.795,0.587,0.598,0.273,0.645,0.812,0.541,0.801
0.810,0.289,0.158,0.215,0.442,0.785,0.833,0.882,0.175,0.693,0.494,0.365
0.402,0.648,0.233,0.636,0.600,0.617,0.587,0.252,0.559,0.746,0.655,0.767
0.396,0.722,0.826,0.743,0.428,0.549,0.396,0.312,0.247,0.359,0.155,0.511
0.457,0.406,0.785,0.697,0.435,0.543,0.575,0.439,0.278,0.293,0.433,0.638
0.433,0.685,0.901,0.751,0.501,0.550,0.384,0.447,0.366,0.204,0.302,0.617
0.482,0.487,0.403,0.297,0.828,0.826,0.581,0.426,0.354,0.389,0.332,0.327
0.412,0.580,0.523,0.185,0.458,0.457,0.397,0.354,0.637,0.400,0.266,0.349
0.773,0.192,0.666,0.613,0.676,0.515,0.600,0.168,0.366,0.534,0.674,0.209
0.571,0.682,0.540,0.067,0.468,0.334,0.480,0.484,0.406,0.493,0.276,0.373
0.334,0.983,0.793,0.450,0.709,0.321,0.213,0.517,0.468,0.130,0.464,0.824
0.315,0.487,0.234,0.279,0.695,0.295,0.488,0.539,0.349,0.404,0.330,0.826
0.779,0.253,0.161,0.364,0.844,0.744,0.302,0.373,0.616,0.296,0.519,0.621
0.813,0.273,0.251,0.290,0.814,0.910,0.243,0.421,0.586,0.376,0.536,0.659
0.553,0.598,0.600,0.313,0.744,0.789,0.610,0.553,0.361,0.289,0.444,0.227
0.733,0.144,0.132,0.376,0.631,0.914,0.785,0.718,0.370,0.534,0.638,0.356
0.404,0.733,0.884,0.712,0.475,0.511,0.449,0.381,0.277,0.349,0.026,0.350
0.397,0.478,0.633,0.235,0.849,0.842,0.563,0.393,0.355,0.245,0.310,0.387
0.363,0.186,0.309,0.804,0.797,0.190,0.638,0.421,0.549,0.869,0.857,0.361
0.449,0.614,0.470,0.230,0.753,0.917,0.578,0.506,0.389,0.330,0.456,0.327
0.903,0.270,0.275,0.323,0.772,0.747,0.348,0.470,0.559,0.273,0.451,0.623
0.266,0.699,0.322,0.550,0.621,0.707,0.647,0.333,0.641,0.752,0.676,0.804
0.726,0.186,0.220,0.328,0.483,0.798,0.808,0.851,0.151,0.693,0.599,0.218
0.628,0.293,0.648,0.715,0.696,0.656,0.445,0.148,0.280,0.600,0.697,0.200
0.502,0.433,0.711,0.595,0.461,0.557,0.554,0.299,0.325,0.338,0.496,0.636
0.719,0.217,0.691,0.634,0.635,0.648,0.514,0.097,0.147,0.538,0.598,0.264
0.463,0.664,0.478,0.180,0.437,0.528,0.425,0.379,0.581,0.514,0.187,0.363
0.567,0.405,0.447,0.678,0.136,0.241,0.647,0.728,0.264,0.646,0.755,0.254
0.386,0.529,0.525,0.253,0.782,0.778,0.503,0.302,0.505,0.210,0.344,0.495
0.378,0.499,0.324,0.652,0.761,0.571,0.491,0.365,0.667,0.792,0.589,0.868
0.445,0.425,0.132,0.398,0.536,0.264,0.484,0.668,0.333,0.429,0.188,0.925
0.249,0.432,0.293,0.356,0.671,0.148,0.521,0.508,0.185,0.391,0.220,0.722
0.319,0.306,0.156,0.768,0.633,0.331,0.743,0.344,0.406,0.816,0.630,0.476
0.439,0.631,0.535,0.175,0.514,0.496,0.494,0.463,0.569,0.464,0.284,0.260
0.809,0.360,0.206,0.375,0.526,0.770,0.783,0.802,0.159,0.576,0.398,0.313
0.489,0.708,0.373,0.659,0.636,0.704,0.491,0.340,0.694,0.769,0.551,0.888
0.345,0.698,0.286,0.576,0.665,0.670,0.507,0.267,0.582,0.711,0.600,0.809
0.454,0.436,0.664,0.697,0.483,0.640,0.525,0.384,0.337,0.347,0.456,0.660
0.555,0.651,0.509,0.238,0.878,0.859,0.653,0.463,0.481,0.341,0.416,0.464
0.499,0.595,0.486,0.176,0.445,0.440,0.359,0.412,0.553,0.423,0.300,0.259
0.508,0.577,0.504,0.313,0.507,0.430,0.358,0.337,0.562,0.466,0.280,0.401
0.400,0.479,0.206,0.415,0.640,0.102,0.494,0.566,0.252,0.458,0.207,0.707
0.607,0.470,0.456,0.721,0.156,0.258,0.691,0.594,0.251,0.610,0.818,0.204
0.712,0.213,0.280,0.345,0.636,0.794,0.858,0.815,0.260,0.599,0.497,0.367
0.862,0.279,0.183,0.339,0.749,0.860,0.260,0.409,0.610,0.315,0.425,0.653
0.353,0.445,0.212,0.350,0.752,0.197,0.538,0.478,0.259,0.522,0.127,0.734
0.773,0.226,0.911,0.662,0.665,0.628,0.633,0.221,0.200,0.558,0.646,0.425
0.355,0.383,0.429,0.743,0.676,0.138,0.794,0.267,0.525,0.816,0.689,0.340
0.785,0.131,0.885,0.556,0.590,0.645,0.393,0.150,0.298,0.562,0.743,0.256
0.779,0.170,0.227,0.274,0.570,0.892,0.951,0.864,0.150,0.481,0.647,0.278
0.960,0.320,0.201,0.221,0.873,0.755,0.433,0.324,0.496,0.441,0.557,0.755
0.470,0.450,0.744,0.715,0.474,0.652,0.550,0.363,0.231,0.244,0.480,0.560
0.309,0.507,0.225,0.392,0.662,0.114,0.700,0.479,0.375,0.403,0.196,0.698
0.280,0.243,0.247,0.862,0.730,0.266,0.654,0.357,0.429,0.807,0.841,0.421
0.484,0.712,0.573,0.204,0.303,0.639,0.454,0.396,0.635,0.519,0.244,0.267
0.543,0.779,0.880,0.702,0.310,0.472,0.413,0.474,0.264,0.299,0.223,0.563
0.812,0.256,0.122,0.215,0.817,0.833,0.408,0.425,0.562,0.296,0.460,0.562
0.412,0.853,0.772,0.812,0.389,0.581,0.385,0.335,0.397,0.382,0.219,0.404
0.599,0.305,0.504,0.635,0.146,0.246,0.744,0.724,0.372,0.415,0.709,0.332
0.359,0.268,0.388,0.990,0.549,0.225,0.654,0.419,0.554,0.791,0.670,0.349
0.228,0.876,0.711,0.530,0.721,0.555,0.269,0.400,0.512,0.337,0.452,0.814
0.800,0.272,0.136,0.283,0.544,0.949,0.821,0.924,0.270,0.627,0.493,0.314
0.301,0.556,0.270,0.444,0.750,0.223,0.486,0.537,0.245,0.330,0.185,0.901
0.378,0.549,0.605,0.205,0.805,0.823,0.544,0.428,0.319,0.343,0.336,0.356
0.872,0.227,0.157,0.275,0.810,0.811,0.404,0.547,0.441,0.532,0.464,0.697
0.861,0.316,0.104,0.325,0.780,0.817,0.180,0.416,0.668,0.383,0.371,0.702
0.741,0.245,0.795,0.643,0.646,0.723,0.555,0.178,0.224,0.517,0.697,0.314
0.286,0.611,0.251,0.758,0.650,0.758,0.644,0.408,0.675,0.771,0.574,0.819
0.395,0.607,0.182,0.667,0.641,0.722,0.533,0.298,0.575,0.730,0.735,0.775
0.479,0.459,0.184,0.372,0.700,0.229,0.537,0.678,0.180,0.392,0.269,0.736
0.532,0.306,0.507,0.726,0.070,0.292,0.473,0.789,0.336,0.568,0.722,0.337
0.233,0.616,0.349,0.601,0.766,0.704,0.569,0.244,0.647,0.791,0.554,0.773
0.447,0.386,0.684,0.678,0.336,0.634,0.449,0.420,0.289,0.355,0.461,0.760
0.349,0.369,0.777,0.687,0.281,0.577,0.504,0.336,0.213,0.427,0.576,0.672
0.806,0.149,0.687,0.624,0.830,0.675,0.629,0.078,0.312,0.598,0.677,0.303
0.756,0.332,0.109,0.192,0.851,0.847,0.401,0.452,0.596,0.335,0.527,0.777
0.181,0.797,0.783,0.597,0.594,0.366,0.177,0.374,0.479,0.204,0.571,0.827
0.244,0.219,0.289,0.831,0.757,0.271,0.736,0.360,0.505,0.826,0.684,0.284
0.313,0.388,0.236,0.317,0.662,0.099,0.733,0.567,0.124,0.448,0.303,0.802
0.312,0.668,0.262,0.664,0.734,0.723,0.428,0.317,0.723,0.798,0.535,0.799
0.104,0.276,0.231,0.831,0.684,0.183,0.821,0.407,0.410,0.787,0.840,0.443
0.303,0.644,0.407,0.715,0.734,0.593,0.665,0.402,0.730,0.736,0.640,0.948
0.524,0.649,0.551,0.108,0.466,0.487,0.544,0.431,0.576,0.490,0.220,0.392
0.204,0.417,0.093,0.347,0.686,0.067,0.660,0.626,0.188,0.458,0.124,0.809
0.351,0.511,0.064,0.364,0.683,0.214,0.462,0.579,0.258,0.489,0.222,0.895
0.466,0.377,0.736,0.709,0.451,0.534,0.685,0.438,0.250,0.388,0.513,0.686
0.801,0.231,0.832,0.586,0.571,0.533,0.494,0.214,0.410,0.566,0.520,0.259
0.385,0.299,0.693,0.759,0.440,0.596,0.530,0.264,0.290,0.388,0.552,0.679
0.866,0.298,0.817,0.527,0.738,0.595,0.598,0.052,0.311,0.520,0.641,0.372
0.768,0.241,0.180,0.430,0.565,0.816,0.851,0.755,0.139,0.573,0.539,0.244
0.407,0.739,0.803,0.779,0.360,0.628,0.403,0.495,0.362,0.322,0.290,0.532
0.518,0.732,0.526,0.269,0.441,0.493,0.444,0.346,0.404,0.467,0.237,0.368
0.305,0.761,0.808,0.490,0.741,0.446,0.260,0.476,0.530,0.158,0.623,0.890
0.415,0.524,0.641,0.311,0.750,0.957,0.525,0.435,0.306,0.208,0.320,0.386
0.829,0.275,0.144,0.279,0.782,0.807,0.225,0.532,0.546,0.342,0.304,0.548
0.540,0.789,0.915,0.788,0.514,0.661,0.408,0.461,0.359,0.296,0.144,0.461
0.136,0.229,0.357,0.804,0.768,0.297,0.755,0.310,0.394,0.718,0.779,0.375
0.650,0.312,0.195,0.415,0.480,0.797,0.894,0.923,0.194,0.507,0.498,0.341
0.817,0.286,0.214,0.210,0.636,0.818,0.265,0.345,0.555,0.321,0.495,0.660
0.955,0.281,0.208,0.365,0.811,0.704,0.277,0.370,0.562,0.321,0.484,0.726
0.807,0.164,0.781,0.566,0.589,0.725,0.508,0.143,0.419,0.537,0.643,0.288
0.300,0.635,0.373,0.665,0.727,0.644,0.570,0.376,0.723,0.773,0.633,0.844
0.468,0.735,0.518,0.279,0.429,0.553,0.480,0.420,0.441,0.433,0.197,0.434
0.424,0.406,0.669,0.735,0.343,0.633,0.556,0.464,0.219,0.338,0.510,0.661
0.643,0.252,0.601,0.737,0.163,0.297,0.671,0.739,0.280,0.593,0.870,0.429
0.780,0.209,0.728,0.610,0.705,0.579,0.533,0.204,0.345,0.564,0.660,0.387
0.781,0.214,0.286,0.426,0.677,0.883,0.792,0.803,0.284,0.694,0.543,0.283
0.255,0.802,0.861,0.634,0.738,0.396,0.288,0.610,0.614,0.272,0.556,0.884
0.792,0.289,0.111,0.296,0.698,0.923,0.272,0.264,0.556,0.418,0.425,0.597
0.544,0.657,0.561,0.226,0.432,0.555,0.429,0.361,0.350,0.454,0.312,0.271
0.518,0.435,0.781,0.610,0.299,0.643,0.614,0.322,0.220,0.318,0.359,0.594
0.920,0.084,0.729,0.645,0.708,0.620,0.596,0.167,0.333,0.463,0.763,0.358
0.320,0.672,0.720,0.693,0.442,0.615,0.492,0.507,0.281,0.350,0.198,0.481
0.231,0.418,0.108,0.311,0.681,0.223,0.458,0.483,0.213,0.404,0.340,0.741
0.589,0.291,0.440,0.837,0.192,0.386,0.602,0.695,0.112,0.503,0.733,0.234
0.572,0.422,0.711,0.633,0.350,0.606,0.589,0.252,0.251,0.391,0.413,0.609
0.309,0.566,0.275,0.580,0.735,0.729,0.557,0.332,0.530,0.721,0.633,0.767
0.313,0.161,0.358,0.850,0.649,0.381,0.669,0.445,0.343,0.833,0.761,0.383
0.512,0.485,0.525,0.359,0.406,0.512,0.437,0.411,0.454,0.365,0.317,0.440
0.629,0.327,0.478,0.896,0.116,0.322,0.476,0.554,0.315,0.562,0.736,0.317
0.296,0.384,0.189,0.410,0.861,0.185,0.590,0.592,0.160,0.394,0.115,0.710
0.502,0.309,0.802,0.642,0.462,0.642,0.520,0.362,0.207,0.376,0.482,0.568
0.623,0.409,0.494,0.765,0.192,0.256,0.602,0.769,0.198,0.537,0.858,0.298
0.835,0.244,0.115,0.351,0.746,0.783,0.355,0.502,0.609,0.320,0.461,0.661
0.810,0.201,0.789,0.517,0.856,0.651,0.539,0.257,0.241,0.557,0.689,0.246
0.348,0.770,0.716,0.782,0.399,0.461,0.465,0.378,0.282,0.338,0.242,0.637
0.498,0.595,0.563,0.347,0.905,0.750,0.654,0.398,0.365,0.265,0.515,0.334
0.311,0.896,0.888,0.473,0.644,0.359,0.194,0.467,0.538,0.210,0.643,0.806
0.443,0.426,0.710,0.748,0.362,0.562,0.611,0.411,0.325,0.332,0.485,0.737
0.484,0.447,0.589,0.706,0.370,0.617,0.616,0.420,0.336,0.376,0.446,0.641
0.355,0.868,0.817,0.565,0.628,0.270,0.229,0.440,0.522,0.271,0.512,0.922
0.420,0.594,0.347,0.655,0.735,0.777,0.648,0.279,0.602,0.731,0.604,0.895
0.415,0.592,0.538,0.224,0.874,0.866,0.599,0.451,0.392,0.280,0.389,0.476
0.615,0.651,0.497,0.195,0.418,0.567,0.477,0.379,0.498,0.492,0.250,0.374
0.323,0.905,0.957,0.528,0.571,0.446,0.176,0.470,0.467,0.253,0.446,0.761
0.302,0.579,0.322,0.560,0.761,0.672,0.591,0.299,0.669,0.750,0.621,0.755
0.300,0.317,0.342,0.937,0.647,0.233,0.801,0.378,0.513,0.822,0.745,0.484
0.272,0.213,0.257,0.868,0.710,0.361,0.718,0.314,0.452,0.844,0.709,0.367
0.422,0.652,0.803,0.733,0.415,0.534,0.460,0.475,0.340,0.428,0.229,0.598
0.294,0.582,0.274,0.660,0.673,0.752,0.585,0.445,0.672,0.657,0.528,0.797
0.884,0.112,0.236,0.332,0.467,0.822,0.815,0.870,0.314,0.459,0.456,0.284
0.341,0.454,0.710,0.667,0.336,0.549,0.648,0.290,0.282,0.290,0.511,0.724
0.230,0.870,0.836,0.568,0.611,0.382,0.459,0.438,0.482,0.279,0.395,0.728
0.343,0.757,0.260,0.570,0.747,0.576,0.590,0.411,0.746,0.683,0.645,0.788
0.411,0.582,0.561,0.316,0.723,0.844,0.575,0.426,0.424,0.405,0.334,0.341
0.780,0.117,0.790,0.565,0.561,0.534,0.493,0.149,0.394,0.526,0.784,0.285
0.440,0.453,0.744,0.649,0.422,0.676,0.614,0.539,0.257,0.380,0.419,0.634
0.232,0.782,0.738,0.729,0.416,0.648,0.471,0.495,0.276,0.348,0.255,0.658
0.472,0.558,0.507,0.375,0.578,0.839,0.560,0.285,0.374,0.345,0.417,0.328
