0.535780,0.386747,0.670727,0.685852,0.402722,0.303658,0.313737,0.617992,0.357930,0.633608,0.660690,0.652297,0.743500,0.295079,0.368617,0.617992,0.244911
0.285852,0.457301,0.630769,0.212723,0.506172,0.300673,0.548163,0.415110,0.536818,0.262363,0.206615,0.474195,0.255554,0.733761,0.562243,0.551134,0.807317
0.261335,0.551619,0.707161,0.174553,0.454188,0.275796,0.585700,0.505741,0.502820,0.216021,0.197462,0.500454,0.403088,0.683928,0.592842,0.705963,0.760500
0.749023,0.272365,0.772687,0.420347,0.781757,0.590216,0.558804,0.172547,0.312579,0.293328,0.283330,0.227578,0.333282,0.373390,0.195107,0.703754,0.365400
0.140588,0.679189,0.560495,0.468569,0.715543,0.681064,0.412110,0.483022,0.621808,0.202024,0.468662,0.453004,0.285413,0.194215,0.383433,0.481049,0.419477
0.505108,0.474350,0.551898,0.502077,0.757552,0.428988,0.424319,0.784590,0.737929,0.510300,0.119064,0.801957,0.649313,0.822401,0.280893,0.636658,0.246526
0.356338,0.444876,0.271068,0.626167,0.794266,0.273489,0.608217,0.237169,0.658705,0.303415,0.347859,0.542449,0.064290,0.823943,0.157062,0.536234,0.309748
0.571381,0.231076,0.692293,0.612400,0.630807,0.350744,0.237388,0.665822,0.541428,0.634787,0.631007,0.777645,0.703066,0.205855,0.403407,0.535918,0.267126
0.554976,0.651362,0.415177,0.676900,0.577116,0.249881,0.432432,0.298111,0.293823,0.592846,0.342283,0.651983,0.483043,0.162599,0.277476,0.581002,0.551037
0.294875,0.748831,0.237228,0.825020,0.781591,0.711322,0.541411,0.779963,0.304756,0.755335,0.528333,0.108154,0.382722,0.356007,0.795815,0.448097,0.405877
0.579463,0.495348,0.486959,0.413784,0.414026,0.476834,0.436287,0.664575,0.802534,0.293103,0.660232,0.513129,0.510156,0.705339,0.399164,0.270409,0.104496
0.509597,0.611461,0.422747,0.351298,0.304502,0.410893,0.760810,0.711597,0.484602,0.340988,0.341397,0.185987,0.476512,0.367686,0.618002,0.490074,0.321881
0.710507,0.206332,0.840440,0.504793,0.873353,0.455538,0.686727,0.137275,0.338911,0.205372,0.260016,0.220890,0.343993,0.432418,0.123156,0.725058,0.461844
0.439221,0.579432,0.599616,0.376349,0.791049,0.348249,0.455833,0.759672,0.611903,0.545789,0.317106,0.704558,0.647989,0.761383,0.301275,0.710619,0.258572
0.360587,0.481689,0.669398,0.360761,0.486342,0.329095,0.722931,0.240611,0.494604,0.232301,0.248642,0.383161,0.411142,0.780082,0.519880,0.700562,0.741593
0.163319,0.560811,0.698230,0.526693,0.753951,0.639587,0.321441,0.353089,0.530663,0.231814,0.609435,0.622198,0.378026,0.234662,0.285010,0.327990,0.451993
0.689154,0.111489,0.849453,0.565714,0.794738,0.610001,0.576302,0.127285,0.425030,0.206272,0.346319,0.250996,0.371733,0.354003,0.164204,0.588105,0.557941
0.572177,0.581183,0.267271,0.425041,0.207691,0.231788,0.700891,0.642559,0.421237,0.241877,0.348372,0.242658,0.358056,0.408356,0.562462,0.514574,0.298394
0.350761,0.855232,0.271504,0.706534,0.742726,0.678518,0.496806,0.677829,0.349363,0.646929,0.411925,0.153477,0.374320,0.266809,0.775982,0.429469,0.472993
0.698139,0.645131,0.770292,0.772021,0.698043,0.482463,0.745992,0.210502,0.551589,0.131697,0.654881,0.457815,0.449331,0.347438,0.689199,0.346900,0.482349
0.615383,0.691905,0.435827,0.753940,0.707040,0.428243,0.529442,0.232661,0.406850,0.602959,0.399722,0.451375,0.480080,0.182250,0.345755,0.565754,0.527483
0.545178,0.134433,0.810679,0.619871,0.432739,0.545576,0.199201,0.581904,0.390672,0.690515,0.595170,0.863120,0.709456,0.251713,0.473271,0.555751,0.199209
0.561083,0.588283,0.475859,0.506476,0.481429,0.625881,0.426938,0.822744,0.739497,0.451863,0.640245,0.559659,0.580548,0.807068,0.159570,0.137291,0.217787
0.394620,0.644584,0.600868,0.510613,0.462330,0.609927,0.493818,0.706662,0.723795,0.424464,0.628368,0.532285,0.536593,0.799585,0.176239,0.201464,0.209480
0.518653,0.588177,0.548879,0.481425,0.676131,0.464444,0.380863,0.727705,0.730167,0.695835,0.239288,0.672421,0.688241,0.680600,0.300140,0.731196,0.253746
0.110752,0.214734,0.587370,0.470839,0.514097,0.710087,0.779694,0.159611,0.512148,0.311560,0.155340,0.634249,0.368023,0.323587,0.564884,0.665787,0.521540
0.610876,0.638003,0.436945,0.503142,0.594027,0.383174,0.346350,0.740948,0.655257,0.626482,0.244615,0.695259,0.866129,0.878049,0.271584,0.657756,0.289789
0.660686,0.281389,0.754475,0.435298,0.862386,0.461983,0.662189,0.199812,0.282473,0.137497,0.308249,0.215162,0.518793,0.357894,0.137394,0.649383,0.364728
0.437223,0.697186,0.288010,0.705095,0.639231,0.595042,0.497694,0.711050,0.362313,0.764762,0.475425,0.119147,0.401620,0.263009,0.754488,0.414858,0.409814
0.689978,0.402849,0.644316,0.308948,0.769865,0.527123,0.282991,0.783545,0.452470,0.345059,0.330561,0.360644,0.184090,0.182058,0.441581,0.494643,0.495953
0.681478,0.289586,0.617100,0.241068,0.715399,0.700153,0.177677,0.696189,0.629441,0.356953,0.286888,0.496467,0.146506,0.232411,0.436733,0.441839,0.399340
0.665637,0.301980,0.535493,0.304527,0.763174,0.582919,0.281113,0.635100,0.590779,0.248844,0.319702,0.475527,0.116801,0.387773,0.673420,0.447653,0.613060
0.568291,0.202089,0.719761,0.637842,0.585353,0.350554,0.169409,0.516138,0.485321,0.658090,0.676478,0.782181,0.738909,0.183309,0.366465,0.649952,0.345022
0.561170,0.448167,0.708997,0.303198,0.634217,0.575365,0.360978,0.707881,0.586454,0.278210,0.257670,0.384252,0.195185,0.392574,0.470609,0.359328,0.435081
0.527957,0.788379,0.267694,0.437472,0.537512,0.526307,0.369362,0.827323,0.433447,0.750741,0.659889,0.358604,0.727439,0.355088,0.704003,0.520306,0.686514
0.531348,0.772540,0.199884,0.254286,0.291993,0.580369,0.322596,0.415351,0.269446,0.200265,0.136268,0.644942,0.218599,0.268911,0.382093,0.672445,0.300699
0.645953,0.635797,0.738895,0.751428,0.699876,0.420373,0.707031,0.246328,0.612870,0.194922,0.708765,0.611674,0.440263,0.282269,0.675082,0.296079,0.598914
0.205398,0.086162,0.575371,0.332506,0.532744,0.677679,0.855332,0.244583,0.579855,0.243144,0.135744,0.582366,0.430404,0.363822,0.512997,0.683594,0.528408
0.397275,0.651986,0.041455,0.531729,0.710259,0.491347,0.502092,0.224845,0.639113,0.381423,0.394424,0.570798,0.180048,0.639589,0.154402,0.615723,0.365646
0.573962,0.651150,0.621238,0.545946,0.471117,0.590182,0.478239,0.819172,0.861930,0.424744,0.615990,0.462829,0.584740,0.716766,0.307612,0.245966,0.190665
0.465439,0.748298,0.370102,0.810874,0.682685,0.680310,0.596794,0.668407,0.267221,0.647547,0.488905,0.106411,0.438511,0.228993,0.798427,0.449887,0.515435
0.729383,0.354927,0.619951,0.289863,0.752085,0.636116,0.306515,0.690262,0.646984,0.327765,0.309455,0.398642,0.178300,0.179557,0.404975,0.341548,0.526899
0.579655,0.514906,0.588465,0.464273,0.392648,0.654879,0.397662,0.628341,0.948490,0.420690,0.676885,0.511793,0.446120,0.757017,0.171666,0.287354,0.206787
0.466818,0.208503,0.321377,0.139096,0.636344,0.211311,0.283608,0.713663,0.541265,0.218216,0.356711,0.555031,0.571306,0.304444,0.677459,0.557246,0.513062
0.552031,0.659632,0.585128,0.509772,0.679578,0.459804,0.299071,0.634217,0.720466,0.560956,0.231278,0.745298,0.597019,0.816932,0.250821,0.698132,0.187369
0.404173,0.491984,0.265911,0.557805,0.877939,0.301704,0.572087,0.268224,0.644745,0.325064,0.335810,0.500273,0.322146,0.673491,0.177699,0.604583,0.407616
0.790460,0.916120,0.351634,0.474771,0.630093,0.442312,0.168677,0.770883,0.464507,0.636821,0.647671,0.298976,0.744192,0.406061,0.661637,0.484181,0.840045
0.238993,0.428587,0.575477,0.842326,0.373574,0.300188,0.294076,0.254145,0.708922,0.565350,0.638620,0.364738,0.568995,0.191187,0.487008,0.641826,0.655077
0.543992,0.644777,0.480972,0.454880,0.721031,0.303292,0.370335,0.701681,0.626078,0.582488,0.049875,0.712905,0.596773,0.810914,0.318916,0.710536,0.239751
0.636317,0.337687,0.692630,0.173028,0.799159,0.594269,0.236421,0.635816,0.714634,0.337349,0.321552,0.325692,0.207433,0.183637,0.402564,0.421027,0.519662
0.214768,0.142634,0.473554,0.529855,0.489443,0.713460,0.738844,0.263711,0.574135,0.294636,0.070561,0.625352,0.347343,0.446767,0.499884,0.596073,0.546552
0.679635,0.847641,0.374781,0.499306,0.661611,0.535420,0.268258,0.747364,0.362252,0.625007,0.614676,0.391782,0.747722,0.392696,0.634706,0.458626,0.703845
0.091285,0.564104,0.671986,0.494557,0.746819,0.692410,0.473597,0.363219,0.548699,0.259119,0.576977,0.579892,0.281462,0.363114,0.287720,0.377131,0.590936
0.110448,0.658401,0.582080,0.601252,0.834671,0.518164,0.413899,0.460162,0.558125,0.263092,0.587238,0.495763,0.343458,0.200086,0.352825,0.353754,0.450008
0.167962,0.486676,0.440361,0.595260,0.801395,0.541903,0.341569,0.524626,0.671484,0.140639,0.585235,0.621882,0.330826,0.187884,0.302778,0.457383,0.588346
0.224365,0.541728,0.507998,0.628846,0.361236,0.307708,0.218135,0.073553,0.768612,0.572616,0.702484,0.279173,0.638935,0.005746,0.538197,0.748977,0.809022
0.182125,0.455032,0.565010,0.784144,0.404854,0.253253,0.168651,0.147763,0.718515,0.599925,0.710724,0.426808,0.538234,0.298837,0.507096,0.831519,0.623281
0.550657,0.699248,0.616909,0.498360,0.499722,0.557704,0.366900,0.636489,0.711490,0.363282,0.629594,0.419537,0.519842,0.799104,0.115870,0.334871,0.121904
0.237971,0.609182,0.536395,0.702396,0.376444,0.311153,0.267929,0.107752,0.687316,0.603598,0.684623,0.386851,0.553170,0.311093,0.494704,0.736034,0.778669
0.387847,0.602991,0.100106,0.606541,0.768106,0.296407,0.576163,0.233512,0.546831,0.224989,0.229465,0.534323,0.122450,0.629168,0.186326,0.614664,0.356002
0.377131,0.763369,0.498084,0.538923,0.813483,0.735430,0.524895,0.747522,0.310414,0.661050,0.432203,0.138311,0.367493,0.304375,0.831868,0.470229,0.463861
0.731414,0.228016,0.872194,0.445745,0.684666,0.482247,0.678384,0.168865,0.432733,0.301163,0.224522,0.206651,0.457374,0.410009,0.202463,0.646060,0.620531
0.524337,0.612756,0.519331,0.443741,0.798148,0.361026,0.381568,0.775416,0.648634,0.697317,0.318019,0.794357,0.563781,0.833730,0.213449,0.615933,0.308251
0.547879,0.603019,0.421727,0.469860,0.394670,0.663166,0.407075,0.777214,0.763685,0.522608,0.729565,0.401692,0.524086,0.743183,0.169994,0.261722,0.219975
0.596033,0.283983,0.684147,0.106371,0.778940,0.494508,0.293357,0.664300,0.612878,0.394110,0.429322,0.459081,0.212407,0.332257,0.516329,0.420481,0.466624
0.252267,0.167720,0.612392,0.480219,0.460615,0.784500,0.830894,0.233152,0.436497,0.272654,0.160816,0.655140,0.282938,0.504449,0.444020,0.687086,0.640081
0.558651,0.631180,0.526248,0.816001,0.540555,0.422527,0.607310,0.199455,0.436179,0.586954,0.270870,0.647316,0.352982,0.277946,0.401675,0.503151,0.523567
0.508987,0.309019,0.655907,0.612973,0.602202,0.417810,0.133943,0.521908,0.316200,0.597125,0.644958,0.780836,0.738599,0.087410,0.337978,0.621425,0.409288
0.678673,0.559454,0.515052,0.787706,0.590390,0.458239,0.520356,0.109265,0.402046,0.600733,0.299452,0.570800,0.401759,0.257434,0.449466,0.486020,0.465483
0.621359,0.578508,0.691773,0.691768,0.682977,0.494778,0.618875,0.271340,0.582282,0.264791,0.807656,0.417368,0.321934,0.280652,0.637879,0.459080,0.499695
0.232165,0.445856,0.622980,0.526579,0.751945,0.518428,0.426102,0.336072,0.634613,0.306899,0.551459,0.581053,0.251293,0.201267,0.402393,0.395240,0.508877
0.604921,0.633148,0.595842,0.770691,0.749214,0.406559,0.746213,0.135056,0.526403,0.346262,0.690264,0.464167,0.464268,0.358020,0.707318,0.403428,0.596122
0.227622,0.559889,0.530994,0.688897,0.335880,0.437822,0.232341,0.130840,0.747380,0.571022,0.641017,0.234207,0.507753,0.253870,0.565031,0.785532,0.771977
0.632865,0.280583,0.762274,0.390901,0.675138,0.518485,0.259426,0.689751,0.586334,0.387661,0.359495,0.482229,0.153949,0.325901,0.395257,0.299236,0.345480
0.503739,0.506377,0.546219,0.533493,0.476796,0.627420,0.386982,0.709659,0.710548,0.371437,0.589176,0.476217,0.415139,0.824340,0.100635,0.239516,0.230460
0.105625,0.590146,0.522641,0.622617,0.738915,0.703696,0.362103,0.407047,0.551251,0.154658,0.604617,0.526293,0.250582,0.197396,0.332178,0.309755,0.508663
0.465896,0.934093,0.332508,0.262075,0.227748,0.470399,0.326556,0.494219,0.384456,0.313370,0.102222,0.469634,0.318557,0.279255,0.443811,0.652635,0.184390
0.516261,0.650268,0.311997,0.454488,0.293874,0.283427,0.729714,0.749508,0.462193,0.386576,0.259247,0.183844,0.479936,0.341931,0.594205,0.465184,0.339836
0.118667,0.313475,0.546293,0.391651,0.502578,0.752392,0.669257,0.256496,0.532324,0.378472,0.230007,0.599443,0.405330,0.451989,0.617274,0.696740,0.490856
0.558677,0.312665,0.709533,0.461949,0.723302,0.483331,0.580127,0.364077,0.211402,0.290311,0.273982,0.216068,0.191075,0.413076,0.226923,0.597596,0.531308
0.687246,0.192945,0.848189,0.463168,0.645069,0.571386,0.634309,0.122960,0.395704,0.276900,0.425636,0.311990,0.408126,0.440304,0.133277,0.460624,0.528330
0.692285,0.223721,0.903270,0.409206,0.702210,0.511504,0.622347,0.217234,0.316988,0.278586,0.256215,0.109979,0.357173,0.435001,0.301869,0.622355,0.468018
0.506070,0.226361,0.336707,0.195852,0.640024,0.283026,0.366106,0.706889,0.535715,0.200185,0.108695,0.461031,0.572811,0.252168,0.732366,0.556594,0.493974
0.544161,0.646007,0.400564,0.453424,0.355277,0.261748,0.766409,0.621649,0.470319,0.345556,0.325927,0.206465,0.486053,0.324826,0.666300,0.408589,0.237260
0.433457,0.784323,0.440550,0.783716,0.690377,0.566454,0.567418,0.754540,0.393568,0.622641,0.588473,0.201140,0.294467,0.232159,0.838302,0.381807,0.501772
0.562486,0.297669,0.701619,0.625311,0.483764,0.441386,0.285075,0.586822,0.437818,0.523757,0.720004,0.726224,0.629028,0.149588,0.358235,0.593917,0.330637
0.274424,0.493770,0.565819,0.337491,0.458113,0.264158,0.671071,0.407466,0.505032,0.345100,0.347468,0.521534,0.321341,0.673821,0.538860,0.635405,0.698600
0.679396,0.706931,0.388455,0.468691,0.594192,0.621949,0.356275,0.669270,0.410828,0.688026,0.594501,0.401740,0.732057,0.307201,0.754000,0.508441,0.780501
0.140052,0.106791,0.515573,0.403882,0.521861,0.741555,0.726862,0.222735,0.533491,0.424541,0.194561,0.567592,0.360396,0.514934,0.468090,0.660056,0.500816
0.637906,0.224008,0.788221,0.418908,0.792200,0.441535,0.563741,0.240149,0.327565,0.288816,0.337402,0.198452,0.415472,0.355065,0.112861,0.691906,0.574666
0.616194,0.255343,0.788480,0.630663,0.746550,0.559214,0.637997,0.139270,0.391257,0.292209,0.479762,0.187669,0.360974,0.396422,0.198721,0.515212,0.559991
0.647140,0.367477,0.658364,0.189546,0.732784,0.592357,0.384073,0.867625,0.577258,0.357784,0.323529,0.488094,0.118410,0.262307,0.400362,0.405189,0.470190
0.662234,0.462160,0.751153,0.740587,0.720377,0.479477,0.720122,0.282250,0.469418,0.249917,0.765482,0.567633,0.438991,0.304416,0.635087,0.466874,0.485725
0.553556,0.833465,0.290470,0.229022,0.223230,0.488199,0.299209,0.443410,0.281415,0.211548,0.250095,0.549816,0.154734,0.291889,0.419238,0.708230,0.290819
0.497628,0.508218,0.508750,0.767154,0.525117,0.410885,0.580817,0.086569,0.375258,0.471353,0.370329,0.467876,0.378937,0.282330,0.202458,0.629224,0.471377
0.342933,0.706599,0.358797,0.755201,0.684221,0.653402,0.577907,0.641645,0.371079,0.650426,0.579329,0.173057,0.384695,0.289326,0.777949,0.539480,0.467667
0.536418,0.607118,0.611470,0.452817,0.817027,0.372825,0.446219,0.721667,0.535194,0.550026,0.285895,0.684543,0.611952,0.832407,0.258452,0.733536,0.163979
0.329251,0.477214,0.280531,0.531472,0.714134,0.215895,0.541313,0.125467,0.642310,0.360911,0.264826,0.490253,0.241298,0.737577,0.115909,0.571827,0.401931
0.424095,0.314435,0.786520,0.629176,0.564733,0.408244,0.192935,0.596569,0.495065,0.606869,0.684858,0.826620,0.665429,0.233046,0.284876,0.507294,0.248496
0.697450,0.676713,0.722026,0.720775,0.755427,0.531215,0.606006,0.297131,0.487789,0.217466,0.605829,0.418789,0.410203,0.311417,0.651272,0.382606,0.480158
0.482914,0.161515,0.679923,0.733784,0.442682,0.446355,0.285685,0.624973,0.386704,0.640892,0.714173,0.818006,0.622951,0.168628,0.404254,0.586750,0.288714
0.335903,0.515752,0.252714,0.455601,0.761500,0.386890,0.514596,0.159243,0.654155,0.309095,0.181213,0.578388,0.173191,0.603343,0.238031,0.562226,0.424834
0.318758,0.776647,0.284751,0.814996,0.739944,0.666858,0.545689,0.643598,0.217871,0.607680,0.545950,0.159843,0.407607,0.392288,0.783145,0.389112,0.389100
0.527385,0.593969,0.540912,0.659178,0.609315,0.260626,0.642222,0.194520,0.429520,0.421898,0.350000,0.493414,0.477871,0.232269,0.258608,0.563534,0.556657
0.586529,0.295546,0.669525,0.631454,0.575861,0.376237,0.183256,0.603684,0.624004,0.694293,0.704003,0.790577,0.783617,0.158236,0.329979,0.629340,0.449060
0.525489,0.622115,0.214046,0.484976,0.195599,0.163422,0.703080,0.721371,0.436989,0.401868,0.301233,0.167750,0.397648,0.291590,0.556006,0.424505,0.110973
0.499693,0.504084,0.491689,0.455305,0.765438,0.384547,0.439355,0.615861,0.715335,0.608147,0.220951,0.708830,0.605098,0.779483,0.238629,0.644448,0.322694
0.324698,0.445433,0.230262,0.611798,0.661689,0.341234,0.555819,0.197800,0.552868,0.255307,0.292556,0.526643,0.070061,0.573548,0.194988,0.475380,0.355599
0.459757,0.533529,0.514932,0.447920,0.742813,0.421816,0.425149,0.820018,0.695718,0.605343,0.285350,0.753660,0.577370,0.758514,0.257038,0.676155,0.265199
0.659511,0.642668,0.728292,0.841196,0.818980,0.446414,0.690104,0.265911,0.681595,0.212105,0.762097,0.582892,0.401195,0.256557,0.656148,0.414457,0.600047
0.425517,0.447828,0.160623,0.525065,0.749626,0.320652,0.532621,0.195411,0.603770,0.329907,0.330892,0.484085,0.046956,0.696518,0.064901,0.546850,0.325098
0.511345,0.665059,0.602687,0.440655,0.490799,0.625869,0.490873,0.641813,0.666664,0.479651,0.557509,0.431932,0.624510,0.777690,0.262426,0.353533,0.157078
0.628832,0.481252,0.579247,0.718782,0.617474,0.383877,0.562258,0.192772,0.295238,0.566590,0.323511,0.567580,0.468852,0.236906,0.284676,0.414718,0.516602
0.442997,0.671800,0.611225,0.571200,0.529231,0.592463,0.439718,0.717581,0.843779,0.468563,0.614243,0.482517,0.459156,0.855266,0.219628,0.208280,0.162364
0.375348,0.495799,0.754173,0.269404,0.391197,0.192878,0.711607,0.417398,0.527953,0.172974,0.384112,0.489029,0.395550,0.656641,0.609496,0.583987,0.728469
0.581814,0.689832,0.481758,0.729950,0.505179,0.453215,0.639936,0.137716,0.333709,0.461059,0.310827,0.604351,0.403741,0.150215,0.210692,0.574048,0.446998
0.404792,0.860720,0.080616,0.369115,0.307674,0.520666,0.367832,0.531210,0.201118,0.118717,0.166635,0.513373,0.285077,0.270307,0.344811,0.598089,0.210324
0.684433,0.247408,0.804311,0.495317,0.723057,0.527271,0.596534,0.243843,0.371225,0.202564,0.445225,0.269138,0.495900,0.488850,0.166283,0.646658,0.551570
0.514596,0.693249,0.348447,0.336902,0.273838,0.268014,0.729172,0.606487,0.523643,0.337304,0.360100,0.233105,0.253996,0.404644,0.624477,0.451652,0.289643
0.348828,0.455616,0.270818,0.459290,0.565520,0.361622,0.551127,0.327187,0.612334,0.393559,0.284632,0.530250,0.119739,0.664783,0.164462,0.550364,0.214672
0.292970,0.813154,0.180505,0.654367,0.663178,0.741115,0.525662,0.695018,0.304622,0.695429,0.549682,0.138968,0.455124,0.309436,0.632746,0.355759,0.428805
0.622861,0.357001,0.653455,0.199198,0.794038,0.662161,0.337618,0.686661,0.653417,0.284340,0.278002,0.579046,0.225486,0.321692,0.465307,0.514325,0.444454
0.801516,0.107600,0.832778,0.625373,0.743149,0.586668,0.621911,0.168669,0.338221,0.181210,0.388781,0.266116,0.416848,0.389927,0.212372,0.556105,0.554750
0.399028,0.558623,0.571753,0.432147,0.443738,0.515130,0.466511,0.772542,0.646465,0.320714,0.742907,0.383484,0.506572,0.725548,0.213062,0.083014,0.261788
0.414899,0.267652,0.292254,0.253626,0.665111,0.326241,0.314305,0.710102,0.562073,0.186659,0.292890,0.549311,0.491538,0.288792,0.741493,0.437834,0.396098
