0.607407,0.829739,0.338563,0.679642,0.252269,0.802298,0.632558,0.454866,0.823694,0.694750,0.312145,0.213460,0.518363,0.287096,0.229659,0.413285,0.466930,0.369481,0.376795,0.495819,0.681834,0.348536
0.413739,0.825946,0.605162,0.253932,0.424833,0.517693,0.549644,0.412325,0.829718,0.687553,0.452576,0.447662,0.672021,0.298861,0.424321,0.357565,0.214138,0.738122,0.574960,0.512711,0.269622,0.413733
0.616665,0.818338,0.474937,0.652849,0.234633,0.602051,0.326179,0.457850,0.586488,0.195872,0.752891,0.166618,0.726172,0.417474,0.650797,0.905517,0.347708,0.588197,0.601671,0.539255,0.382702,0.798854
0.600443,0.190000,0.676928,0.599910,0.496744,0.396222,0.252498,0.500934,0.377189,0.772043,0.720575,0.826961,0.789134,0.260205,0.438905,0.493070,0.882956,0.481493,0.336942,0.318253,0.039554,0.792757
0.257926,0.811550,0.601636,0.598953,0.434104,0.220841,0.652983,0.560305,0.675123,0.728780,0.861149,0.737207,0.233344,0.359596,0.700876,0.288057,0.608020,0.213119,0.298860,0.264592,0.739279,0.290510
0.342389,0.161530,0.653147,0.726349,0.626825,0.517500,0.614312,0.402413,0.734688,0.636664,0.789019,0.812425,0.728725,0.274400,0.563769,0.495786,0.208408,0.450519,0.312475,0.704763,0.310086,0.803526
0.809780,0.504440,0.646251,0.652491,0.488697,0.262575,0.685761,0.314014,0.605485,0.272748,0.314887,0.711898,0.867318,0.716956,0.825415,0.738118,0.440008,0.178431,0.449551,0.306035,0.314038,0.168314
0.690963,0.245007,0.574802,0.228288,0.747302,0.525729,0.706547,0.533391,0.667802,0.216998,0.398816,0.205561,0.462793,0.339827,0.425377,0.469804,0.191228,0.516653,0.550124,0.516753,0.585020,0.239694
0.281489,0.650932,0.800010,0.533239,0.449633,0.164415,0.699903,0.473420,0.673418,0.681134,0.745242,0.803612,0.213546,0.293368,0.710336,0.264732,0.578419,0.225881,0.452679,0.109103,0.751086,0.360811
0.206908,0.518100,0.356006,0.440477,0.459614,0.337135,0.202132,0.192409,0.603781,0.450589,0.482120,0.771182,0.733659,0.282147,0.602517,0.276408,0.227055,0.663163,0.372756,0.503230,0.620233,0.698593
0.623704,0.148302,0.710333,0.406620,0.565752,0.365375,0.269160,0.445579,0.396266,0.743635,0.665379,0.610530,0.768667,0.115032,0.708352,0.524518,0.807158,0.368045,0.269034,0.298420,0.165274,0.778022
0.389441,0.754378,0.683815,0.350152,0.606036,0.495808,0.865103,0.558820,0.780228,0.556205,0.653675,0.592758,0.651366,0.596788,0.422163,0.670630,0.182815,0.399165,0.707391,0.373205,0.672903,0.468213
0.683444,0.252205,0.709331,0.214573,0.884626,0.501748,0.817613,0.595035,0.723970,0.178051,0.179343,0.219435,0.338291,0.285533,0.482283,0.344579,0.218980,0.615029,0.719610,0.226590,0.488798,0.240863
0.344449,0.677830,0.299241,0.631239,0.682706,0.660728,0.295627,0.480352,0.563746,0.242246,0.513336,0.298707,0.475469,0.210604,0.685680,0.292310,0.613279,0.385283,0.560885,0.716115,0.585053,0.304327
0.273621,0.762409,0.157013,0.700918,0.832753,0.685402,0.268180,0.522895,0.641114,0.327785,0.314317,0.316579,0.458704,0.268767,0.761503,0.210043,0.498078,0.422538,0.598627,0.845302,0.626045,0.302622
0.507412,0.262856,0.677030,0.518033,0.671053,0.380545,0.310468,0.608096,0.473104,0.723313,0.633788,0.623305,0.843607,0.198508,0.527932,0.607221,0.796555,0.315904,0.384492,0.197410,0.178968,0.756801
0.387257,0.693266,0.398939,0.231702,0.385331,0.407980,0.797288,0.347285,0.533930,0.756298,0.521483,0.701960,0.811020,0.681540,0.660340,0.805800,0.679945,0.486766,0.098514,0.329682,0.357187,0.405339
0.575176,0.778228,0.177001,0.665191,0.298241,0.861880,0.422895,0.391813,0.375535,0.628495,0.457221,0.644634,0.344437,0.573545,0.643306,0.596194,0.855406,0.661084,0.340485,0.552554,0.581978,0.144376
0.492132,0.659814,0.306952,0.394963,0.453122,0.266204,0.665454,0.272677,0.409980,0.745757,0.543649,0.775172,0.802192,0.688841,0.659242,0.702184,0.869120,0.444224,0.209048,0.430721,0.444856,0.469536
0.467240,0.844418,0.539310,0.230117,0.346094,0.518046,0.551073,0.167813,0.835323,0.495477,0.455879,0.617944,0.581067,0.499746,0.450949,0.484887,0.208194,0.756103,0.674448,0.538605,0.368837,0.370871
0.365910,0.447616,0.539509,0.757689,0.489155,0.525647,0.637590,0.532425,0.752290,0.451214,0.521512,0.720088,0.786699,0.660378,0.328514,0.738833,0.583762,0.900821,0.374467,0.732815,0.293720,0.587796
0.787930,0.425325,0.419648,0.612209,0.348038,0.339027,0.587019,0.324901,0.401670,0.471536,0.268288,0.764043,0.870129,0.808695,0.738010,0.738301,0.623904,0.297489,0.495265,0.230767,0.228545,0.256354
0.732182,0.360384,0.649861,0.583330,0.463439,0.283758,0.674648,0.344645,0.398203,0.387607,0.219337,0.795253,0.921378,0.832761,0.932992,0.619870,0.308680,0.275420,0.502100,0.396541,0.176842,0.249601
0.544757,0.688602,0.286896,0.351448,0.410289,0.358217,0.488979,0.412939,0.790664,0.281553,0.191783,0.229236,0.586773,0.448363,0.471997,0.336207,0.184974,0.254070,0.540579,0.327873,0.454656,0.463641
0.536991,0.842161,0.598239,0.325148,0.713592,0.406803,0.764486,0.547901,0.788865,0.681949,0.576921,0.527164,0.819487,0.669130,0.420015,0.674681,0.143269,0.477291,0.498486,0.448926,0.545734,0.318789
0.673146,0.206821,0.637520,0.214958,0.836912,0.580438,0.811137,0.593654,0.695316,0.235326,0.465620,0.333834,0.347068,0.099636,0.303709,0.480443,0.238900,0.672868,0.511835,0.428345,0.587903,0.310290
0.320032,0.378252,0.624737,0.827420,0.596380,0.639973,0.730836,0.516927,0.769879,0.482611,0.658931,0.806635,0.672442,0.364508,0.597711,0.441066,0.349650,0.414534,0.307212,0.828113,0.279167,0.771894
0.520094,0.706599,0.279946,0.506940,0.194682,0.376441,0.768413,0.738822,0.335223,0.932226,0.369630,0.812438,0.841550,0.803293,0.593002,0.701576,0.415839,0.784151,0.622932,0.215918,0.333483,0.289676
0.553788,0.199361,0.643268,0.523563,0.580834,0.415489,0.261341,0.542262,0.440539,0.897887,0.644110,0.626960,0.672264,0.108966,0.603512,0.513462,0.797828,0.306613,0.428725,0.127624,0.161272,0.707636
0.504365,0.433339,0.185744,0.297125,0.476470,0.898631,0.189192,0.868326,0.681157,0.481223,0.405718,0.272972,0.563692,0.265569,0.213771,0.420270,0.338069,0.398152,0.243744,0.257405,0.312182,0.129886
0.439044,0.731071,0.694518,0.207669,0.248989,0.601517,0.573570,0.301142,0.772318,0.705852,0.363119,0.459059,0.662272,0.377658,0.445789,0.277514,0.215666,0.773441,0.708999,0.606794,0.263178,0.394083
0.532497,0.774706,0.244294,0.580850,0.303652,0.642494,0.433580,0.248389,0.654816,0.247583,0.619229,0.204660,0.679564,0.384163,0.690119,0.848730,0.343999,0.522667,0.550269,0.479656,0.402600,0.771649
0.365087,0.639112,0.361374,0.251379,0.499422,0.363703,0.627393,0.443558,0.501838,0.794837,0.580444,0.783235,0.777546,0.702187,0.428081,0.855541,0.776136,0.415998,0.147262,0.440866,0.231383,0.383615
0.699255,0.415123,0.473484,0.559122,0.552912,0.276484,0.863091,0.333518,0.530385,0.346677,0.295663,0.745940,0.811003,0.819667,0.741050,0.664622,0.417146,0.172496,0.471011,0.320311,0.235377,0.123818
0.423790,0.650797,0.550945,0.435538,0.647985,0.362718,0.818244,0.548599,0.722630,0.528141,0.631036,0.448340,0.821633,0.687732,0.538997,0.586382,0.218206,0.352781,0.640464,0.290989,0.593900,0.401208
0.303894,0.734338,0.789078,0.933635,0.372909,0.324869,0.633774,0.461592,0.801694,0.175563,0.689170,0.383364,0.256549,0.506321,0.305154,0.662345,0.542303,0.509865,0.601190,0.355297,0.619153,0.322531
0.652989,0.146330,0.694035,0.342145,0.225166,0.307138,0.659866,0.222816,0.494487,0.503869,0.648550,0.690332,0.385209,0.285757,0.233286,0.344068,0.390200,0.416017,0.643193,0.619751,0.399032,0.428639
0.454922,0.644617,0.488244,0.164359,0.434019,0.369365,0.620161,0.380938,0.498210,0.760954,0.649163,0.703420,0.753297,0.696078,0.533177,0.828193,0.782931,0.435628,0.232866,0.261378,0.213776,0.619651
0.717870,0.231383,0.630355,0.218697,0.881329,0.488896,0.839475,0.628706,0.741613,0.172605,0.393551,0.282329,0.361421,0.303049,0.541102,0.536986,0.296931,0.683669,0.623757,0.352732,0.537771,0.261932
0.199581,0.537351,0.913316,0.754837,0.403383,0.244674,0.585396,0.463913,0.780282,0.146119,0.688077,0.356767,0.393509,0.652078,0.396599,0.562414,0.505746,0.516620,0.536976,0.352488,0.676719,0.636315
0.552074,0.650108,0.405166,0.571347,0.203964,0.433474,0.907559,0.721408,0.445896,0.865867,0.310654,0.756630,0.844211,0.722440,0.643043,0.739593,0.367830,0.727376,0.443891,0.347373,0.369269,0.223606
0.207075,0.482050,0.398995,0.705740,0.394797,0.334755,0.198469,0.128430,0.578935,0.420334,0.517199,0.782496,0.781371,0.344490,0.602975,0.322378,0.229440,0.781175,0.317221,0.482244,0.415954,0.677391
0.762166,0.226716,0.664810,0.246572,0.888800,0.531991,0.895252,0.649343,0.605991,0.213288,0.469560,0.138154,0.377281,0.279816,0.454050,0.482310,0.154926,0.620609,0.614359,0.461413,0.575922,0.214164
0.670142,0.245371,0.681649,0.426287,0.512560,0.307534,0.226046,0.465986,0.404019,0.589586,0.617668,0.639943,0.712604,0.242894,0.647560,0.612037,0.889198,0.280207,0.364827,0.318640,0.267235,0.794841
0.362398,0.707577,0.557870,0.357191,0.270282,0.561952,0.527157,0.407662,0.787453,0.538165,0.489715,0.533456,0.686274,0.375152,0.546655,0.347856,0.255209,0.773635,0.691946,0.530537,0.367579,0.270282
0.683633,0.728221,0.423397,0.735585,0.271971,0.504797,0.839830,0.768059,0.398721,0.834900,0.330558,0.803351,0.775842,0.689750,0.600975,0.771356,0.434657,0.801681,0.648250,0.207374,0.448898,0.300621
0.695140,0.257765,0.831457,0.315654,0.865023,0.445901,0.813853,0.565712,0.625292,0.172675,0.490202,0.247048,0.429904,0.286813,0.395980,0.394875,0.307756,0.623445,0.595594,0.433704,0.495010,0.310582
0.277604,0.185635,0.855275,0.823802,0.552769,0.635896,0.762032,0.487821,0.865227,0.771835,0.651535,0.708099,0.859827,0.200091,0.642582,0.599180,0.058015,0.473170,0.369933,0.751821,0.363660,0.851882
0.536103,0.744493,0.468203,0.717996,0.266403,0.705738,0.652340,0.478158,0.673557,0.620320,0.596432,0.327123,0.552471,0.155842,0.313274,0.460078,0.358818,0.552284,0.417327,0.646849,0.764990,0.351971
0.608043,0.214456,0.811511,0.350436,0.196273,0.250572,0.687357,0.394229,0.395478,0.617976,0.661282,0.840107,0.351884,0.395715,0.155782,0.304094,0.302856,0.344301,0.668687,0.668308,0.433333,0.361058
0.615096,0.225463,0.709636,0.308814,0.321779,0.368062,0.613163,0.388192,0.600907,0.483814,0.663161,0.586094,0.431752,0.346071,0.174965,0.374790,0.346326,0.412763,0.740274,0.626549,0.310223,0.449934
0.293457,0.672185,0.807916,0.599628,0.452714,0.225896,0.600291,0.495518,0.856935,0.245694,0.623068,0.160744,0.337593,0.700118,0.357030,0.530646,0.383866,0.503319,0.546092,0.367736,0.688321,0.543628
0.176464,0.342470,0.628512,0.583083,0.544723,0.701557,0.547320,0.482200,0.730531,0.484223,0.470102,0.727718,0.681205,0.653723,0.334225,0.769862,0.760198,0.793778,0.236322,0.710315,0.158624,0.599401
0.607510,0.260890,0.766190,0.302338,0.173377,0.274116,0.617942,0.313394,0.403643,0.601855,0.807292,0.583419,0.430524,0.279994,0.250465,0.459062,0.255849,0.545042,0.706699,0.672519,0.312293,0.517262
0.723814,0.703670,0.355881,0.637940,0.289417,0.819692,0.713970,0.442930,0.824418,0.721732,0.292758,0.360795,0.505117,0.201591,0.317265,0.494461,0.446128,0.460216,0.306948,0.609187,0.718506,0.196432
0.598392,0.788323,0.417051,0.548440,0.261444,0.520432,0.759508,0.661083,0.408747,0.759649,0.320766,0.778736,0.795800,0.717699,0.639067,0.929420,0.366278,0.689357,0.659849,0.111985,0.413359,0.356460
0.296384,0.675874,0.722749,0.795698,0.417033,0.210526,0.705839,0.545990,0.850833,0.243275,0.562886,0.375583,0.277982,0.601138,0.286056,0.704734,0.573962,0.543951,0.612152,0.444738,0.595151,0.370716
0.521320,0.478208,0.278668,0.227914,0.422988,0.484999,0.556494,0.472746,0.960201,0.279286,0.329844,0.372619,0.613894,0.353494,0.463132,0.359427,0.259927,0.252574,0.550941,0.348937,0.299663,0.421847
0.442175,0.591455,0.441977,0.705024,0.232675,0.210707,0.403926,0.812197,0.312331,0.737387,0.519222,0.534427,0.729793,0.375653,0.589074,0.559257,0.700352,0.620022,0.588128,0.451016,0.576256,0.496610
0.261260,0.356181,0.368150,0.599491,0.474268,0.284609,0.239258,0.187328,0.571388,0.526852,0.523644,0.729385,0.757628,0.279418,0.598319,0.259473,0.158848,0.727982,0.383664,0.467628,0.639112,0.735810
0.430360,0.761558,0.248804,0.584513,0.317854,0.830361,0.635881,0.495940,0.330789,0.689781,0.531745,0.615867,0.143337,0.628715,0.695604,0.574134,0.795795,0.567511,0.351841,0.470518,0.687664,0.208704
0.673752,0.270493,0.667484,0.442981,0.252000,0.172083,0.624611,0.271774,0.414786,0.555669,0.809456,0.702559,0.302611,0.193035,0.282335,0.383224,0.349510,0.397236,0.633633,0.689575,0.443854,0.453974
0.829003,0.530385,0.472457,0.576595,0.458120,0.241491,0.866191,0.357967,0.515935,0.313240,0.248736,0.744847,0.789174,0.780715,0.702053,0.632944,0.257317,0.317705,0.403252,0.287868,0.291408,0.193014
0.343677,0.387210,0.574552,0.614874,0.576911,0.647838,0.457188,0.391299,0.712464,0.395701,0.554983,0.761266,0.710753,0.720685,0.179097,0.780782,0.750084,0.734444,0.290491,0.762380,0.170787,0.576979
0.564476,0.654164,0.334367,0.741414,0.316645,0.827362,0.577952,0.345526,0.845102,0.615307,0.314266,0.329229,0.395886,0.196515,0.247909,0.508386,0.463351,0.511935,0.420093,0.564708,0.763632,0.317411
0.420128,0.239061,0.664521,0.871828,0.470923,0.571249,0.713328,0.351618,0.817848,0.459001,0.669727,0.823874,0.722287,0.352202,0.561316,0.484633,0.208657,0.544126,0.499425,0.663079,0.255259,0.741254
0.399999,0.658015,0.362851,0.342607,0.521108,0.315160,0.744813,0.429541,0.519951,0.856563,0.605419,0.817523,0.866099,0.680206,0.607808,0.809479,0.893205,0.457940,0.201540,0.329467,0.312004,0.467220
0.488342,0.645822,0.361055,0.557972,0.297287,0.718352,0.507837,0.524894,0.361787,0.648570,0.356985,0.532242,0.178514,0.632796,0.667043,0.507040,0.846535,0.564733,0.493793,0.441736,0.672847,0.327311
0.559825,0.582837,0.320730,0.280372,0.420003,0.577899,0.492904,0.437459,0.790409,0.339327,0.329999,0.372786,0.603415,0.391539,0.571158,0.293798,0.322837,0.189025,0.616513,0.266300,0.285259,0.448399
0.733527,0.185275,0.595399,0.157065,0.202627,0.246227,0.646595,0.263019,0.330155,0.600168,0.789966,0.473904,0.386916,0.268666,0.215918,0.383013,0.291721,0.459318,0.742538,0.613539,0.334158,0.417194
0.352549,0.758893,0.771194,0.446640,0.378105,0.251176,0.529751,0.439390,0.716623,0.712905,0.879883,0.744993,0.192093,0.418854,0.797520,0.306035,0.440494,0.328731,0.319605,0.201388,0.648335,0.282908
0.486197,0.492343,0.513556,0.679206,0.428723,0.334661,0.569881,0.913295,0.313874,0.744736,0.497374,0.480512,0.774878,0.514300,0.674764,0.487055,0.711100,0.582813,0.728393,0.337602,0.668608,0.696205
0.166828,0.522298,0.393969,0.683952,0.480039,0.285257,0.147813,0.256665,0.568073,0.433879,0.612358,0.792797,0.756853,0.260076,0.621751,0.458513,0.168821,0.737979,0.445474,0.411717,0.468412,0.678638
0.686296,0.629478,0.383865,0.636343,0.257875,0.492165,0.856340,0.652290,0.538848,0.865559,0.313113,0.780639,0.880256,0.796269,0.539736,0.757648,0.402096,0.659888,0.590014,0.101661,0.447276,0.261537
0.425452,0.542392,0.687813,0.744699,0.315040,0.214693,0.454489,0.766743,0.314982,0.679749,0.561761,0.412665,0.753158,0.438634,0.563052,0.377295,0.733904,0.538116,0.663871,0.461834,0.642571,0.606667
0.505005,0.501303,0.470268,0.698006,0.321901,0.307670,0.428769,0.848559,0.302796,0.723408,0.375400,0.468258,0.568654,0.442210,0.675554,0.465169,0.684955,0.611943,0.662264,0.440000,0.603936,0.609950
0.721206,0.781216,0.373245,0.797143,0.344303,0.832757,0.713681,0.270134,0.819377,0.630615,0.298424,0.348529,0.485520,0.104229,0.244889,0.526110,0.355242,0.415678,0.384567,0.560499,0.653818,0.260902
0.283978,0.400555,0.557259,0.413178,0.771289,0.684809,0.732578,0.485386,0.872034,0.404163,0.564689,0.722263,0.765791,0.528485,0.284620,0.861857,0.681604,0.887736,0.256867,0.745889,0.392463,0.602278
0.309866,0.255857,0.704920,0.818034,0.509244,0.541530,0.812658,0.455537,0.778814,0.554860,0.639608,0.679199,0.647448,0.238924,0.520462,0.362098,0.301134,0.522220,0.440803,0.778564,0.254311,0.817898
0.881680,0.427424,0.558506,0.708320,0.411722,0.132358,0.794400,0.351587,0.396494,0.311394,0.161033,0.733670,0.799146,0.850555,0.840783,0.677711,0.373890,0.243265,0.263003,0.350661,0.272655,0.214777
0.361526,0.361366,0.713939,0.663709,0.565208,0.540614,0.792197,0.480888,0.686837,0.574730,0.783667,0.818828,0.605636,0.295628,0.567512,0.386379,0.208569,0.522380,0.343340,0.764906,0.257515,0.781441
0.491163,0.626800,0.697898,0.487670,0.443113,0.566022,0.498687,0.827337,0.775870,0.407679,0.679567,0.562763,0.506416,0.759281,0.082536,0.156450,0.194980,0.781369,0.707709,0.677197,0.727564,0.713462
0.656829,0.323405,0.686817,0.465737,0.556272,0.352724,0.296745,0.631236,0.346996,0.872014,0.625346,0.588596,0.727099,0.164230,0.600536,0.535086,0.774130,0.387248,0.413771,0.278109,0.198102,0.756854
0.523766,0.414693,0.421316,0.725242,0.352211,0.290763,0.470746,0.821979,0.463014,0.664816,0.454453,0.464842,0.744576,0.365428,0.666014,0.377544,0.761706,0.635549,0.709029,0.347773,0.672440,0.585300
0.224767,0.681316,0.749415,0.606932,0.545614,0.259342,0.587726,0.539784,0.630385,0.671775,0.770294,0.735773,0.181447,0.446718,0.620677,0.345109,0.485089,0.150968,0.389364,0.230606,0.800908,0.264802
0.652247,0.730891,0.398159,0.485354,0.163226,0.420252,0.872216,0.806492,0.247522,0.871741,0.224651,0.731069,0.855012,0.719945,0.617479,0.727306,0.434944,0.712001,0.495794,0.218982,0.373320,0.365864
0.414910,0.669191,0.722429,0.207887,0.271707,0.303393,0.583239,0.909933,0.826980,0.566135,0.501116,0.810301,0.397553,0.239670,0.798216,0.295817,0.689397,0.207128,0.682330,0.743577,0.336993,0.460122
0.533109,0.813839,0.384419,0.571366,0.151533,0.661226,0.512113,0.403911,0.659091,0.096939,0.619230,0.147687,0.567954,0.310710,0.636713,0.858866,0.366873,0.592923,0.417371,0.589519,0.338310,0.841052
0.537484,0.632710,0.304676,0.195233,0.290417,0.477269,0.576294,0.470677,0.821434,0.223320,0.447241,0.275913,0.661511,0.310528,0.435356,0.333116,0.274718,0.264622,0.674615,0.294624,0.374803,0.520685
0.503895,0.721693,0.724602,0.290204,0.231706,0.368996,0.789388,0.982932,0.788947,0.644628,0.416819,0.699445,0.419015,0.233566,0.946490,0.412604,0.631856,0.298386,0.746610,0.787928,0.320223,0.404132
0.510520,0.619533,0.404969,0.738477,0.375960,0.707851,0.597812,0.293208,0.788011,0.685251,0.299624,0.307429,0.530601,0.113779,0.359189,0.532034,0.493614,0.547471,0.296465,0.645465,0.747577,0.360308
0.682299,0.526166,0.544265,0.754170,0.444900,0.392745,0.720953,0.341682,0.435324,0.376867,0.346667,0.789639,0.837463,0.811748,0.675503,0.824866,0.430785,0.253824,0.548393,0.385747,0.243933,0.295170
0.666852,0.749631,0.353873,0.554958,0.278381,0.555938,0.812432,0.733499,0.406507,0.781629,0.363849,0.797450,0.726800,0.736032,0.462188,0.840428,0.352727,0.747251,0.624450,0.133364,0.471042,0.292109
0.703820,0.222498,0.745348,0.170072,0.839374,0.512481,0.847919,0.520779,0.581230,0.254684,0.404786,0.173850,0.361129,0.231171,0.358836,0.468520,0.293312,0.779984,0.630810,0.395814,0.527400,0.180263
0.220908,0.490928,0.289516,0.780790,0.426662,0.241134,0.172896,0.268455,0.541429,0.435692,0.518385,0.708194,0.802510,0.380057,0.632211,0.452365,0.254742,0.714934,0.442419,0.371233,0.588720,0.898087
0.284795,0.839262,0.573128,0.094368,0.361299,0.521737,0.646000,0.377974,0.699979,0.601162,0.546154,0.537540,0.597548,0.436765,0.532254,0.325273,0.335029,0.801067,0.532571,0.464366,0.369680,0.291143
0.307664,0.364239,0.490821,0.591672,0.510525,0.622059,0.590344,0.372018,0.632731,0.496472,0.493094,0.705237,0.702851,0.564484,0.254393,0.814359,0.689929,0.789471,0.328987,0.759719,0.263010,0.756746
0.392253,0.102733,0.766213,0.796987,0.546772,0.553001,0.703924,0.335929,0.878151,0.674954,0.797550,0.810224,0.697907,0.413215,0.666797,0.484560,0.300111,0.387416,0.253804,0.803089,0.153012,0.854224
0.662039,0.576758,0.241405,0.284494,0.404181,0.379386,0.427062,0.625226,0.863524,0.278949,0.422975,0.198693,0.631889,0.350826,0.565516,0.319309,0.182449,0.312786,0.496695,0.209915,0.362182,0.500342
0.600968,0.597610,0.388452,0.709572,0.421525,0.821484,0.612324,0.374727,0.807463,0.520917,0.355567,0.406621,0.576687,0.187656,0.291659,0.414688,0.467598,0.435480,0.277785,0.455037,0.697065,0.261746
0.652225,0.221365,0.645004,0.366325,0.192148,0.197988,0.606197,0.291429,0.439730,0.498790,0.739970,0.720230,0.335387,0.296627,0.244880,0.270942,0.289065,0.446338,0.667589,0.714073,0.386408,0.387535
0.153957,0.595633,0.725153,0.674674,0.476176,0.197118,0.529309,0.541304,0.706058,0.108093,0.760101,0.334610,0.352632,0.489986,0.185290,0.673434,0.613201,0.456985,0.429756,0.337297,0.640310,0.507219
0.426521,0.742214,0.672165,0.283526,0.799612,0.345269,0.635603,0.462540,0.700121,0.777635,0.745966,0.496419,0.904693,0.569211,0.495457,0.630093,0.101514,0.418391,0.632764,0.462527,0.541047,0.451067
0.745299,0.102621,0.809088,0.251367,0.873544,0.478950,0.762700,0.654547,0.702495,0.214798,0.337162,0.356725,0.478907,0.226736,0.349775,0.427843,0.147080,0.619960,0.565685,0.243187,0.479233,0.309722
0.202037,0.525028,0.481424,0.655589,0.454751,0.225000,0.147853,0.237907,0.702036,0.439597,0.491160,0.751614,0.791001,0.230422,0.635781,0.352432,0.155699,0.759826,0.389345,0.423179,0.501474,0.783865
0.358343,0.452103,0.198730,0.285460,0.339831,0.823412,0.245320,0.765919,0.694071,0.370269,0.425579,0.279010,0.616049,0.255038,0.154183,0.351694,0.253664,0.417425,0.343390,0.433928,0.308454,0.268487
0.407138,0.325053,0.634550,0.370314,0.352654,0.323817,0.289201,0.452674,0.346799,0.783609,0.590301,0.668310,0.783466,0.277596,0.597496,0.550523,0.819839,0.420748,0.325545,0.303739,0.179951,0.763377
0.210294,0.550298,0.807995,0.822750,0.503387,0.244871,0.610638,0.449005,0.865478,0.262582,0.774781,0.397367,0.419043,0.609906,0.289710,0.530931,0.457433,0.418926,0.646853,0.269899,0.750217,0.523299
0.796555,0.192240,0.664947,0.207598,0.754279,0.495980,0.931098,0.557068,0.563548,0.264504,0.366115,0.312838,0.324886,0.293248,0.347232,0.422592,0.184467,0.646102,0.435953,0.260620,0.495536,0.220015
0.154593,0.842088,0.744143,0.519603,0.437456,0.205015,0.668034,0.390366,0.581182,0.835209,0.808358,0.866858,0.197049,0.463997,0.626107,0.299758,0.471199,0.263591,0.429767,0.237242,0.659353,0.345700
