0.627533,0.678755,0.842393,0.769675,0.460887,0.703836,0.230647,0.589040,0.312588
0.514332,0.484002,0.702183,0.539431,0.421422,0.558604,0.627805,0.333772,0.507804
0.460015,0.504804,0.461441,0.571102,0.438151,0.648924,0.519998,0.783718,0.684893
0.758233,0.367487,0.414829,0.366580,0.744704,0.626594,0.503187,0.207998,0.475823
0.473941,0.661360,0.591817,0.539686,0.406275,0.560464,0.501122,0.770517,0.806938
0.669811,0.717420,0.793220,0.595895,0.453132,0.614296,0.306797,0.480305,0.410724
0.300070,0.316999,0.475630,0.681562,0.330250,0.713299,0.185385,0.633378,0.543171
0.505053,0.249894,0.210635,0.415017,0.438070,0.628235,0.490190,0.843777,0.402168
0.301629,0.231399,0.551304,0.297588,0.609380,0.389303,0.214210,0.209843,0.565687
0.796706,0.792913,0.816661,0.627622,0.429971,0.601650,0.203136,0.573721,0.176186
0.347304,0.691033,0.472066,0.645950,0.686248,0.259046,0.227837,0.213765,0.645165
0.764134,0.573081,0.424353,0.358804,0.727521,0.633078,0.426668,0.181798,0.562067
0.735718,0.664156,0.627702,0.138339,0.292983,0.261676,0.472980,0.295157,0.440320
0.830564,0.499659,0.460426,0.278874,0.633245,0.393083,0.641866,0.177377,0.512168
0.766606,0.601673,0.617093,0.128086,0.410599,0.221817,0.402313,0.266674,0.465321
0.357553,0.735453,0.542177,0.594142,0.743882,0.213514,0.214669,0.202300,0.766387
0.303268,0.584250,0.486025,0.474710,0.625534,0.233723,0.190664,0.174762,0.642094
0.458058,0.668144,0.520060,0.435216,0.664559,0.187023,0.252732,0.300540,0.697704
0.952437,0.456613,0.650270,0.194645,0.377001,0.245710,0.377626,0.269249,0.290943
0.931179,0.584128,0.616335,0.207562,0.286534,0.201017,0.392068,0.307348,0.468601
0.839475,0.573323,0.649702,0.260167,0.233011,0.336272,0.301934,0.237385,0.303789
0.546802,0.587860,0.858383,0.426511,0.423294,0.482125,0.725656,0.230740,0.552634
0.332416,0.767688,0.510938,0.578960,0.811475,0.230037,0.127317,0.170247,0.676976
0.723567,0.731632,0.760946,0.689540,0.463047,0.654705,0.264097,0.522458,0.269666
0.675238,0.268926,0.178345,0.407188,0.390925,0.508561,0.490580,0.813267,0.267239
0.781800,0.491569,0.550991,0.241751,0.656004,0.511794,0.532430,0.185841,0.622404
0.605642,0.282470,0.226884,0.457075,0.390656,0.636942,0.423443,0.934249,0.274669
0.911180,0.666037,0.577459,0.147856,0.354099,0.258643,0.429729,0.220559,0.428400
0.272712,0.262783,0.495990,0.771221,0.151103,0.720296,0.173696,0.919867,0.525213
0.602246,0.714681,0.821713,0.733567,0.425508,0.638692,0.307844,0.658633,0.187313
0.349971,0.326008,0.478350,0.659499,0.227417,0.823887,0.279159,0.790896,0.482610
0.824913,0.464877,0.631597,0.163583,0.373909,0.266313,0.389358,0.283066,0.402630
0.839195,0.641715,0.594041,0.295295,0.342151,0.270466,0.469873,0.281677,0.473104
0.736600,0.667724,0.819381,0.744405,0.457766,0.637856,0.215709,0.626360,0.351802
0.242132,0.194349,0.477891,0.633364,0.246873,0.720719,0.167073,0.820785,0.472082
0.780701,0.654414,0.710560,0.236883,0.398065,0.087667,0.412286,0.226129,0.416375
0.689157,0.770312,0.737830,0.631667,0.504664,0.644665,0.156644,0.558634,0.359610
0.830991,0.607571,0.433359,0.375837,0.773575,0.476098,0.500351,0.159200,0.639695
0.728889,0.495280,0.411653,0.427968,0.747761,0.407867,0.618192,0.166884,0.462798
0.237660,0.280962,0.409502,0.713086,0.249018,0.702926,0.271755,0.827940,0.420399
0.540253,0.660223,0.630140,0.691114,0.457680,0.414070,0.671971,0.306141,0.490036
0.563660,0.567012,0.546510,0.556474,0.820838,0.249314,0.217877,0.212691,0.592887
0.584780,0.418806,0.347891,0.361750,0.409815,0.470318,0.507714,0.824331,0.231256
0.694156,0.597838,0.409490,0.425058,0.678796,0.493103,0.509848,0.295387,0.400229
0.667941,0.611730,0.828625,0.695786,0.402330,0.594934,0.272138,0.553775,0.296816
0.429949,0.802369,0.467560,0.550275,0.651877,0.219472,0.220121,0.241128,0.712473
0.402971,0.664458,0.410496,0.530691,0.876056,0.200201,0.178404,0.270588,0.723283
0.254543,0.205214,0.665688,0.275135,0.479781,0.381470,0.258126,0.249153,0.649601
0.371494,0.286425,0.522600,0.418862,0.458854,0.436248,0.397125,0.319944,0.598462
0.801977,0.535440,0.683651,0.149289,0.370638,0.338050,0.345870,0.330211,0.419621
0.769227,0.578031,0.590724,0.178895,0.442528,0.280729,0.354623,0.281168,0.449764
0.397753,0.228336,0.364255,0.732613,0.299808,0.885232,0.407453,0.832451,0.435512
0.381384,0.318197,0.468841,0.721733,0.322994,0.714477,0.244404,0.838486,0.578043
0.697854,0.281906,0.308611,0.478242,0.456789,0.488277,0.457781,0.735777,0.365600
0.285704,0.320590,0.555534,0.412237,0.518559,0.460290,0.297120,0.242110,0.697337
0.645959,0.729924,0.474374,0.551994,0.448408,0.629190,0.490967,0.796084,0.846410
0.725793,0.645135,0.561876,0.188438,0.489224,0.186405,0.371393,0.301786,0.458349
0.732126,0.562740,0.723701,0.342376,0.424963,0.207201,0.476863,0.241560,0.380769
0.281610,0.271102,0.581531,0.343266,0.449996,0.264500,0.307911,0.270194,0.604587
0.352186,0.296038,0.663937,0.293718,0.523716,0.311525,0.329815,0.161115,0.675783
0.642781,0.458280,0.786918,0.664906,0.511510,0.563041,0.695975,0.184570,0.595493
0.857461,0.574277,0.516688,0.202573,0.339966,0.196546,0.459159,0.274125,0.403818
0.243917,0.338680,0.657862,0.471209,0.456042,0.293030,0.409769,0.271688,0.580937
0.144629,0.331734,0.316212,0.664665,0.243688,0.809274,0.257409,0.844445,0.535326
0.681409,0.702083,0.743396,0.683346,0.505665,0.816998,0.308098,0.587799,0.300454
0.854144,0.490593,0.658231,0.182535,0.398046,0.334224,0.311635,0.315340,0.387114
0.346249,0.237344,0.512956,0.336641,0.462913,0.408746,0.201115,0.289574,0.538398
0.736265,0.585169,0.302913,0.498343,0.675036,0.419485,0.607511,0.295875,0.596258
0.679425,0.678111,0.814323,0.823164,0.520686,0.733183,0.229552,0.611374,0.366343
0.731404,0.769515,0.822649,0.597255,0.548669,0.595500,0.405825,0.613631,0.367164
0.597190,0.552553,0.819911,0.625482,0.409313,0.337180,0.537806,0.123287,0.421758
0.543105,0.727607,0.584847,0.454317,0.443487,0.572562,0.376659,0.611506,0.814799
0.811310,0.579567,0.608961,0.215544,0.322789,0.236200,0.339480,0.338094,0.433536
0.599399,0.499177,0.804805,0.537340,0.410698,0.505108,0.473353,0.319236,0.496939
0.545052,0.343680,0.186229,0.515067,0.366822,0.551060,0.406581,0.705397,0.226367
0.485047,0.616893,0.506759,0.496816,0.335641,0.627634,0.552632,0.838086,0.742501
0.444459,0.662476,0.511738,0.584200,0.476945,0.591170,0.403463,0.651689,0.819030
0.653074,0.305087,0.289654,0.321888,0.374754,0.487068,0.575209,0.673661,0.274136
0.839109,0.610040,0.646505,0.229229,0.366347,0.158150,0.409010,0.138059,0.407790
0.712085,0.742213,0.821757,0.682146,0.393284,0.703681,0.398830,0.616561,0.350914
0.504596,0.494265,0.459386,0.578111,0.431433,0.614483,0.455425,0.784787,0.856012
0.297274,0.315171,0.509280,0.719080,0.189864,0.577307,0.191047,0.744270,0.601639
0.712643,0.275377,0.102428,0.394481,0.497531,0.620911,0.462018,0.834444,0.116055
0.587979,0.414989,0.332880,0.262141,0.384946,0.642428,0.452441,0.804573,0.306989
0.785761,0.730436,0.655687,0.217248,0.422550,0.245491,0.267557,0.279399,0.379280
0.819789,0.533975,0.462490,0.298918,0.598602,0.531164,0.518211,0.216310,0.465903
0.415397,0.665565,0.508593,0.509887,0.860303,0.209235,0.247245,0.194665,0.709649
0.400112,0.554078,0.761412,0.593673,0.353358,0.441410,0.601793,0.047249,0.572808
0.584466,0.640617,0.471855,0.409860,0.381825,0.481537,0.443495,0.810315,0.805378
0.838884,0.588494,0.687160,0.206161,0.240681,0.285156,0.384322,0.309925,0.363560
0.734021,0.498807,0.360418,0.413682,0.742440,0.602742,0.544901,0.195938,0.564869
0.714949,0.637176,0.485296,0.275486,0.631573,0.458048,0.519829,0.165724,0.559348
0.732748,0.615220,0.524264,0.015303,0.381183,0.145996,0.320286,0.271345,0.347339
0.944363,0.714468,0.426258,0.300310,0.691891,0.514899,0.579977,0.222723,0.637100
0.631215,0.292213,0.277915,0.269400,0.457958,0.517377,0.514578,0.786805,0.266144
0.564559,0.264240,0.197519,0.459803,0.464864,0.633422,0.397039,0.777088,0.185353
0.875993,0.698633,0.660626,0.281801,0.347873,0.238920,0.296218,0.189469,0.393429
0.290302,0.584778,0.493541,0.582142,0.759518,0.255592,0.192426,0.171686,0.783436
0.299668,0.241589,0.538124,0.377225,0.397515,0.477125,0.297689,0.317294,0.621988
0.521670,0.349441,0.794945,0.700607,0.394155,0.581734,0.559964,0.205207,0.574428
0.329072,0.290478,0.666060,0.328496,0.534808,0.320618,0.256738,0.261771,0.580032
0.516925,0.611126,0.537505,0.654968,0.473675,0.627146,0.459203,0.793724,0.741614
0.476823,0.599400,0.547325,0.394793,0.525914,0.596075,0.446638,0.765607,0.735955
0.629735,0.741224,0.788302,0.661579,0.469449,0.751469,0.408322,0.588655,0.206692
0.681109,0.342628,0.347603,0.320486,0.433860,0.418758,0.465845,0.753419,0.218977
0.537251,0.532882,0.762703,0.472793,0.503266,0.469324,0.582950,0.236940,0.556020
0.409320,0.222564,0.466590,0.754923,0.230855,0.766261,0.272291,0.773459,0.468752
0.214852,0.292343,0.557651,0.240269,0.547461,0.362997,0.229329,0.182548,0.552732
0.792800,0.690072,0.639363,0.160424,0.379981,0.265369,0.491311,0.209859,0.374433
0.230855,0.288002,0.344606,0.678458,0.261378,0.675158,0.312449,0.803465,0.453952
0.564058,0.267128,0.340051,0.436709,0.315992,0.585986,0.495223,0.738187,0.215033
0.304873,0.741141,0.547387,0.388473,0.762067,0.253415,0.218708,0.158043,0.808522
0.916888,0.498426,0.404828,0.449688,0.757730,0.471865,0.606318,0.121119,0.552956
0.150470,0.263466,0.370048,0.736964,0.215785,0.721953,0.304804,0.844158,0.494785
0.608232,0.300578,0.268801,0.328232,0.458001,0.573792,0.519421,0.775242,0.261495
0.585018,0.278652,0.343435,0.412042,0.472794,0.553648,0.578131,0.732559,0.271438
0.641528,0.684726,0.895244,0.631893,0.462826,0.466572,0.674488,0.232273,0.630371
0.658137,0.272110,0.212927,0.355034,0.276498,0.502363,0.386545,0.821365,0.366931
0.547937,0.512601,0.536372,0.516679,0.328697,0.574537,0.470549,0.767136,0.825653
0.390033,0.727312,0.562936,0.537868,0.740570,0.197064,0.204310,0.122771,0.651419
0.353622,0.670860,0.411893,0.544966,0.858397,0.190134,0.343783,0.098650,0.674937
0.413126,0.680693,0.557859,0.545546,0.776624,0.284146,0.176733,0.124715,0.706778
0.249376,0.316141,0.393276,0.615943,0.276897,0.651188,0.233958,0.820982,0.418481
0.486565,0.200980,0.113577,0.316847,0.471592,0.517741,0.542458,0.820565,0.204298
0.488424,0.645862,0.460967,0.536622,0.828250,0.188523,0.174769,0.231904,0.621609
0.893683,0.550463,0.737807,0.146994,0.331050,0.119828,0.458715,0.320215,0.419188
0.779177,0.532976,0.362636,0.394486,0.575581,0.553146,0.597911,0.190908,0.569676
0.793562,0.629205,0.531172,0.404208,0.664339,0.583144,0.487264,0.158605,0.652666
0.614262,0.255193,0.246844,0.504777,0.395681,0.465590,0.498669,0.769817,0.108663
0.757713,0.488913,0.577215,0.163537,0.385419,0.221093,0.306903,0.226431,0.246599
0.656369,0.676560,0.709924,0.708138,0.516223,0.687234,0.228169,0.631642,0.205858
0.538093,0.654346,0.566843,0.561868,0.421605,0.666549,0.382996,0.650644,0.712774
0.823173,0.648606,0.353461,0.339788,0.698342,0.395188,0.514032,0.147483,0.551837
0.649825,0.580483,0.750767,0.633145,0.319025,0.519438,0.486180,0.219418,0.716011
0.253606,0.280842,0.672030,0.386304,0.474480,0.389118,0.242421,0.286635,0.531058
0.523238,0.816040,0.815223,0.598374,0.493563,0.565876,0.263743,0.586644,0.345931
0.365051,0.709858,0.526400,0.570676,0.771079,0.239415,0.263226,0.000000,0.742968
0.450373,0.360349,0.621358,0.255533,0.423542,0.275157,0.190193,0.256972,0.504248
0.806772,0.655884,0.401655,0.447047,0.673261,0.550132,0.690886,0.214110,0.675211
0.724982,0.554859,0.886208,0.497997,0.374595,0.498018,0.600369,0.271381,0.628140
0.657918,0.404893,0.453584,0.358017,0.769118,0.470922,0.516277,0.161520,0.602932
0.662302,0.345042,0.211834,0.477327,0.397393,0.558785,0.463811,0.873175,0.302088
0.567863,0.587632,0.866182,0.577953,0.353328,0.533645,0.693271,0.367955,0.605091
0.311911,0.337634,0.624266,0.469754,0.423756,0.358550,0.260753,0.262388,0.561318
0.607906,0.358028,0.310075,0.380525,0.324749,0.579884,0.629572,0.845186,0.116941
0.631833,0.633974,0.777202,0.728952,0.364792,0.567099,0.585367,0.159135,0.734213
0.844825,0.597162,0.496256,0.277914,0.688843,0.621580,0.531553,0.184457,0.672541
0.595988,0.292335,0.259661,0.490537,0.461353,0.615037,0.472006,0.828071,0.178090
0.452238,0.696034,0.496763,0.591328,0.791144,0.213293,0.203123,0.242339,0.734998
0.811288,0.713135,0.681610,0.210365,0.363288,0.199661,0.284654,0.292815,0.338759
0.502594,0.657374,0.663970,0.475378,0.390672,0.455805,0.600568,0.206833,0.618275
0.702028,0.458341,0.736110,0.229357,0.292845,0.279052,0.326565,0.364321,0.428608
0.611166,0.689130,0.503051,0.534290,0.351744,0.490062,0.429403,0.764439,0.887407
0.842633,0.691212,0.681388,0.234130,0.380169,0.201863,0.272333,0.254687,0.330108
0.347596,0.183317,0.591938,0.193539,0.445158,0.249351,0.230421,0.154095,0.576948
0.697013,0.595918,0.534832,0.210326,0.369690,0.201845,0.369982,0.303243,0.427952
0.895839,0.574321,0.447912,0.345939,0.680510,0.475175,0.617915,0.180344,0.532429
0.422368,0.636577,0.436425,0.531957,0.424965,0.615351,0.505126,0.773712,0.797545
0.628552,0.805525,0.766032,0.599092,0.412233,0.584186,0.251431,0.635214,0.235156
0.458590,0.747737,0.453429,0.463326,0.663816,0.189727,0.168472,0.195286,0.720495
0.464681,0.676860,0.621604,0.639377,0.484228,0.591922,0.442703,0.738861,0.801854
0.821465,0.604984,0.715430,0.231209,0.290561,0.263692,0.376487,0.355805,0.403482
0.227329,0.372438,0.672305,0.318641,0.564422,0.386200,0.313738,0.291247,0.684269
0.657225,0.832043,0.791097,0.765039,0.501429,0.647718,0.251822,0.583097,0.365233
0.249517,0.273139,0.331766,0.699135,0.316598,0.754705,0.311021,0.856318,0.579509
0.534135,0.633029,0.713332,0.631522,0.385972,0.528268,0.567305,0.160327,0.485395
0.606501,0.267291,0.310532,0.392715,0.421383,0.559932,0.463398,0.900734,0.264682
0.728934,0.545630,0.382961,0.345983,0.592791,0.369755,0.558943,0.231930,0.572331
0.305427,0.323774,0.577360,0.386952,0.438171,0.238487,0.206462,0.239390,0.668712
0.230915,0.305095,0.596490,0.239770,0.375976,0.369900,0.179446,0.282745,0.652015
0.264778,0.370665,0.430498,0.676523,0.103204,0.676150,0.127886,0.833961,0.499567
0.621673,0.688013,0.752951,0.660578,0.397110,0.668042,0.287938,0.562978,0.266274
0.769341,0.634640,0.594359,0.205381,0.379166,0.249788,0.375706,0.274604,0.529783
0.318914,0.276252,0.700974,0.362296,0.544513,0.299705,0.350891,0.236243,0.701975
0.705280,0.246274,0.309658,0.410708,0.438110,0.450740,0.425507,0.788096,0.304723
0.597202,0.375346,0.212717,0.249261,0.482121,0.580858,0.508370,0.779646,0.178486
0.747342,0.602580,0.727099,0.272901,0.404550,0.201447,0.394146,0.219456,0.375945
0.831079,0.560651,0.363064,0.342486,0.745720,0.606613,0.499098,0.200221,0.586972
0.782627,0.510434,0.700894,0.203500,0.453147,0.213328,0.346237,0.269284,0.510758
0.624560,0.287673,0.244607,0.438200,0.362697,0.553163,0.387159,0.756558,0.229716
0.842320,0.652497,0.749178,0.167488,0.322398,0.191046,0.344557,0.450925,0.344353
0.566900,0.575704,0.545151,0.496178,0.456285,0.603323,0.308303,0.775953,0.758267
0.581982,0.659825,0.571943,0.530670,0.422990,0.630409,0.307405,0.673214,0.758519
0.822158,0.469470,0.475436,0.368522,0.638348,0.492453,0.484935,0.309404,0.613133
0.440892,0.679132,0.462070,0.573085,0.797803,0.230091,0.215596,0.203051,0.618135
0.279909,0.317928,0.293915,0.707021,0.292255,0.740587,0.278535,0.784146,0.369413
0.519888,0.316038,0.237368,0.371336,0.457575,0.557697,0.582087,0.864505,0.316644
0.503391,0.632149,0.897529,0.634489,0.456340,0.492650,0.686909,0.146570,0.550094
0.725386,0.550299,0.566143,0.229103,0.293220,0.218285,0.355439,0.321523,0.386665
0.262685,0.274897,0.484572,0.762798,0.198181,0.700444,0.320583,0.812615,0.431284
0.543833,0.667395,0.520933,0.585474,0.410829,0.599810,0.488144,0.744119,0.767800
0.788547,0.568834,0.500050,0.391797,0.660450,0.495934,0.595457,0.186110,0.552282
0.606096,0.851722,0.808446,0.642701,0.450458,0.746188,0.274054,0.540612,0.118764
0.756477,0.677091,0.675787,0.136127,0.390342,0.361853,0.388512,0.265501,0.367316
0.252286,0.325386,0.342552,0.713382,0.366402,0.819745,0.296775,0.699060,0.492946
0.186556,0.303730,0.566658,0.449378,0.388470,0.331607,0.487711,0.242615,0.551049
0.704913,0.493401,0.332205,0.430150,0.748718,0.512100,0.530121,0.154115,0.460336
0.766796,0.401993,0.396984,0.277103,0.745412,0.460272,0.657563,0.214070,0.542682
0.553728,0.630118,0.533780,0.721996,0.506398,0.519431,0.520276,0.727315,0.728899
0.661775,0.316769,0.322400,0.342349,0.443756,0.573201,0.439522,0.781703,0.209078
0.565785,0.793208,0.720980,0.658201,0.532170,0.651130,0.395246,0.580393,0.241790
0.595278,0.641268,0.628044,0.655206,0.459875,0.547733,0.604916,0.245128,0.646205
0.280611,0.387386,0.577953,0.289616,0.454315,0.395992,0.293089,0.191787,0.540154
0.637840,0.424785,0.319538,0.320173,0.394249,0.578461,0.451449,0.722720,0.215616
0.506022,0.770556,0.526690,0.536398,0.728993,0.178458,0.186169,0.234052,0.785630
0.717697,0.761380,0.743453,0.876392,0.584610,0.703551,0.211681,0.574139,0.282839
0.260726,0.298651,0.585441,0.307038,0.595697,0.277161,0.259332,0.257125,0.629911
0.463832,0.629300,0.483136,0.536194,0.700115,0.280002,0.235551,0.128200,0.697450
0.534143,0.652127,0.414308,0.490706,0.788586,0.112639,0.145239,0.288490,0.877969
0.715256,0.725167,0.949615,0.699728,0.379797,0.681111,0.216936,0.655959,0.187067
0.585742,0.635228,0.632504,0.533387,0.503111,0.623883,0.453562,0.692442,0.758873
0.302820,0.228423,0.614035,0.299652,0.471207,0.432245,0.297888,0.217675,0.559003
0.332599,0.223839,0.653893,0.386005,0.559210,0.416794,0.336129,0.278192,0.527570
0.527520,0.648272,0.461460,0.474991,0.812119,0.208710,0.263866,0.108669,0.781002
0.628032,0.849922,0.808694,0.767118,0.476238,0.656345,0.257274,0.536990,0.268866
0.760838,0.569632,0.790506,0.164225,0.300377,0.304900,0.383331,0.270088,0.404238
0.430314,0.753748,0.572047,0.537789,0.793983,0.207842,0.234912,0.165685,0.665498
0.804507,0.492505,0.452171,0.413048,0.488950,0.395715,0.532283,0.192562,0.564059
0.727297,0.487870,0.629945,0.184345,0.326547,0.362229,0.382436,0.318172,0.343974
0.779530,0.645231,0.429878,0.372243,0.620479,0.431872,0.556625,0.217856,0.440272
0.597585,0.292696,0.222254,0.377229,0.528481,0.394489,0.452915,0.822520,0.276620
0.226974,0.247775,0.438635,0.720034,0.305462,0.756333,0.270833,0.732408,0.415500
0.847112,0.544656,0.339482,0.402065,0.603332,0.477381,0.597333,0.120571,0.567014
0.570788,0.620506,0.571602,0.551489,0.441140,0.596302,0.643192,0.801054,0.756026
0.317726,0.398388,0.607097,0.392713,0.457891,0.350734,0.254926,0.272715,0.524725
0.286121,0.201782,0.579898,0.330279,0.492343,0.260327,0.422216,0.204865,0.601279
0.431457,0.533481,0.707513,0.641425,0.514876,0.509402,0.672076,0.188707,0.631112
0.176647,0.367464,0.421277,0.732320,0.212560,0.780769,0.225554,0.837816,0.483396
0.232013,0.315240,0.298635,0.738609,0.216514,0.780778,0.302549,0.967524,0.489100
0.795355,0.518750,0.610679,0.345387,0.333085,0.295376,0.394200,0.306890,0.345584
0.776608,0.533619,0.406215,0.429349,0.705177,0.472231,0.495408,0.147016,0.543245
0.785561,0.545626,0.634306,0.190491,0.250376,0.255915,0.380084,0.116044,0.312732
0.785777,0.525162,0.414814,0.458317,0.767501,0.429193,0.576340,0.156562,0.550727
0.262810,0.358351,0.359388,0.755816,0.158695,0.838753,0.296122,0.745276,0.462407
0.675099,0.348057,0.219991,0.438947,0.410290,0.599284,0.480465,0.815639,0.336485
0.647064,0.243998,0.185086,0.345850,0.445478,0.595216,0.348770,0.790185,0.238348
0.613730,0.832630,0.869935,0.676869,0.521996,0.584833,0.285396,0.613818,0.227510
0.446470,0.632925,0.457407,0.456516,0.511532,0.527309,0.465594,0.770534,0.716838
0.595702,0.572231,0.479265,0.548693,0.533735,0.672855,0.422221,0.815127,0.853472
0.888210,0.519237,0.601504,0.160226,0.377425,0.323332,0.296059,0.302225,0.481318
0.294099,0.306585,0.626484,0.350110,0.486746,0.347442,0.343611,0.198435,0.660906
0.535819,0.601920,0.813482,0.645710,0.319409,0.545456,0.621226,0.205986,0.598178
0.647055,0.653205,0.571818,0.545221,0.417130,0.621795,0.384705,0.632742,0.718826
0.893574,0.580129,0.650075,0.202791,0.292829,0.234015,0.325710,0.172237,0.449673
0.766945,0.574800,0.630559,0.120780,0.204794,0.165725,0.220846,0.323596,0.464756
0.646224,0.320900,0.323801,0.344352,0.344469,0.492095,0.529209,0.850697,0.254432
0.804626,0.477008,0.510192,0.365088,0.588421,0.523468,0.499707,0.194453,0.538947
0.463751,0.653114,0.474565,0.523679,0.740571,0.270347,0.306827,0.234602,0.738299
0.715253,0.495403,0.584066,0.180025,0.322215,0.370308,0.450088,0.370109,0.345128
0.641416,0.347916,0.125699,0.351620,0.407478,0.523391,0.504854,0.734482,0.250414
0.450098,0.659732,0.463724,0.560381,0.665920,0.286649,0.130545,0.158223,0.708094
0.295148,0.314737,0.583797,0.361736,0.473985,0.334774,0.256042,0.445367,0.727012
0.274685,0.221994,0.612477,0.367976,0.447741,0.390721,0.226780,0.083146,0.599200
0.778789,0.525925,0.624876,0.257430,0.259404,0.287746,0.328967,0.381609,0.344760
0.361674,0.390379,0.428149,0.799425,0.280548,0.751337,0.322038,0.801267,0.570140
0.434814,0.643215,0.539667,0.650379,0.794797,0.283765,0.277085,0.206298,0.812640
0.567375,0.403357,0.285806,0.369675,0.369141,0.525753,0.425989,0.805838,0.123123
0.557395,0.702705,0.540603,0.567908,0.418512,0.624009,0.468266,0.761249,0.732699
0.549541,0.372699,0.258049,0.436802,0.406161,0.505522,0.518034,0.740068,0.161093
0.588504,0.403526,0.776799,0.746860,0.345343,0.426421,0.484258,0.186199,0.726313
0.457332,0.806001,0.478158,0.557480,0.863629,0.213936,0.171712,0.215087,0.676662
0.489032,0.630524,0.529224,0.493554,0.773800,0.265725,0.152488,0.212051,0.729430
0.688159,0.460970,0.286438,0.304639,0.432355,0.506333,0.397279,0.744826,0.214907
0.604575,0.654959,0.899342,0.640686,0.371150,0.464866,0.580642,0.138980,0.619883
0.171360,0.324313,0.489562,0.655643,0.290691,0.808981,0.269973,0.948762,0.460712
0.374335,0.332867,0.394264,0.786283,0.329723,0.603410,0.271818,0.779137,0.516891
0.539979,0.469466,0.851146,0.710600,0.394506,0.361985,0.636949,0.274914,0.619624
0.707904,0.642098,0.799644,0.661681,0.435085,0.452065,0.645994,0.133372,0.582757
