0.297489,0.895269,0.564833,0.600452,0.664997,0.463887,0.711242,0.432470,0.720783,0.594831,0.770805,0.623575,0.753047,0.478372,0.756607,0.730827,0.449140,0.556127
0.407127,0.447286,0.159751,0.659227,0.474401,0.248076,0.615691,0.250155,0.776404,0.093752,0.706703,0.226859,0.713494,0.745022,0.322144,0.606071,0.654242,0.569758
0.373497,0.317173,0.503756,0.887640,0.534579,0.749124,0.391079,0.544479,0.288329,0.730740,0.681637,0.263717,0.871007,0.664946,0.383638,0.435176,0.470689,0.185398
0.366053,0.596270,0.639134,0.390119,0.662154,0.559781,0.449609,0.551610,0.686366,0.604096,0.418313,0.380879,0.351359,0.780827,0.700991,0.465820,0.349180,0.375609
0.262923,0.599609,0.582890,0.394191,0.722547,0.457300,0.502543,0.647944,0.686676,0.460320,0.369218,0.295520,0.205418,0.906936,0.693690,0.447883,0.279995,0.370254
0.338478,0.194980,0.699402,0.202344,0.628110,0.223040,0.273066,0.158976,0.774980,0.359375,0.463581,0.494549,0.811590,0.641356,0.368564,0.256685,0.277062,0.434901
0.646914,0.723572,0.920885,0.763143,0.183037,0.356829,0.693386,0.282937,0.455703,0.120555,0.251077,0.241017,0.634337,0.317387,0.434261,0.740251,0.766751,0.090361
0.746478,0.648990,0.559627,0.145342,0.366407,0.159284,0.483110,0.247715,0.536012,0.472323,0.102306,0.524431,0.572231,0.414939,0.466175,0.160889,0.516685,0.741270
0.322361,0.199365,0.577671,0.145099,0.633660,0.269870,0.213741,0.225722,0.535793,0.298632,0.428352,0.552491,0.797663,0.610087,0.313671,0.234560,0.206229,0.305075
0.327367,0.266132,0.591723,0.417828,0.516105,0.259362,0.272063,0.223395,0.621418,0.191092,0.371199,0.432660,0.646851,0.202354,0.897746,0.374738,0.848917,0.557803
0.650503,0.707346,0.195003,0.749764,0.706245,0.841307,0.223799,0.696981,0.278129,0.600918,0.251150,0.700094,0.774301,0.556679,0.393178,0.143356,0.494081,0.516423
0.705739,0.690443,0.795354,0.574170,0.422259,0.684746,0.279826,0.579951,0.266773,0.779950,0.573916,0.391888,0.407643,0.823599,0.511375,0.519598,0.151422,0.668653
0.279979,0.819091,0.527518,0.758497,0.567021,0.321957,0.701018,0.384778,0.714466,0.586304,0.809455,0.709865,0.582411,0.483298,0.798382,0.434600,0.429054,0.530975
0.303749,0.190495,0.688996,0.313517,0.489315,0.319160,0.284128,0.316575,0.654127,0.236907,0.411536,0.524292,0.625891,0.165120,0.694205,0.340969,0.815485,0.449872
0.851660,0.816693,0.388011,0.709693,0.301074,0.748325,0.700778,0.706909,0.618366,0.769492,0.362804,0.745376,0.592733,0.180434,0.370224,0.228318,0.842945,0.431493
0.237753,0.780287,0.581938,0.328582,0.867109,0.491872,0.550997,0.643128,0.605781,0.396664,0.387738,0.198256,0.201679,0.741413,0.698352,0.550342,0.497694,0.359289
0.537603,0.557174,0.583656,0.601873,0.498627,0.536551,0.409817,0.793026,0.792310,0.409961,0.744083,0.462382,0.527754,0.740186,0.152466,0.175669,0.233543,0.734979
0.380855,0.383723,0.587886,0.715085,0.525621,0.845139,0.393930,0.740090,0.352760,0.917860,0.633425,0.187786,0.812321,0.608465,0.358294,0.294996,0.473108,0.124013
0.573115,0.642352,0.867394,0.642758,0.327330,0.456242,0.513779,0.134303,0.669449,0.656287,0.315193,0.240711,0.336208,0.383649,0.620574,0.499900,0.743974,0.256257
0.391954,0.404459,0.457092,0.425931,0.377997,0.524246,0.746969,0.207748,0.621710,0.297662,0.608739,0.431170,0.533107,0.246542,0.213712,0.526914,0.493882,0.888346
0.728975,0.714909,0.727315,0.746383,0.360399,0.740350,0.241210,0.524020,0.289793,0.806252,0.521245,0.446382,0.379689,0.754289,0.512969,0.622530,0.184332,0.695979
0.819069,0.653431,0.260004,0.747039,0.540490,0.797581,0.345426,0.643858,0.352090,0.641267,0.235593,0.704275,0.657883,0.473176,0.401538,0.283441,0.635399,0.437392
0.326602,0.267575,0.637976,0.068913,0.745699,0.311096,0.239153,0.262274,0.592520,0.399482,0.480185,0.512420,0.785612,0.554482,0.408271,0.343178,0.130448,0.371993
0.693170,0.676644,0.774725,0.688271,0.132317,0.432265,0.609874,0.349885,0.478880,0.225098,0.315842,0.164306,0.727866,0.286942,0.359503,0.838512,0.787207,0.183193
0.766212,0.643352,0.139058,0.801239,0.614177,0.762207,0.342425,0.688882,0.324802,0.552863,0.251176,0.776647,0.814268,0.553004,0.397320,0.214219,0.733415,0.659742
0.450460,0.578648,0.143402,0.597863,0.399228,0.205329,0.556821,0.218866,0.678667,0.124082,0.615965,0.336598,0.756617,0.879133,0.383092,0.552111,0.605593,0.503423
0.202802,0.256390,0.682152,0.433268,0.502858,0.516922,0.381986,0.404600,0.616263,0.569787,0.566027,0.615729,0.559720,0.471140,0.731198,0.374147,0.423600,0.776239
0.287193,0.762085,0.478941,0.701513,0.509920,0.337695,0.711959,0.357747,0.823574,0.617268,0.817206,0.649130,0.713908,0.488976,0.742243,0.663577,0.528039,0.492856
0.507117,0.587528,0.548433,0.551223,0.424403,0.767973,0.403114,0.718033,0.666100,0.447954,0.569324,0.492330,0.536151,0.746229,0.338506,0.299482,0.276454,0.672504
0.806238,0.669809,0.284634,0.768339,0.607584,0.899729,0.237124,0.798998,0.235409,0.634315,0.235203,0.656898,0.693251,0.548928,0.556934,0.248417,0.595693,0.442284
0.110364,0.372601,0.708970,0.410660,0.666954,0.460596,0.317672,0.256417,0.432474,0.537322,0.474339,0.546619,0.619671,0.460230,0.689516,0.454435,0.479150,0.743373
0.552687,0.659426,0.640828,0.521202,0.412687,0.693436,0.309246,0.772431,0.729006,0.380208,0.838665,0.525423,0.567630,0.674552,0.173469,0.246129,0.211963,0.772767
0.204778,0.462893,0.359839,0.618411,0.386961,0.696907,0.724021,0.203500,0.625349,0.254242,0.575386,0.427041,0.480419,0.268701,0.246416,0.375994,0.388889,0.801984
0.409733,0.797449,0.369032,0.811904,0.612615,0.415472,0.688711,0.393342,0.737124,0.513687,0.696476,0.653110,0.624941,0.628591,0.748488,0.716776,0.373530,0.591060
0.301091,0.221804,0.587669,0.417837,0.568488,0.410875,0.317415,0.213101,0.642981,0.151656,0.380009,0.347779,0.812956,0.197286,0.884409,0.221337,0.819966,0.539102
0.428770,0.676916,0.314630,0.665531,0.379646,0.275439,0.603523,0.084781,0.628044,0.155091,0.701685,0.410469,0.651135,0.789397,0.336460,0.613524,0.666209,0.586458
0.663314,0.644854,0.282550,0.861182,0.653173,0.959159,0.217377,0.745322,0.456339,0.601720,0.290433,0.727377,0.833015,0.651828,0.467667,0.246525,0.693460,0.533445
0.742900,0.507666,0.715736,0.227175,0.447024,0.231242,0.457222,0.260684,0.348663,0.365104,0.272378,0.668868,0.634284,0.347142,0.539568,0.239008,0.544740,0.849699
0.144122,0.165932,0.675026,0.168681,0.736076,0.306231,0.256363,0.215525,0.614486,0.393199,0.376843,0.664621,0.907335,0.671927,0.432505,0.212277,0.288771,0.229868
0.667355,0.873980,0.872483,0.683590,0.451853,0.709183,0.183226,0.642481,0.178613,0.848107,0.512686,0.479741,0.283920,0.708852,0.641079,0.524270,0.208509,0.688429
0.556170,0.671215,0.707945,0.727643,0.035768,0.603492,0.607666,0.302449,0.594578,0.156873,0.386796,0.209283,0.621464,0.243530,0.284552,0.774496,0.599004,0.092040
0.424646,0.880504,0.360140,0.658805,0.638885,0.415623,0.577826,0.446036,0.898410,0.572583,0.782189,0.673006,0.625332,0.501579,0.681361,0.562734,0.470403,0.490296
0.787554,0.538514,0.597430,0.192936,0.364777,0.188461,0.364913,0.217740,0.273709,0.451690,0.150885,0.661842,0.506634,0.316586,0.473802,0.149053,0.524156,0.651423
0.506102,0.725926,0.554648,0.485957,0.471267,0.678997,0.370718,0.690119,0.766405,0.504338,0.719870,0.670988,0.617208,0.791343,0.306822,0.247128,0.141099,0.776986
0.175791,0.336255,0.388967,0.496325,0.439050,0.459705,0.818219,0.245609,0.520166,0.407118,0.717995,0.451350,0.524334,0.228316,0.241829,0.390652,0.470463,0.777078
0.433150,0.836975,0.399164,0.732092,0.681567,0.554901,0.731999,0.574146,0.742961,0.463349,0.732074,0.601114,0.717681,0.480374,0.790871,0.604659,0.467915,0.646316
0.529301,0.490638,0.895556,0.623636,0.505863,0.601656,0.549452,0.157655,0.508171,0.613121,0.267188,0.131143,0.392335,0.503662,0.491153,0.551305,0.882272,0.238642
0.356074,0.760577,0.515715,0.348206,0.866115,0.557309,0.559081,0.587941,0.650346,0.491462,0.466601,0.181871,0.332279,0.798787,0.674788,0.518739,0.376546,0.359749
0.792619,0.715298,0.699711,0.204476,0.376423,0.200755,0.300463,0.299864,0.482127,0.481421,0.212469,0.564800,0.524366,0.464137,0.329083,0.350055,0.550032,0.771564
0.663750,0.712036,0.701218,0.205309,0.577712,0.648175,0.817294,0.363320,0.237000,0.315292,0.250114,0.789059,0.600711,0.687828,0.351604,0.505967,0.212421,0.606555
0.638795,0.757520,0.838735,0.699428,0.050230,0.453087,0.621995,0.262668,0.507127,0.279062,0.254353,0.111182,0.706379,0.392691,0.420555,0.871652,0.540049,0.171370
0.976842,0.748593,0.325521,0.904714,0.271362,0.741505,0.812473,0.795066,0.569621,0.680333,0.265187,0.615938,0.658011,0.214544,0.443391,0.192090,0.746967,0.519517
0.590882,0.569296,0.834553,0.540067,0.380284,0.592906,0.632226,0.219550,0.575827,0.626226,0.340804,0.229133,0.368970,0.406810,0.575801,0.543624,0.790911,0.296857
0.820674,0.519395,0.650895,0.279461,0.329386,0.154440,0.279317,0.250694,0.384605,0.436003,0.132308,0.649660,0.540323,0.410359,0.552385,0.158176,0.475167,0.902261
0.842626,0.515275,0.664208,0.186209,0.350760,0.229095,0.362776,0.267924,0.354547,0.541227,0.286719,0.611550,0.572090,0.348848,0.543242,0.222768,0.587128,0.683361
0.196307,0.523681,0.396088,0.672288,0.462237,0.365497,0.199748,0.243329,0.597008,0.481639,0.589203,0.823771,0.925242,0.341205,0.561238,0.358028,0.191944,0.736926
0.511715,0.536347,0.688852,0.444365,0.270637,0.527172,0.426965,0.694197,0.892592,0.421919,0.705864,0.569223,0.573712,0.859129,0.148029,0.196370,0.232774,0.562022
0.290909,0.587057,0.513677,0.357150,0.686783,0.601058,0.611268,0.512490,0.648292,0.404636,0.459350,0.339984,0.317390,0.776431,0.644037,0.546903,0.257015,0.266686
0.124688,0.227719,0.703018,0.277469,0.725706,0.305844,0.149586,0.316071,0.665801,0.439671,0.625644,0.474852,0.674062,0.689027,0.274152,0.365691,0.092379,0.395672
0.795023,0.763578,0.350748,0.820838,0.338830,0.875331,0.717271,0.686230,0.482773,0.716097,0.332911,0.763204,0.521776,0.068839,0.449146,0.140179,0.856947,0.468653
0.783093,0.588979,0.641148,0.180383,0.381916,0.255508,0.369986,0.337843,0.348220,0.452976,0.191653,0.711461,0.679837,0.308722,0.621665,0.250955,0.567060,0.823649
0.344375,0.336828,0.608093,0.275103,0.525496,0.394647,0.255284,0.157912,0.655800,0.288331,0.306817,0.478594,0.844243,0.173099,0.949860,0.227875,0.946512,0.465777
0.459745,0.496472,0.585745,0.765488,0.559509,0.790837,0.195342,0.792454,0.312305,0.853572,0.681750,0.237410,0.773795,0.690086,0.361632,0.278600,0.479343,0.127116
0.564126,0.521594,0.717434,0.641594,0.373338,0.417373,0.650353,0.144145,0.615189,0.588114,0.438337,0.205025,0.294764,0.380928,0.566372,0.409318,0.798588,0.157637
0.227826,0.334334,0.629920,0.308153,0.435082,0.427476,0.240551,0.350364,0.668808,0.638387,0.644839,0.514576,0.639347,0.514645,0.854970,0.571046,0.373554,0.768243
0.324770,0.755685,0.459307,0.770505,0.624621,0.385266,0.684040,0.379741,0.785198,0.446006,0.927625,0.570189,0.608117,0.489402,0.768900,0.561461,0.478568,0.569802
0.300945,0.220865,0.556140,0.130304,0.614694,0.233925,0.202957,0.163011,0.595456,0.232071,0.549247,0.635982,0.580459,0.591631,0.378482,0.090409,0.213935,0.361260
0.634306,0.806462,0.732257,0.739658,0.268823,0.431924,0.726514,0.268770,0.498613,0.217596,0.367742,0.174546,0.743617,0.316706,0.382247,0.922605,0.666510,0.160551
0.744953,0.712719,0.173279,0.768396,0.796731,0.854669,0.294549,0.636188,0.299203,0.625406,0.315630,0.730976,0.592539,0.625682,0.397748,0.235900,0.626900,0.553079
0.452519,0.408195,0.531650,0.816917,0.639355,0.735765,0.365805,0.604522,0.183868,0.742722,0.654516,0.372646,0.841433,0.618759,0.244165,0.399742,0.545617,0.222361
0.649894,0.728886,0.839398,0.755556,0.461339,0.741081,0.308786,0.588393,0.187282,0.728124,0.563263,0.420168,0.237106,0.733459,0.488422,0.460825,0.266155,0.643696
0.727324,0.771913,0.825078,0.804085,0.182818,0.479410,0.556409,0.229882,0.679394,0.134357,0.312991,0.125130,0.691836,0.344947,0.420471,0.863204,0.628669,0.102764
0.762928,0.580428,0.274369,0.845952,0.652104,0.920306,0.264988,0.729396,0.202729,0.463134,0.111986,0.777926,0.679605,0.601191,0.562387,0.284190,0.559043,0.442655
0.331512,0.866364,0.427223,0.691268,0.658227,0.372601,0.795022,0.406731,0.808981,0.571171,0.852986,0.634664,0.664726,0.584375,0.724101,0.643208,0.436938,0.535935
0.306185,0.516280,0.426520,0.380068,0.305114,0.583010,0.730893,0.249181,0.560462,0.284590,0.749990,0.321900,0.556318,0.342632,0.188694,0.435724,0.531930,0.835404
0.801322,0.688936,0.341817,0.777908,0.187333,0.776048,0.833539,0.718873,0.599983,0.812519,0.475915,0.770773,0.663998,0.027073,0.424452,0.234165,0.874206,0.487934
0.525357,0.646820,0.347862,0.218031,0.802019,0.370781,0.439689,0.366191,0.311953,0.571099,0.898281,0.788924,0.817518,0.716643,0.299285,0.246745,0.475052,0.312034
0.200481,0.058471,0.695075,0.090569,0.737282,0.332779,0.301273,0.153253,0.722615,0.423686,0.504843,0.452153,0.721546,0.574640,0.487022,0.307390,0.107600,0.406678
0.559089,0.596711,0.742847,0.583670,0.322925,0.662593,0.679478,0.211925,0.549915,0.501170,0.331573,0.251229,0.419224,0.464240,0.623718,0.465203,0.877266,0.215706
0.662901,0.849945,0.929303,0.746938,0.362967,0.622806,0.281038,0.560618,0.238010,0.866561,0.557856,0.539895,0.322932,0.784435,0.442702,0.655121,0.194361,0.530204
0.408527,0.453988,0.353287,0.265129,0.754118,0.297196,0.656786,0.238518,0.217993,0.761374,0.757028,0.857717,0.759378,0.649588,0.348318,0.268734,0.450495,0.306698
0.525852,0.387538,0.533048,0.671511,0.580927,0.656423,0.365489,0.768472,0.192184,0.695560,0.605897,0.335344,0.762263,0.605281,0.319835,0.248495,0.548169,0.159948
0.295919,0.656338,0.156217,0.687950,0.367630,0.169389,0.605694,0.099643,0.667885,0.138809,0.618171,0.416302,0.658247,0.860310,0.311984,0.629766,0.547485,0.629122
0.393708,0.872886,0.435594,0.702152,0.616471,0.432632,0.649999,0.395117,0.793723,0.537898,0.661781,0.660101,0.730939,0.460383,0.802049,0.584416,0.460374,0.638531
0.273981,0.546397,0.441085,0.564869,0.498896,0.285294,0.132878,0.111821,0.634075,0.506752,0.542446,0.631168,0.776376,0.295396,0.521760,0.290737,0.216537,0.640096
0.458468,0.586890,0.223869,0.775868,0.284143,0.460286,0.480615,0.104226,0.657441,0.201657,0.779812,0.464146,0.728363,0.846207,0.387857,0.578500,0.574652,0.539211
0.741581,0.804583,0.837200,0.718832,0.237043,0.511085,0.671582,0.320280,0.464975,0.209469,0.233308,0.196315,0.721815,0.208835,0.372413,0.882313,0.607796,0.235771
0.514872,0.621657,0.612098,0.517275,0.498333,0.566880,0.450228,0.747796,0.766827,0.472940,0.649759,0.493521,0.549696,0.706931,0.200493,0.185418,0.162282,0.727506
0.363517,0.801277,0.372787,0.733698,0.675558,0.460855,0.683576,0.475274,0.759533,0.422048,0.653094,0.650552,0.664546,0.618628,0.803399,0.666166,0.461220,0.570379
0.443930,0.653964,0.362249,0.198098,0.730643,0.249125,0.578049,0.274098,0.236525,0.824259,0.747290,0.792805,0.823237,0.865323,0.337153,0.222223,0.449956,0.289719
0.360837,0.543242,0.614965,0.375264,0.718046,0.635001,0.450604,0.623801,0.749228,0.320196,0.488693,0.340687,0.282860,0.778099,0.741341,0.441332,0.234451,0.341141
0.699736,0.649404,0.253209,0.854709,0.635389,0.808631,0.288648,0.728828,0.328417,0.710024,0.293673,0.886691,0.687730,0.485048,0.410835,0.212442,0.583236,0.428266
0.752098,0.668124,0.800589,0.163557,0.470832,0.633283,0.835498,0.237850,0.390446,0.205676,0.242702,0.798173,0.763411,0.603929,0.417645,0.595868,0.263158,0.543627
0.552189,0.638518,0.607417,0.553702,0.435011,0.589746,0.409242,0.814966,0.783570,0.367189,0.715258,0.617288,0.551352,0.753025,0.249232,0.362498,0.091147,0.757073
0.341613,0.489765,0.422664,0.493410,0.334399,0.507828,0.644448,0.494436,0.530484,0.364772,0.583002,0.401698,0.539777,0.210111,0.268665,0.468441,0.341765,0.913307
0.603628,0.580143,0.772829,0.683211,0.378061,0.388811,0.578233,0.183902,0.612282,0.693621,0.276805,0.340990,0.276136,0.594125,0.449936,0.481270,0.821121,0.190443
0.484160,0.563509,0.421708,0.217612,0.778938,0.331909,0.535276,0.446953,0.205440,0.691675,0.843323,0.752640,0.737685,0.711837,0.342965,0.137076,0.287573,0.255058
0.715570,0.780841,0.850054,0.696200,0.566331,0.686254,0.204382,0.598724,0.207019,0.775415,0.511840,0.426633,0.364968,0.822588,0.517940,0.626553,0.153600,0.548493
0.241071,0.296824,0.604963,0.347506,0.641556,0.449962,0.324043,0.197314,0.630683,0.150645,0.249414,0.471433,0.660914,0.198589,0.750069,0.042546,0.841922,0.509084
0.397118,0.391980,0.434780,0.731685,0.477626,0.780510,0.262448,0.703247,0.255736,0.890671,0.580705,0.357769,0.712263,0.671287,0.289772,0.233999,0.564518,0.257080
0.312127,0.267602,0.601039,0.272572,0.433513,0.320307,0.373416,0.334739,0.674858,0.291422,0.131516,0.540353,0.798503,0.214956,0.691716,0.251425,0.830693,0.441797
0.321748,0.455251,0.518777,0.744536,0.577106,0.660203,0.220102,0.782659,0.323928,0.752955,0.630384,0.239036,0.809117,0.699783,0.388490,0.274688,0.566909,0.205627
0.247321,0.282726,0.463744,0.317889,0.480582,0.319662,0.231654,0.280506,0.578374,0.209848,0.305410,0.398494,0.785398,0.270068,0.809338,0.181870,0.791977,0.477504
0.614009,0.751129,0.935694,0.747169,0.475666,0.713507,0.172839,0.576321,0.276284,0.813093,0.421336,0.473923,0.370305,0.667255,0.480038,0.455641,0.088326,0.596755
0.235536,0.548772,0.486931,0.214375,0.777808,0.604002,0.418380,0.594283,0.638641,0.367731,0.473791,0.304222,0.202218,0.833417,0.662319,0.555973,0.304669,0.482171
0.697075,0.701228,0.709888,0.771519,0.327059,0.473432,0.623920,0.301557,0.569530,0.168845,0.291438,0.196298,0.608574,0.318558,0.404961,0.712972,0.590343,0.171922
0.208186,0.180666,0.748357,0.163016,0.705338,0.202910,0.259737,0.217577,0.595159,0.263653,0.515654,0.446864,0.685482,0.823776,0.373414,0.317999,0.233766,0.363912
0.319906,0.595041,0.663476,0.364324,0.782893,0.648707,0.560891,0.600320,0.634981,0.263458,0.435561,0.323279,0.158707,0.826814,0.734166,0.426336,0.310807,0.356902
0.351667,0.386165,0.497541,0.353922,0.592038,0.390275,0.425868,0.215344,0.686195,0.315169,0.309562,0.353599,0.738700,0.368969,0.818658,0.271644,0.794674,0.393994
0.402115,0.589927,0.268963,0.607754,0.541370,0.448946,0.676672,0.235514,0.618489,0.070644,0.696848,0.345458,0.713704,0.869991,0.304265,0.546953,0.718215,0.532404
0.144481,0.371632,0.746947,0.348568,0.442190,0.433631,0.251361,0.376350,0.605140,0.556889,0.560246,0.570078,0.528142,0.465395,0.762123,0.362475,0.383281,0.952808
0.417510,0.590527,0.434644,0.265538,0.738362,0.301581,0.605053,0.315079,0.344467,0.790512,0.753975,0.880329,0.620312,0.578893,0.373959,0.183950,0.416972,0.320885
0.374290,0.575515,0.316573,0.630865,0.336656,0.250931,0.563815,0.146732,0.787201,0.168036,0.649933,0.264130,0.720385,0.862340,0.393150,0.660809,0.596016,0.600995
0.584015,0.642154,0.772038,0.226634,0.400476,0.656489,0.833548,0.358946,0.303006,0.290294,0.170718,0.798601,0.506324,0.733231,0.394465,0.669414,0.236561,0.399064
0.619820,0.580862,0.745883,0.723435,0.481830,0.505524,0.670667,0.246789,0.554829,0.585610,0.205669,0.280481,0.481490,0.392282,0.571906,0.432397,0.804162,0.220217
0.674848,0.822702,0.868324,0.785131,0.528235,0.631534,0.145499,0.640944,0.397816,0.754573,0.511115,0.382751,0.430399,0.538317,0.328382,0.579924,0.181777,0.555674
0.668603,0.907269,0.874128,0.726513,0.434025,0.651318,0.248242,0.709839,0.301718,0.748121,0.602388,0.432448,0.465140,0.654579,0.412668,0.566524,0.252975,0.657125
0.650441,0.755746,0.885286,0.697506,0.295365,0.686605,0.221643,0.586956,0.330750,0.700884,0.540007,0.557025,0.309776,0.724055,0.544378,0.568905,0.141470,0.540301
0.242168,0.638253,0.591663,0.581248,0.700241,0.361847,0.696812,0.527781,0.798371,0.602424,0.924505,0.726805,0.843882,0.434140,0.694392,0.610758,0.475031,0.596890
0.765013,0.748723,0.258722,0.843200,0.353827,0.784093,0.847772,0.634668,0.488015,0.768558,0.425353,0.630995,0.696006,0.219005,0.363924,0.303545,0.807132,0.523053
0.678123,0.729204,0.946390,0.865926,0.231076,0.378871,0.588326,0.209176,0.516904,0.177892,0.294031,0.010904,0.655885,0.290747,0.277190,0.763295,0.557921,0.153860
0.230201,0.445576,0.389682,0.513960,0.218934,0.549672,0.753423,0.291592,0.525262,0.267142,0.676914,0.354189,0.575118,0.333598,0.268693,0.613346,0.360929,0.792143
0.646958,0.843289,0.729400,0.610740,0.172700,0.490917,0.634662,0.375533,0.508023,0.168929,0.256052,0.239647,0.686260,0.276685,0.300720,0.826800,0.735826,0.269053
0.360939,0.436958,0.489688,0.657134,0.626550,0.781552,0.397214,0.700312,0.165809,0.817007,0.639996,0.215259,0.841438,0.710030,0.303660,0.186447,0.585950,0.242288
0.676568,0.721664,0.298797,0.736942,0.751726,0.816147,0.216791,0.799948,0.193371,0.660598,0.427206,0.847336,0.700724,0.634273,0.539810,0.250021,0.709234,0.454811
0.629277,0.657978,0.794314,0.711545,0.419415,0.395836,0.635948,0.179718,0.651379,0.596499,0.310446,0.188354,0.457165,0.394160,0.484506,0.643997,0.741181,0.276892
0.371317,0.640765,0.661119,0.367323,0.906621,0.576969,0.483176,0.620202,0.767857,0.325042,0.545712,0.288224,0.319659,0.874814,0.624411,0.525015,0.274579,0.358406
0.731480,0.729972,0.859238,0.705529,0.224175,0.349646,0.593162,0.344900,0.567891,0.176479,0.316669,0.151218,0.677194,0.354521,0.411025,0.817324,0.548461,0.192362
0.611498,0.620412,0.798573,0.668521,0.258122,0.443409,0.508200,0.329100,0.503079,0.325394,0.230918,0.044711,0.683370,0.408739,0.358119,0.913100,0.602124,0.306133
